overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.60359	0.45994	0.63818	0.72436	0.55128	0.54701	0.72115	0.56410	0.78034	0.53452	0.48252	0.79006	0.49359	0.62514	0.69347
0.55867	0.60232	0.56916	0.44595	0.61712	0.15135	0.63288	0.59815	0.56549	0.55752	0.50422	0.60000	0.48590	0.59767	0.55518
0.54248	0.34940	0.48664	0.56827	0.56359	0.60442	0.57275	0.63133	0.43188	0.58096	0.50821	0.56736	0.53313	0.53681	0.59572
0.50123	0.51584	0.51961	0.63113	0.39154	0.36345	0.54265	0.42892	0.46618	0.49131	0.44935	0.64706	0.57353	0.44925	0.59759
0.56698	0.71097	0.59019	0.57089	0.38559	0.55696	0.74430	0.52236	0.60529	0.56314	0.53544	0.62166	0.48711	0.62621	0.57998
0.59811	0.61672	0.71850	0.63066	0.59313	0.55488	0.52533	0.54972	0.63790	0.62374	0.53049	0.53659	0.58155	0.61689	0.54756
0.59754	0.36909	0.64841	0.58830	0.46552	0.73563	0.63908	0.65782	0.58923	0.58124	0.60263	0.76293	0.51411	0.68095	0.54361
0.56659	0.52401	0.59436	0.60494	0.58377	0.91358	0.53086	0.39753	0.56584	0.60154	0.39198	0.56790	0.51499	0.57083	0.69841
0.46137	0.47704	0.49507	0.46974	0.36286	0.44444	0.33185	0.59222	0.39733	0.53270	0.32778	0.42667	0.39746	0.47728	0.50462
0.61088	0.49367	0.66648	0.70886	0.62929	0.63544	0.44937	0.59494	0.58703	0.60141	0.61920	0.67975	0.57567	0.59965	0.69705
0.58366	0.48718	0.67746	0.63675	0.49231	0.43333	0.59341	0.59509	0.61538	0.58490	0.55478	0.60000	0.48225	0.62165	0.69516
0.51772	0.68222	0.51333	0.39667	0.39556	0.60889	0.55692	0.53846	0.55378	0.53405	0.49222	0.43515	0.53227	0.50633	0.52606
0.53195	0.45693	0.45746	0.69775	0.67303	0.32959	0.56180	0.47191	0.60206	0.51545	0.52636	0.47815	0.54831	0.48252	0.66394
0.66990	0.58333	0.62978	0.80658	0.59342	0.93750	0.65891	0.68780	0.65732	0.73132	0.55827	0.66268	0.57456	0.67687	0.82287
0.56521	0.61928	0.59494	0.57384	0.65316	0.43671	0.48497	0.55190	0.52562	0.57057	0.57437	0.60875	0.55038	0.56908	0.57632
0.60328	0.61833	0.74667	0.56167	0.48970	0.60000	0.55733	0.55867	0.65185	0.59960	0.51111	0.71619	0.59556	0.60970	0.59600
0.56354	0.53864	0.50536	0.63375	0.73750	0.34250	0.62500	0.51786	0.66776	0.50685	0.50956	0.78333	0.53413	0.61625	0.48889
0.60341	0.56413	0.62002	0.70471	0.19130	0.82971	0.71860	0.58551	0.69071	0.60314	0.51877	0.60000	0.60761	0.56962	0.73696
0.50381	0.41831	0.52196	0.56103	0.33239	0.39202	0.49648	0.62676	0.43745	0.53788	0.48212	0.52515	0.47946	0.47475	0.70110
0.55893	0.60119	0.61488	0.55238	0.47619	0.42063	0.60714	0.56176	0.51923	0.59296	0.52273	0.49554	0.54654	0.55548	0.61458
0.49847	0.43478	0.56039	0.47101	0.35266	0.60870	0.46014	0.62582	0.51151	0.52013	0.47046	0.43659	0.43544	0.55355	0.43144
0.59853	0.57937	0.63889	0.51429	0.55411	0.64683	0.69048	0.61447	0.58929	0.57433	0.58482	0.72109	0.58550	0.61598	0.57738
0.52713	0.37542	0.58859	0.57475	0.60994	0.47965	0.60982	0.44671	0.60756	0.47924	0.56351	0.60271	0.48927	0.53002	0.62274
0.53632	0.50980	0.55512	0.45441	0.54874	0.57176	0.55147	0.54759	0.50353	0.56324	0.51681	0.55882	0.53356	0.54671	0.49608
0.57078	0.30620	0.60807	0.50626	0.54070	0.62791	0.57611	0.76279	0.39457	0.61919	0.58945	0.66279	0.48150	0.62493	0.55233
0.58065	0.57090	0.61629	0.66214	0.35075	0.49254	0.63881	0.66791	0.50611	0.62365	0.47646	0.57836	0.57949	0.57982	0.58529
0.55663	0.39969	0.61793	0.69410	0.41427	0.63457	0.59259	0.43621	0.61023	0.55941	0.49228	0.58377	0.56870	0.50176	0.67284
0.53051	0.54993	0.48474	0.49186	0.50173	0.80380	0.50633	0.58333	0.57644	0.56183	0.43371	0.53345	0.48967	0.54969	0.52004
0.55102	0.44846	0.68409	0.55169	0.63061	0.33333	0.63924	0.31991	0.61928	0.50741	0.55316	0.62588	0.63456	0.50083	0.58333
0.62285	0.51299	0.66234	0.66811	0.40260	0.67100	0.72150	0.64156	0.67316	0.61163	0.51240	0.79221	0.57987	0.60344	0.77686
0.51351	0.34884	0.60216	0.55698	0.54485	0.60465	0.58879	0.40155	0.47943	0.49732	0.52842	0.65581	0.55759	0.48904	0.50775
0.59910	0.45429	0.66418	0.75000	0.53671	0.52321	0.51669	0.64895	0.58228	0.60654	0.59212	0.62588	0.60962	0.58761	0.61646
0.53910	0.51579	0.55702	0.45789	0.40072	0.50263	0.59375	0.68320	0.62993	0.54678	0.40461	0.52339	0.44591	0.57756	0.55451
0.51497	0.46344	0.56173	0.59506	0.38047	0.48765	0.53601	0.58519	0.53423	0.51759	0.49964	0.55418	0.51511	0.48635	0.59829
0.56550	0.44907	0.65807	0.63472	0.41667	0.74537	0.47500	0.59232	0.52315	0.59450	0.50427	0.62753	0.51587	0.59057	0.55208
0.44328	0.39035	0.51555	0.33373	0.45000	0.34398	0.53801	0.46053	0.42845	0.42802	0.46411	0.56798	0.37329	0.47798	0.46053
0.51969	0.48148	0.45797	0.67353	0.55391	0.47443	0.67078	0.42346	0.72685	0.44904	0.62434	0.49537	0.47407	0.51029	0.60494
0.52478	0.44375	0.60122	0.50469	0.65625	0.14583	0.40938	0.59180	0.53299	0.54875	0.35417	0.50000	0.50558	0.52832	0.55824
0.51499	0.54843	0.46329	0.74359	0.36538	0.52381	0.46581	0.57459	0.51852	0.53583	0.42023	0.53590	0.43333	0.51408	0.63054
0.46838	0.50610	0.51027	0.33875	0.45041	0.34878	0.45799	0.53277	0.56600	0.46625	0.35569	0.41463	0.50422	0.47835	0.37967
0.62303	0.44304	0.67969	0.88354	0.63924	0.67848	0.65190	0.48576	0.70886	0.60069	0.56013	0.79385	0.47702	0.65626	0.76512
0.55809	0.74691	0.55195	0.61728	0.59945	0.51605	0.45014	0.53561	0.54031	0.54752	0.65535	0.48971	0.54595	0.53612	0.65432
0.55710	0.64516	0.55867	0.53118	0.41756	0.54301	0.59946	0.59447	0.51075	0.60087	0.43369	0.64516	0.52778	0.53620	0.72151
0.44873	0.48222	0.32889	0.52242	0.56667	0.48500	0.40222	0.46105	0.50400	0.42957	0.32205	0.57949	0.36580	0.42818	0.61412
0.52088	0.39250	0.56957	0.60606	0.56999	0.63420	0.32900	0.51830	0.44444	0.54812	0.51082	0.52876	0.53927	0.52319	0.47698
0.56574	0.62234	0.53989	0.65377	0.58954	0.52553	0.52021	0.53288	0.52553	0.57713	0.52031	0.59961	0.51660	0.53779	0.71844
0.50707	0.61576	0.46198	0.56577	0.50309	0.43391	0.57982	0.46437	0.49272	0.50067	0.47544	0.54187	0.44506	0.51430	0.63103
0.50171	0.48468	0.59662	0.31622	0.53649	0.27477	0.49099	0.45524	0.43919	0.52583	0.58859	0.34685	0.50257	0.47121	0.61712
0.54960	0.51944	0.57031	0.69167	0.36806	0.63333	0.56944	0.50463	0.57158	0.54356	0.44722	0.69290	0.51786	0.53165	0.66026
0.57179	0.50904	0.77132	0.60133	0.45866	0.43721	0.45847	0.55277	0.49637	0.60129	0.51329	0.63372	0.55925	0.54236	0.82171
0.51912	0.39125	0.59521	0.50709	0.55623	0.45346	0.40544	0.60461	0.44548	0.53043	0.53324	0.60000	0.43499	0.55343	0.51644
0.52978	0.31375	0.52656	0.58500	0.64167	0.48125	0.73889	0.25312	0.62692	0.50451	0.49583	0.51000	0.43810	0.58041	0.53500
0.53453	0.45490	0.49955	0.83725	0.62824	0.48471	0.46373	0.50824	0.50706	0.54604	0.44608	0.69412	0.55754	0.47783	0.77479
0.48682	0.48592	0.51816	0.46244	0.48474	0.57394	0.50117	0.43310	0.50325	0.48330	0.39949	0.56338	0.44691	0.48256	0.60845
0.53490	0.48734	0.48434	0.43601	0.69801	0.50316	0.45148	0.67541	0.56573	0.53598	0.57422	0.38698	0.53850	0.53575	0.52180
0.52292	0.48780	0.66260	0.52287	0.50610	0.48171	0.36867	0.48049	0.42276	0.54688	0.51762	0.57317	0.40955	0.57567	0.54959
0.55466	0.67792	0.54329	0.40747	0.52525	0.61039	0.67013	0.46382	0.63254	0.51808	0.54267	0.54416	0.46603	0.58632	0.63853
0.50027	0.46420	0.54826	0.43981	0.56296	0.37654	0.50926	0.47874	0.58505	0.47791	0.51029	0.12757	0.45342	0.55278	0.34744
0.51282	0.54134	0.55980	0.57973	0.32558	0.57641	0.40891	0.47868	0.51381	0.53519	0.43023	0.47868	0.48483	0.52662	0.52990
0.54160	0.74412	0.53638	0.42752	0.62059	0.50588	0.61765	0.47794	0.61538	0.49664	0.54412	0.58946	0.49203	0.54055	0.60604
0.56026	0.61094	0.52554	0.74531	0.33438	0.53750	0.69792	0.55521	0.60083	0.53493	0.61979	0.55625	0.49479	0.55811	0.83542
0.58507	0.51562	0.68681	0.70833	0.41035	0.58796	0.49603	0.55662	0.58575	0.56779	0.62500	0.65799	0.58611	0.56692	0.62573
0.53434	0.64137	0.54308	0.54067	0.51515	0.58631	0.52473	0.46577	0.47817	0.52046	0.58651	0.55853	0.49256	0.52235	0.63095
0.53893	0.39474	0.47833	0.58493	0.66842	0.62500	0.38377	0.60175	0.55000	0.52181	0.51096	0.61184	0.49458	0.52311	0.63910
0.53902	0.44874	0.64977	0.52620	0.40856	0.70756	0.48770	0.59059	0.47765	0.58574	0.49176	0.53262	0.47775	0.53189	0.70706
0.60652	0.66442	0.54074	0.66554	0.49794	0.57778	0.59877	0.69473	0.57662	0.63164	0.51698	0.68038	0.60816	0.57107	0.69059
0.44647	0.29487	0.43510	0.65491	0.46474	0.42094	0.38604	0.41758	0.42906	0.44313	0.51479	0.40598	0.45951	0.40340	0.58013
0.53903	0.60577	0.57977	0.45921	0.58741	0.16667	0.60684	0.42308	0.48252	0.59188	0.43718	0.53134	0.53779	0.56348	0.41667
0.59181	0.61111	0.55152	0.49324	0.66339	0.48649	0.68018	0.61680	0.60210	0.56797	0.64768	0.64865	0.57255	0.61176	0.56081
0.54323	0.64626	0.62560	0.49490	0.59722	0.45578	0.54365	0.43498	0.43590	0.54819	0.50198	0.73016	0.50411	0.54663	0.63528
0.61532	0.61795	0.61680	0.56540	0.55154	0.65823	0.60217	0.67722	0.64478	0.63261	0.52110	0.58650	0.60649	0.61867	0.62236
0.56119	0.46765	0.57493	0.58556	0.61230	0.25980	0.55392	0.61305	0.51316	0.58977	0.49183	0.57516	0.56588	0.55382	0.57647
0.52410	0.53784	0.47072	0.58784	0.50901	0.01351	0.61622	0.52495	0.66517	0.48766	0.50614	0.42568	0.58953	0.48536	0.55037
0.55341	0.55833	0.54674	0.58875	0.56406	0.58750	0.50521	0.55833	0.53676	0.58872	0.45208	0.50000	0.59659	0.50353	0.70278
0.55731	0.53101	0.62791	0.56977	0.45465	0.53023	0.59468	0.49911	0.54651	0.55536	0.48943	0.69435	0.50403	0.56279	0.69622
0.57817	0.54955	0.63108	0.63145	0.60586	0.58784	0.50845	0.46547	0.59337	0.57909	0.45811	0.67905	0.45270	0.61544	0.65766
0.53730	0.37051	0.55886	0.64835	0.48718	0.60897	0.64652	0.47619	0.64103	0.51975	0.44487	0.58425	0.44322	0.52914	0.72436
0.59760	0.48148	0.67067	0.63533	0.60552	0.56197	0.61538	0.56330	0.70593	0.57532	0.45897	0.65491	0.56966	0.57949	0.69573
0.51765	0.54790	0.49647	0.41863	0.46235	0.44412	0.62588	0.57745	0.72078	0.51732	0.35385	0.39608	0.47003	0.58927	0.42794
0.52238	0.46250	0.57556	0.63333	0.52540	0.53111	0.54815	0.34306	0.56049	0.47444	0.62222	0.55926	0.46389	0.49231	0.71759
0.52162	0.43308	0.54269	0.63684	0.52368	0.62281	0.45921	0.48224	0.53065	0.51990	0.57895	0.47193	0.46154	0.55481	0.55038
0.49750	0.39821	0.52292	0.56591	0.49625	0.42500	0.57500	0.40455	0.45588	0.38105	0.66364	0.78750	0.47083	0.51382	0.50000
0.57363	0.54365	0.51726	0.72161	0.39048	0.28571	0.69481	0.59864	0.59152	0.54274	0.61270	0.62976	0.46801	0.63790	0.65568
0.56066	0.62222	0.62745	0.52929	0.69722	0.49259	0.50101	0.46825	0.57540	0.51250	0.71966	0.51111	0.53285	0.56000	0.62121
0.49071	0.65165	0.54484	0.32132	0.45738	0.55135	0.37275	0.50450	0.53841	0.53074	0.33576	0.47523	0.47579	0.48743	0.52911
0.58306	0.57500	0.62153	0.64750	0.60288	0.41250	0.46705	0.59135	0.55167	0.61146	0.46979	0.68250	0.63553	0.51845	0.69750
0.62636	0.51364	0.65357	0.62625	0.78056	0.54583	0.64083	0.58523	0.65187	0.57994	0.66429	0.78542	0.59583	0.63112	0.65769
0.54340	0.42619	0.61967	0.53042	0.48929	0.65816	0.57468	0.48443	0.54670	0.52459	0.62821	0.54365	0.52778	0.52698	0.62546
0.56185	0.55556	0.65013	0.43225	0.53415	0.44390	0.48103	0.58161	0.53136	0.61077	0.47467	0.45645	0.50683	0.59834	0.53354
0.55904	0.55696	0.62398	0.59042	0.56329	0.48861	0.56804	0.43544	0.50380	0.52331	0.65190	0.75407	0.56239	0.54307	0.61220
0.55660	0.48500	0.62868	0.61250	0.45625	0.57292	0.57885	0.48594	0.55278	0.53274	0.62750	0.64250	0.56369	0.54155	0.58571
0.56061	0.41991	0.62585	0.71284	0.50649	0.42857	0.59019	0.51948	0.63636	0.54747	0.56494	0.58052	0.58673	0.56256	0.47042
0.55150	0.39535	0.64593	0.58656	0.60336	0.43023	0.51680	0.49789	0.60631	0.54037	0.40033	0.58721	0.51903	0.59183	0.45607
0.50411	0.40625	0.59926	0.55781	0.46806	0.46875	0.52841	0.41364	0.52187	0.49460	0.60536	0.33500	0.46875	0.52812	0.49688
0.56686	0.53205	0.59872	0.49650	0.45940	0.67179	0.52692	0.66774	0.58093	0.57871	0.54196	0.51567	0.49942	0.57418	0.64530
0.53010	0.62519	0.62190	0.44833	0.42400	0.58000	0.50815	0.53128	0.50051	0.52838	0.51487	0.78222	0.56491	0.53219	0.46889
0.50055	0.41860	0.57932	0.41438	0.44454	0.50930	0.48740	0.48643	0.39867	0.54448	0.52616	0.47820	0.50581	0.50661	0.46195
0.54922	0.56863	0.52632	0.74286	0.49529	0.39765	0.59686	0.53394	0.60000	0.53967	0.47974	0.58503	0.48396	0.56235	0.66050
0.58592	0.54615	0.62125	0.57188	0.60795	0.65417	0.57083	0.57411	0.58359	0.61067	0.46875	0.62875	0.45769	0.63526	0.68661
0.55446	0.46533	0.56508	0.71833	0.41333	0.54000	0.64000	0.58051	0.48333	0.60217	0.50333	0.53167	0.53333	0.55474	0.61467
0.52779	0.46591	0.50195	0.62987	0.49823	0.62771	0.54360	0.43867	0.64156	0.47676	0.50390	0.58182	0.47597	0.58411	0.41234
0.50144	0.41725	0.53438	0.39181	0.55117	0.47183	0.47887	0.58652	0.56778	0.52582	0.37676	0.43818	0.51375	0.53194	0.38934
0.54596	0.54203	0.46304	0.59025	0.51594	0.48913	0.67029	0.57327	0.44686	0.59213	0.59532	0.50403	0.52306	0.57087	0.50613
0.56574	0.41913	0.64286	0.61616	0.52656	0.40909	0.54654	0.68701	0.56656	0.60810	0.51407	0.48996	0.54610	0.58109	0.53896
0.56426	0.62778	0.62557	0.60000	0.44722	0.57812	0.62841	0.42333	0.53824	0.54894	0.63214	0.68958	0.49952	0.58517	0.61328
0.48337	0.23775	0.54094	0.39785	0.52330	0.26165	0.60445	0.55795	0.49664	0.49393	0.51906	0.32796	0.43507	0.49611	0.58184
0.51186	0.43308	0.62968	0.46104	0.50325	0.52955	0.51963	0.42424	0.60471	0.51474	0.39646	0.40909	0.44318	0.51720	0.57197
0.51615	0.33537	0.57963	0.41192	0.54656	0.76098	0.60298	0.43400	0.54268	0.50465	0.47317	0.66202	0.51870	0.52996	0.46435
0.54617	0.46451	0.57963	0.53423	0.41770	0.62346	0.65586	0.52469	0.53616	0.56142	0.50617	0.52716	0.61279	0.48430	0.59612
0.57602	0.50151	0.56894	0.59940	0.67298	0.59036	0.58367	0.55060	0.56024	0.60426	0.53916	0.46787	0.57203	0.58415	0.55077
0.53453	0.55167	0.56063	0.62667	0.38667	0.38667	0.61867	0.58769	0.62571	0.52754	0.53067	0.36381	0.52552	0.48991	0.73467
0.62355	0.53488	0.69767	0.64693	0.62532	0.62791	0.64987	0.55233	0.63140	0.57611	0.71705	0.75323	0.54215	0.65148	0.70719
0.46791	0.57065	0.44851	0.45121	0.35362	0.61836	0.54203	0.38969	0.48447	0.47559	0.33230	0.64928	0.42174	0.45894	0.55459
0.53264	0.47816	0.51299	0.72820	0.40260	0.43939	0.46266	0.55714	0.53160	0.54194	0.46871	0.62078	0.55921	0.44389	0.69986
0.49455	0.48256	0.54309	0.42674	0.68140	0.12209	0.44671	0.52791	0.52180	0.50836	0.43023	0.45349	0.52941	0.47093	0.51797
0.53510	0.51688	0.49545	0.61538	0.46989	0.69697	0.61472	0.45584	0.51688	0.53380	0.45954	0.62338	0.42597	0.54453	0.72944
0.63059	0.47436	0.66608	0.69359	0.61111	0.92308	0.58654	0.61218	0.57479	0.63375	0.60165	0.76740	0.57407	0.66154	0.68590
0.55355	0.45139	0.57330	0.52045	0.67292	0.52187	0.62125	0.51364	0.67813	0.53512	0.49712	0.55536	0.50735	0.60030	0.47500
0.49204	0.25352	0.58216	0.30751	0.49824	0.57746	0.53413	0.49789	0.60765	0.48952	0.46177	0.36217	0.40781	0.54259	0.47129
0.55629	0.46112	0.56742	0.44937	0.64451	0.48523	0.56118	0.62131	0.52468	0.55239	0.65938	0.45027	0.57468	0.56490	0.47679
0.55341	0.48148	0.58615	0.60494	0.55309	0.34979	0.55556	0.50142	0.66857	0.53520	0.47578	0.58436	0.50942	0.58525	0.52707
0.55936	0.57353	0.54588	0.55588	0.60535	0.50327	0.50327	0.64706	0.51331	0.54241	0.64510	0.58487	0.52451	0.55910	0.63636
0.57853	0.67450	0.60190	0.45007	0.57665	0.37658	0.55527	0.64855	0.63424	0.59554	0.54684	0.44304	0.54963	0.58333	0.60127
0.52791	0.33646	0.65180	0.44249	0.57324	0.37324	0.63099	0.50861	0.55634	0.51744	0.55556	0.50548	0.55448	0.54268	0.43337
0.52164	0.41127	0.63537	0.52979	0.53649	0.62535	0.44467	0.46223	0.46919	0.54225	0.48912	0.54225	0.52600	0.49085	0.59155
0.51915	0.43162	0.62011	0.61681	0.24359	0.48718	0.50699	0.55983	0.55021	0.56380	0.44103	0.44391	0.55067	0.49573	0.53926
0.53496	0.50932	0.60362	0.58937	0.50121	0.35507	0.39775	0.57374	0.58640	0.57307	0.47715	0.29275	0.50832	0.54674	0.55407
0.54146	0.57215	0.54133	0.55691	0.46179	0.46748	0.50949	0.67073	0.47942	0.54820	0.56098	0.55894	0.51909	0.53088	0.64268
0.60633	0.51200	0.63939	0.61333	0.58963	0.67333	0.64741	0.55333	0.60667	0.57507	0.67590	0.71200	0.60058	0.59364	0.65949
0.55233	0.72694	0.61111	0.57215	0.36498	0.22152	0.55949	0.47257	0.63096	0.53364	0.48523	0.54557	0.48583	0.57560	0.59222
0.49605	0.66667	0.44634	0.47439	0.38753	0.27439	0.48115	0.59024	0.47154	0.52168	0.40854	0.49864	0.50381	0.48751	0.51407
0.56676	0.22500	0.62586	0.62778	0.51591	0.47500	0.56058	0.60750	0.46667	0.60349	0.58750	0.66964	0.56019	0.55312	0.65000
0.52778	0.37917	0.47619	0.61616	0.37222	0.79722	0.57593	0.60185	0.57647	0.56471	0.33889	0.49000	0.58693	0.50439	0.52778
0.45286	0.23594	0.42361	0.56250	0.45781	0.49107	0.38571	0.56346	0.46176	0.46493	0.34464	0.49722	0.45812	0.42467	0.53333
0.50183	0.41996	0.57164	0.54386	0.57105	0.29934	0.48872	0.47259	0.48026	0.49101	0.63866	0.40921	0.44939	0.53634	0.49402
0.56963	0.60957	0.77457	0.56731	0.39028	0.41667	0.53419	0.57292	0.54040	0.62171	0.47743	0.54365	0.58333	0.51170	0.70337
0.54755	0.36623	0.56228	0.47608	0.48445	0.46429	0.69258	0.66746	0.54257	0.56871	0.52008	0.52412	0.57316	0.51700	0.60263
0.50781	0.57857	0.51307	0.59500	0.43929	0.48750	0.52500	0.46731	0.45750	0.54375	0.49821	0.47250	0.46705	0.48227	0.64083
0.51939	0.37607	0.61305	0.58974	0.46296	0.50000	0.46270	0.51197	0.44658	0.53190	0.47344	0.72161	0.51282	0.50446	0.57436
0.53804	0.30453	0.62378	0.60340	0.52099	0.66667	0.49559	0.53199	0.54416	0.51111	0.55247	0.74074	0.53945	0.52068	0.59820
0.57964	0.71053	0.61779	0.57895	0.49013	0.60714	0.61513	0.48684	0.55263	0.60428	0.52990	0.56287	0.53043	0.52746	0.80733
0.53463	0.61111	0.41369	0.56277	0.44940	0.74702	0.60000	0.53125	0.64286	0.51651	0.51587	0.54563	0.43892	0.57217	0.62554
0.56026	0.47489	0.60160	0.47032	0.49486	0.62671	0.54680	0.63751	0.58767	0.60034	0.49087	0.32420	0.52160	0.59678	0.46380
0.56438	0.49634	0.60055	0.44945	0.48352	0.41758	0.67033	0.76923	0.47161	0.57854	0.63501	0.53846	0.56793	0.57230	0.51020
0.61953	0.61847	0.61610	0.55700	0.41480	0.67711	0.73042	0.71586	0.71486	0.59699	0.59466	0.65997	0.60298	0.63562	0.59725
0.53589	0.55844	0.64378	0.51407	0.47532	0.39286	0.50549	0.52597	0.50866	0.57826	0.45218	0.49610	0.56543	0.53788	0.45195
0.46510	0.37619	0.35446	0.72041	0.49451	0.25714	0.48143	0.55714	0.39571	0.48008	0.44762	0.56494	0.41553	0.47104	0.55714
0.49727	0.49211	0.65132	0.57632	0.38509	0.39474	0.41316	0.51608	0.52931	0.50000	0.46053	0.44925	0.46686	0.47431	0.63462
0.58657	0.61325	0.60977	0.47676	0.62220	0.59036	0.64028	0.53341	0.61145	0.59137	0.53494	0.57831	0.53356	0.59101	0.66566
0.52640	0.52330	0.57725	0.58542	0.31183	0.61290	0.56286	0.50620	0.47235	0.55632	0.45225	0.73297	0.44547	0.51888	0.65188
0.59471	0.54309	0.62987	0.70686	0.60739	0.75065	0.60498	0.42316	0.64854	0.55211	0.63030	0.62692	0.54459	0.62760	0.60462
0.55221	0.45977	0.55109	0.66552	0.55172	0.75000	0.54819	0.42215	0.65364	0.48682	0.51396	0.70690	0.45925	0.56632	0.67912
0.51951	0.51294	0.60883	0.49452	0.55479	0.13014	0.54795	0.47306	0.57730	0.50280	0.47032	0.54384	0.43187	0.55373	0.52785
0.53779	0.52439	0.54329	0.56463	0.47927	0.16159	0.64967	0.57967	0.62033	0.52120	0.53333	0.48509	0.59171	0.50244	0.55987
0.57288	0.65714	0.68392	0.54044	0.48908	0.62745	0.56569	0.53020	0.59888	0.57921	0.62471	0.43361	0.50765	0.57729	0.63158
0.52182	0.44136	0.46654	0.64043	0.55107	0.53086	0.43210	0.64568	0.63580	0.49530	0.52840	0.52381	0.48827	0.52534	0.56315
0.49669	0.53620	0.42049	0.45953	0.57218	0.45479	0.49772	0.55186	0.49099	0.50205	0.42380	0.58780	0.47893	0.49533	0.52415
0.60241	0.43775	0.66392	0.59803	0.48996	0.62349	0.68876	0.61312	0.63494	0.65717	0.54618	0.52574	0.64504	0.56750	0.63404
0.61980	0.56671	0.67359	0.51476	0.63636	0.74351	0.68669	0.60065	0.52747	0.61039	0.70130	0.72150	0.46890	0.68113	0.66450
0.59143	0.66165	0.56297	0.58333	0.48421	0.86184	0.54112	0.69231	0.58816	0.62250	0.50387	0.67368	0.63330	0.54067	0.70694
0.57602	0.25329	0.65414	0.60714	0.63553	0.60965	0.51842	0.62247	0.54211	0.55712	0.64474	0.59211	0.57775	0.57782	0.56930
0.52872	0.42768	0.61950	0.53654	0.34375	0.60000	0.45375	0.59318	0.37417	0.56071	0.50341	0.64306	0.38317	0.56543	0.71591
0.52336	0.44444	0.57078	0.44597	0.48261	0.45890	0.62877	0.53539	0.54338	0.54664	0.48337	0.41096	0.52802	0.50597	0.60274
0.55169	0.54797	0.59230	0.54076	0.39635	0.52239	0.71940	0.49254	0.61872	0.54023	0.59242	0.48440	0.52665	0.56426	0.56551
0.51709	0.46439	0.48225	0.59117	0.52436	0.26496	0.59091	0.52885	0.54843	0.49803	0.42604	0.68519	0.48410	0.52650	0.55361
0.58807	0.51370	0.59475	0.59247	0.47032	0.84247	0.61742	0.56236	0.63379	0.56223	0.57730	0.66362	0.48873	0.64517	0.64489
0.51071	0.42315	0.57150	0.61220	0.57806	0.32152	0.30886	0.42648	0.54882	0.50200	0.47580	0.65099	0.53749	0.43070	0.69718
0.59660	0.79325	0.60408	0.69494	0.50380	0.39873	0.63819	0.54792	0.64715	0.56153	0.58680	0.65570	0.60918	0.56090	0.69030
0.59853	0.48919	0.58784	0.70077	0.47748	0.84459	0.57264	0.60248	0.55676	0.63964	0.40021	0.73359	0.59411	0.56965	0.70270
0.50533	0.40522	0.57074	0.65079	0.36813	0.62821	0.49588	0.42198	0.54239	0.50150	0.47619	0.66758	0.44725	0.47596	0.66695
0.53786	0.70978	0.49082	0.52917	0.44527	0.55224	0.54104	0.60448	0.60620	0.54315	0.43004	0.62260	0.50149	0.52460	0.71828
0.61509	0.64000	0.68203	0.77875	0.59135	0.41786	0.57969	0.56042	0.63437	0.63361	0.50125	0.65278	0.57917	0.62594	0.65083
0.49543	0.35625	0.53492	0.70208	0.41250	0.42222	0.49167	0.50278	0.46167	0.48659	0.49487	0.64762	0.52174	0.46583	0.55333
0.58630	0.54556	0.63368	0.81143	0.58133	0.68889	0.50222	0.42872	0.60556	0.56967	0.64178	0.52000	0.51368	0.58580	0.76167
0.54518	0.52522	0.59079	0.51608	0.57105	0.39474	0.60885	0.52193	0.61134	0.51960	0.56073	0.56908	0.54688	0.54887	0.52193
0.51825	0.46786	0.59643	0.61508	0.60034	0.69940	0.48214	0.35606	0.53571	0.48140	0.53274	0.62103	0.51414	0.51085	0.55000
0.55882	0.42115	0.51675	0.73449	0.55411	0.90476	0.65260	0.42597	0.59957	0.56254	0.45022	0.64935	0.49660	0.59968	0.51786
0.53348	0.36375	0.55000	0.60114	0.49125	0.49375	0.48077	0.63516	0.63897	0.52400	0.42885	0.71250	0.53750	0.55917	0.44375
0.59701	0.78841	0.61232	0.46699	0.62187	0.64976	0.70435	0.48617	0.59110	0.65507	0.39855	0.79710	0.53043	0.62166	0.64090
0.55420	0.51681	0.65992	0.56164	0.61233	0.57808	0.47696	0.44152	0.50978	0.55643	0.54373	0.60897	0.39041	0.60710	0.63927
0.57138	0.55897	0.59949	0.46474	0.54487	0.60577	0.76282	0.47633	0.63568	0.52470	0.59744	0.76410	0.53802	0.54940	0.72727
0.50269	0.44683	0.47264	0.47637	0.57214	0.78358	0.54776	0.44279	0.43070	0.49372	0.61538	0.49104	0.51244	0.49751	0.49627
0.63492	0.49158	0.59449	0.77778	0.70782	0.81070	0.67490	0.58289	0.76029	0.59180	0.61468	0.78601	0.54558	0.64117	0.80453
0.53309	0.38610	0.62251	0.49804	0.42888	0.59412	0.66824	0.51985	0.38235	0.59335	0.48078	0.62353	0.50523	0.55802	0.46310
0.55223	0.47500	0.60972	0.65875	0.51719	0.40833	0.50000	0.54722	0.55917	0.52679	0.57308	0.62187	0.47273	0.57094	0.64318
