overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.78342	0.71955	0.82123	0.81838	0.79701	0.73932	0.79167	0.73590	0.70000	0.80375	0.83916	0.70994	0.73148	0.77564	0.90093
0.73572	0.68726	0.73052	0.92568	0.67511	0.62432	0.83052	0.69595	0.75104	0.64432	0.79899	0.94527	0.72474	0.70623	0.86486
0.82576	0.77510	0.71975	0.87349	0.93842	0.91165	0.86932	0.84980	0.88137	0.77373	0.82804	0.92990	0.77510	0.82035	0.98795
0.85539	0.86991	0.85084	0.87868	0.84375	0.90756	0.97353	0.69485	0.86397	0.83623	0.85294	0.91845	0.81217	0.85265	0.95455
0.82103	0.80380	0.87975	0.84177	0.74878	1.00000	0.87468	0.75443	0.66743	0.82155	0.85823	0.94937	0.79090	0.79859	0.96433
0.82399	0.93554	0.79065	0.88676	0.68514	0.83537	0.96998	0.72889	0.76642	0.82245	0.86220	0.88872	0.73247	0.83224	0.93659
0.82104	0.63857	0.75321	0.94880	0.98563	0.93870	0.94253	0.70999	0.79008	0.77975	0.90476	0.99138	0.67346	0.84152	0.97228
0.82679	0.82030	0.81952	0.92240	0.70547	0.95988	0.88735	0.76420	0.84465	0.82593	0.84414	0.77366	0.78954	0.84048	0.86420
0.79968	0.83704	0.67884	0.91897	0.82000	0.98667	0.82222	0.78667	0.75467	0.78857	0.78000	0.88121	0.70603	0.79891	0.95385
0.77317	0.67801	0.67942	0.79649	0.79656	0.89367	0.89873	0.79973	0.73576	0.71946	0.87184	0.94557	0.71464	0.77819	0.84852
0.81164	0.73647	0.79825	0.95014	0.72949	0.90769	0.89835	0.71261	0.75962	0.81937	0.83333	0.82308	0.74507	0.81872	0.97009
0.78947	0.84667	0.71697	0.87444	0.87333	0.89333	0.79897	0.72718	0.79022	0.76072	0.79556	0.86909	0.76373	0.77700	0.89333
0.82962	0.87079	0.78491	0.96629	0.70674	0.66292	0.87865	0.84615	0.80150	0.81461	0.82109	0.94632	0.78034	0.81835	0.95608
0.84753	0.92982	0.79426	0.89211	0.74079	0.93092	0.96053	0.77153	0.86156	0.78353	0.87876	0.94617	0.82072	0.84761	0.89676
0.85813	0.80574	0.90886	0.86568	0.79937	0.94937	0.94146	0.74515	0.82459	0.84636	0.88093	0.92060	0.80684	0.85241	0.94937
0.85836	0.86000	0.82222	0.95500	0.78061	0.98333	0.91467	0.84133	0.73185	0.87596	0.89667	0.87238	0.82444	0.85293	0.93733
0.80298	0.79432	0.81250	0.84125	0.63375	0.97000	0.75673	0.87232	0.70066	0.84286	0.80662	0.83750	0.76731	0.79344	0.87569
0.79031	0.74457	0.71286	0.89674	0.94348	0.93116	0.87440	0.77246	0.88043	0.73647	0.87549	0.88913	0.73207	0.78882	0.91304
0.76094	0.80986	0.70588	0.87441	0.59155	0.88263	0.80047	0.65493	0.68931	0.78378	0.73131	0.86922	0.70716	0.74614	0.97183
0.78973	0.58929	0.76310	0.67262	0.79365	0.93254	0.94728	0.85863	0.66117	0.81966	0.82576	0.74702	0.69859	0.82619	0.81250
0.86499	0.82832	0.91304	0.93599	0.94042	0.91667	0.91304	0.62714	0.80222	0.85064	0.89967	0.97283	0.83794	0.85154	0.95318
0.83462	0.97222	0.75397	0.96548	0.79870	1.00000	0.92857	0.74542	0.68155	0.83885	0.80655	0.99660	0.76786	0.83756	0.94940
0.84138	0.79485	0.86213	0.96179	0.74630	0.89826	0.95220	0.77422	0.88299	0.80897	0.86494	0.89147	0.77326	0.86885	0.90698
0.78184	0.97353	0.69695	0.97574	0.59958	0.89294	0.96618	0.77380	0.80275	0.81441	0.69706	0.79235	0.68997	0.78235	0.90980
0.85254	0.88178	0.79138	0.92129	0.83953	0.93023	0.94397	0.74651	0.79147	0.84464	0.90072	0.95930	0.81501	0.84556	0.98983
0.81190	0.82649	0.77799	0.89552	0.71393	0.82388	0.92687	0.77612	0.82632	0.79280	0.86452	0.82836	0.74692	0.79753	0.96588
0.80229	0.80556	0.75634	0.85048	0.82716	0.96790	0.79772	0.70576	0.73192	0.81597	0.82407	0.83069	0.70928	0.87963	0.87407
0.83025	0.83544	0.79821	0.86709	0.66168	0.98418	0.96663	0.80696	0.79260	0.82311	0.83544	0.92586	0.79280	0.82763	0.89979
0.83326	0.96383	0.70886	0.95042	0.77791	0.88608	0.93671	0.80552	0.86271	0.81228	0.82532	0.88045	0.87012	0.77766	0.97574
0.87469	0.94048	0.78808	0.96392	0.72944	0.95022	0.92352	0.90390	0.85931	0.89147	0.75325	0.96104	0.82338	0.86832	0.99292
0.83208	0.74419	0.78738	0.84186	0.85880	0.87597	0.89323	0.84806	0.76029	0.82916	0.89793	0.86047	0.77519	0.81694	0.97578
0.80909	0.81435	0.74088	0.96203	0.81392	0.96624	0.78711	0.78312	0.71440	0.81997	0.72855	0.96765	0.73215	0.81412	0.98228
0.81654	0.71711	0.89291	0.88947	0.72249	0.96711	0.86513	0.68472	0.69490	0.82054	0.90872	0.94664	0.70102	0.84159	0.89709
0.88395	0.89364	0.82150	0.96543	0.89338	0.87037	0.97119	0.86667	0.80022	0.87685	0.90123	0.96296	0.91103	0.84730	0.93067
0.83608	0.70370	0.77116	0.93333	0.86111	0.97685	0.91389	0.86275	0.90741	0.77748	0.88782	0.94066	0.80093	0.84896	0.84606
0.77238	0.79167	0.75359	0.87560	0.66711	0.85338	0.79094	0.71754	0.80016	0.73658	0.91866	0.70175	0.68713	0.79404	0.88517
0.82583	0.83333	0.75309	0.88615	0.91440	0.84656	0.79424	0.79136	0.76080	0.79386	0.88272	0.94136	0.76173	0.81418	0.94156
0.77712	0.66354	0.73166	0.87656	0.89583	0.85938	0.84219	0.76270	0.76910	0.73656	0.81597	0.94922	0.63114	0.83236	0.90767
0.80569	0.76211	0.81119	0.89886	0.65256	0.89011	0.96724	0.70746	0.81268	0.79191	0.76638	0.86282	0.77607	0.78808	0.92774
0.83168	0.83079	0.74390	0.82791	0.83008	0.94146	0.89973	0.86738	0.79627	0.83267	0.85569	0.85976	0.76689	0.84177	0.91707
0.76088	0.90084	0.68024	0.92152	0.68608	0.83797	0.92563	0.71440	0.75527	0.76726	0.71414	0.77396	0.68954	0.75077	0.96203
0.84267	0.88889	0.82973	0.89947	0.87517	0.96543	0.86515	0.71890	0.80029	0.84008	0.84465	0.97737	0.80590	0.83924	0.90598
0.81598	0.85484	0.69892	0.86237	0.77061	0.93011	0.92832	0.87788	0.77957	0.81413	0.80215	0.92780	0.78629	0.81577	0.88817
0.87286	0.90667	0.78519	0.92727	0.82667	0.97500	0.98000	0.82737	0.88133	0.85507	0.89641	0.88821	0.84812	0.85000	0.96549
0.81502	0.72872	0.82375	0.86869	0.68687	0.87879	0.85137	0.86541	0.69769	0.84715	0.83261	0.89239	0.73717	0.81880	0.94923
0.74127	0.77394	0.75957	0.82012	0.65603	0.64681	0.84787	0.62476	0.73191	0.72979	0.71180	0.80561	0.74468	0.66629	0.92553
0.84822	0.93924	0.73961	0.92593	0.85323	0.93678	0.90038	0.90805	0.81456	0.82064	0.96447	0.86535	0.83448	0.84683	0.88851
0.77403	0.69910	0.79189	0.94054	0.82568	0.69369	0.92042	0.67314	0.80931	0.73213	0.79580	0.91216	0.70592	0.78702	0.84347
0.81494	0.85278	0.78212	0.89722	0.73958	0.93333	0.88782	0.70741	0.77457	0.79956	0.83333	0.92284	0.74206	0.80879	0.95299
0.83199	0.87468	0.78876	0.95847	0.77261	0.87907	0.79900	0.82200	0.77544	0.86077	0.77409	0.85901	0.82614	0.81091	1.00000
0.81268	0.78369	0.81011	0.80142	0.79179	0.81915	0.89598	0.79255	0.75133	0.83746	0.78457	0.77447	0.76950	0.79811	0.94294
0.76838	0.81375	0.68385	0.79250	0.75972	0.78125	0.90417	0.80937	0.81250	0.73715	0.78750	0.74250	0.78571	0.73277	0.86375
0.82251	0.80882	0.79548	0.93922	0.75765	0.87529	0.90882	0.72588	0.83176	0.77282	0.82647	0.97353	0.80870	0.80573	0.96134
0.81636	0.79577	0.69755	0.94249	0.84859	0.84507	0.89202	0.75704	0.87270	0.77022	0.73624	0.98592	0.78548	0.81288	0.91127
0.83816	0.92405	0.72685	0.92968	0.92948	0.90823	0.91561	0.76582	0.83252	0.79414	0.91369	0.94756	0.79589	0.83715	0.95499
0.71510	0.76016	0.62369	0.88415	0.55793	0.89024	0.76079	0.75122	0.68022	0.73740	0.71138	0.68902	0.68445	0.69873	0.81220
0.75859	0.76104	0.70346	0.88474	0.85859	0.80087	0.92078	0.58117	0.76471	0.68743	0.86364	0.84351	0.75774	0.74438	0.80898
0.84112	0.75062	0.78507	0.89043	0.79259	0.94650	0.96605	0.85048	0.86351	0.83073	0.84362	0.78189	0.81818	0.82932	0.98060
0.79531	0.71964	0.75249	0.86711	0.74612	0.96179	0.88178	0.76938	0.81686	0.78825	0.71366	0.89147	0.75076	0.79621	0.93688
0.85546	0.85294	0.81115	0.97479	0.89118	0.85588	0.94786	0.67279	0.89819	0.77311	0.95129	0.92157	0.77696	0.86052	0.94582
0.78675	0.82813	0.69076	0.94531	0.77500	0.82500	0.93750	0.76354	0.88667	0.70441	0.81875	0.91875	0.72969	0.79493	0.96458
0.83097	0.76389	0.80625	0.91296	0.74116	0.82407	0.87302	0.84722	0.80556	0.84325	0.85020	0.78646	0.78389	0.81566	0.92836
0.83944	0.81399	0.76020	0.94742	0.73377	0.86905	0.92949	0.87798	0.83598	0.81473	0.81190	0.93155	0.76339	0.82507	0.98718
0.81615	0.76151	0.78096	0.93421	0.79342	0.88158	0.91009	0.75614	0.83860	0.76489	0.89364	0.89912	0.74613	0.82863	0.86466
0.77564	0.53613	0.85249	0.61818	0.80963	0.92605	0.93155	0.68118	0.75373	0.75437	0.72588	0.90802	0.70179	0.80526	0.83294
0.85248	0.86083	0.75247	0.93603	0.84088	0.96790	0.93457	0.81369	0.88671	0.84238	0.79475	0.94787	0.83306	0.84236	0.90509
0.83775	0.82977	0.77204	0.96688	0.77965	0.93162	0.87037	0.77930	0.82308	0.80999	0.87870	0.94765	0.78576	0.83512	0.92949
0.81731	0.83574	0.69373	0.96037	0.86364	0.98077	0.92593	0.70256	0.76049	0.76264	0.92051	0.96510	0.73347	0.82802	0.96154
0.86328	0.90240	0.75760	0.97432	0.86732	0.97297	0.99324	0.80502	0.88288	0.82035	0.88996	0.94745	0.79587	0.86048	0.97860
0.85597	0.88946	0.89286	0.86650	0.87103	0.82568	0.92923	0.72848	0.88004	0.82129	0.94345	0.86640	0.79639	0.86756	0.97511
0.81703	0.78366	0.72555	0.95218	0.85714	0.97468	0.94033	0.74051	0.84652	0.76552	0.86709	0.96835	0.75784	0.82569	0.97468
0.90416	0.88676	0.86134	0.98663	0.90107	0.90686	0.95294	0.87040	0.93266	0.87592	0.89216	0.98529	0.89647	0.89487	0.94608
0.81179	0.83243	0.72128	0.92162	0.89940	0.98649	0.83649	0.78274	0.78153	0.78173	0.90418	0.92568	0.73874	0.82320	0.92138
0.82808	0.77083	0.76793	0.90250	0.81875	0.87708	0.89062	0.84861	0.86912	0.80244	0.80417	0.91042	0.83011	0.81658	0.88194
0.83610	0.81298	0.78716	0.90698	0.81977	0.93023	0.93522	0.77549	0.87339	0.79752	0.81818	0.97508	0.71109	0.88070	0.96366
0.80603	0.80030	0.75608	0.88329	0.84009	0.92568	0.87838	0.71471	0.69902	0.78140	0.92973	0.85473	0.68694	0.82394	0.93243
0.79798	0.74615	0.76340	0.88278	0.76007	0.98932	0.89744	0.67033	0.67415	0.79175	0.90641	0.88828	0.74237	0.80342	0.88034
0.79279	0.67236	0.80849	0.84615	0.77909	0.84615	0.96270	0.68910	0.81571	0.71058	0.94231	0.87714	0.72179	0.80916	0.89658
0.85286	0.77479	0.79373	0.91765	0.81882	0.99118	0.94235	0.80294	0.78824	0.83856	0.91041	0.97843	0.82073	0.81107	0.98382
0.85211	0.82639	0.83222	0.90432	0.77698	0.91556	0.96111	0.86528	0.67963	0.87319	0.87727	0.87593	0.89611	0.81496	0.89954
0.82219	0.74737	0.84444	0.93158	0.77982	0.92105	0.95263	0.71053	0.90093	0.79076	0.75673	0.90351	0.78704	0.82080	0.96090
0.82446	0.90357	0.71597	0.85114	0.83375	0.99375	0.93125	0.76136	0.76250	0.81169	0.82727	0.98750	0.82604	0.80066	0.93281
0.77381	0.73313	0.68095	0.92628	0.83929	0.96429	0.85552	0.67517	0.80543	0.71429	0.78452	0.92024	0.74498	0.73776	0.94460
0.82508	0.82037	0.74837	0.85354	0.83472	0.87407	0.89899	0.80238	0.76667	0.82528	0.86496	0.86667	0.80628	0.80778	0.92727
0.80101	0.91441	0.72666	0.97748	0.80977	0.68919	0.78829	0.73874	0.78450	0.80743	0.79314	0.78604	0.78773	0.75707	0.97089
0.79030	0.91250	0.74583	0.89250	0.69904	0.81250	0.96023	0.65577	0.77667	0.75521	0.79896	0.91625	0.71118	0.78244	0.91250
0.81596	0.73409	0.73542	0.93750	0.74653	0.88646	0.91292	0.82727	0.82187	0.78096	0.84598	0.97708	0.76607	0.80727	0.92933
0.80108	0.74881	0.76880	0.85317	0.77024	0.96259	0.91234	0.69505	0.83242	0.74922	0.85256	0.98611	0.65590	0.83069	0.93315
0.81715	0.69173	0.75841	0.89092	0.88963	0.93659	0.95257	0.78846	0.75610	0.79815	0.89681	0.87108	0.77293	0.80371	0.96189
0.78568	0.84810	0.76024	0.77396	0.68987	0.78228	0.89715	0.78481	0.77637	0.78296	0.71013	0.92948	0.77034	0.77493	0.85501
0.91615	0.94250	0.87500	1.00000	0.86250	0.98958	0.95865	0.80781	0.94028	0.90000	0.91333	1.00000	0.85774	0.92736	0.97411
0.83134	0.73016	0.80334	0.88456	0.97285	0.90909	0.91053	0.72727	0.82338	0.78182	0.97186	0.95714	0.77180	0.84257	0.96537
0.86379	0.73110	0.83314	0.95090	0.91473	0.95736	0.95995	0.78753	0.96096	0.79231	0.93522	0.91182	0.76321	0.89088	0.99225
0.85089	0.81094	0.83824	0.90938	0.80000	0.92500	0.92273	0.78636	0.90729	0.82301	0.89643	0.84000	0.76818	0.87951	0.91667
0.77783	0.73237	0.59744	0.91608	0.80876	0.93333	0.84872	0.81090	0.71474	0.76565	0.81818	0.89886	0.71096	0.77106	0.89487
0.83717	0.90963	0.76190	0.92000	0.88133	1.00000	0.87852	0.72718	0.79897	0.81600	0.89128	0.94667	0.78526	0.81752	0.97667
0.87403	0.93798	0.81561	0.98309	0.73614	0.95116	0.96124	0.92442	0.82475	0.91017	0.82674	0.88953	0.85994	0.86206	0.95772
0.78064	0.85686	0.67740	0.96218	0.49882	0.96000	0.89765	0.78597	0.78824	0.78235	0.73856	0.83904	0.75615	0.77553	0.89412
0.75680	0.89423	0.67063	0.82656	0.74091	0.73333	0.84167	0.65982	0.68047	0.77104	0.66458	0.93125	0.75817	0.72404	0.84554
0.80797	0.84267	0.78095	0.96667	0.73111	0.72667	0.88148	0.77231	0.76778	0.79380	0.85667	0.86333	0.76322	0.82632	0.86800
0.81108	0.72403	0.80584	0.91744	0.76387	0.95671	0.95362	0.58442	0.77403	0.77649	0.87619	0.92468	0.78247	0.78647	0.94697
0.85049	0.86620	0.83347	0.95647	0.82254	0.89789	0.94366	0.73340	0.81338	0.80715	0.95188	0.97027	0.81623	0.85129	0.89940
0.83905	0.67246	0.79493	0.83399	0.90000	0.98913	0.91304	0.89533	0.72786	0.84638	0.92196	0.89533	0.72003	0.86674	0.95318
0.81089	0.86305	0.73052	0.83983	0.73672	0.92532	0.90584	0.77792	0.79221	0.80443	0.83009	0.83707	0.77532	0.80217	0.91948
0.77287	0.71667	0.71591	0.93125	0.80417	0.94844	0.96250	0.52958	0.85662	0.72301	0.77411	0.97292	0.67212	0.77791	0.92305
0.81435	0.62605	0.81555	0.93856	0.76225	0.84588	0.91551	0.78853	0.84812	0.75650	0.90127	0.86380	0.80562	0.82647	0.80048
0.85211	0.94066	0.77741	0.93669	0.83442	0.96136	0.88636	0.77557	0.74919	0.85719	0.93939	0.89773	0.84446	0.82586	0.92500
0.81114	0.77642	0.72812	0.96612	0.76164	0.92927	0.89973	0.77475	0.71341	0.82259	0.77967	0.88328	0.68699	0.81416	0.94371
0.80612	0.75463	0.79630	0.95847	0.77572	0.91667	0.85648	0.68254	0.70194	0.78333	0.88713	0.98642	0.72952	0.80705	0.92416
0.77013	0.84940	0.77242	0.72741	0.79690	0.79920	0.79384	0.68795	0.73855	0.75162	0.82380	0.87149	0.73651	0.75502	0.95181
0.84667	0.88167	0.81905	0.88333	0.79273	0.85111	0.91467	0.83385	0.71905	0.85275	0.90000	0.96571	0.81977	0.83590	0.96667
0.80798	0.84012	0.72933	0.86364	0.76486	1.00000	0.94186	0.77907	0.69070	0.80788	0.81266	0.93411	0.76308	0.79101	0.96300
0.81235	0.83877	0.70481	0.88986	0.84783	0.82850	0.90000	0.73913	0.81366	0.80854	0.76087	0.88551	0.75652	0.79607	0.93237
0.86750	0.88430	0.74098	0.96475	0.86085	0.96753	0.98052	0.79481	0.82944	0.85188	0.84534	0.99610	0.91673	0.80120	0.96465
0.85574	0.81686	0.87756	0.87791	0.64884	0.94186	0.88372	0.88023	0.82049	0.87173	0.90439	0.88140	0.84747	0.86305	0.84461
0.81769	0.82468	0.69805	0.84715	0.87131	0.74026	0.91667	0.85714	0.87446	0.76424	0.80020	0.93743	0.77558	0.82529	0.87879
0.83590	0.74199	0.81702	0.94103	0.88248	0.97436	0.86859	0.69551	0.84936	0.81635	0.80586	0.97619	0.81244	0.81722	0.99679
0.84189	0.81250	0.83295	0.92386	0.74167	0.97500	0.85125	0.79773	0.83646	0.83720	0.86538	0.83571	0.76985	0.83155	0.95250
0.85751	0.93561	0.81824	0.99765	0.73592	0.90141	0.95883	0.80775	0.78571	0.84026	0.97586	0.84507	0.79962	0.85245	0.97183
0.79797	0.82098	0.73198	0.98734	0.73101	0.76371	0.88186	0.78692	0.75759	0.80415	0.76410	0.90597	0.79325	0.77091	0.95921
0.81499	0.87654	0.77241	0.89163	0.80988	0.87654	0.87037	0.76733	0.71985	0.80480	0.87749	0.94856	0.77583	0.80480	0.90123
0.77983	0.79412	0.68412	0.77451	0.76791	0.93464	0.82353	0.80588	0.70650	0.81641	0.72255	0.90756	0.71667	0.78123	0.91230
0.85529	0.95479	0.75696	0.89030	0.95077	0.92405	0.91055	0.79598	0.82678	0.84237	0.85443	0.96062	0.79614	0.84494	0.97107
0.79047	0.74022	0.72809	0.84331	0.74718	0.96127	0.86831	0.78560	0.77700	0.79359	0.79030	0.82473	0.68977	0.80598	0.87920
0.79268	0.73944	0.66510	0.89599	0.82074	0.92958	0.85815	0.75416	0.77993	0.76549	0.82074	0.85312	0.69231	0.80915	0.91461
0.83366	0.72934	0.80904	0.92593	0.83191	0.97115	0.94056	0.77066	0.84509	0.79905	0.87179	0.92468	0.76252	0.82021	0.96234
0.80761	0.82298	0.74275	0.92995	0.81643	0.73188	0.96618	0.74680	0.75474	0.79650	0.82163	0.99710	0.79066	0.77609	0.93980
0.76799	0.86789	0.53523	0.92005	0.71545	0.89837	1.00000	0.72616	0.87119	0.72300	0.80836	0.63618	0.75080	0.72704	1.00000
0.80483	0.71467	0.75939	0.95636	0.72889	0.89778	0.92296	0.74074	0.81250	0.76928	0.85231	0.98400	0.79594	0.77788	0.91179
0.81868	0.84268	0.70745	0.86751	0.80380	0.56962	0.95316	0.83439	0.89679	0.77848	0.75246	0.91139	0.79747	0.80063	0.89693
0.83734	0.88211	0.69024	0.95244	0.88618	0.94817	0.92129	0.70854	0.84959	0.79201	0.83232	0.97290	0.72637	0.84059	0.96341
0.70868	0.89375	0.61379	0.92639	0.55227	0.68750	0.78269	0.74083	0.67798	0.73692	0.56154	0.95000	0.72454	0.66328	0.88375
0.80825	0.74722	0.72698	0.87071	0.84861	0.96111	0.90556	0.69815	0.83399	0.75098	0.84167	0.92889	0.77451	0.78605	0.96111
0.83125	0.87813	0.74583	0.85972	0.84063	0.92143	0.97679	0.76827	0.79632	0.83403	0.73929	0.94028	0.78938	0.82533	0.91979
0.80580	0.83114	0.68787	0.82018	0.80000	0.92763	0.93515	0.75987	0.84868	0.78434	0.74899	0.89211	0.76265	0.80733	0.90191
0.88395	0.90123	0.81838	0.94765	0.87778	0.89722	0.95513	0.78819	0.87058	0.85892	0.95660	0.96825	0.85590	0.86550	0.98214
0.86244	0.89035	0.75395	0.96651	0.92464	0.89662	0.93900	0.87440	0.87229	0.82164	0.90028	0.99781	0.85105	0.83251	0.97719
0.84695	0.89554	0.84375	0.97625	0.75714	0.96125	0.89766	0.74519	0.77417	0.85844	0.87857	0.86187	0.82983	0.81526	0.96292
0.83654	0.83689	0.84237	0.86026	0.74644	0.88462	0.91667	0.78376	0.79701	0.84213	0.84707	0.88278	0.82784	0.83222	0.86197
0.77578	0.69822	0.77973	0.87500	0.87160	0.83539	0.87654	0.69753	0.80722	0.73882	0.81790	0.95062	0.68331	0.79599	0.89562
0.83276	0.88346	0.76253	0.99854	0.73355	0.96805	0.96711	0.73246	0.83772	0.80263	0.87081	0.89327	0.77467	0.83295	0.89850
0.80628	0.71825	0.77282	0.97511	0.65774	0.97321	0.92143	0.71875	0.75298	0.80914	0.85000	0.84921	0.83023	0.74963	0.92100
0.82677	0.84475	0.80594	0.84475	0.84075	0.94521	0.87100	0.75448	0.80479	0.84281	0.78653	0.84703	0.81401	0.81120	0.97652
0.80105	0.82967	0.71923	0.92088	0.79451	0.91941	0.86935	0.71016	0.76648	0.78765	0.80926	0.89927	0.74975	0.79670	0.98587
0.76514	0.82195	0.71386	0.87952	0.67642	0.85301	0.89985	0.61797	0.74900	0.75211	0.80077	0.76372	0.69994	0.75125	0.90361
0.83189	0.84740	0.83488	0.80736	0.82338	0.87338	0.87113	0.80032	0.79221	0.82843	0.91972	0.80779	0.78022	0.82828	0.97922
0.81408	0.84405	0.78304	0.91429	0.77143	0.99286	0.92143	0.67000	0.75000	0.76579	0.89841	0.96234	0.84783	0.79382	0.81143
0.78578	0.76667	0.74589	0.83684	0.69737	0.92544	0.89868	0.73830	0.79067	0.79872	0.76316	0.69737	0.74610	0.78039	0.88563
0.80138	0.75542	0.75569	0.92427	0.80293	0.98795	0.81583	0.78204	0.70557	0.80857	0.88313	0.83821	0.70052	0.81276	0.94277
0.84436	0.79032	0.84437	0.98208	0.74791	0.96416	0.86931	0.81307	0.84562	0.82849	0.88931	0.84050	0.78597	0.84133	0.92876
0.88438	0.89374	0.87780	0.90724	0.81319	0.95325	0.94805	0.85931	0.86688	0.89177	0.83290	0.94333	0.86623	0.88342	0.94949
0.82589	0.90613	0.75894	0.92529	0.77586	0.93391	0.90141	0.70063	0.79540	0.81609	0.81076	0.95115	0.79676	0.80957	0.92960
0.81568	0.82725	0.67275	0.96644	0.85559	0.96918	0.92192	0.73196	0.92417	0.73801	0.86682	0.92466	0.73143	0.80198	0.96347
0.82716	0.87583	0.82866	0.87317	0.69756	0.85671	0.89357	0.78862	0.74309	0.82172	0.89350	0.88211	0.82829	0.80027	0.93459
0.80416	0.77311	0.74353	0.90478	0.77269	0.82745	0.87157	0.74275	0.82073	0.76744	0.78471	0.98235	0.66794	0.81806	0.91610
0.84611	0.84979	0.78752	0.93210	0.81594	0.80741	0.99383	0.84815	0.77654	0.82804	0.92469	0.91887	0.82222	0.81124	0.98481
0.84531	0.90215	0.76891	0.94271	0.74078	0.97534	0.91963	0.82975	0.85220	0.85959	0.77397	0.92154	0.81823	0.83468	0.90699
0.74055	0.77108	0.69245	0.84775	0.65361	0.86747	0.91365	0.51941	0.81325	0.64294	0.76439	0.90581	0.68999	0.72444	0.98343
0.80105	0.75207	0.78442	0.80638	0.74188	0.96753	0.85714	0.80844	0.68731	0.82651	0.76461	0.88745	0.63910	0.83527	0.94913
0.83941	0.87406	0.72462	0.83772	0.74123	0.85855	0.95806	0.90688	0.86447	0.82804	0.81889	0.82763	0.84211	0.80801	0.95933
0.84192	0.80921	0.70363	0.83835	0.90395	0.99561	0.95526	0.91700	0.85263	0.79461	0.92004	0.93609	0.79725	0.83271	0.92895
0.77307	0.75804	0.67500	0.83462	0.83750	0.90625	0.87875	0.74318	0.80167	0.77551	0.69773	0.80417	0.74183	0.76729	0.87159
0.82157	0.78539	0.72538	0.91629	0.79874	0.79452	0.91233	0.90411	0.76530	0.83170	0.81213	0.88356	0.80386	0.80268	0.96347
0.85111	0.76652	0.78083	0.91160	0.88060	0.95821	0.97313	0.82711	0.82225	0.80662	0.92882	0.96065	0.76386	0.87272	0.94362
0.81228	0.84188	0.75000	0.85897	0.70513	0.98718	0.93124	0.82158	0.84117	0.80243	0.78008	0.84330	0.79949	0.79544	0.91026
0.78356	0.78995	0.79566	0.89384	0.55251	0.75000	0.83072	0.74189	0.68858	0.78170	0.86106	0.83105	0.73575	0.76378	0.95996
0.76574	0.69259	0.74027	0.86997	0.67089	0.90127	0.83418	0.74099	0.72830	0.75350	0.77662	0.87884	0.71714	0.78075	0.81792
0.83777	0.81224	0.83544	0.84684	0.72785	0.92405	0.95464	0.78662	0.86867	0.81892	0.85262	0.83544	0.77848	0.83263	0.91646
0.85127	0.72838	0.77984	0.96236	0.83896	0.97973	0.94510	0.82264	0.89324	0.78547	0.91424	0.90685	0.84001	0.82415	0.96565
0.79797	0.74588	0.78022	0.88645	0.70055	0.96703	0.80907	0.77363	0.72057	0.80919	0.85531	0.76648	0.72253	0.80117	0.90617
0.81853	0.87396	0.73766	0.98372	0.77861	0.86194	0.86940	0.79229	0.77842	0.81213	0.79571	0.98721	0.74179	0.82863	0.94216
0.83567	0.90187	0.76484	0.92063	0.75192	0.92500	0.92031	0.80278	0.80625	0.84667	0.81937	0.83542	0.74514	0.85672	0.94250
0.82443	0.87083	0.79762	0.84375	0.71389	0.99444	0.94444	0.79306	0.73000	0.84065	0.80897	0.86429	0.80725	0.81292	0.91000
0.83434	0.82889	0.83018	0.91238	0.73067	0.87111	0.94667	0.81436	0.70333	0.84967	0.87822	0.88444	0.85123	0.81884	0.88333
0.78630	0.77741	0.66776	0.92105	0.83421	0.82105	0.91029	0.76190	0.79858	0.74946	0.83907	0.90625	0.76151	0.77632	0.92105
0.80972	0.78452	0.73452	0.78704	0.84524	0.87500	0.86012	0.82035	0.68864	0.82775	0.80804	0.94841	0.70908	0.82143	0.93095
0.80200	0.71985	0.70677	0.97691	0.83766	0.93939	0.95617	0.65844	0.91017	0.75564	0.80664	0.86456	0.72171	0.81948	0.92532
0.76533	0.70125	0.70221	0.84318	0.84625	0.78125	0.90096	0.64609	0.83235	0.71850	0.80192	0.97083	0.66900	0.78278	0.88125
0.78542	0.68986	0.76522	0.78744	0.76021	0.96135	0.95072	0.71805	0.73292	0.75528	0.87164	0.91787	0.71449	0.78299	0.95330
0.85676	0.90785	0.81537	0.96477	0.76164	0.92877	0.90037	0.82613	0.84932	0.84997	0.85774	0.89041	0.79950	0.86644	0.91233
0.78863	0.73077	0.76231	0.85577	0.60470	0.98397	0.87420	0.81460	0.71047	0.79628	0.82650	0.88846	0.71132	0.82051	0.89394
0.80279	0.70709	0.78010	0.91045	0.70149	0.87313	0.90597	0.82255	0.71642	0.79065	0.86452	0.88955	0.69928	0.81675	0.99378
0.84832	0.80920	0.84236	0.97531	0.78326	0.92181	0.91221	0.77778	0.78704	0.81849	0.92333	0.96708	0.78443	0.86393	0.92695
0.76985	0.79465	0.69821	0.98039	0.77647	0.60588	0.90353	0.70074	0.79314	0.71279	0.88235	0.82118	0.69281	0.76586	0.91444
0.83699	0.73929	0.83403	0.85875	0.75156	0.92083	0.94125	0.90278	0.81417	0.85607	0.78846	0.86406	0.82159	0.83281	0.88295
