overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.86137	0.94872	0.85755	0.88675	0.86966	0.98291	0.91987	0.72222	0.83675	0.85569	0.86830	0.90064	0.83894	0.86619	0.95221
0.89343	0.92664	0.92369	0.88224	0.83559	0.96757	0.98761	0.81579	0.88254	0.86452	0.89949	1.00000	0.87240	0.90901	0.96509
0.87844	0.86948	0.85071	0.91968	0.95047	0.88353	0.96015	0.79197	0.87581	0.85101	0.89485	0.95838	0.85563	0.91968	0.96787
0.93242	0.99208	0.92157	0.95588	0.93015	0.94328	0.98088	0.81250	0.91618	0.91912	0.95425	0.99733	0.91126	0.97157	0.99064
0.92194	0.95148	0.91851	0.91899	0.87439	1.00000	0.98354	0.90549	0.89988	0.93764	0.89620	0.89873	0.89600	0.98608	0.98389
0.85075	0.97561	0.86585	0.89547	0.82816	0.81098	0.92026	0.70732	0.78049	0.85079	0.89268	0.95579	0.81328	0.92276	0.93293
0.91347	0.94253	0.91413	0.86520	0.97414	0.99617	0.99847	0.79752	0.91712	0.89220	0.90476	1.00000	0.87714	1.00000	0.95876
0.88870	0.95885	0.87125	0.92945	0.86420	0.98765	0.95679	0.75679	0.94856	0.87130	0.82099	0.97531	0.87602	0.88066	0.98765
0.90313	0.97333	0.92058	0.83692	0.89143	0.98667	0.92000	0.86889	0.85422	0.91937	0.86333	0.93212	0.87827	0.94667	0.95282
0.87357	0.93671	0.92460	0.79065	0.88608	0.97975	0.90000	0.75859	0.83861	0.87047	0.90823	0.90127	0.84667	0.90652	0.94008
0.88807	0.89174	0.95614	0.94017	0.78590	0.97949	0.94780	0.71581	0.85096	0.87863	0.92890	0.97949	0.86077	0.97970	0.93875
0.91561	0.95333	0.93152	0.85444	0.96667	0.98667	0.90872	0.88923	0.89600	0.91892	0.94222	0.89576	0.89802	0.96242	0.95515
0.88043	0.91760	0.90289	0.80787	0.78090	0.95506	0.94944	0.89196	0.90730	0.89115	0.82022	0.92010	0.87388	0.89256	0.88662
0.89515	0.97661	0.90281	0.85000	0.87171	0.98026	0.96002	0.75897	0.89016	0.88094	0.87829	0.95813	0.86793	0.94838	0.95496
0.83246	0.85394	0.92025	0.89030	0.78608	0.87342	0.92405	0.57890	0.82821	0.78861	0.87263	0.92865	0.79961	0.86465	0.92182
0.92809	0.97500	0.92978	0.91333	0.89455	0.99000	0.92267	0.91467	0.84444	0.95232	0.92111	0.93333	0.90291	0.95333	0.99600
0.86384	0.81818	0.85298	0.82875	0.85250	0.91000	0.93365	0.86786	0.83947	0.85655	0.89853	0.89375	0.84763	0.85000	0.92222
0.90550	0.96630	0.87817	0.93478	0.83913	0.98551	0.97343	0.86232	0.93281	0.89903	0.87846	0.96304	0.89175	0.89883	0.98152
0.89151	0.95915	0.95360	0.96596	0.72113	0.99296	0.85681	0.72770	0.85915	0.90978	0.86132	0.92958	0.86288	0.96009	0.96870
0.86815	0.90327	0.87262	0.80714	0.79663	0.98413	0.93537	0.85565	0.82875	0.87943	0.84524	0.88095	0.85571	0.89881	0.90476
0.86451	0.97269	0.94525	0.85870	0.82287	0.88768	0.94022	0.56917	0.82012	0.85890	0.89409	0.90217	0.81982	0.93676	0.98216
0.87070	0.92857	0.89220	0.93214	0.89394	0.99603	0.95238	0.69322	0.77976	0.86905	0.90030	0.93707	0.83387	0.96296	0.93651
0.87552	0.81645	0.94629	0.85880	0.70085	1.00000	0.98450	0.86725	0.87573	0.88261	0.82558	0.91667	0.85644	0.92134	0.89922
0.89882	0.99412	0.88497	0.99706	0.91513	0.95059	0.98824	0.69091	0.90902	0.86559	0.91681	0.98941	0.86645	0.95042	0.98431
0.89653	0.97093	0.92202	0.86583	0.89884	0.96512	0.89535	0.83372	0.80930	0.93056	0.88909	0.92733	0.87256	0.95877	0.96076
0.91279	0.97761	0.92786	0.91316	0.86070	0.99403	0.98806	0.78731	0.90909	0.91484	0.86338	0.98507	0.89608	0.91940	0.97015
0.89801	0.97068	0.86225	0.90123	0.79835	0.99506	0.95347	0.85802	0.89418	0.89159	0.88117	0.97354	0.87827	0.92455	0.97284
0.90490	0.97609	0.92033	0.88246	0.82969	0.99684	0.92520	0.87553	0.79455	0.93574	0.89540	0.96383	0.89442	0.89940	0.95464
0.91483	0.94575	0.90699	0.87342	0.94822	0.98734	0.97468	0.82163	0.90360	0.91139	0.87342	0.97890	0.89139	0.92605	0.99473
0.89031	0.91883	0.87721	0.94084	0.71861	1.00000	0.95094	0.82208	0.91558	0.88126	0.84179	0.97727	0.87293	0.87662	0.98583
0.92647	0.96657	0.92525	0.87209	0.89369	0.99612	0.98203	0.90310	0.89893	0.92695	0.98579	0.86047	0.89805	0.97406	0.97674
0.91053	0.89592	0.87714	0.96519	0.88101	0.96203	0.96893	0.89451	0.92168	0.90014	0.82700	0.98875	0.89484	0.91254	0.98987
0.83534	0.94474	0.92909	0.90132	0.69139	0.98684	0.80428	0.69534	0.76398	0.84247	0.90461	0.88743	0.79577	0.93158	0.89662
0.89614	0.91073	0.87963	0.83704	0.89338	0.98457	0.95062	0.83827	0.83951	0.89228	0.90487	0.94650	0.87072	0.94092	0.95157
0.86797	0.86227	0.91601	0.91667	0.95833	0.99537	0.92639	0.68219	0.88117	0.82850	0.91132	0.95202	0.82692	0.95098	0.92824
0.89443	0.90241	0.92703	0.91388	0.79868	1.00000	0.91813	0.81930	0.87007	0.89938	0.90670	0.91009	0.88050	0.92807	0.92584
0.88572	0.92181	0.91358	0.88340	0.90453	0.96120	0.89506	0.72099	0.84259	0.88430	0.85626	0.97377	0.86259	0.92783	0.92016
0.90212	0.92813	0.88247	0.96094	0.88021	0.97917	0.96719	0.82031	0.95399	0.86844	0.90451	0.97266	0.87442	0.94247	0.95739
0.88162	0.92023	0.91026	0.89886	0.76026	0.96154	0.94302	0.78788	0.90028	0.86489	0.85043	0.93590	0.84509	0.92379	0.97203
0.87263	0.86890	0.88575	0.82520	0.82846	0.99024	0.93225	0.85671	0.85509	0.87153	0.85061	0.97154	0.85072	0.90549	0.92520
0.90029	0.91983	0.95267	1.00000	0.94430	0.96962	0.96994	0.70253	0.94796	0.87428	0.89979	0.98915	0.86149	0.99367	1.00000
0.89973	0.98251	0.92104	0.88095	0.81687	0.98272	0.98291	0.76733	0.91649	0.89119	0.87140	0.97016	0.87852	0.97428	0.91738
0.90799	0.94946	0.91117	0.84516	0.86918	0.99462	0.97491	0.85253	0.90553	0.90758	0.88889	0.94316	0.88452	0.92869	0.98602
0.92730	0.96444	0.90889	0.90545	0.95200	0.98000	0.97222	0.88211	0.88533	0.91188	0.95897	0.97231	0.89786	0.97818	0.99137
0.90962	0.93651	0.90909	0.94661	0.85137	0.96537	0.90909	0.87603	0.91198	0.90743	0.92641	0.88312	0.88187	0.96812	0.98229
0.88339	0.96676	0.89149	0.86460	0.81560	0.98085	0.97766	0.76015	0.91560	0.85665	0.86750	0.94197	0.86230	0.87340	0.96454
0.88786	0.91297	0.89080	0.83525	0.87622	0.99425	0.87612	0.89310	0.84215	0.89014	0.90282	0.91790	0.86888	0.94992	0.90345
0.84742	0.87658	0.88311	0.95676	0.77297	0.89189	0.96246	0.70524	0.83483	0.84474	0.78529	0.98874	0.81135	0.87838	0.95383
0.84199	0.91667	0.76823	0.81250	0.80208	0.97500	0.95192	0.77222	0.84188	0.84596	0.74306	0.94136	0.83517	0.78662	0.91667
0.91945	0.93928	0.91021	0.90532	0.91344	0.99767	0.93189	0.88730	0.85538	0.93176	0.94186	0.96948	0.89583	0.96279	1.00000
0.90742	0.92908	0.84362	0.87707	0.95745	0.95080	0.92908	0.94592	0.90093	0.90599	0.90691	0.92340	0.88993	0.92747	0.97002
0.92776	0.91875	0.93802	0.88500	0.87917	0.99375	0.97778	0.95937	0.91635	0.93403	0.93229	0.87750	0.92575	0.88750	0.97000
0.87246	0.88431	0.91403	0.95294	0.69529	0.97412	0.94020	0.78824	0.89941	0.85801	0.78431	0.98971	0.82328	0.97647	0.97983
0.86096	0.80516	0.84211	0.86150	0.90610	0.82042	0.88967	0.84624	0.84670	0.83702	0.92061	0.94366	0.83896	0.91268	0.90000
0.88246	0.94937	0.88874	0.87060	0.82278	0.91772	0.87482	0.86799	0.84713	0.90740	0.82278	0.88969	0.84467	0.96592	0.96343
0.88363	0.95257	0.93380	0.95427	0.78049	0.89939	0.89212	0.79756	0.86179	0.90515	0.82249	0.90244	0.87064	0.87398	0.93984
0.84235	0.94805	0.84037	0.88312	0.76912	0.98268	0.96883	0.66234	0.89458	0.79115	0.82746	0.94805	0.79711	0.88219	0.99567
0.91447	0.87407	0.92144	0.79784	0.96049	0.99383	0.97685	0.85597	0.92661	0.90871	0.90535	0.94650	0.90049	0.94136	0.96825
0.87791	0.88372	0.94241	0.81561	0.85659	0.97841	0.82946	0.77326	0.81686	0.90269	0.84012	0.93411	0.85357	0.96844	0.97508
0.93324	1.00000	0.94814	0.92332	0.96471	0.99412	0.98529	0.79412	0.89932	0.91933	0.95496	0.98162	0.90321	0.95063	0.98839
0.88582	0.97344	0.92554	0.78594	0.78906	0.85625	0.95417	0.85313	0.83917	0.91360	0.85000	0.87813	0.87819	0.91375	0.90417
0.92487	0.98611	0.96181	0.86111	0.91540	0.89352	0.97520	0.86645	0.89795	0.93221	0.91964	0.96528	0.90892	0.96487	0.93275
0.90430	0.86161	0.90930	0.91468	0.88095	0.97321	0.96795	0.80208	0.91799	0.88765	0.87063	0.96329	0.87768	0.94728	0.96245
0.88121	0.84211	0.88390	0.90311	0.91711	0.96711	0.99781	0.78158	0.88246	0.85630	0.91338	0.95395	0.84360	0.92669	0.95395
0.89362	0.89580	0.90000	0.98075	0.75615	0.97143	0.94706	0.81588	0.88745	0.89840	0.85647	0.92620	0.85795	0.96303	0.96412
0.92244	0.96633	0.93333	0.90460	0.83128	0.97778	0.98765	0.85971	0.90341	0.92937	0.86728	1.00000	0.90287	0.96845	0.96142
0.90887	0.95726	0.91987	0.96795	0.78526	0.99786	0.94160	0.82601	0.90256	0.91617	0.88462	0.92735	0.90215	0.87771	0.97009
0.86444	0.97917	0.84259	0.84149	0.81935	1.00000	0.92735	0.81667	0.77389	0.89708	0.78846	0.94160	0.84799	0.87821	0.91987
0.91435	0.95345	0.88851	0.98108	0.90786	0.99324	0.99550	0.83012	0.95646	0.87003	0.95849	0.95946	0.88308	0.97027	0.98761
0.92043	0.97109	0.91964	0.94473	0.90675	0.94898	0.96164	0.83059	0.90842	0.91327	0.93254	0.95503	0.89796	0.96693	0.99675
0.92553	0.93326	0.95627	0.91280	0.87523	0.98312	0.96745	0.85353	0.87579	0.93761	0.92616	0.96414	0.91228	0.95118	0.99156
0.93340	0.96176	0.94048	0.94519	0.88503	0.96078	0.96275	0.89890	0.95201	0.92096	0.92320	0.97059	0.92286	0.95392	0.95294
0.87577	0.92162	0.87106	0.82838	0.97447	1.00000	0.92973	0.73909	0.84159	0.86692	0.92138	0.93243	0.85763	0.89443	0.94103
0.89448	0.83333	0.91413	0.87250	0.91719	0.98542	0.87292	0.87778	0.86838	0.90457	0.91667	0.83958	0.88113	0.91471	0.93194
0.90587	0.94283	0.90040	0.89535	0.90698	0.99302	0.97259	0.78086	0.89341	0.89206	0.91226	0.99336	0.88512	0.93217	0.99709
0.90104	0.88438	0.92838	0.95577	0.70946	1.00000	0.91385	0.88438	0.91646	0.88514	0.87432	0.95777	0.91546	0.87027	0.87500
0.89132	0.92244	0.85344	0.86264	0.93956	0.95299	0.96429	0.82051	0.91667	0.88964	0.82949	0.94505	0.87066	0.93946	0.93269
0.87965	0.98006	0.91907	0.87037	0.92998	0.91026	0.97319	0.67228	0.90144	0.83622	0.91795	0.94338	0.83777	0.95464	0.95983
0.88766	0.94286	0.92314	0.85392	0.85882	0.99706	0.94941	0.77157	0.81098	0.90359	0.92308	0.89608	0.83445	0.94661	0.97941
0.90595	0.94583	0.88500	0.92840	0.92698	0.94444	0.89815	0.82639	0.86790	0.91889	0.80505	0.98889	0.86690	0.99596	0.97963
0.86216	0.91128	0.90000	0.95439	0.70175	0.97895	0.94079	0.79276	0.89659	0.86470	0.76491	0.95614	0.84268	0.92719	0.90376
0.87714	0.98214	0.92222	0.82955	0.85125	0.98438	0.93438	0.71591	0.81912	0.88306	0.87841	0.94028	0.83913	0.94766	0.95469
0.86317	0.89782	0.85833	0.87821	0.87857	1.00000	0.95563	0.73299	0.82961	0.82509	0.93571	0.94286	0.81918	0.93810	0.95604
0.87988	0.92407	0.83464	0.91313	0.94028	0.98148	0.96364	0.73730	0.93095	0.85528	0.87436	0.92857	0.84769	0.94222	0.93535
0.88243	0.94294	0.89926	0.87387	0.80665	0.98919	0.93018	0.76276	0.84851	0.89662	0.88981	0.89865	0.88807	0.80019	0.94802
0.91612	0.96250	0.94306	0.95500	0.93173	0.96875	0.97500	0.73942	0.94250	0.88403	0.92396	0.96875	0.88546	0.97708	0.96750
0.90181	0.97273	0.87738	0.93000	0.87917	0.98958	0.95167	0.75455	0.89125	0.89012	0.92054	0.97708	0.87925	0.92574	0.96250
0.86980	0.94405	0.85840	0.93519	0.80714	0.98639	0.95346	0.69872	0.89286	0.83540	0.90842	0.97817	0.81891	0.95068	0.98626
0.89097	0.89973	0.89193	0.86179	0.94512	0.96829	0.94309	0.79550	0.89721	0.89278	0.86116	0.89024	0.85965	0.95203	0.96341
0.88608	0.79430	0.93596	0.96203	0.82785	0.98987	0.91772	0.73797	0.91983	0.87002	0.89114	0.90054	0.85927	0.97123	0.92520
0.91979	0.94125	0.90074	0.95000	0.84375	0.99583	0.95288	0.85469	0.94028	0.91548	0.89667	0.99500	0.90707	0.95000	0.93571
0.91891	0.91775	0.94558	0.96681	0.92680	0.99026	0.95527	0.80693	0.94892	0.89004	0.93506	0.98182	0.89610	0.97866	0.96537
0.90748	0.91715	0.90291	0.92894	0.95866	0.97674	0.96899	0.77167	0.94352	0.86014	0.94850	0.97578	0.86813	0.98256	0.99612
0.88214	0.89531	0.89706	0.82344	0.89861	0.87917	0.94318	0.81932	0.82917	0.88523	0.92500	0.87750	0.86222	0.87212	0.96771
0.90587	0.93269	0.91731	0.91958	0.81197	0.99487	0.95128	0.86752	0.90625	0.91860	0.84149	0.92308	0.88390	0.94103	0.96154
0.86949	0.97333	0.84381	0.84333	0.91200	1.00000	0.98370	0.69949	0.82359	0.85371	0.92103	0.96000	0.81949	0.93333	0.95222
0.83264	0.87597	0.78987	0.93023	0.78265	0.96279	0.88372	0.78101	0.82807	0.84477	0.77849	0.87936	0.82779	0.78372	0.92495
0.90767	0.96863	0.94303	0.93782	0.90353	0.93882	0.93647	0.74842	0.93560	0.89231	0.88627	0.92406	0.88584	0.94052	0.99160
0.85696	0.96442	0.87312	0.84062	0.81477	0.97500	0.96667	0.67054	0.84453	0.83598	0.83333	0.99125	0.83750	0.80278	0.96964
0.91584	0.99333	0.92317	0.96833	0.85333	0.95667	0.94963	0.83385	0.92889	0.91008	0.92222	0.90500	0.89048	0.99273	0.97333
0.92554	0.85714	0.95260	0.97032	0.86305	1.00000	0.98701	0.83550	0.93333	0.89781	0.95844	0.98442	0.89506	0.98102	0.99242
0.85879	0.91021	0.89064	0.86172	0.80376	0.98944	0.94542	0.75050	0.79137	0.85879	0.89671	0.94523	0.83014	0.87726	0.94266
0.88101	0.85217	0.89130	0.82477	0.79565	1.00000	0.94444	0.91626	0.81401	0.87992	0.89744	0.98229	0.85326	0.95942	0.89298
0.86568	0.91381	0.91964	0.85570	0.73200	0.79221	0.93182	0.83247	0.82955	0.87853	0.85498	0.89020	0.84787	0.90167	0.90260
0.85662	0.82500	0.92898	0.94750	0.82500	0.91406	0.98068	0.59667	0.86176	0.82633	0.88214	0.99792	0.79444	0.93417	0.99375
0.86996	0.86977	0.83871	0.88172	0.85544	0.94265	0.95161	0.76941	0.88172	0.83524	0.91202	0.94086	0.84610	0.97542	0.91517
0.90658	0.94444	0.89238	0.96916	0.94481	0.97045	0.96281	0.76136	0.87906	0.89251	0.93939	0.98052	0.86080	0.94755	0.99318
0.86074	0.95732	0.87231	0.96477	0.78160	0.99512	0.94038	0.72956	0.73476	0.86353	0.87398	0.92683	0.81707	0.93152	0.95122
0.89515	0.93210	0.89630	0.93042	0.84568	0.98148	0.96296	0.80247	0.82804	0.89321	0.93651	0.96790	0.85773	0.94486	0.95414
0.90878	0.94729	0.94779	0.79819	0.91910	0.99197	0.94378	0.83253	0.85060	0.91752	0.93976	0.90763	0.88214	0.99157	0.96558
0.89607	0.93167	0.89397	0.92000	0.87030	0.97778	0.97200	0.78051	0.91619	0.88145	0.94000	0.87429	0.86352	0.95897	0.99333
0.90407	0.93895	0.93992	0.91438	0.85530	1.00000	0.95607	0.83140	0.81279	0.91675	0.91085	0.93669	0.86410	0.97674	0.99260
0.92151	0.96196	0.90694	0.93816	0.85942	0.99275	0.98696	0.83736	0.94513	0.92258	0.86853	0.95942	0.90610	0.94410	0.94976
0.90988	0.92444	0.92929	0.89564	0.81633	0.98918	0.96591	0.85195	0.83896	0.93226	0.86128	0.97922	0.89243	0.91558	0.95130
0.89916	0.93605	0.93912	0.88837	0.86744	0.99419	0.88857	0.82209	0.91134	0.89172	0.90956	0.86047	0.87351	0.95058	0.93869
0.87506	0.84675	0.88701	0.85714	0.90201	0.96537	0.96320	0.74026	0.88398	0.83450	0.89411	0.97285	0.83803	0.92857	0.97619
0.89835	0.88141	0.93007	0.83590	0.94017	0.98291	0.99573	0.68429	0.93269	0.86105	0.93315	0.96703	0.86058	0.98810	0.96795
0.90743	0.98333	0.90455	0.93068	0.75208	0.99375	0.92750	0.85455	0.95833	0.90179	0.90865	0.85179	0.89918	0.89615	0.94250
0.90671	0.92555	0.94232	0.99061	0.92077	0.93662	0.98158	0.78028	0.89839	0.88389	0.95775	0.95372	0.87776	0.94238	0.99458
0.87392	0.90958	0.88332	0.78481	0.86603	0.95359	0.95359	0.81224	0.86456	0.88115	0.86191	0.86799	0.86025	0.89953	0.90436
0.87905	0.97037	0.90338	0.93964	0.90123	0.85597	0.91481	0.71890	0.91453	0.86353	0.87464	0.90741	0.82716	0.95062	0.96011
0.87655	0.95735	0.88412	0.79608	0.80428	0.96601	0.97255	0.78824	0.87926	0.88297	0.83039	0.94958	0.86304	0.90860	0.90374
0.89639	0.97288	0.89620	0.90155	0.88467	0.99684	0.94008	0.80640	0.90873	0.88879	0.87342	0.92405	0.85808	0.95949	0.97107
0.87167	0.95618	0.82707	0.87676	0.85352	0.99296	0.97465	0.79656	0.85524	0.85915	0.87324	0.92645	0.83944	0.89828	0.95883
0.90879	0.96338	0.89124	0.92416	0.86940	1.00000	0.95976	0.80282	0.90141	0.91162	0.86044	0.94064	0.89085	0.88531	0.98768
0.87650	0.87037	0.91700	0.93305	0.84473	0.98077	0.94988	0.75641	0.92949	0.85510	0.88205	0.93269	0.83734	0.92393	0.94952
0.87228	0.97930	0.89130	0.86957	0.77899	1.00000	0.99034	0.75107	0.83724	0.87772	0.84504	0.99710	0.84304	0.90269	0.95875
0.90686	0.97256	0.92547	0.83604	0.86260	0.99390	0.94444	0.84479	0.89787	0.91289	0.89111	0.90041	0.88555	0.93970	0.95854
0.87217	0.84533	0.87879	0.94909	0.84889	0.96889	0.97778	0.75111	0.90917	0.83913	0.90667	0.96800	0.84945	0.90889	0.93436
0.91835	0.95118	0.88326	0.92658	0.90506	0.99367	0.96582	0.88924	0.96105	0.90273	0.88045	0.94937	0.90605	0.91667	0.95931
0.87479	0.92683	0.81626	0.95488	0.90244	0.83537	0.97783	0.69756	0.85366	0.83672	0.91057	0.97967	0.83262	0.92480	0.93527
0.85721	0.95208	0.87500	0.92639	0.74659	0.97500	0.92981	0.74583	0.82500	0.85349	0.84904	0.99107	0.85258	0.85833	0.88500
0.84952	0.91111	0.82857	0.92121	0.87083	0.96389	0.85741	0.69444	0.87712	0.79902	0.90833	0.91444	0.80686	0.91026	0.97111
0.88214	0.88125	0.90278	0.87639	0.93437	0.91250	0.88214	0.80962	0.79044	0.90347	0.86964	0.96667	0.85543	0.88542	0.98125
0.87575	0.87939	0.89254	0.69883	0.80263	0.99671	0.96523	0.89583	0.82801	0.90789	0.79960	0.90526	0.85258	0.90226	0.95574
0.87929	0.94444	0.88996	0.80128	0.88333	0.99167	0.91880	0.80035	0.84091	0.89748	0.88021	0.88492	0.85750	0.90567	0.93452
0.92943	0.97149	0.93465	0.88158	0.90072	0.97368	0.98445	0.87919	0.89783	0.94269	0.90235	0.99342	0.91561	0.91930	0.99298
0.87359	0.92679	0.89830	0.93000	0.84554	0.90500	0.90625	0.74808	0.87500	0.87125	0.87143	0.87375	0.82825	0.93167	0.96667
0.92542	0.92735	0.94697	0.92308	0.86467	1.00000	0.98252	0.85897	0.90171	0.92934	0.93315	0.94689	0.91413	0.93681	0.95470
0.88088	0.95748	0.92333	0.88117	0.85679	0.99177	0.96649	0.77048	0.92877	0.86941	0.88169	0.80247	0.86040	0.91582	0.94276
0.89993	0.97368	0.89035	0.95322	0.82566	0.98120	0.98684	0.80263	0.89737	0.88914	0.91746	0.91959	0.86394	0.94079	0.96053
0.86273	0.92063	0.93651	0.95130	0.76290	0.83929	0.84167	0.75298	0.83433	0.85714	0.87619	0.88294	0.86351	0.86210	0.86039
0.85365	0.82953	0.89041	0.76560	0.88527	0.96575	0.96347	0.70811	0.83151	0.83801	0.87671	0.97032	0.83609	0.86008	0.98630
0.84747	0.69414	0.87747	0.82527	0.90440	0.98535	0.92552	0.68544	0.80403	0.82547	0.93799	0.84249	0.82913	0.92308	0.88383
0.83878	0.89290	0.84940	0.86006	0.87780	0.98795	0.89307	0.63454	0.80522	0.81867	0.88640	0.88220	0.79471	0.92223	0.93373
0.84289	0.95292	0.80519	0.79978	0.82338	0.87987	0.90110	0.80276	0.83983	0.83595	0.87721	0.83117	0.79351	0.92641	0.98961
0.88143	0.95000	0.89911	0.91020	0.88242	1.00000	0.90857	0.69857	0.92429	0.86617	0.85873	0.89870	0.85298	0.95476	0.93000
0.89506	0.93596	0.93010	0.83947	0.81842	0.99561	0.95921	0.80409	0.88457	0.90576	0.89777	0.86842	0.88029	0.92690	0.90891
0.89690	0.96747	0.91232	0.98795	0.82702	0.98795	0.89157	0.81599	0.89006	0.90228	0.82530	0.97246	0.88193	0.89157	0.95884
0.89551	0.86201	0.94397	0.92951	0.86738	0.98925	0.94624	0.77916	0.84793	0.88844	0.92473	0.96416	0.87188	0.92186	0.94019
0.83996	0.91558	0.84445	0.81540	0.69081	0.97013	0.89665	0.82738	0.79545	0.87113	0.77229	0.87308	0.80114	0.88961	0.98773
0.87421	0.92912	0.87995	0.91839	0.79885	0.92816	0.97082	0.70428	0.89119	0.83976	0.96141	0.83621	0.84202	0.93774	0.93678
0.90758	0.94977	0.92466	0.96438	0.88356	0.98973	0.98356	0.76438	0.96967	0.87080	0.89193	0.97808	0.86684	0.96086	0.94977
0.87745	0.90798	0.90122	0.84634	0.87561	0.91463	0.97783	0.76179	0.80650	0.86847	0.91789	0.97019	0.84814	0.92468	0.94568
0.84648	0.97815	0.94745	0.74118	0.76387	0.96863	0.94314	0.77176	0.78992	0.87168	0.74471	0.98992	0.78748	0.94118	0.91269
0.93219	0.92593	0.92138	0.95062	0.89113	1.00000	0.98971	0.92222	0.96543	0.93092	0.86420	0.99118	0.92304	0.92593	0.97056
0.91057	0.99217	0.90649	0.96389	0.90411	0.99726	0.90594	0.80822	0.90916	0.89897	0.90925	0.93773	0.88087	0.94423	0.97332
0.87539	0.97992	0.90108	0.89923	0.83534	0.88855	0.92671	0.70147	0.87108	0.87222	0.89357	0.84775	0.85019	0.93072	0.95934
0.90853	0.90201	0.93680	0.82409	0.97403	0.94481	0.95779	0.86797	0.84915	0.92174	0.94968	0.90043	0.89235	0.93939	0.93831
0.88816	0.87030	0.96335	0.80117	0.78421	0.98026	0.95230	0.88968	0.82829	0.94601	0.83824	0.90395	0.88803	0.85033	0.94378
0.91082	0.97697	0.92231	0.86278	0.77632	0.98246	0.93289	0.94737	0.82237	0.94191	0.85931	0.93985	0.88097	0.92387	0.98421
0.86815	0.86518	0.87350	0.87692	0.71250	0.98438	0.95750	0.79886	0.79583	0.89082	0.82386	0.91944	0.84237	0.90536	0.95909
0.90341	0.92237	0.93868	0.95738	0.82719	0.90753	0.95068	0.82877	0.89224	0.91292	0.84932	0.98402	0.88344	0.92759	0.98782
0.87586	0.89659	0.89474	0.87945	0.77446	0.99403	0.96866	0.76741	0.76798	0.88546	0.87715	0.93623	0.82499	0.92537	0.98425
0.89870	0.89031	0.92110	0.85755	0.93333	0.98718	0.88345	0.84188	0.89031	0.89875	0.91223	0.88034	0.88041	0.95726	0.95221
0.85753	0.89041	0.86187	0.90639	0.81050	0.98630	0.85910	0.79740	0.85479	0.85544	0.87867	0.84018	0.82731	0.93649	0.93256
0.90458	0.92586	0.91374	0.92520	0.87201	0.98987	0.96203	0.81694	0.90506	0.89440	0.89129	0.97830	0.88892	0.93196	0.92989
0.88674	0.85443	0.93249	0.85696	0.76076	0.87975	0.95675	0.89602	0.82120	0.90084	0.88969	0.93671	0.86709	0.90211	0.93165
0.89258	0.95405	0.90484	0.85135	0.88063	0.98986	0.95101	0.83108	0.85766	0.88138	0.89293	0.95077	0.87002	0.94144	0.94707
0.90085	0.91552	0.87981	0.80464	0.92857	0.99451	0.93819	0.86044	0.86617	0.90859	0.89240	0.94368	0.88247	0.91209	0.94928
0.91336	0.95357	0.89839	0.97422	0.87562	0.97761	0.91418	0.87562	0.91274	0.90688	0.93190	0.91471	0.89776	0.97228	0.92724
0.90335	0.94625	0.88672	0.93750	0.90865	0.98393	0.97656	0.80764	0.92969	0.88889	0.89000	0.92917	0.86851	0.95750	0.97000
0.87991	0.96250	0.90952	0.85208	0.87778	1.00000	0.98889	0.67917	0.86333	0.85000	0.94487	0.96190	0.84966	0.98571	0.88000
0.86959	0.96333	0.88632	0.86857	0.90267	0.96000	0.97778	0.64205	0.87556	0.85200	0.87467	0.96222	0.83710	0.94807	0.87000
0.88063	0.90461	0.90526	0.92251	0.92105	0.98947	0.96411	0.74624	0.87551	0.84962	0.95040	0.96546	0.84277	0.96579	0.98684
0.88075	0.92024	0.93333	0.85714	0.86565	0.91667	0.89435	0.79221	0.80037	0.89881	0.91071	0.91270	0.83960	0.95734	0.94524
0.85451	0.79221	0.86056	0.95815	0.96645	0.98701	0.96591	0.51688	0.92965	0.78708	0.90043	0.97959	0.82507	0.95887	0.87825
0.89033	0.92500	0.87647	0.97273	0.88750	0.99583	0.97115	0.71641	0.93382	0.86850	0.88750	0.99167	0.85613	0.92574	0.97679
0.87822	0.89855	0.89058	0.86634	0.89196	0.99275	0.97681	0.73518	0.88716	0.85797	0.89234	0.98068	0.85244	0.90787	0.95813
0.86775	0.94645	0.86301	0.90215	0.83562	0.97260	0.89539	0.74183	0.84834	0.84214	0.91570	0.92154	0.83071	0.94942	0.92785
0.86694	0.86923	0.85692	0.95994	0.84615	0.95833	0.92147	0.77515	0.88889	0.84146	0.88889	0.94103	0.82953	0.94160	0.98951
0.84478	0.84795	0.85274	0.88682	0.68657	0.84328	0.95821	0.80265	0.84009	0.83386	0.77956	0.97761	0.79420	0.92402	0.99129
0.91138	0.96409	0.92165	0.89163	0.87243	0.98148	0.95473	0.83069	0.92798	0.89756	0.92658	0.93827	0.89832	0.95643	0.90741
0.89191	0.95722	0.88082	0.93725	0.91230	0.98824	0.97529	0.76103	0.94804	0.86522	0.91451	0.89176	0.85515	0.92493	0.98930
0.89469	0.90536	0.88542	0.85625	0.87266	0.97917	0.95000	0.89722	0.90167	0.88571	0.86346	0.94844	0.87708	0.88482	0.98409
