overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.91573	0.95994	0.89815	0.98504	0.94444	0.99573	0.98291	0.78803	0.91111	0.89744	0.93590	0.97276	0.87108	0.91499	0.99184
0.94099	0.99807	0.91812	0.98842	0.94707	0.99459	0.99887	0.86842	0.97193	0.90748	0.95693	1.00000	0.93008	0.93489	0.98423
0.94316	0.96586	0.92300	0.99799	0.99866	0.99598	0.99815	0.84096	0.98610	0.91272	0.93976	0.99890	0.92118	0.94351	1.00000
0.91562	0.99434	0.92017	0.89583	0.87684	0.97899	0.97500	0.77451	0.89485	0.91377	0.90686	0.96791	0.91644	0.90830	0.94786
0.91122	0.99578	0.89320	0.89620	0.92502	1.00000	0.98987	0.83038	0.93441	0.89040	0.91772	0.96062	0.84341	0.93857	0.99310
0.92337	0.99303	0.90142	0.97735	0.94235	0.97256	0.98311	0.78612	0.87805	0.91392	0.94024	0.99695	0.91616	0.90750	1.00000
0.92321	0.94636	0.89385	0.97806	0.99425	0.99617	0.98621	0.78780	0.91833	0.89904	0.97373	0.99282	0.87461	0.92093	0.99053
0.94257	0.95610	0.94004	0.98942	0.91711	0.99691	0.97377	0.87407	0.95473	0.93272	0.95062	0.97325	0.88830	0.96296	0.99471
0.94153	0.98815	0.92000	0.96718	0.94000	0.99556	0.98963	0.87222	0.94667	0.93333	0.91333	0.98182	0.87175	0.95837	0.99077
0.93671	0.97468	0.95047	0.96300	0.95660	0.99747	0.98987	0.79385	0.93671	0.92464	0.93565	0.98987	0.88663	0.94583	0.98734
0.92373	0.93732	0.95209	0.96581	0.93077	0.99487	0.98535	0.72970	0.89583	0.91852	0.95804	0.98205	0.91371	0.91980	0.97151
0.96474	0.99111	0.96364	0.98667	0.99556	1.00000	0.98154	0.89231	0.98044	0.94234	0.98556	0.99273	0.93760	0.97333	0.99515
0.91330	0.94944	0.89326	0.83820	0.88989	0.98876	0.98989	0.91098	0.93914	0.90414	0.87813	0.95381	0.89213	0.92790	0.90398
0.93240	0.98977	0.93182	0.94737	0.91053	1.00000	0.99190	0.79187	0.96854	0.89474	0.90414	0.99282	0.84978	0.96818	0.96660
0.93927	0.98539	0.96266	0.97046	0.93291	0.98101	0.98259	0.79072	0.94756	0.91297	0.95649	0.98849	0.90025	0.94021	0.99404
0.93814	0.98667	0.89600	0.97167	0.93939	0.99667	0.96800	0.89600	0.91556	0.93091	0.95111	0.97905	0.88148	0.95273	0.99200
0.91280	0.97500	0.88036	0.90625	0.93375	0.97250	0.97115	0.82679	0.91184	0.90089	0.93015	0.95000	0.86490	0.92406	0.95694
0.89296	0.97283	0.87183	0.93116	0.91957	0.98913	0.98430	0.77536	0.90711	0.87391	0.92194	0.96957	0.85000	0.90890	0.91196
0.89989	0.98310	0.89644	0.90141	0.77183	0.96948	0.95892	0.79343	0.87572	0.91549	0.85807	0.95372	0.88850	0.89626	0.94679
0.87098	0.91220	0.82798	0.87381	0.86210	0.99206	0.96939	0.81250	0.87179	0.85917	0.90368	0.87798	0.77814	0.90929	0.88690
0.86041	0.95764	0.90258	0.90217	0.77939	0.94565	0.92391	0.60738	0.83035	0.86715	0.86399	0.90217	0.78458	0.87133	0.95429
0.88755	0.93452	0.89418	0.98214	0.88312	1.00000	0.96429	0.73810	0.73810	0.88850	0.94345	0.98639	0.85606	0.88863	0.94246
0.88238	0.91528	0.88040	0.81229	0.87421	1.00000	0.93540	0.81686	0.86628	0.88012	0.86852	0.95155	0.87030	0.87966	0.93023
0.93735	1.00000	0.92593	1.00000	0.95546	0.98824	0.99853	0.78930	0.90118	0.92618	0.96303	0.99412	0.91972	0.92849	1.00000
0.94355	0.99031	0.95759	0.98658	0.95581	1.00000	0.97780	0.77442	0.97364	0.91860	0.95796	0.99709	0.89376	0.96154	0.99273
0.96008	0.98694	0.96144	0.98779	0.92786	0.99701	0.99701	0.89677	0.98100	0.95581	0.94719	0.97948	0.90915	0.97502	0.99467
0.90177	0.97994	0.88824	0.90123	0.80796	1.00000	0.95916	0.77572	0.90653	0.90085	0.88117	0.94356	0.87455	0.91270	0.95556
0.94417	0.96203	0.95309	0.97830	0.90564	1.00000	0.99194	0.85127	0.90555	0.95359	0.94137	0.97107	0.93671	0.94210	0.96414
0.94905	0.97468	0.93121	0.97363	0.97814	0.99789	0.99114	0.84465	0.95618	0.93536	0.95443	0.99437	0.93396	0.95680	0.94831
0.94717	0.97186	0.89847	0.98701	0.95671	0.99784	0.98268	0.92078	0.94913	0.93383	0.96104	0.99188	0.91104	0.95168	0.99528
0.97093	0.98401	0.95017	0.98140	0.93688	1.00000	0.98626	0.97519	0.95975	0.97346	0.98062	0.96977	0.95903	0.96944	0.99612
0.91590	0.91983	0.88012	0.97152	0.93291	0.98312	0.98159	0.85148	0.94937	0.88221	0.88467	0.99719	0.84911	0.94104	0.98734
0.92331	0.96053	0.96053	0.97895	0.90191	0.99737	0.97697	0.77126	0.88734	0.91338	0.95230	0.99269	0.89547	0.92105	0.96523
0.92623	0.95632	0.86883	0.93333	0.95847	0.99691	0.99177	0.87160	0.88777	0.91327	0.94408	0.97394	0.91613	0.91196	0.99050
0.92695	0.97106	0.93783	0.98889	0.98214	0.99537	0.97500	0.77859	0.89352	0.90972	0.94872	0.98990	0.88757	0.94416	0.92708
0.91334	0.98465	0.93600	0.94378	0.89211	1.00000	0.98830	0.72368	0.88734	0.90609	0.95215	0.93860	0.88207	0.91568	0.97967
0.94978	0.96708	0.94415	0.98217	0.95473	0.99824	0.98971	0.85679	0.97994	0.94028	0.93122	0.99691	0.85988	0.97816	0.99588
0.93570	0.96458	0.89606	0.98281	0.96701	0.97396	0.97344	0.88379	0.94531	0.91688	0.95833	0.99414	0.88616	0.95378	0.98295
0.92241	0.98433	0.91375	0.97151	0.87949	0.98535	0.98860	0.79371	0.95157	0.89546	0.90171	0.98590	0.80000	0.94369	0.99068
0.91388	0.94512	0.89024	0.92005	0.88780	0.99512	0.98238	0.88338	0.93687	0.90584	0.86077	0.97358	0.89400	0.91341	0.94959
0.92769	0.99156	0.97303	1.00000	0.93165	0.99241	0.99684	0.75870	0.96906	0.90391	0.93987	0.99277	0.83411	0.95331	0.99719
0.92798	0.99794	0.93981	0.98236	0.88340	0.99753	0.99050	0.78063	0.93319	0.92334	0.90123	1.00000	0.85597	0.94484	0.96676
0.94569	0.97742	0.92847	0.93548	0.95161	1.00000	0.99104	0.90015	0.93548	0.94188	0.95269	0.96621	0.89023	0.96440	0.99462
0.96333	0.97333	0.94963	0.99152	0.99333	0.99167	0.99444	0.90947	0.98667	0.94145	0.98769	0.99282	0.91652	0.97455	0.99765
0.92067	0.96537	0.90476	0.95527	0.93074	0.96320	0.96681	0.81700	0.89466	0.91242	0.96537	0.97403	0.85343	0.93599	0.99055
0.94217	0.99202	0.92819	0.99323	0.97429	1.00000	0.99574	0.76499	0.96950	0.91064	0.96228	0.99420	0.89404	0.96669	0.96028
0.93693	0.97373	0.91600	0.95402	0.91247	1.00000	0.97957	0.91839	0.92184	0.93077	0.92999	1.00000	0.89057	0.96071	0.95057
0.88112	0.93874	0.90541	0.95946	0.82703	0.95946	0.97748	0.72973	0.89339	0.87087	0.83483	0.98198	0.84492	0.87015	0.98649
0.85823	0.94583	0.82986	0.89028	0.85069	0.98889	0.96688	0.67500	0.87393	0.83365	0.84444	0.95679	0.82804	0.84270	0.95833
0.93175	0.96512	0.93152	0.98173	0.93798	0.99535	0.98173	0.82111	0.89317	0.94278	0.90199	0.98256	0.93355	0.92110	1.00000
0.89434	0.93026	0.86117	0.88180	0.93009	0.95878	0.95154	0.82535	0.90824	0.87605	0.94947	0.94043	0.84574	0.89858	0.95648
0.95809	0.95625	0.95573	0.97250	0.92500	1.00000	0.99722	0.90625	0.93750	0.95938	0.96562	0.96750	0.93036	0.96453	0.99250
0.93640	0.98725	0.91312	0.99020	0.90000	0.96000	0.98824	0.82941	0.96235	0.91440	0.90392	1.00000	0.89463	0.95023	0.99664
0.95504	0.97183	0.95775	0.98357	0.95423	0.96127	0.99061	0.87324	0.96371	0.93763	0.96671	0.99718	0.92687	0.97049	0.96338
0.94123	0.99051	0.93404	0.99156	0.91863	0.96203	0.98734	0.86618	0.95034	0.93071	0.92750	0.99458	0.89768	0.95655	0.99437
0.92742	0.96883	0.93786	0.92073	0.91463	0.96646	0.95779	0.86016	0.89566	0.93415	0.91057	0.95884	0.88974	0.93320	0.97073
0.91156	0.96364	0.92370	0.94805	0.88889	0.99567	0.98182	0.77273	0.88846	0.89716	0.92022	0.98312	0.84466	0.92936	0.99567
0.93988	0.96543	0.91975	0.94136	0.98889	1.00000	0.99846	0.82030	0.97188	0.91520	0.96159	0.97531	0.89394	0.95463	1.00000
0.93280	0.97933	0.94297	0.98671	0.88372	1.00000	0.98837	0.80620	0.91788	0.93911	0.88372	0.99806	0.87917	0.95318	0.99834
0.92705	1.00000	0.94040	0.98950	0.92647	1.00000	0.98262	0.72181	0.93891	0.89706	0.93842	0.98652	0.84681	0.94652	0.99458
0.93899	0.99688	0.94402	0.97500	0.97031	0.96250	0.98958	0.81667	0.92333	0.92868	0.96458	0.98125	0.93958	0.93074	0.98750
0.95644	0.99132	0.92778	0.97778	0.94192	0.97917	0.98710	0.91987	0.97464	0.93552	0.97024	0.98438	0.93167	0.96496	0.96930
0.94093	0.96429	0.93878	0.95933	0.92208	0.99405	0.98626	0.81399	0.94114	0.93824	0.90317	0.99008	0.85863	0.95675	0.98260
0.93860	0.97862	0.93808	0.97608	0.97368	0.99013	0.99781	0.82544	0.92544	0.92001	0.97917	0.99781	0.91563	0.93196	0.98590
0.87357	0.95294	0.90588	0.80428	0.78289	0.98824	0.98824	0.73294	0.92314	0.86346	0.81647	0.88770	0.84655	0.89474	0.85529
0.95236	0.99102	0.96543	0.97531	0.87380	1.00000	0.99630	0.86532	0.97095	0.94918	0.87346	0.99726	0.92002	0.95600	0.98997
0.93139	0.97151	0.94471	0.98077	0.90865	1.00000	0.98860	0.79487	0.89573	0.93261	0.93590	0.99145	0.88259	0.93858	0.98291
0.93495	0.98878	0.90100	0.96270	0.92075	1.00000	0.97151	0.89872	0.89394	0.93412	0.92436	0.98718	0.90081	0.94028	0.98878
0.89944	0.96246	0.89189	0.97838	0.83047	1.00000	1.00000	0.80792	0.93544	0.86645	0.91216	0.95345	0.85064	0.89408	0.99324
0.93891	0.93027	0.94524	0.99235	0.93254	0.97109	0.98810	0.82784	0.97161	0.91695	0.94147	0.99074	0.88465	0.96429	0.99892
0.92043	0.96778	0.94707	0.92405	0.91682	0.98101	0.97649	0.78119	0.87263	0.92134	0.94831	0.97257	0.90809	0.91957	0.97468
0.96552	0.98676	0.93207	0.99465	0.96791	1.00000	0.99706	0.93842	0.99381	0.94332	0.98529	0.99673	0.96353	0.96151	0.98137
0.90313	0.94775	0.89527	0.85541	0.98498	1.00000	0.97838	0.77339	0.92568	0.88161	0.90295	0.97072	0.89133	0.90259	0.93120
0.96477	0.97917	0.96196	0.98000	0.92031	0.99583	0.98125	0.93750	0.94412	0.96341	0.97917	0.99792	0.94659	0.97038	0.98056
0.88441	0.97190	0.86350	0.82724	0.85000	0.97674	0.96262	0.77818	0.87209	0.88549	0.84778	0.96179	0.82961	0.90442	0.93750
0.95135	0.98048	0.95405	0.99017	0.83333	1.00000	0.97466	0.91592	0.92752	0.95270	0.94459	0.98311	0.90766	0.96795	0.96847
0.85975	0.94615	0.81061	0.70879	0.94872	0.98291	0.98168	0.72527	0.88355	0.86244	0.81667	0.86630	0.83822	0.88733	0.82158
0.91298	0.94444	0.94231	0.97721	0.97535	0.97009	0.99301	0.70272	0.96314	0.85192	0.96026	0.99573	0.85940	0.92711	0.98718
0.91582	0.96303	0.91765	0.94216	0.92353	1.00000	0.97294	0.77059	0.85098	0.91732	0.95294	0.97451	0.91261	0.88166	0.99265
0.92363	0.97500	0.91444	0.93086	0.96667	0.97111	0.99259	0.72083	0.95926	0.90139	0.92727	0.96790	0.84222	0.95584	0.95463
0.90882	0.92481	0.94094	0.99123	0.90614	0.99825	0.98947	0.75724	0.96099	0.87625	0.89123	0.99649	0.84615	0.93376	0.99549
0.95250	0.99821	0.97292	0.98523	0.96750	0.98125	0.99688	0.79659	0.93824	0.94073	0.96136	0.99861	0.93958	0.95099	0.99844
0.91858	0.98016	0.94405	0.98077	0.89048	1.00000	0.98918	0.73044	0.87872	0.91209	0.92778	0.98571	0.91220	0.89649	0.99542
0.92763	0.97593	0.93529	0.90505	0.98611	0.99444	0.98788	0.80079	0.93413	0.90833	0.95470	0.97460	0.89517	0.94139	0.94545
0.95186	0.98348	0.95270	0.96697	0.94075	0.99189	0.98761	0.84384	0.95733	0.94324	0.95010	0.98423	0.92061	0.95789	0.98960
0.93832	0.93958	0.96389	0.98875	0.90096	0.98750	0.99205	0.83750	0.96000	0.92431	0.89896	0.99000	0.84539	0.96429	0.98333
0.95030	0.97727	0.93869	0.98000	0.90556	0.98958	0.99500	0.87273	0.92375	0.95320	0.95982	0.99583	0.92917	0.96301	0.93654
0.91817	0.96190	0.90789	0.98280	0.96667	0.99320	0.98593	0.71978	0.97527	0.88095	0.95238	0.99206	0.81746	0.94392	0.99176
0.92175	0.90921	0.91337	0.98374	0.91829	0.98780	0.98645	0.83865	0.96951	0.89482	0.92402	0.98606	0.85463	0.93928	0.99289
0.92683	0.95253	0.95607	0.96203	0.83418	1.00000	0.97785	0.81519	0.93249	0.92745	0.88861	0.96564	0.88788	0.93393	0.97468
0.94115	0.97375	0.91618	0.95139	0.86562	1.00000	0.99038	0.88594	0.98750	0.94137	0.89000	0.99750	0.94286	0.93277	0.96071
0.93457	0.97547	0.92888	0.98846	0.90319	1.00000	0.98846	0.85887	0.96970	0.91890	0.83766	0.99740	0.90584	0.94710	0.96681
0.94070	0.97093	0.92849	0.98837	0.97674	0.99225	0.99096	0.81290	0.98505	0.90310	0.96678	0.98643	0.88108	0.96124	0.99742
0.93679	0.95156	0.95441	0.98125	0.98611	0.97083	0.97045	0.77386	0.95417	0.92301	0.94464	0.98000	0.85455	0.96806	0.99375
0.94742	0.97115	0.92628	0.97902	0.86432	0.99744	0.97949	0.96902	0.96554	0.93769	0.92890	0.98433	0.90501	0.97161	0.94188
0.91818	0.99407	0.91238	0.96167	0.97467	1.00000	0.99852	0.72718	0.88615	0.89448	0.98667	0.98222	0.87088	0.91886	0.99111
0.93079	0.98450	0.92857	0.93235	0.92218	0.99767	0.99806	0.83527	0.94684	0.91192	0.92907	0.98547	0.86681	0.94984	0.97040
0.94281	0.96340	0.95666	0.98655	0.96941	0.96000	0.98588	0.80362	0.97461	0.91252	0.94510	0.98824	0.89091	0.95765	1.00000
0.87231	0.97500	0.86000	0.86562	0.84545	0.97500	0.96389	0.72946	0.85469	0.86250	0.83125	0.99000	0.83942	0.86731	0.94732
0.87740	0.96267	0.87810	0.92000	0.74333	0.98667	0.99852	0.79077	0.84111	0.88155	0.90889	0.89833	0.85287	0.88386	0.92400
0.94338	0.91071	0.92987	0.98887	0.94569	1.00000	0.99814	0.84848	0.96104	0.91251	0.97922	1.00000	0.87857	0.95772	1.00000
0.94691	0.99648	0.94698	0.99488	0.95869	0.99648	0.99472	0.82294	0.93222	0.92633	0.98826	0.99531	0.91683	0.95054	0.98089
0.96034	0.97971	0.95580	0.92622	0.95072	1.00000	0.99275	0.94042	0.94525	0.95818	0.95652	1.00000	0.93281	0.97808	0.95095
0.83882	0.92090	0.79951	0.78355	0.70956	0.99351	0.93831	0.82208	0.88718	0.84377	0.80844	0.78630	0.80779	0.85171	0.84545
0.90162	0.93611	0.93125	0.99750	0.84028	0.98594	0.98409	0.69833	0.93456	0.87021	0.91875	0.99792	0.81202	0.92209	0.99219
0.91801	0.94026	0.90819	0.94009	0.91637	0.98208	0.95929	0.80884	0.87769	0.92785	0.93744	0.93907	0.90612	0.90990	0.97849
0.90592	0.96843	0.91644	0.98539	0.94968	0.98182	0.98140	0.67140	0.88231	0.87991	0.97601	0.99026	0.87074	0.90786	0.93864
0.93326	0.95935	0.95624	0.98916	0.94235	1.00000	0.99187	0.81492	0.84604	0.93089	0.95528	0.98084	0.86992	0.93823	0.98874
0.90662	0.95679	0.91667	0.96409	0.92387	0.99074	0.96605	0.75309	0.84744	0.89722	0.95767	0.99136	0.85129	0.91393	0.97531
0.95907	0.99096	0.95850	0.98193	0.97074	0.99197	0.99331	0.86747	0.96747	0.94934	0.97139	0.99197	0.93976	0.96459	0.99656
0.91709	0.97333	0.90921	0.97167	0.88970	0.98667	0.95600	0.81641	0.92762	0.91304	0.89867	0.93714	0.86345	0.93573	1.00000
0.91311	0.91134	0.92183	0.97674	0.91990	1.00000	0.98837	0.80887	0.88605	0.90248	0.92894	0.97933	0.85174	0.92835	0.99577
0.93958	0.99638	0.93822	0.96908	0.90435	0.99275	0.99710	0.78261	0.96584	0.92296	0.92029	0.98696	0.89638	0.94790	0.97391
0.94314	0.93979	0.94372	0.98516	0.85158	0.99784	0.98539	0.88442	0.90303	0.93296	0.97639	0.99870	0.90909	0.95038	0.95960
0.95585	0.98256	0.93639	0.98837	0.99535	0.98837	0.98643	0.87209	0.98765	0.92733	0.97287	0.98837	0.87962	0.97997	0.99471
0.94855	0.96883	0.96234	0.97902	0.93743	1.00000	0.99459	0.80260	0.97229	0.92741	0.94206	0.99528	0.92571	0.94929	0.99351
0.90641	0.90545	0.92249	0.90000	0.97863	0.97436	0.94658	0.71955	0.92735	0.88184	0.95330	0.90659	0.87607	0.92381	0.93269
0.87736	0.97500	0.82727	0.86364	0.87292	0.98438	0.94125	0.80568	0.93229	0.85982	0.88269	0.87857	0.85147	0.86726	0.93500
0.93909	0.94970	0.96512	0.99765	0.94718	0.95775	0.99675	0.84789	0.91449	0.92923	0.97686	0.96579	0.89885	0.94165	0.99892
0.93502	0.97468	0.92020	0.96994	0.98629	0.99578	0.99015	0.80380	0.92089	0.92335	0.96087	0.98734	0.87932	0.94093	0.99437
0.95205	0.99753	0.95276	0.98354	0.95309	0.95885	0.98519	0.88034	0.96011	0.93694	0.96581	0.99794	0.92333	0.95829	0.97626
0.94927	0.97941	0.91471	0.97941	0.96150	0.98824	0.99085	0.85294	0.96285	0.93313	0.94608	0.99832	0.93725	0.94370	0.99679
0.94640	0.98734	0.93861	0.98453	0.95640	1.00000	0.99156	0.86076	0.96736	0.92737	0.93924	0.99297	0.87608	0.96044	0.99367
0.94262	0.96401	0.92019	0.98122	0.98592	1.00000	0.99014	0.86541	0.92175	0.93025	0.98122	0.98592	0.89029	0.94826	0.99783
0.95070	0.98592	0.93584	0.99133	0.92830	1.00000	0.98189	0.85531	0.94982	0.94437	0.91677	0.99296	0.90574	0.96092	0.99824
0.91934	0.93590	0.93050	0.96439	0.92735	0.99359	0.96737	0.82692	0.93162	0.89982	0.93077	0.97436	0.88523	0.90812	0.99359
0.92645	0.98033	0.95145	0.99758	0.90338	1.00000	0.99678	0.79795	0.90078	0.92331	0.93088	0.99710	0.90123	0.92319	0.98885
0.94741	0.98780	0.94444	0.96341	0.94634	1.00000	0.97696	0.84368	0.96799	0.93612	0.95296	0.94715	0.90615	0.95900	0.98780
0.92050	0.98133	0.94182	0.98667	0.90370	0.97111	0.98222	0.79778	0.91000	0.90957	0.94256	0.99733	0.88522	0.92303	0.97436
0.94812	0.98553	0.90084	0.97637	0.96835	0.99367	0.98861	0.90612	0.97955	0.92505	0.94655	0.99241	0.88125	0.97011	0.99186
0.91274	0.96341	0.88211	0.96707	0.87669	0.97256	0.99557	0.76098	0.91565	0.87873	0.94207	0.98916	0.87424	0.91434	0.95497
0.88529	0.96667	0.89224	0.90833	0.92386	0.98750	0.96058	0.71833	0.89048	0.85669	0.90769	0.98929	0.87500	0.88151	0.93125
0.89683	0.96806	0.87857	0.99394	0.91528	0.99444	0.98519	0.63981	0.93399	0.82222	0.99722	0.99667	0.88366	0.87829	0.99889
0.94179	0.94531	0.91806	0.98611	0.95156	0.99286	0.97500	0.89038	0.92941	0.93889	0.90893	1.00000	0.89437	0.94836	1.00000
0.94837	0.95285	0.94006	0.96637	0.90395	1.00000	0.99436	0.90899	0.93985	0.95154	0.91296	0.98816	0.89727	0.96711	0.99761
0.93659	0.98611	0.88355	0.97650	0.92639	0.99444	0.97756	0.84838	0.89331	0.94298	0.98611	0.97222	0.91030	0.93567	0.98413
0.94991	0.98026	0.92851	0.97727	0.94617	0.98872	0.99282	0.89593	0.94737	0.94503	0.94529	1.00000	0.90421	0.95970	0.99474
0.94016	0.98036	0.94659	0.99250	0.91607	0.96250	0.99844	0.84423	0.91167	0.94344	0.93125	0.97625	0.93466	0.92267	0.99833
0.93684	0.97863	0.95921	0.97436	0.87322	0.99744	0.99301	0.82650	0.92094	0.94365	0.92216	0.96520	0.90842	0.93562	0.98034
0.94595	0.99177	0.97271	0.98611	0.97284	1.00000	0.98589	0.86083	0.97436	0.92894	0.96399	0.98765	0.89533	0.96142	0.99551
0.92521	0.96617	0.91040	0.99561	0.94189	0.99060	1.00000	0.76974	0.88070	0.90987	0.98565	0.98538	0.83388	0.93650	0.99248
0.92569	0.96296	0.96329	0.98918	0.84821	0.97917	0.97738	0.76488	0.96429	0.90745	0.90397	0.98611	0.90735	0.92671	0.96104
0.91399	0.91629	0.90811	0.93760	0.89897	0.95890	0.97945	0.84194	0.88014	0.92089	0.92009	0.97945	0.90148	0.90977	0.98826
0.85353	0.82967	0.82692	0.79670	0.91648	0.95604	0.95604	0.75824	0.81044	0.83775	0.91837	0.85348	0.88162	0.83227	0.88069
0.83434	0.92503	0.83242	0.76830	0.91222	0.92289	0.91416	0.70582	0.81325	0.81867	0.87091	0.85810	0.80551	0.85601	0.81411
0.93488	0.95779	0.91466	0.99134	0.76364	0.95455	0.99700	0.89692	0.91342	0.94600	0.90791	0.98701	0.92607	0.92388	0.99740
0.90122	0.92857	0.89375	0.98571	0.88901	1.00000	0.98000	0.73857	0.96857	0.86316	0.87143	0.98442	0.85217	0.91892	0.94857
0.91496	0.96316	0.92845	0.96974	0.84211	0.99561	0.96447	0.75439	0.90371	0.92923	0.90283	0.89850	0.86550	0.92951	0.97065
0.94337	0.99036	0.95382	0.99656	0.88554	1.00000	0.98795	0.87952	0.96009	0.93675	0.90482	0.98623	0.87722	0.96939	0.97892
0.95120	0.98029	0.98189	0.99403	0.92473	1.00000	0.98098	0.82713	0.91091	0.95565	0.96395	0.97133	0.91091	0.95542	0.99328
0.93095	0.97875	0.94274	0.94991	0.87313	0.99221	0.96970	0.85281	0.92289	0.93307	0.90043	0.97639	0.87835	0.95500	0.99134
0.96730	0.98276	0.98467	0.99770	0.99138	1.00000	0.99823	0.83386	0.94023	0.96281	0.99015	0.99713	0.94671	0.96956	0.99808
0.92492	0.93912	0.94368	0.98767	0.90411	1.00000	1.00000	0.79361	0.97065	0.89570	0.92085	0.98630	0.87311	0.92846	0.97991
0.95815	0.97339	0.95976	0.96829	0.94878	0.98476	0.99224	0.91220	0.90325	0.96603	0.97073	0.99187	0.95122	0.95528	0.98559
0.94720	0.99160	0.97882	0.93897	0.91681	0.99608	0.99216	0.88627	0.93445	0.94254	0.95412	1.00000	0.89941	0.96689	0.95294
0.94018	0.97737	0.89409	0.98611	0.93827	0.99753	0.98354	0.89383	0.95309	0.93592	0.89259	0.99824	0.85247	0.96784	0.99430
0.95105	0.99804	0.94163	0.98755	0.97682	1.00000	0.98995	0.82779	0.95169	0.92808	0.97003	0.99253	0.94152	0.93773	0.99495
0.92837	0.99398	0.92898	0.95947	0.97390	0.97590	0.99498	0.67470	0.95301	0.87842	0.96787	0.98467	0.91844	0.92061	0.99849
0.96254	0.96340	0.96797	0.96222	0.97727	0.98052	0.99513	0.91775	0.94605	0.96071	0.96266	0.99423	0.91798	0.97608	0.99026
0.95310	0.97556	0.96617	0.98392	0.92544	0.99671	0.97697	0.89474	0.92303	0.97187	0.93421	0.98158	0.93192	0.95365	0.99522
0.94518	0.96711	0.94799	0.95301	0.85789	0.99561	0.98684	0.94636	0.92368	0.95571	0.89879	0.99436	0.90849	0.94962	0.98860
0.93036	0.94821	0.91150	0.98558	0.93542	1.00000	0.98125	0.80455	0.91417	0.92551	0.93409	0.97917	0.91250	0.92580	0.99205
0.92940	0.87671	0.94260	0.98174	0.90306	0.95890	0.98356	0.88014	0.93699	0.92140	0.91585	0.99315	0.87235	0.94433	0.99087
0.95413	0.97974	0.95287	0.98278	0.95854	0.99701	0.99403	0.84080	0.89824	0.95522	0.96326	0.99050	0.92644	0.95522	0.99502
0.94239	0.94302	0.92160	0.97009	0.96154	1.00000	0.97669	0.89957	0.95513	0.92965	0.93097	0.97578	0.90256	0.95157	0.99534
0.92780	0.97717	0.92009	0.98973	0.96347	1.00000	0.98239	0.81615	0.90776	0.91314	0.96086	0.98630	0.87450	0.94621	0.99684
0.92584	0.94394	0.91749	0.98389	0.95218	0.99241	0.96709	0.81889	0.88608	0.91539	0.95086	0.98373	0.88559	0.93638	0.97468
0.91039	0.95148	0.92757	0.96582	0.83544	0.95781	0.95992	0.82188	0.88449	0.90717	0.91682	0.95443	0.90111	0.89311	0.97215
0.92679	0.92162	0.91667	0.95367	0.92905	1.00000	0.98142	0.85473	0.92793	0.90616	0.90956	0.98938	0.87645	0.94768	0.97635
0.84700	0.98214	0.76442	0.85226	0.75275	0.97619	0.95604	0.75165	0.85636	0.86314	0.74725	0.99451	0.83077	0.81902	0.94083
0.94485	0.98673	0.92997	0.98779	0.95896	0.99254	0.99067	0.84577	0.95982	0.92667	0.96455	0.99147	0.95000	0.93615	0.99067
0.93811	0.99250	0.91328	0.98375	0.93846	0.99464	0.98438	0.86181	0.92422	0.92694	0.95500	0.98750	0.88519	0.95594	0.98583
0.94338	0.97708	0.92143	0.96875	0.96528	1.00000	0.99722	0.86528	0.96833	0.92439	0.94872	0.99286	0.88696	0.96833	0.97333
0.90484	0.91222	0.90035	0.93143	0.92533	0.98222	0.98667	0.80103	0.93667	0.87567	0.92622	0.98222	0.83649	0.93159	0.91333
0.92391	0.97149	0.92303	0.99561	0.98684	1.00000	0.99522	0.79637	0.90283	0.90440	0.97470	0.99507	0.88610	0.93672	0.99854
0.93115	0.96905	0.97619	0.98677	0.89116	0.98214	0.95685	0.79221	0.85897	0.94568	0.94792	0.99008	0.95908	0.90511	0.97500
0.94128	0.94063	0.95420	0.99567	0.96429	1.00000	0.99188	0.77662	0.94805	0.91456	0.98413	1.00000	0.88930	0.95682	1.00000
0.92961	0.97875	0.94118	0.99432	0.92750	0.99792	0.99231	0.76250	0.93015	0.92325	0.93269	0.99583	0.88300	0.93833	0.98482
0.93121	0.93333	0.93188	0.97907	0.93544	1.00000	0.99130	0.82082	0.93375	0.91843	0.94617	0.99517	0.86957	0.95538	0.96618
0.95400	0.97634	0.93627	0.99022	0.93836	1.00000	0.98257	0.91359	0.97554	0.93379	0.96417	0.98755	0.90535	0.97416	0.96621
0.94283	0.95385	0.92667	0.99199	0.98077	0.99359	0.97917	0.87968	0.93803	0.93809	0.94103	0.98974	0.89699	0.96493	0.99534
0.90766	0.96269	0.82289	0.96269	0.80431	0.97388	0.97463	0.87728	0.89019	0.90024	0.88634	0.98806	0.87783	0.90008	0.99751
0.94650	0.97531	0.96486	0.98628	0.89163	0.99383	0.99040	0.85097	0.98354	0.93039	0.94737	0.99588	0.91928	0.96001	0.95370
0.95294	0.98610	0.92379	0.98627	0.97754	0.99412	0.99176	0.91029	0.98235	0.93734	0.96627	0.96706	0.90915	0.95825	1.00000
0.96216	0.98214	0.94375	0.97625	0.96406	1.00000	0.99000	0.92083	0.97667	0.94964	0.95577	0.99062	0.91705	0.97656	1.00000
