overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.92120	0.96795	0.92735	0.97863	0.94231	0.99573	0.98077	0.78205	0.90427	0.91321	0.93590	0.95673	0.89770	0.94391	0.99068
0.95039	0.99614	0.94833	0.97104	0.94482	0.99189	0.99662	0.89118	0.94283	0.93001	0.97213	1.00000	0.93191	0.98018	0.99324
0.95165	0.98996	0.93766	0.99398	0.99465	0.99598	0.99537	0.85944	0.99259	0.92154	0.96495	0.99562	0.94082	0.96687	1.00000
0.93960	0.94683	0.92927	0.98652	0.91728	0.98739	0.99118	0.84191	0.93382	0.92647	0.94608	0.99733	0.92495	0.98824	0.95053
0.95007	0.98945	0.94225	0.98987	0.97468	1.00000	0.99241	0.85992	0.98159	0.92683	0.96582	0.99437	0.93125	0.99494	0.99655
0.92137	0.98084	0.92276	0.97735	0.90576	0.96646	0.98124	0.79737	0.86679	0.90746	0.96220	0.99848	0.89214	0.98171	0.98049
0.95163	0.97446	0.92224	0.98746	0.99713	1.00000	0.99464	0.86914	0.94192	0.93756	0.99015	1.00000	0.92439	0.99770	0.99662
0.94164	0.95473	0.94709	0.98589	0.85891	0.99691	0.96451	0.90494	0.91255	0.94321	0.95988	0.96502	0.92934	0.95885	0.99471
0.94153	0.99407	0.91826	0.95692	0.92952	1.00000	0.98370	0.89778	0.91467	0.94222	0.92667	0.97697	0.92395	0.96250	0.98872
0.94796	0.98892	0.97193	0.95521	0.91863	1.00000	0.99241	0.83906	0.92959	0.94613	0.94198	0.99241	0.93432	0.96689	0.97975
0.94116	0.95726	0.95951	0.97151	0.88590	0.99487	0.98810	0.84615	0.88782	0.94786	0.97669	0.97949	0.93185	0.97756	0.95157
0.97281	0.99111	0.97394	0.98889	1.00000	1.00000	0.99282	0.90667	0.98844	0.95387	0.98889	0.99515	0.96272	0.99758	0.99758
0.95539	0.96629	0.94222	0.94157	0.93483	0.99251	0.98764	0.95419	0.96723	0.94522	0.95160	0.98627	0.95056	0.96840	0.95403
0.93207	0.98099	0.93421	0.98816	0.88816	1.00000	0.98583	0.78230	0.94279	0.89686	0.93797	0.99522	0.90400	0.98381	0.99696
0.95278	0.98929	0.96266	0.98875	0.89620	0.99578	0.99367	0.86329	0.94515	0.93544	0.97547	0.99540	0.93714	0.99318	0.97617
0.94557	0.99000	0.92178	0.97333	0.90424	0.99667	0.97333	0.93467	0.88444	0.95556	0.94889	0.97143	0.92274	0.97889	0.99467
0.92902	0.97841	0.89583	0.96500	0.92375	0.96750	0.97212	0.86429	0.91118	0.92173	0.95147	0.97292	0.90582	0.97656	0.98264
0.94535	0.99674	0.92255	0.97464	0.96739	1.00000	0.98188	0.89565	0.97332	0.93285	0.94763	0.99130	0.93412	0.94816	0.99674
0.95185	0.98028	0.99089	0.99765	0.81408	1.00000	0.99648	0.81573	0.91218	0.95584	0.96750	0.99799	0.93489	0.99178	0.99844
0.91860	0.92262	0.89702	0.93810	0.90972	0.99603	0.98299	0.87574	0.90568	0.90805	0.94913	0.94940	0.90969	0.98044	0.87500
0.91323	0.98216	0.94686	0.99034	0.88084	0.96739	0.94565	0.66798	0.88747	0.91023	0.90970	0.98370	0.87765	0.97892	1.00000
0.89615	0.96429	0.91204	0.98929	0.82035	1.00000	0.96131	0.79121	0.73363	0.90708	0.94345	0.99320	0.86986	0.95767	0.94643
0.95364	0.97591	0.96124	0.99169	0.93129	1.00000	0.99096	0.86919	0.93677	0.95515	0.95886	0.96899	0.94119	0.97811	0.97933
0.94882	1.00000	0.93028	1.00000	0.94538	0.99059	0.99265	0.87807	0.90902	0.94647	0.96471	0.99059	0.92985	0.97815	1.00000
0.96444	0.97868	0.97469	0.98390	0.96395	0.98837	0.97146	0.90116	0.97054	0.95769	0.96601	0.99419	0.95419	0.99154	0.99128
0.96278	0.99067	0.97637	0.99186	0.92910	0.99701	0.99552	0.87935	0.96201	0.95903	0.97130	0.97388	0.94997	0.97711	0.99680
0.93469	0.97531	0.90318	0.97805	0.87654	1.00000	0.96771	0.87654	0.91887	0.93441	0.92593	0.98765	0.92148	0.94513	0.99136
0.94742	0.98734	0.97245	0.96112	0.86076	0.99367	0.98619	0.89451	0.88802	0.97176	0.93937	0.94394	0.94452	0.94604	0.96097
0.95140	0.97649	0.94772	0.97890	0.97353	1.00000	0.99747	0.81818	0.96495	0.93482	0.97089	0.98875	0.94785	0.98001	0.92089
0.95455	0.97944	0.91499	0.97114	0.96104	0.99351	0.96970	0.95584	0.93939	0.95053	0.96458	0.98701	0.93965	0.98052	0.99528
0.95674	0.98837	0.94934	0.98023	0.84053	1.00000	0.99154	0.95116	0.93381	0.95438	0.98966	0.96279	0.93483	0.99553	0.99322
0.94798	0.91983	0.93522	0.98259	0.97342	0.97468	0.99079	0.90717	0.96598	0.92616	0.94093	0.99578	0.93330	0.97353	0.99620
0.92462	0.97105	0.96126	0.98289	0.86722	1.00000	0.97533	0.79960	0.86184	0.92471	0.97204	0.98538	0.89559	0.99079	0.97274
0.94228	0.96011	0.91718	0.95802	0.93266	1.00000	0.98868	0.89753	0.89338	0.93704	0.96224	0.98217	0.92662	0.97795	0.96771
0.92061	0.97685	0.96032	0.99306	0.98214	1.00000	0.98611	0.70670	0.90432	0.89312	0.95833	0.99369	0.91667	0.93546	0.91667
0.91984	0.97807	0.94737	0.96172	0.87237	1.00000	0.95175	0.77193	0.88816	0.91925	0.94019	0.94518	0.90466	0.94561	0.96890
0.97331	0.97325	0.97648	0.99863	0.98601	0.99824	1.00000	0.89136	0.99846	0.96210	0.97707	0.99846	0.96001	0.98955	1.00000
0.94522	0.97188	0.92391	0.96562	0.86285	0.98438	0.96875	0.95898	0.93663	0.94625	0.96528	0.95898	0.94184	0.95384	0.94460
0.92607	0.97436	0.92774	0.98006	0.80513	0.98535	0.98718	0.86131	0.94801	0.90993	0.92165	0.95641	0.90972	0.94444	0.96737
0.91087	0.91463	0.89281	0.90379	0.87805	0.98780	0.97696	0.90396	0.92253	0.90159	0.88821	0.95732	0.90967	0.89837	0.92520
0.92804	0.98523	0.97523	0.99747	0.90000	0.98987	0.98734	0.78560	0.93812	0.91369	0.96624	0.93128	0.90920	0.95675	0.99859
0.94524	0.97942	0.96656	0.97531	0.91495	1.00000	0.99240	0.82241	0.94844	0.93569	0.94856	0.99794	0.93058	0.98663	0.96676
0.93780	0.98387	0.92847	0.91828	0.92204	1.00000	0.99283	0.88018	0.94163	0.93574	0.92616	0.95853	0.91849	0.96378	0.98495
0.95476	0.97556	0.93407	0.98303	0.99067	0.99167	0.99222	0.89333	0.97867	0.93101	0.98154	0.98667	0.93405	0.99758	0.99529
0.94208	0.97547	0.93754	0.97547	0.90909	0.98268	0.96537	0.88194	0.91919	0.94106	0.96825	0.97774	0.92433	0.97166	0.99646
0.95240	0.97739	0.93883	0.98259	0.95390	1.00000	0.99468	0.86267	0.96312	0.93351	0.98066	0.97389	0.93978	0.97234	0.98369
0.93649	0.96716	0.91247	0.93870	0.94430	0.99425	0.98212	0.90115	0.91188	0.92569	0.96970	0.98686	0.91805	0.98358	0.97011
0.91738	0.92703	0.92095	0.97297	0.84189	0.99099	0.99249	0.87247	0.90991	0.91862	0.88739	0.99550	0.90324	0.92130	0.97072
0.88131	0.95694	0.84375	0.93472	0.87500	0.98889	0.96795	0.72778	0.88248	0.86301	0.87083	0.97068	0.85587	0.89268	0.97543
0.94253	0.97028	0.95413	0.99668	0.91344	1.00000	0.99502	0.84347	0.88372	0.95747	0.95183	0.98110	0.92224	0.98450	1.00000
0.93315	0.96690	0.88777	0.93381	0.96353	0.98005	0.95863	0.91489	0.94016	0.92355	0.95878	0.94043	0.91694	0.95841	0.98453
0.94191	0.92250	0.94635	0.98125	0.87361	1.00000	0.98333	0.89687	0.90192	0.95174	0.93750	0.96500	0.93100	0.94219	0.99625
0.94970	0.99608	0.96561	0.98431	0.85412	0.99529	1.00000	0.86000	0.95588	0.93712	0.93627	1.00000	0.93267	0.98588	0.98655
0.94763	0.91549	0.94959	0.98474	0.95540	0.96479	0.97887	0.87441	0.96262	0.92193	0.96671	0.99718	0.93596	0.98498	0.95352
0.95009	0.98576	0.93005	0.97187	0.95660	0.97468	0.98734	0.90868	0.94839	0.94071	0.95282	0.99277	0.93091	0.98929	0.99578
0.94343	0.96341	0.95006	0.96799	0.90752	0.97561	0.94559	0.92358	0.89499	0.95827	0.95122	0.95122	0.93184	0.94106	0.98862
0.91747	0.94675	0.93074	0.93669	0.87446	0.99567	0.99221	0.81447	0.90069	0.90488	0.91651	0.98571	0.89537	0.93599	0.99351
0.94239	0.80741	0.93322	0.97068	0.98765	1.00000	0.99074	0.87654	0.98628	0.92008	0.93690	0.97119	0.93062	0.96193	0.99295
0.95092	0.98837	0.96899	0.93023	0.97093	1.00000	0.99612	0.84205	0.92515	0.95196	0.96221	0.99806	0.94186	0.98837	0.98339
0.94950	1.00000	0.95046	0.98739	0.97647	1.00000	0.99599	0.79657	0.91629	0.93529	0.97610	0.99142	0.92168	0.96639	1.00000
0.92892	1.00000	0.93641	0.93750	0.91719	0.97500	0.99167	0.83021	0.91417	0.92463	0.93958	0.96562	0.92230	0.94375	0.96042
0.95439	0.99306	0.94514	0.96852	0.91919	0.99537	0.99504	0.89209	0.96860	0.94180	0.96230	0.96181	0.94498	0.97712	0.95980
0.94216	0.96429	0.93254	0.95536	0.92749	0.99702	0.97985	0.84970	0.92526	0.94792	0.91984	0.97520	0.92857	0.95493	0.98168
0.92909	0.97039	0.92570	0.97608	0.96316	0.99013	1.00000	0.80439	0.92982	0.90547	0.96272	1.00000	0.89504	0.97556	0.98966
0.93190	0.97311	0.96380	0.94545	0.89626	0.99328	0.98289	0.78000	0.95059	0.91301	0.91882	0.96791	0.90989	0.97563	0.97412
0.96375	0.99663	0.97901	0.96072	0.89986	1.00000	0.99630	0.90909	0.94481	0.96698	0.94136	1.00000	0.94945	0.99726	0.99228
0.94387	0.97293	0.95353	0.97222	0.93269	0.99786	0.98860	0.84432	0.92308	0.94346	0.94675	0.98291	0.92962	0.96154	0.98291
0.94815	0.99199	0.92165	0.95338	0.96503	1.00000	0.98433	0.89872	0.89977	0.95335	0.93590	0.99003	0.93742	0.95726	0.98397
0.93382	0.96847	0.88851	0.99459	0.92260	1.00000	1.00000	0.89093	0.95646	0.90223	0.96236	0.98048	0.90746	0.97838	0.99775
0.94612	0.92177	0.95357	0.98554	0.91865	0.96259	0.98413	0.88278	0.96337	0.93197	0.96825	0.95767	0.93431	0.95899	0.99567
0.91517	0.90219	0.94707	0.94233	0.89873	0.98523	0.98734	0.79385	0.87500	0.90958	0.94515	0.98734	0.89540	0.96203	0.99367
0.97042	0.97941	0.94468	0.98262	0.95187	1.00000	1.00000	0.96967	0.98994	0.95404	0.98693	0.99346	0.96414	1.00000	0.96471
0.94709	0.96757	0.93637	0.97973	0.99700	1.00000	0.99054	0.84200	0.96396	0.93214	0.94840	0.99099	0.93485	0.96030	0.99017
0.96705	0.99306	0.98587	0.97375	0.88438	1.00000	0.98646	0.91111	0.93603	0.96799	0.99167	0.99375	0.95858	0.99044	0.97083
0.93439	0.96996	0.94641	0.98339	0.93256	0.99302	0.98837	0.77460	0.92183	0.92442	0.95032	0.99502	0.91620	0.96512	0.99709
0.94116	0.96847	0.93514	0.97174	0.80631	0.99324	0.96622	0.94595	0.92752	0.93482	0.96892	0.94088	0.94783	0.91622	0.93806
0.93862	0.94744	0.91608	0.94322	0.92491	1.00000	0.98352	0.90842	0.93269	0.93555	0.92821	0.97985	0.92792	0.97151	0.95406
0.90689	0.91311	0.95833	0.96296	0.98028	0.93162	0.99184	0.69311	0.93510	0.85321	0.95256	0.99573	0.86391	0.99211	0.98205
0.94681	0.97815	0.94980	0.96569	0.89882	1.00000	0.98588	0.89118	0.88627	0.95261	0.98100	0.98039	0.91793	0.98281	0.99338
0.95618	0.98611	0.95167	0.99383	0.95000	0.98222	0.99815	0.85278	0.98395	0.94472	0.94444	0.99753	0.93958	0.98687	0.99444
0.91565	0.83008	0.92865	0.97895	0.86579	0.98772	0.96184	0.89671	0.92570	0.91014	0.86901	0.98772	0.90010	0.94561	0.98647
0.96071	1.00000	0.97917	0.98750	0.99500	0.98750	0.99844	0.80682	0.94191	0.94718	0.98864	1.00000	0.94076	0.99844	1.00000
0.94342	0.98413	0.96905	0.99084	0.94524	1.00000	1.00000	0.77806	0.92708	0.92369	0.97222	0.99762	0.92251	0.97063	0.99725
0.92778	0.95926	0.91176	0.97374	0.96667	0.99630	0.97980	0.80000	0.95476	0.90139	0.96154	0.96190	0.90787	0.95037	0.98384
0.95372	0.96997	0.97052	0.97598	0.90333	0.98649	0.97297	0.89790	0.91679	0.96689	0.95842	0.97072	0.94365	0.96042	0.98753
0.94704	0.96875	0.97986	0.98375	0.95481	0.99062	0.99773	0.79519	0.95833	0.92257	0.95833	0.99250	0.92296	0.99062	0.99083
0.96687	0.98068	0.96786	0.99125	0.94861	0.98750	0.98583	0.90682	0.95125	0.96686	0.97679	0.99583	0.96132	0.98088	0.97115
0.92932	0.97143	0.93922	0.97884	0.92381	0.99490	0.99134	0.76465	0.94048	0.90373	0.97436	0.99206	0.89835	0.98810	0.98993
0.94686	0.92818	0.95963	0.99051	0.96341	1.00000	0.99729	0.83302	0.97909	0.92327	0.96904	0.99477	0.92790	0.99024	0.98272
0.93810	0.97310	0.97394	0.97740	0.81519	0.99747	0.98734	0.84177	0.92321	0.94751	0.89747	0.97288	0.91834	0.98619	0.98159
0.96736	0.98125	0.93456	0.99583	0.93594	1.00000	0.97981	0.97031	0.97083	0.96577	0.95667	1.00000	0.96250	0.96146	0.98839
0.95022	0.97980	0.96104	0.98701	0.95986	1.00000	0.99278	0.84935	0.97316	0.93160	0.94372	0.99481	0.93270	0.99536	0.98701
0.94817	0.97820	0.95640	0.99483	0.94961	1.00000	0.98966	0.82030	0.99086	0.92119	0.97176	0.96609	0.94112	0.96844	0.95349
0.94839	0.96719	0.96544	0.96875	0.95833	0.97917	0.97386	0.84318	0.95417	0.94091	0.96964	0.95250	0.93417	0.96442	0.98437
0.94515	0.96955	0.94359	0.96620	0.88462	1.00000	0.97692	0.91880	0.95192	0.94633	0.90443	0.97721	0.93827	0.93718	0.97521
0.92626	0.98963	0.92571	0.97667	0.93467	1.00000	0.99111	0.78359	0.86462	0.92114	0.97436	0.99556	0.88205	0.98400	0.99778
0.95861	0.96899	0.94518	0.94609	0.97048	1.00000	0.99322	0.93411	0.92608	0.95843	0.96744	0.99564	0.95128	0.96899	0.98309
0.95622	0.98431	0.96780	0.97983	0.97882	0.97412	0.99059	0.83982	0.97895	0.93333	0.95686	0.99358	0.93987	0.98824	1.00000
0.93006	0.99135	0.93812	0.97969	0.96477	1.00000	0.99306	0.74554	0.91563	0.90762	0.96771	1.00000	0.91138	0.96111	0.98482
0.93126	0.98933	0.92952	0.97667	0.86889	0.97667	0.99259	0.86256	0.88667	0.93209	0.95111	0.95833	0.91214	0.97576	0.98933
0.94494	0.95292	0.94870	0.98980	0.92326	1.00000	0.99443	0.81097	0.95152	0.92037	0.98615	0.99481	0.92182	0.98701	0.99567
0.94366	0.99824	0.95443	0.99104	0.92300	1.00000	0.99296	0.83602	0.89701	0.93499	0.98592	0.99531	0.91887	0.98893	0.98692
0.96892	0.94348	0.96957	0.98682	0.91304	1.00000	1.00000	0.98068	0.94767	0.96480	0.98662	0.99839	0.95924	0.99130	0.97882
0.93044	0.95159	0.93506	0.98990	0.85832	0.99351	0.98160	0.83896	0.97240	0.90298	0.93939	0.94451	0.92261	0.92579	0.97532
0.91559	0.96528	0.95227	0.99125	0.89028	0.98438	0.99318	0.69750	0.93162	0.88590	0.95357	1.00000	0.87083	0.99167	0.99531
0.92490	0.93907	0.91894	0.97389	0.92354	0.98925	0.97849	0.77778	0.89382	0.92092	0.95406	0.97491	0.91107	0.99078	0.94743
0.93332	0.98359	0.94519	0.98864	0.91721	0.98864	0.99174	0.77936	0.89448	0.92967	0.95707	0.99351	0.90114	0.95892	0.99697
0.90112	0.83333	0.96198	0.99593	0.83925	1.00000	0.99864	0.77331	0.78354	0.89692	0.91870	0.99477	0.88034	0.94278	0.93621
0.91723	0.93210	0.92654	0.97531	0.85597	0.99691	0.97377	0.82099	0.85450	0.91451	0.94709	0.99506	0.87772	0.97366	0.97531
0.95812	0.95331	0.96185	0.98645	0.96902	1.00000	0.99197	0.88193	0.98554	0.94686	0.95181	0.99398	0.94683	0.98313	0.99656
0.93265	0.93667	0.93714	0.97000	0.96000	0.99333	0.96400	0.81949	0.94190	0.91536	0.97333	0.96000	0.90812	0.98667	0.99733
0.93895	0.96657	0.94315	0.97252	0.95995	1.00000	0.98450	0.85610	0.89651	0.93367	0.96770	0.98320	0.91570	0.98748	0.98309
0.95878	0.99275	0.93822	0.99710	0.91449	0.99517	1.00000	0.88728	0.95342	0.95156	0.95342	0.99710	0.94112	0.97826	0.99710
0.95086	0.94215	0.95166	0.98794	0.87941	0.99567	0.98701	0.90130	0.90216	0.94700	0.98583	0.99610	0.92998	0.98701	0.98413
0.95985	0.98110	0.94870	0.99070	0.97442	1.00000	0.98643	0.88372	0.98765	0.94259	0.94961	0.99070	0.95037	0.96027	0.99471
0.95742	0.98961	0.95649	0.97403	0.97166	1.00000	0.99351	0.83377	0.97316	0.93806	0.96104	0.99764	0.94462	0.97032	0.99892
0.96429	0.97756	0.97086	0.99231	0.94017	1.00000	0.98611	0.86538	0.98504	0.94906	0.97253	0.99267	0.94979	0.99634	0.99519
0.92905	0.99028	0.91080	0.97955	0.83750	1.00000	0.97000	0.84545	0.96771	0.92083	0.90962	0.94821	0.91821	0.89519	0.99167
0.94220	0.97183	0.97116	0.99765	0.95775	0.95775	0.99458	0.84296	0.93058	0.92820	0.97988	0.96781	0.92320	0.96671	0.99892
0.92827	0.98734	0.91084	0.96361	0.92194	0.99578	0.99015	0.84072	0.92722	0.92089	0.93671	0.96564	0.91241	0.94146	0.99297
0.95885	0.99259	0.97477	0.98903	0.93333	0.92593	0.99012	0.88699	0.95442	0.94461	0.98670	0.99588	0.94279	0.99012	0.97341
0.94637	0.97500	0.89882	0.96961	0.96471	0.98824	0.97647	0.89559	0.95913	0.92724	0.95784	0.99328	0.93119	0.97466	0.98610
0.94452	0.99277	0.94684	0.98734	0.97609	1.00000	0.98397	0.83470	0.96602	0.91802	0.96329	0.99578	0.92356	0.98987	0.97378
0.93340	0.98435	0.92254	0.96362	0.96761	1.00000	0.98592	0.83568	0.90689	0.92086	0.98592	0.97496	0.90535	0.96948	0.99133
0.95465	0.99155	0.94836	0.98917	0.93214	1.00000	0.98893	0.84891	0.94454	0.94507	0.95006	0.99396	0.93310	0.98491	0.99824
0.93103	0.94017	0.93050	0.95299	0.95442	0.99679	0.96737	0.86752	0.90598	0.91980	0.95385	0.97756	0.90118	0.95897	0.99439
0.94601	0.98033	0.95652	0.99517	0.94082	1.00000	1.00000	0.85678	0.90190	0.94535	0.96767	1.00000	0.92480	0.98137	0.99443
0.95762	0.98780	0.96341	0.97290	0.92764	1.00000	0.97425	0.90687	0.97180	0.95557	0.96167	0.92480	0.94723	0.96951	0.99024
0.92667	0.96000	0.94909	0.98303	0.96000	0.97333	0.98815	0.79259	0.92500	0.90812	0.97026	0.98933	0.90473	0.97333	0.97641
0.93350	0.96564	0.92124	0.96371	0.97046	0.99367	0.98481	0.81857	0.96884	0.90473	0.94233	0.98354	0.93108	0.95886	0.91953
0.91790	0.91667	0.93902	0.99268	0.83333	0.93902	0.99667	0.79390	0.89533	0.88516	0.97256	0.99322	0.87866	0.97629	0.95779
0.90676	0.94583	0.92112	0.96250	0.86250	0.99375	0.96827	0.79750	0.88988	0.89331	0.92788	0.99286	0.89206	0.96667	0.92750
0.92571	0.98333	0.92460	0.99293	0.94444	1.00000	0.99444	0.71481	0.94379	0.87712	0.99583	0.99667	0.89645	0.97521	0.99889
0.93839	0.94687	0.95139	0.98472	0.89687	0.98571	0.97857	0.86154	0.90000	0.94132	0.94643	0.99722	0.92038	0.94688	0.99896
0.94554	0.97368	0.92909	0.96930	0.90263	1.00000	0.98120	0.90022	0.93421	0.95379	0.91194	0.96579	0.92885	0.97274	0.99282
0.94645	0.98765	0.90705	0.97543	0.89722	0.99444	0.98184	0.90509	0.88321	0.96418	0.99653	0.98413	0.92250	0.99421	0.99107
0.95873	0.99561	0.93947	0.95694	0.97368	1.00000	1.00000	0.90670	0.94272	0.95322	0.97091	1.00000	0.94260	0.98596	0.99386
0.93625	0.96964	0.94602	0.96875	0.89732	0.98250	0.99844	0.85769	0.87917	0.94813	0.93661	0.96750	0.91825	0.93833	0.99417
0.93465	0.99288	0.93182	0.97949	0.86467	1.00000	0.98601	0.85214	0.91453	0.94037	0.94322	0.93407	0.92332	0.93498	0.97436
0.95412	0.98217	0.97401	0.99383	0.98519	0.99588	0.98589	0.88664	0.96676	0.94074	0.97942	0.98354	0.93803	0.98765	0.99663
0.94269	0.98308	0.95301	0.99269	0.96601	0.99248	1.00000	0.77303	0.88860	0.93717	0.99641	0.98538	0.90819	0.98538	0.99624
0.93867	0.95370	0.96131	0.99459	0.91369	0.98512	0.97738	0.77679	0.97123	0.90630	0.95476	0.98611	0.92359	0.98313	0.94913
0.92630	0.93912	0.92808	0.93607	0.90068	0.95205	0.96804	0.87671	0.90205	0.93185	0.93265	0.96575	0.91427	0.94423	0.99022
0.92865	0.93590	0.91593	0.97143	0.92088	0.99267	0.98657	0.81319	0.86264	0.92825	0.95918	0.97985	0.91726	0.94505	0.99058
0.92914	0.97323	0.92442	0.97868	0.94836	1.00000	0.98946	0.77008	0.89056	0.91566	0.96127	0.98527	0.90149	0.97590	0.99312
0.96880	0.99026	0.98145	0.99134	0.82597	0.97403	0.99500	0.95211	0.94084	0.97368	0.98819	0.98961	0.95870	0.98810	0.99610
0.91061	0.94167	0.93036	0.97755	0.95275	1.00000	0.97571	0.65714	0.96714	0.86429	0.94127	0.98442	0.88185	0.97381	0.97286
0.92795	0.95351	0.93586	0.95658	0.86930	0.99561	0.97237	0.83480	0.90431	0.93990	0.94231	0.92857	0.91667	0.94591	0.94737
0.95645	0.99880	0.97323	0.98795	0.91910	1.00000	0.98623	0.88719	0.95482	0.95582	0.95663	0.95697	0.94859	0.95181	0.99096
0.95754	0.97939	0.97906	0.98208	0.93429	1.00000	0.99090	0.86187	0.91935	0.95806	0.98229	0.96595	0.94555	0.97348	0.97782
0.94726	0.97521	0.95514	0.97588	0.93107	0.99481	0.96429	0.87121	0.92614	0.94439	0.94805	0.98819	0.93275	0.96868	0.99711
0.96633	0.98084	0.98531	0.99885	0.99425	1.00000	1.00000	0.82236	0.95096	0.95470	0.99425	0.99569	0.95035	0.99617	0.99904
0.93463	0.95129	0.93988	0.99315	0.88699	1.00000	1.00000	0.85205	0.95597	0.92186	0.89954	0.98630	0.89965	0.97195	0.98265
0.95498	0.95565	0.94817	0.98293	0.95000	0.97866	0.99224	0.91463	0.92602	0.95819	0.95447	0.98916	0.94570	0.96485	0.98448
0.92525	0.99328	0.98510	0.86103	0.90420	0.99608	0.98529	0.85961	0.86162	0.94200	0.94000	0.99328	0.89712	0.97132	0.95604
0.96766	0.98971	0.94672	0.98765	0.97082	0.99506	0.98765	0.93580	0.97284	0.96531	0.94568	0.99647	0.95745	0.97868	0.99525
0.95152	0.98826	0.94401	0.98506	0.98103	0.99452	0.98082	0.84149	0.93800	0.93767	0.96918	0.98879	0.92857	0.98924	0.99135
0.92887	0.97791	0.92771	0.98248	0.97892	0.97892	0.99498	0.65596	0.96867	0.87368	0.96787	0.98795	0.90521	0.98594	1.00000
0.95709	0.93506	0.98268	0.96694	0.98701	0.98701	0.99188	0.88312	0.95405	0.94672	0.97240	0.99278	0.95642	0.99026	0.92641
0.94484	0.93233	0.96241	0.98246	0.90789	0.99342	0.96464	0.90992	0.89605	0.96642	0.93963	0.97895	0.92647	0.96957	0.99402
0.95431	0.98520	0.97494	0.93797	0.82368	1.00000	0.98816	0.97470	0.87368	0.97882	0.94838	0.98308	0.94155	0.95301	0.99211
0.93631	0.96250	0.93850	0.97500	0.92917	1.00000	0.97750	0.78977	0.91500	0.92934	0.96250	0.97778	0.91441	0.98750	0.98864
0.93678	0.90107	0.95825	0.98935	0.91675	0.98973	0.99178	0.84475	0.94886	0.91650	0.95695	0.99543	0.91681	0.97652	0.99696
0.96523	0.96695	0.98036	0.96211	0.98673	1.00000	0.99851	0.88433	0.94980	0.95522	0.98622	0.99457	0.94557	0.99656	0.99834
0.93447	0.94729	0.89152	0.96581	0.94872	1.00000	0.95804	0.93910	0.93661	0.93721	0.89744	0.95726	0.91803	0.98006	0.98834
0.93699	0.95662	0.93493	0.98744	0.93836	0.99315	0.98043	0.85725	0.90320	0.93355	0.96282	0.97108	0.91893	0.96887	0.99473
0.92519	0.94937	0.91796	0.98504	0.95499	0.99241	0.96456	0.80915	0.89873	0.90906	0.95458	0.97830	0.89925	0.96044	0.97955
0.93638	0.95148	0.93812	0.97722	0.87215	0.98101	0.97468	0.89241	0.89557	0.93706	0.95389	0.97468	0.91222	0.97046	0.97637
0.91533	0.93514	0.92905	0.87838	0.92793	0.99662	0.94932	0.86036	0.85495	0.92230	0.93243	0.94015	0.90172	0.92905	0.96396
0.92595	0.97390	0.87157	0.97070	0.87271	1.00000	0.98626	0.87033	0.90738	0.92308	0.92857	0.98352	0.90834	0.92108	0.98563
0.94485	0.98507	0.92939	0.98507	0.95522	0.99254	0.99067	0.85448	0.96096	0.92602	0.96549	0.99147	0.93682	0.95842	0.98134
0.93689	0.99000	0.94219	0.98625	0.91923	0.99643	0.98906	0.84167	0.91484	0.92806	0.97125	0.97500	0.91803	0.97500	0.96417
0.94132	0.97500	0.95159	0.96250	0.94444	0.99722	0.99167	0.83056	0.95333	0.92154	0.96410	0.98333	0.92075	0.98333	0.98333
0.92785	0.97111	0.93965	0.96190	0.96800	0.98667	0.98222	0.76923	0.95333	0.90533	0.94578	0.98222	0.90638	0.96211	0.97000
0.91899	0.91557	0.92829	0.99123	0.98421	1.00000	0.99282	0.80764	0.93117	0.89125	0.96761	0.99013	0.89050	0.98421	0.99708
0.93095	0.96310	0.96786	0.98677	0.89286	0.97917	0.98512	0.78355	0.85623	0.94085	0.95982	0.99802	0.89756	0.99206	0.98452
0.94448	0.95362	0.96104	0.99567	0.94481	1.00000	0.98864	0.80260	0.93506	0.92481	0.98124	0.99814	0.92340	0.99351	1.00000
0.93199	0.96250	0.94118	0.99659	0.95625	0.99792	0.98942	0.76797	0.94118	0.91950	0.94808	0.99583	0.90590	0.96838	0.98661
0.93640	0.87246	0.92681	0.99195	0.94730	1.00000	0.99420	0.86561	0.94928	0.92215	0.94513	0.99517	0.92325	0.95652	0.96940
0.92829	0.98755	0.93806	0.98434	0.85068	1.00000	0.99377	0.80190	0.92368	0.91031	0.94942	0.97136	0.92453	0.96733	0.90776
0.93001	0.91667	0.94103	0.98878	0.96154	0.99359	0.98237	0.81657	0.94658	0.91182	0.94359	0.98718	0.90907	0.97578	0.99534
0.90627	0.92351	0.84279	0.98259	0.81758	0.97761	0.99104	0.84245	0.88913	0.87863	0.93915	0.99254	0.86883	0.98100	1.00000
0.95459	0.98878	0.95821	0.98354	0.97257	0.99177	0.98903	0.85273	0.97942	0.93722	0.97076	0.98971	0.93917	0.97749	0.99280
0.93750	0.94439	0.94271	0.97843	0.94759	0.98824	0.98824	0.86103	0.97549	0.92430	0.94824	0.94118	0.91054	0.96975	0.99358
0.95771	0.98929	0.96319	0.94625	0.94219	0.99583	0.99125	0.91250	0.95917	0.95679	0.95288	0.95625	0.95495	0.93571	0.99773
