overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.79932	0.95353	0.76567	0.69231	0.68269	0.93590	0.89316	0.77778	0.75214	0.84155	0.73893	0.73077	0.76068	0.79431	0.88345
0.83322	0.92857	0.77345	0.66023	0.76689	0.96757	0.96622	0.83784	0.82328	0.82744	0.81757	0.87703	0.77556	0.83661	0.93131
0.80692	0.98193	0.75589	0.65863	0.63588	0.93173	0.97683	0.77992	0.92586	0.77755	0.72946	0.87295	0.74598	0.81419	0.93307
0.82791	0.96041	0.83403	0.65809	0.72426	0.99370	0.83235	0.79779	0.81471	0.83757	0.82843	0.81283	0.80214	0.83362	0.85294
0.83298	1.00000	0.82753	0.69620	0.70302	0.99367	0.95696	0.87173	0.89298	0.84594	0.73038	0.86639	0.76137	0.86560	0.90794
0.81853	0.99477	0.73984	0.79094	0.65410	0.99695	0.89869	0.81520	0.79362	0.84541	0.78659	0.82622	0.74085	0.82570	0.91341
0.88410	0.98084	0.89858	0.74608	0.75862	0.96552	0.93487	0.87622	0.82456	0.91364	0.85550	0.94684	0.84378	0.91083	0.88438
0.81930	0.96571	0.78836	0.84656	0.69841	0.85185	0.81327	0.80988	0.79938	0.82593	0.72685	0.93827	0.83245	0.79077	0.93474
0.83679	0.99259	0.80290	0.73949	0.76762	0.97778	0.92296	0.87111	0.82489	0.85651	0.83556	0.79273	0.74159	0.86367	0.88923
0.82216	0.93354	0.89158	0.55599	0.69620	0.98228	0.93038	0.80741	0.78560	0.84810	0.76477	0.83797	0.75234	0.85870	0.82447
0.82528	0.90456	0.89136	0.68519	0.63718	0.95641	0.90659	0.77350	0.80769	0.85242	0.71212	0.86410	0.75000	0.87269	0.81624
0.87140	0.97778	0.91030	0.72556	0.57111	1.00000	0.94359	0.91795	0.84978	0.89838	0.86333	0.80727	0.81600	0.88933	0.93212
0.82173	0.95131	0.83226	0.65506	0.63483	0.92509	0.91348	0.91443	0.86517	0.85288	0.73293	0.77029	0.75169	0.85331	0.84576
0.81020	0.99123	0.85167	0.63421	0.58026	0.99013	0.91802	0.73804	0.82437	0.82385	0.66917	0.90431	0.72204	0.83690	0.88462
0.89319	0.96787	0.92658	0.80591	0.70127	0.97257	0.93196	0.89114	0.88547	0.90032	0.87025	0.90794	0.85215	0.89146	0.95830
0.82995	0.99167	0.81956	0.78333	0.63394	0.97000	0.88000	0.88800	0.80296	0.86424	0.79556	0.76190	0.71407	0.86990	0.90667
0.84598	0.96136	0.75893	0.77750	0.72875	0.97750	0.93365	0.89018	0.87434	0.84018	0.82647	0.85208	0.79375	0.84594	0.92153
0.85341	0.99022	0.79257	0.75543	0.63261	0.93116	0.93116	0.91014	0.86660	0.86884	0.79249	0.81957	0.81304	0.84498	0.96957
0.84355	0.96056	0.82104	0.73826	0.70704	0.92488	0.91080	0.83216	0.79205	0.90065	0.72156	0.89336	0.85270	0.83167	0.87324
0.77842	0.93750	0.76369	0.50833	0.62599	0.97024	0.87075	0.87426	0.74084	0.81459	0.71429	0.68750	0.70725	0.79857	0.84821
0.82227	0.98551	0.90660	0.72464	0.55878	1.00000	0.92572	0.65744	0.74936	0.83696	0.84281	0.85326	0.75626	0.82609	0.92196
0.79872	0.93849	0.78175	0.68690	0.69372	1.00000	0.97024	0.83333	0.70387	0.82027	0.80060	0.77381	0.81385	0.76498	0.85813
0.82707	0.94103	0.88981	0.58970	0.64799	0.99128	0.91602	0.76550	0.78270	0.86406	0.77549	0.88760	0.82245	0.83342	0.81008
0.81441	0.99804	0.83137	0.95588	0.50084	0.93647	0.97059	0.78289	0.79294	0.87029	0.68908	0.86118	0.70588	0.82884	0.90686
0.80266	0.98837	0.82490	0.70215	0.61628	0.94767	0.93763	0.79302	0.84264	0.81363	0.65653	0.98256	0.73414	0.84138	0.80233
0.85542	0.98507	0.84639	0.73677	0.70522	0.96716	0.92388	0.93035	0.77612	0.88762	0.78875	0.86754	0.84296	0.83323	0.94883
0.81052	0.97994	0.81092	0.72840	0.46914	1.00000	0.90123	0.86420	0.80423	0.85069	0.73534	0.81129	0.77340	0.82187	0.89383
0.84729	0.99156	0.88459	0.70705	0.69390	0.94937	0.94361	0.86814	0.78384	0.89451	0.74883	0.96926	0.81879	0.85026	0.88080
0.85091	0.95118	0.84645	0.70570	0.77100	0.94937	0.95823	0.86997	0.81500	0.86695	0.83418	0.80731	0.82609	0.84287	0.92932
0.84995	0.95455	0.79811	0.80087	0.59957	0.95455	0.90476	0.92078	0.80087	0.87786	0.81228	0.83766	0.80584	0.85050	0.92798
0.83601	0.98256	0.79153	0.63140	0.64286	1.00000	0.94080	0.91628	0.83274	0.83781	0.95090	0.70465	0.80842	0.86910	0.78779
0.82920	0.91280	0.76620	0.72152	0.75443	0.94937	0.90449	0.87848	0.91377	0.81364	0.68495	0.89451	0.81722	0.83078	0.85316
0.83195	0.92368	0.85599	0.83947	0.72368	0.96316	0.88980	0.76316	0.79523	0.84832	0.85855	0.86257	0.81360	0.81614	0.89850
0.83488	0.96866	0.75514	0.66667	0.66779	1.00000	0.94444	0.90617	0.80584	0.86667	0.79303	0.82305	0.79779	0.83366	0.92118
0.83728	0.93981	0.85780	0.81667	0.49802	0.97222	0.87917	0.83333	0.82716	0.85749	0.78419	0.85859	0.74272	0.85185	0.94444
0.81897	0.93640	0.86782	0.73086	0.65789	0.93985	0.92251	0.69474	0.74013	0.83359	0.86603	0.85307	0.76608	0.83754	0.86603
0.83584	0.98354	0.82775	0.74211	0.72099	0.96473	0.92593	0.87654	0.82253	0.87252	0.74339	0.79321	0.79198	0.82558	0.92099
0.82561	0.94896	0.75136	0.69531	0.75694	0.92708	0.93281	0.83984	0.84983	0.80312	0.77951	0.92773	0.76562	0.84310	0.90199
0.84815	0.96154	0.74825	0.87037	0.79103	0.93956	0.96011	0.83916	0.90313	0.81229	0.80199	0.91538	0.76838	0.84188	0.98601
0.80849	0.91159	0.79204	0.65718	0.68293	0.95366	0.91057	0.87652	0.79484	0.84175	0.65854	0.94919	0.82833	0.79695	0.80488
0.84429	0.95148	0.86021	0.93924	0.63544	0.98228	0.97152	0.77532	0.83826	0.86277	0.78376	0.82459	0.73618	0.85879	1.00000
0.85723	0.98971	0.85134	0.75132	0.77915	1.00000	0.91263	0.79677	0.81699	0.90095	0.72840	0.91564	0.77366	0.88180	0.88414
0.83626	0.98495	0.83918	0.62581	0.63889	1.00000	0.92652	0.85714	0.87250	0.86892	0.72401	0.78495	0.75314	0.85161	0.96667
0.86873	0.95556	0.84222	0.80121	0.69600	0.98833	0.94333	0.89895	0.90400	0.88290	0.86359	0.82667	0.77217	0.90636	0.90196
0.83573	0.92929	0.82375	0.82540	0.58153	0.91991	0.91919	0.88430	0.80808	0.85814	0.75902	0.87941	0.78973	0.82900	0.94923
0.87098	0.98271	0.85745	0.79884	0.78989	1.00000	0.95638	0.82689	0.86596	0.86516	0.88201	0.87621	0.80468	0.87122	0.98085
0.80769	0.95402	0.83024	0.63985	0.69673	0.91667	0.86462	0.84713	0.75326	0.83293	0.83595	0.67980	0.78851	0.80887	0.85057
0.78207	0.93514	0.72365	0.74054	0.46622	0.92342	0.92492	0.80152	0.79955	0.83363	0.43694	0.83108	0.72201	0.75646	0.98536
0.78247	0.93472	0.69878	0.59722	0.65625	0.91944	0.92628	0.79074	0.80556	0.79545	0.68194	0.82716	0.81085	0.75355	0.83226
0.82727	0.91602	0.83850	0.79900	0.53488	0.96977	0.90698	0.85689	0.72529	0.89474	0.70266	0.81977	0.76412	0.83416	1.00000
0.84848	0.95626	0.83883	0.57683	0.73860	0.98138	0.90780	0.91844	0.84309	0.85576	0.79920	0.86596	0.79019	0.86738	0.86654
0.82096	0.91250	0.85208	0.68875	0.61528	1.00000	0.96806	0.77813	0.77692	0.85312	0.78229	0.72750	0.74167	0.83919	0.92000
0.81910	0.95196	0.82534	0.55882	0.61765	0.92471	0.92843	0.80706	0.83176	0.84625	0.69706	0.87206	0.73095	0.85973	0.88235
0.81582	0.93897	0.75982	0.74061	0.71948	0.95070	0.90728	0.86268	0.83803	0.81087	0.77209	0.79437	0.75948	0.81858	0.95070
0.82405	0.99525	0.81079	0.75668	0.52984	0.92722	0.90014	0.85624	0.76534	0.87575	0.68815	0.84087	0.75897	0.84776	0.90014
0.86674	0.93225	0.90070	0.79726	0.63211	0.98476	0.91088	0.92602	0.87940	0.93848	0.65718	0.71189	0.82012	0.89302	0.86423
0.78169	0.95844	0.73431	0.73701	0.68543	0.83983	0.90390	0.70872	0.74790	0.76694	0.75974	0.90260	0.74226	0.75135	0.97078
0.83145	0.86420	0.84175	0.76080	0.57901	0.99177	0.95833	0.89300	0.80796	0.86745	0.83676	0.52263	0.75926	0.84691	0.97002
0.81737	0.95736	0.85161	0.58472	0.61047	0.90199	0.92054	0.79070	0.82267	0.83109	0.76163	0.79070	0.76491	0.84976	0.81395
0.85759	0.99706	0.86300	0.83403	0.79412	0.95882	0.90642	0.78431	0.82919	0.87983	0.83456	0.85417	0.79167	0.86052	0.93576
0.79813	0.95625	0.81522	0.66719	0.53125	0.94375	0.94583	0.82708	0.84000	0.84743	0.67188	0.52500	0.74375	0.83851	0.76667
0.84943	0.95486	0.89444	0.68056	0.77399	0.92130	0.93651	0.83547	0.89855	0.85648	0.81647	0.71007	0.79611	0.87405	0.86257
0.85424	0.97768	0.82200	0.77778	0.71753	0.96726	0.95696	0.87649	0.82738	0.88318	0.77698	0.90179	0.76414	0.86443	0.92674
0.79770	0.87664	0.68034	0.84809	0.71053	0.86513	0.91886	0.82982	0.77544	0.82375	0.70504	0.84868	0.72214	0.76990	0.97086
0.82187	0.92941	0.87873	0.62674	0.58930	0.96471	0.95187	0.88235	0.86745	0.87594	0.63059	0.81070	0.76726	0.86594	0.78000
0.87923	0.98429	0.91235	0.78451	0.63923	0.97778	0.93457	0.89899	0.86855	0.92277	0.75772	0.83402	0.84809	0.90250	0.86728
0.79193	0.97721	0.82612	0.72115	0.40865	0.97436	0.84046	0.80403	0.77692	0.85766	0.64103	0.77991	0.62483	0.84019	0.88355
0.80147	0.97917	0.80627	0.76340	0.52564	0.98718	0.90598	0.88333	0.72145	0.86538	0.66282	0.81766	0.75506	0.81801	0.82692
0.79412	0.98198	0.77196	0.72568	0.55651	0.99324	0.98423	0.82432	0.85135	0.79372	0.75869	0.83183	0.75605	0.80752	0.81306
0.84853	0.93367	0.89940	0.71088	0.65873	0.96259	0.92593	0.84524	0.80861	0.85346	0.87798	0.84392	0.75123	0.90278	0.92749
0.83232	0.88723	0.84925	0.63854	0.77034	0.98312	0.95660	0.77939	0.80775	0.84539	0.79536	0.85654	0.76004	0.86234	0.86920
0.85091	0.95294	0.86064	0.68316	0.66979	0.94608	0.95784	0.89614	0.95356	0.84559	0.72386	0.81536	0.79412	0.88486	0.83922
0.80788	0.92432	0.82095	0.58649	0.60511	1.00000	0.93649	0.83160	0.82958	0.83549	0.75061	0.65315	0.78491	0.82827	0.76904
0.84269	0.95139	0.80707	0.70375	0.71250	0.95417	0.92083	0.91667	0.88676	0.85152	0.78125	0.75417	0.81136	0.83995	0.93333
0.81603	0.93508	0.78969	0.71595	0.67791	0.91628	0.92691	0.75492	0.75517	0.83114	0.72304	0.97674	0.74240	0.83884	0.91279
0.86112	0.95646	0.85135	0.74324	0.81306	0.99324	0.93074	0.87237	0.92875	0.85771	0.76757	0.86655	0.82057	0.88224	0.86036
0.83042	0.94359	0.80711	0.59158	0.69780	0.97436	0.94505	0.87546	0.83333	0.85759	0.76410	0.77656	0.83211	0.83800	0.80662
0.84487	0.95584	0.90865	0.76781	0.64004	0.97222	0.93007	0.82212	0.78526	0.89103	0.76923	0.81838	0.76239	0.86703	0.95812
0.86247	0.98655	0.83216	0.76078	0.78706	0.99706	0.95059	0.86275	0.76941	0.89379	0.89502	0.88235	0.84482	0.84429	0.92426
0.83693	0.93611	0.88889	0.72840	0.71587	0.94889	0.93519	0.77778	0.71235	0.87750	0.84949	0.73457	0.78944	0.84444	0.89167
0.80868	0.92632	0.85673	0.79123	0.46140	0.97368	0.95263	0.82434	0.87988	0.84467	0.58596	0.77018	0.74899	0.83671	0.86617
0.79071	0.99286	0.83542	0.58182	0.61750	1.00000	0.93281	0.75682	0.71471	0.83589	0.79432	0.79861	0.72865	0.84112	0.73750
0.82202	0.92956	0.85952	0.73352	0.70952	0.92857	0.91234	0.76020	0.76116	0.85104	0.75873	0.88333	0.77641	0.83862	0.88828
0.80631	0.95926	0.82941	0.59495	0.65417	0.97037	0.93232	0.78254	0.76905	0.83333	0.78803	0.76032	0.80725	0.80750	0.80000
0.83834	0.98048	0.83784	0.68018	0.67672	0.95135	0.95383	0.85435	0.81223	0.85676	0.81185	0.89189	0.85473	0.82464	0.85343
0.85230	0.92292	0.85903	0.80125	0.78846	0.98125	0.94545	0.78365	0.85250	0.86215	0.85104	0.82500	0.82434	0.84375	0.91167
0.85557	0.96136	0.79048	0.74625	0.82500	0.95625	0.91833	0.85795	0.85875	0.86570	0.81696	0.86250	0.77560	0.86760	0.93942
0.81450	0.95714	0.77694	0.64418	0.72619	0.96939	0.91883	0.77381	0.85348	0.80047	0.83608	0.75992	0.75624	0.82143	0.88462
0.81461	0.93631	0.79941	0.63415	0.77317	0.98780	0.91328	0.78612	0.83449	0.80005	0.85553	0.74739	0.75512	0.82953	0.88008
0.78100	0.91772	0.81683	0.66365	0.58228	0.95443	0.88608	0.78101	0.71646	0.80982	0.71772	0.84087	0.71308	0.81013	0.80207
0.86285	0.95125	0.84044	0.75278	0.64844	0.96875	0.95481	0.89219	0.95694	0.88631	0.77583	0.84500	0.84405	0.87804	0.85089
0.84149	0.93795	0.83364	0.72727	0.73318	0.95130	0.92208	0.86494	0.83290	0.83175	0.88528	0.89091	0.81818	0.85588	0.84848
0.85631	0.94331	0.87965	0.79845	0.69121	0.93411	0.94186	0.82875	0.86628	0.84851	0.80731	0.89438	0.77590	0.88998	0.90698
0.85304	0.95000	0.87941	0.64531	0.84167	0.93958	0.93182	0.77614	0.86771	0.84119	0.93571	0.75500	0.72727	0.91354	0.90208
0.82538	0.94231	0.82115	0.83916	0.58120	0.95641	0.89744	0.85684	0.87420	0.87627	0.67716	0.67664	0.78263	0.81807	0.90855
0.81192	0.96148	0.77524	0.72500	0.64800	0.98667	0.97926	0.77026	0.73333	0.82362	0.88205	0.80444	0.80281	0.81105	0.82889
0.83458	0.99225	0.87002	0.65751	0.62612	0.97209	0.96609	0.91182	0.82807	0.88837	0.74593	0.84738	0.78488	0.86252	0.80444
0.82115	0.95163	0.80743	0.83529	0.55529	0.95765	0.85333	0.84434	0.78390	0.87481	0.75556	0.79358	0.82674	0.80753	0.90084
0.79430	0.97500	0.80437	0.56563	0.61477	0.90417	0.92083	0.76429	0.74219	0.81098	0.68229	0.94375	0.73846	0.79840	0.88661
0.80087	0.96133	0.77206	0.78333	0.61444	0.96000	0.95407	0.75179	0.76222	0.83101	0.74778	0.80833	0.71080	0.83719	0.92400
0.83931	0.93994	0.86104	0.71243	0.74262	0.93074	0.96289	0.86003	0.83810	0.83356	0.85887	0.77403	0.77922	0.85563	0.88095
0.79758	0.92958	0.81442	0.74648	0.65070	0.90493	0.96127	0.76056	0.74912	0.82485	0.82160	0.76526	0.71965	0.80609	0.88833
0.84954	0.92464	0.89348	0.72200	0.62319	0.98551	0.95169	0.87923	0.81401	0.91429	0.73802	0.81320	0.74835	0.88936	0.89521
0.80288	0.93270	0.78896	0.69553	0.52184	0.98701	0.93290	0.85844	0.80114	0.84874	0.71537	0.75915	0.75974	0.81395	0.84156
0.83529	0.95000	0.87273	0.78375	0.57222	0.95781	0.90341	0.77750	0.84779	0.86702	0.72589	0.89375	0.77740	0.85407	0.87891
0.76680	0.88530	0.77089	0.73118	0.42652	0.97133	0.86713	0.78614	0.68952	0.84148	0.73705	0.64158	0.72911	0.74231	0.95460
0.81384	0.94949	0.76070	0.68182	0.65097	0.98636	0.94731	0.76515	0.75649	0.84398	0.83207	0.72727	0.82173	0.77396	0.90379
0.80966	0.93089	0.78766	0.69648	0.71729	0.99024	0.94851	0.78192	0.78506	0.81969	0.77154	0.88502	0.70976	0.83404	0.83865
0.81621	0.92901	0.83951	0.61728	0.74486	0.98765	0.89506	0.81129	0.73633	0.82253	0.83774	0.88765	0.76094	0.80282	0.93651
0.84031	0.92319	0.91499	0.55723	0.60413	0.98795	0.92503	0.91084	0.75542	0.89342	0.71386	0.80522	0.73965	0.88755	0.94836
0.84701	0.96000	0.84762	0.84667	0.73333	0.94222	0.89600	0.77949	0.86095	0.86174	0.77733	0.80000	0.79724	0.85675	0.95333
0.82639	0.95058	0.84884	0.70825	0.79070	1.00000	0.87468	0.80233	0.67674	0.85597	0.86563	0.80879	0.73401	0.86612	0.89429
0.84002	0.95109	0.80015	0.76425	0.67681	0.97826	0.96812	0.89855	0.92547	0.85850	0.72981	0.84783	0.81159	0.86232	0.81546
0.85591	0.96812	0.84055	0.77087	0.69759	0.93723	0.97078	0.84935	0.79048	0.90137	0.76505	0.91039	0.83881	0.84649	0.89250
0.82812	0.94331	0.81190	0.71279	0.75349	0.95930	0.91085	0.79070	0.87500	0.82703	0.78424	0.81628	0.74624	0.84916	0.88584
0.86931	0.97143	0.87273	0.78322	0.78512	0.95671	0.95455	0.83636	0.85714	0.89078	0.80519	0.87721	0.83532	0.86982	0.93831
0.85238	0.94872	0.88986	0.73974	0.65385	0.91453	0.90598	0.82051	0.85256	0.86556	0.85165	0.78388	0.75499	0.91355	0.91346
0.82872	0.95972	0.80852	0.70682	0.70625	0.97812	0.89500	0.82045	0.84271	0.82708	0.82885	0.81429	0.80882	0.82143	0.87167
0.83739	0.88732	0.79678	0.82160	0.81690	0.92254	0.93174	0.80563	0.84608	0.84026	0.79980	0.85714	0.75032	0.85848	0.91658
0.80118	0.98553	0.76170	0.65665	0.71624	0.90717	0.92546	0.81435	0.82089	0.81540	0.72267	0.77034	0.79241	0.78878	0.88608
0.84541	0.98025	0.84541	0.70919	0.65185	0.99177	0.88765	0.88414	0.77303	0.88722	0.79867	0.84568	0.78947	0.84585	0.92593
0.80351	0.95000	0.78706	0.72941	0.54225	0.95163	0.90719	0.88529	0.82415	0.84799	0.68333	0.76471	0.75882	0.82185	0.83102
0.82966	0.99638	0.82722	0.80450	0.44866	0.98734	0.96287	0.82427	0.82412	0.88517	0.74810	0.74121	0.79147	0.83597	0.85986
0.79882	0.97340	0.76839	0.69014	0.55070	0.97887	0.94225	0.83255	0.75900	0.83903	0.76056	0.74178	0.76501	0.80742	0.81582
0.82566	0.98592	0.78638	0.70639	0.66325	0.96901	0.86922	0.92702	0.77993	0.88169	0.71703	0.79074	0.77356	0.82711	0.90669
0.83171	0.91738	0.79690	0.76496	0.61966	0.98718	0.94056	0.86396	0.87714	0.86643	0.76838	0.73718	0.78816	0.82021	0.91907
0.82572	0.95445	0.79058	0.75845	0.65821	0.89855	0.95169	0.82779	0.71572	0.85568	0.82386	0.88116	0.80945	0.79529	0.95318
0.83598	0.98476	0.88753	0.71138	0.59350	0.97967	0.96070	0.84146	0.78811	0.89547	0.71080	0.79268	0.74231	0.86482	0.91585
0.79633	0.89600	0.78727	0.81939	0.65481	0.90889	0.90667	0.74370	0.79667	0.78377	0.80410	0.89067	0.82377	0.76424	0.85641
0.79533	0.89150	0.70323	0.76287	0.68143	0.80380	0.86709	0.89662	0.85589	0.81346	0.61885	0.79114	0.73357	0.80767	0.85624
0.81673	0.93801	0.70407	0.74756	0.82520	0.97866	0.85255	0.79756	0.78659	0.82757	0.78354	0.82656	0.79573	0.80894	0.86773
0.77309	0.91875	0.79224	0.60833	0.55568	0.93750	0.91827	0.78833	0.78988	0.80378	0.61538	0.88214	0.72963	0.80182	0.75250
0.82921	0.99028	0.74683	0.70707	0.78750	0.96944	0.90926	0.81667	0.87451	0.78170	0.96250	0.84000	0.80458	0.82817	0.87556
0.84018	0.92187	0.75903	0.76667	0.76719	0.91607	0.95536	0.89519	0.82353	0.86736	0.64643	0.89722	0.78563	0.82697	0.97292
0.87059	0.97697	0.84722	0.73684	0.72368	0.99671	0.92011	0.92215	0.86278	0.91367	0.78745	0.87105	0.80010	0.91103	0.88278
0.81195	0.98765	0.85470	0.65919	0.53889	0.96111	0.87179	0.88426	0.73169	0.87208	0.83333	0.76389	0.75521	0.83370	0.85020
0.83612	0.98026	0.77237	0.77273	0.85766	0.90414	0.92584	0.82536	0.86765	0.80673	0.84557	0.91009	0.83105	0.81798	0.90263
0.79938	0.89286	0.75625	0.72125	0.72500	0.96750	0.93437	0.79904	0.85417	0.80813	0.75536	0.77125	0.71307	0.80349	0.91417
0.82286	0.99003	0.80420	0.65641	0.68091	0.84103	0.93823	0.84359	0.86966	0.82618	0.70788	0.91209	0.73687	0.85173	0.85470
0.83901	0.94376	0.79857	0.74228	0.71605	0.78601	0.94180	0.86139	0.87559	0.85295	0.79321	0.60082	0.75148	0.86759	0.91807
0.80869	0.95113	0.83835	0.69444	0.64364	0.93609	0.87664	0.80482	0.78246	0.83454	0.73086	0.81140	0.71957	0.82237	0.86560
0.78553	0.89550	0.89385	0.82359	0.38393	0.98810	0.90833	0.79464	0.78175	0.81528	0.78095	0.76389	0.75880	0.78981	0.82900
0.80683	0.90259	0.82648	0.52055	0.62842	0.98973	0.94292	0.83035	0.78082	0.82466	0.78767	0.78767	0.74658	0.83413	0.85127
0.79941	0.88462	0.80330	0.60659	0.76923	0.91941	0.89255	0.82967	0.74725	0.82159	0.82182	0.77656	0.83516	0.78195	0.78179
0.79978	0.91834	0.82092	0.63392	0.70396	0.96627	0.88554	0.78112	0.71687	0.82500	0.82788	0.73494	0.72174	0.82897	0.83133
0.83315	0.95942	0.82653	0.64610	0.50130	1.00000	0.97403	0.86364	0.84055	0.81784	0.85950	0.86494	0.74975	0.86941	0.91948
0.82857	0.95357	0.83214	0.67755	0.76264	1.00000	0.89286	0.76571	0.93000	0.81316	0.83175	0.82338	0.79752	0.85135	0.81571
0.82253	0.92895	0.88405	0.70395	0.64035	0.97368	0.90921	0.75439	0.79785	0.87411	0.81478	0.68233	0.77096	0.83333	0.89474
0.84286	0.98916	0.84404	0.78830	0.70052	0.96386	0.92255	0.83680	0.82982	0.85944	0.73133	0.92427	0.78371	0.85249	0.91667
0.86256	0.91219	0.86870	0.84468	0.73716	0.91756	0.92556	0.83127	0.80031	0.89220	0.85895	0.87276	0.77675	0.87831	0.93481
0.82563	0.96222	0.82409	0.79221	0.55644	0.95844	0.93398	0.85065	0.82630	0.87279	0.71602	0.79929	0.74719	0.84899	0.97547
0.83843	0.96743	0.84291	0.82989	0.60632	0.96264	0.93899	0.75862	0.82452	0.85497	0.79228	0.87500	0.83281	0.83380	0.86303
0.87203	0.97412	0.84399	0.82740	0.73744	1.00000	0.98493	0.86393	0.82975	0.87702	0.83105	0.92877	0.83345	0.87671	0.90685
0.81376	0.93126	0.78171	0.66951	0.62439	0.97561	0.92461	0.86829	0.79675	0.86498	0.67642	0.83198	0.78976	0.83902	0.76497
0.84003	0.99496	0.94980	0.76324	0.57143	0.99216	0.94020	0.88000	0.78151	0.89877	0.65412	0.92941	0.72059	0.86922	0.89969
0.83568	0.94753	0.77713	0.82870	0.64871	0.94321	0.91564	0.92222	0.82840	0.88654	0.69259	0.79894	0.75556	0.85737	0.89554
0.82361	0.94716	0.83740	0.77086	0.72181	0.95068	0.89132	0.74462	0.82769	0.82603	0.81336	0.80946	0.74868	0.83406	0.90195
0.81301	0.99398	0.80913	0.78861	0.74498	0.99699	0.85944	0.67738	0.82651	0.78970	0.81928	0.84337	0.73726	0.83071	0.97289
0.85865	0.95041	0.88312	0.59386	0.79545	0.99675	0.95292	0.91991	0.81718	0.90909	0.63312	0.90043	0.76828	0.89713	0.87987
0.82304	0.98684	0.78383	0.74415	0.61930	0.93421	0.92352	0.90891	0.81184	0.88067	0.72446	0.82237	0.73684	0.84480	0.91627
0.85015	0.93750	0.86028	0.81015	0.64079	1.00000	0.91447	0.87854	0.81053	0.87067	0.78745	0.88346	0.79605	0.84361	0.94474
0.79449	0.89732	0.78300	0.65096	0.37708	0.96250	0.93500	0.87955	0.74583	0.84082	0.70568	0.73194	0.74135	0.81011	0.85341
0.81876	0.94521	0.83496	0.70928	0.69125	0.87329	0.92877	0.80594	0.90685	0.81800	0.68982	0.87900	0.75405	0.82920	0.92237
0.86403	0.95522	0.87117	0.73479	0.73134	0.97313	0.96716	0.85448	0.70556	0.90363	0.87256	0.88195	0.78945	0.88806	0.93201
0.83428	0.92877	0.82988	0.77920	0.69231	0.95299	0.87413	0.85256	0.85043	0.85700	0.80276	0.78063	0.80462	0.84843	0.84382
0.85399	0.93607	0.84817	0.78539	0.80594	0.91781	0.90998	0.83922	0.82922	0.85427	0.87965	0.85388	0.80115	0.87203	0.92308
0.82684	0.93490	0.85045	0.72497	0.62729	0.96709	0.93418	0.83544	0.72514	0.86043	0.80194	0.93852	0.77945	0.84486	0.86758
0.82761	0.91983	0.87131	0.73924	0.60380	0.95781	0.87131	0.86166	0.74604	0.90225	0.77939	0.75696	0.77611	0.82194	0.89958
0.83852	0.93243	0.86318	0.75386	0.75000	0.97973	0.87162	0.86824	0.80721	0.86824	0.80769	0.81274	0.78861	0.86590	0.86599
0.82384	0.95879	0.77473	0.78266	0.64286	0.97253	0.95055	0.85714	0.84615	0.85415	0.68223	0.98077	0.80495	0.81765	0.86813
0.81853	0.96186	0.82491	0.74220	0.65174	0.91418	0.86567	0.87065	0.74742	0.85140	0.77519	0.83369	0.81716	0.81122	0.87127
0.83674	0.96750	0.80313	0.70375	0.71538	0.92679	0.95000	0.87014	0.84062	0.85917	0.69375	0.90556	0.74444	0.88187	0.88250
0.80731	0.93125	0.77937	0.73125	0.68472	0.95556	0.92500	0.81389	0.83500	0.84187	0.69359	0.82381	0.71957	0.85792	0.80667
0.82630	0.95222	0.82526	0.70857	0.63200	0.94667	0.89111	0.83897	0.89778	0.87400	0.67733	0.73778	0.80351	0.84580	0.76833
0.83893	0.92763	0.78947	0.75000	0.60789	0.98684	0.95215	0.83396	0.76822	0.85124	0.79453	0.95066	0.79071	0.85338	0.94298
0.82421	0.92976	0.89405	0.64815	0.70408	0.94940	0.79315	0.84632	0.75458	0.86421	0.77679	0.83929	0.80283	0.83228	0.83095
0.82063	0.89425	0.84689	0.82540	0.65801	0.91342	0.97240	0.74286	0.87446	0.82023	0.79221	0.77180	0.76438	0.82760	0.93344
0.80759	0.91125	0.78015	0.70227	0.75750	0.93542	0.93750	0.71016	0.83088	0.79875	0.80192	0.96250	0.71100	0.84167	0.87054
0.80792	0.93043	0.82391	0.71981	0.63636	0.95652	0.90145	0.84321	0.74534	0.84969	0.74120	0.92754	0.73696	0.81693	0.92754
0.84441	0.95517	0.79869	0.76321	0.72603	0.99452	0.91034	0.84089	0.89139	0.82616	0.80717	0.88418	0.76463	0.87111	0.88311
0.81012	0.93974	0.79744	0.84455	0.34188	0.97756	0.94551	0.79487	0.82158	0.82927	0.77436	0.86154	0.71353	0.88084	0.84615
0.78149	0.90858	0.69652	0.70647	0.47264	0.98134	0.90597	0.87894	0.76226	0.78672	0.77612	0.79552	0.72416	0.77156	0.94030
0.85097	0.96296	0.82051	0.68999	0.80110	0.97942	0.96571	0.82628	0.82613	0.85632	0.84340	0.88272	0.80627	0.85534	0.93107
0.83735	0.95508	0.81381	0.65294	0.70588	0.91176	0.92353	0.87647	0.88431	0.86445	0.80157	0.65882	0.77124	0.84706	0.90053
0.81216	0.89821	0.85486	0.75250	0.64922	0.92083	0.92000	0.85972	0.78000	0.85357	0.76346	0.79531	0.73409	0.82406	0.92500
