overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.80564	0.90224	0.77707	0.83333	0.72543	0.96154	0.87393	0.74274	0.73761	0.82906	0.80769	0.79968	0.75783	0.79515	0.92774
0.84519	0.96911	0.87838	0.75869	0.81306	0.94595	0.97072	0.71622	0.79210	0.80284	0.89443	0.98514	0.87309	0.80590	0.93581
0.84106	0.77711	0.86276	0.86546	0.78581	0.92771	0.91381	0.75904	0.87488	0.83309	0.81380	0.87295	0.74548	0.87202	0.94110
0.87255	0.90837	0.88796	0.82843	0.80331	0.98319	0.88676	0.81005	0.84706	0.87066	0.88562	0.91578	0.80749	0.89619	0.89305
0.85900	0.94515	0.83940	0.72658	0.82668	1.00000	0.97215	0.86751	0.82509	0.88422	0.76835	0.91280	0.77731	0.89799	0.93901
0.79942	0.98258	0.81911	0.79094	0.59424	0.81707	0.90994	0.74484	0.66229	0.85366	0.82317	0.82470	0.71570	0.80637	0.90488
0.87803	0.83653	0.89858	0.80460	0.94828	0.99617	0.93793	0.82405	0.83182	0.89065	0.84401	0.96695	0.80355	0.90352	0.92495
0.86850	0.89986	0.88477	0.88536	0.75132	0.99383	0.87654	0.81975	0.85802	0.88735	0.76235	0.90535	0.79600	0.88954	0.97178
0.83534	0.95407	0.87188	0.71179	0.79143	0.98222	0.80593	0.84667	0.75911	0.90921	0.67333	0.81455	0.67238	0.89007	0.89231
0.85013	0.92563	0.92625	0.75268	0.81555	0.94177	0.94051	0.68174	0.83149	0.86253	0.84494	0.83291	0.81893	0.85546	0.88270
0.85371	0.89744	0.89001	0.79060	0.73590	0.99231	0.90385	0.79274	0.78846	0.87407	0.81818	0.95897	0.83284	0.86852	0.84330
0.87456	0.95333	0.93212	0.70444	0.84889	1.00000	0.88205	0.86359	0.84711	0.89369	0.89333	0.81576	0.77493	0.92267	0.92606
0.81100	0.82022	0.88443	0.70337	0.66404	0.98876	0.96180	0.75194	0.84738	0.79354	0.75972	0.89513	0.76124	0.84894	0.77732
0.83174	0.92836	0.87500	0.59211	0.76316	0.99342	0.96356	0.71651	0.82037	0.84083	0.81203	0.83971	0.70724	0.89259	0.86032
0.86545	0.85394	0.90190	0.86076	0.84684	0.91983	0.91297	0.76962	0.79867	0.87468	0.90427	0.89413	0.81165	0.86022	0.95905
0.90295	0.95500	0.89244	0.95167	0.83758	0.97333	0.88800	0.88933	0.84593	0.92727	0.89889	0.86857	0.83259	0.91717	0.98267
0.86443	0.93750	0.81310	0.81000	0.87875	0.92750	0.93462	0.82500	0.83487	0.87857	0.85221	0.89375	0.76923	0.88875	0.94792
0.84179	0.93478	0.82971	0.88587	0.83913	0.96739	0.89734	0.72391	0.84387	0.83406	0.84684	0.89565	0.82391	0.82919	0.93043
0.82261	0.88873	0.86993	0.79343	0.65634	0.98122	0.83803	0.70423	0.81607	0.85040	0.76056	0.80684	0.76702	0.84473	0.87011
0.78601	0.81994	0.78452	0.70714	0.70933	0.98413	0.89286	0.74330	0.71154	0.82725	0.74026	0.70089	0.66613	0.81905	0.90923
0.85812	0.91973	0.94203	0.82126	0.80676	0.92754	0.97283	0.61001	0.83887	0.85185	0.87068	0.88043	0.77404	0.87416	0.94983
0.84762	0.88492	0.88161	0.94286	0.71861	0.99603	0.97917	0.74451	0.75893	0.85656	0.90179	0.90816	0.84145	0.82949	0.90575
0.86464	0.92110	0.90033	0.75415	0.67125	1.00000	0.90956	0.89922	0.84738	0.92082	0.77728	0.79845	0.81261	0.89129	0.88760
0.82294	0.95784	0.82179	0.92206	0.65252	0.96353	0.95221	0.72406	0.78824	0.84309	0.79454	0.88706	0.71765	0.83749	0.91029
0.81631	0.86434	0.89877	0.74866	0.77093	0.94186	0.83932	0.73023	0.70388	0.86402	0.75581	0.96802	0.71987	0.85063	0.91424
0.86154	0.96082	0.89303	0.82225	0.71144	0.98209	0.97313	0.76368	0.80461	0.88411	0.80712	0.88433	0.85010	0.83517	0.96695
0.83611	0.92130	0.84211	0.79424	0.65569	1.00000	0.93732	0.68107	0.86420	0.82793	0.81867	0.85714	0.78694	0.87302	0.88519
0.87277	0.90295	0.90990	0.76944	0.83314	0.99367	0.94476	0.84810	0.82960	0.90198	0.82079	0.93128	0.81412	0.88177	0.93038
0.85545	0.89150	0.86516	0.74262	0.84235	0.96414	0.97722	0.76640	0.79942	0.86884	0.81392	0.88608	0.78151	0.86351	0.96624
0.90365	0.89827	0.90850	0.89755	0.85714	0.99784	0.95527	0.82987	0.83442	0.89518	0.95632	0.97890	0.86688	0.90728	0.95632
0.89193	0.97820	0.88704	0.89186	0.81894	1.00000	0.96723	0.80775	0.89177	0.88283	0.95478	0.83023	0.82558	0.90166	0.97965
0.80440	0.72293	0.78481	0.91139	0.77215	0.87342	0.87802	0.77215	0.77057	0.79817	0.75246	0.94374	0.68759	0.84910	0.92658
0.84624	0.87895	0.90132	0.90789	0.67584	0.98158	0.90461	0.76619	0.80592	0.85270	0.90625	0.88158	0.82018	0.84280	0.88910
0.85386	0.84900	0.82305	0.84198	0.81481	0.98765	0.95679	0.79136	0.81481	0.85463	0.85258	0.90123	0.82546	0.85510	0.91358
0.83350	0.95139	0.89616	0.87778	0.69444	0.99074	0.90833	0.62255	0.83488	0.82367	0.82692	0.88510	0.81217	0.82812	0.89236
0.84286	0.91886	0.87978	0.78349	0.74474	0.98872	0.83333	0.76404	0.73602	0.85939	0.87560	0.90351	0.75634	0.86976	0.93541
0.85169	0.94239	0.89477	0.74486	0.85267	0.96473	0.79218	0.75802	0.81327	0.89004	0.74074	0.85957	0.77407	0.88984	0.85597
0.84752	0.86146	0.81590	0.90312	0.86632	1.00000	0.96094	0.72559	0.88368	0.79812	0.92882	0.94922	0.77511	0.86979	0.93466
0.85181	0.96011	0.87413	0.81624	0.72821	0.95421	0.92165	0.73776	0.84687	0.84517	0.84188	0.90641	0.80427	0.84741	0.93706
0.81015	0.84756	0.82028	0.66260	0.75691	0.96098	0.92005	0.80335	0.74103	0.83324	0.76524	0.97154	0.73358	0.85640	0.81951
0.84012	0.94726	0.92735	0.99747	0.71646	0.93671	0.98418	0.60047	0.80169	0.83688	0.81013	0.94394	0.73418	0.85288	1.00000
0.88303	0.95473	0.91615	0.82716	0.83676	0.98765	0.96296	0.72270	0.89034	0.88831	0.80967	0.97119	0.80590	0.91200	0.88509
0.86702	0.86344	0.92613	0.67527	0.83065	0.99462	0.95520	0.76882	0.82719	0.86636	0.89606	0.86943	0.83557	0.86930	0.93226
0.85095	0.88000	0.87852	0.85576	0.88400	0.93500	0.89000	0.73544	0.84533	0.83507	0.88513	0.86564	0.79304	0.86000	0.90588
0.83134	0.81818	0.85343	0.87302	0.79365	0.89610	0.85859	0.73908	0.76551	0.83983	0.87013	0.88126	0.75758	0.83457	0.95986
0.85161	0.82979	0.88298	0.77660	0.75887	0.99149	0.94255	0.82689	0.80071	0.85638	0.87621	0.86557	0.76000	0.87822	0.93688
0.81226	0.89655	0.84173	0.69987	0.69496	0.99138	0.79693	0.87241	0.74406	0.85672	0.77638	0.69130	0.75264	0.83053	0.88276
0.77951	0.82342	0.83446	0.77027	0.52838	0.83333	0.98799	0.68834	0.76577	0.79249	0.68919	0.90090	0.70206	0.77703	0.92455
0.79852	0.86806	0.77778	0.75972	0.61979	0.93889	0.91453	0.74815	0.79167	0.81723	0.71250	0.87346	0.75926	0.79522	0.87286
0.86603	0.90827	0.84238	0.86877	0.80879	0.99535	0.85050	0.85599	0.79360	0.90024	0.83887	0.87209	0.84330	0.86240	0.97093
0.85035	0.80851	0.85532	0.74468	0.96049	0.94149	0.85934	0.82092	0.83511	0.84043	0.89894	0.87021	0.74645	0.87376	0.92456
0.86011	0.89500	0.90677	0.74875	0.73056	0.99375	0.93472	0.82812	0.81827	0.91007	0.84896	0.58000	0.80417	0.89358	0.85375
0.84399	0.90490	0.85520	0.72549	0.66706	0.92706	0.95000	0.82000	0.81412	0.86653	0.80784	0.89118	0.78619	0.85701	0.96134
0.84543	0.76526	0.86509	0.85211	0.85094	0.79930	0.89202	0.79812	0.83803	0.82616	0.87452	0.92394	0.79036	0.85647	0.94225
0.85443	0.97627	0.86809	0.83966	0.71248	0.92722	0.89451	0.80018	0.81986	0.89674	0.73418	0.85714	0.78323	0.87752	0.94937
0.86350	0.89160	0.91347	0.85518	0.76321	0.89939	0.89869	0.81220	0.83062	0.90488	0.82791	0.76982	0.78963	0.89496	0.88943
0.81226	0.91688	0.80736	0.82143	0.78644	0.93506	0.91688	0.64286	0.77693	0.81327	0.76902	0.91039	0.71878	0.83085	0.95130
0.88281	0.70617	0.89282	0.77932	0.87160	0.97531	0.97377	0.90535	0.89026	0.89701	0.82305	0.82305	0.78395	0.92099	0.97531
0.86594	0.89147	0.87984	0.76910	0.73450	0.98339	0.91085	0.85368	0.83721	0.90330	0.74419	0.86822	0.80637	0.89015	0.93023
0.86010	0.98529	0.82817	0.84454	0.89706	0.98824	0.95187	0.70833	0.75226	0.86849	0.86765	0.94240	0.70343	0.91889	0.95588
0.83396	0.97187	0.89076	0.67344	0.77187	0.73750	0.91458	0.75729	0.76750	0.86544	0.84375	0.70312	0.80208	0.85574	0.82708
0.89394	0.94444	0.96458	0.81204	0.88510	0.95370	0.95139	0.75855	0.89614	0.90741	0.86310	0.86285	0.82833	0.92740	0.90278
0.85256	0.89583	0.91100	0.76190	0.76190	0.99405	0.91850	0.72173	0.86310	0.85454	0.77540	0.91567	0.75521	0.86735	0.91667
0.82858	0.87171	0.79257	0.89474	0.69474	0.90132	0.92105	0.81930	0.78158	0.82029	0.87281	0.88596	0.71362	0.83537	0.94831
0.83165	0.82017	0.92036	0.71444	0.70267	0.98824	0.94973	0.73882	0.86588	0.83030	0.75882	0.87273	0.75806	0.87864	0.82235
0.89269	0.98092	0.89815	0.86532	0.66255	0.99506	0.97901	0.87542	0.91794	0.91559	0.80556	0.88889	0.83360	0.91643	0.91975
0.83576	0.86610	0.83654	0.91239	0.59776	0.97009	0.90456	0.78388	0.84957	0.83991	0.81262	0.89530	0.75641	0.85957	0.87607
0.80562	0.96314	0.82764	0.80420	0.58858	0.98718	0.88889	0.78718	0.65851	0.88853	0.67308	0.85613	0.80094	0.81176	0.78526
0.83188	0.85886	0.88514	0.91892	0.68673	0.96622	0.95946	0.73166	0.88138	0.80485	0.86100	0.88889	0.75391	0.84295	0.92117
0.83725	0.84014	0.89167	0.85969	0.74802	0.83844	0.84524	0.76282	0.76923	0.84269	0.82540	0.92593	0.74877	0.85979	0.99675
0.85533	0.88723	0.88838	0.72855	0.86618	0.91561	0.94394	0.77396	0.79589	0.87583	0.85654	0.84599	0.77545	0.88766	0.90295
0.89909	0.92059	0.85364	0.92781	0.86765	0.97549	0.95980	0.87592	0.94582	0.87224	0.91176	0.94118	0.88647	0.89675	0.92745
0.84370	0.90721	0.87387	0.77703	0.70871	1.00000	0.90676	0.78690	0.81682	0.86134	0.90295	0.76802	0.80236	0.85726	0.87469
0.85325	0.91389	0.84891	0.80500	0.83437	0.98125	0.76667	0.90417	0.75147	0.88750	0.90729	0.77500	0.80795	0.86821	0.88750
0.85050	0.85368	0.87412	0.80066	0.83023	0.96047	0.93605	0.71377	0.78682	0.85541	0.84778	0.94850	0.80501	0.85442	0.97384
0.86445	0.89339	0.89797	0.80221	0.84910	1.00000	0.82601	0.85135	0.82310	0.87599	0.87162	0.83277	0.76351	0.92317	0.84459
0.84771	0.94231	0.81643	0.77473	0.72527	0.98077	0.93956	0.80037	0.77671	0.89501	0.78590	0.80769	0.82051	0.84965	0.88996
0.83654	0.89031	0.89263	0.83618	0.84122	0.91239	0.91841	0.66186	0.78125	0.81090	0.90000	0.91667	0.76282	0.84066	0.97436
0.85385	0.92437	0.82510	0.78039	0.81059	0.99118	0.92118	0.84412	0.75686	0.89248	0.84072	0.89020	0.76751	0.85294	0.96912
0.88138	0.90278	0.93611	0.82593	0.84206	0.91778	0.95741	0.75972	0.78148	0.90806	0.85051	0.87778	0.81167	0.90541	0.91944
0.83954	0.80301	0.88655	0.94737	0.59649	0.98596	0.95132	0.82368	0.88669	0.85571	0.76140	0.81404	0.77652	0.87240	0.88120
0.83393	0.88750	0.91181	0.74886	0.76625	0.90938	0.87344	0.74773	0.75147	0.87460	0.80114	0.90417	0.75937	0.87039	0.88438
0.83980	0.90774	0.87321	0.80037	0.88333	1.00000	0.99134	0.60884	0.78646	0.81990	0.88095	0.92500	0.79799	0.84689	0.92308
0.83844	0.85926	0.83725	0.83636	0.79722	0.98148	0.91919	0.72063	0.82302	0.82833	0.86581	0.87619	0.79469	0.84583	0.90303
0.82078	0.89940	0.87592	0.79429	0.61123	0.98919	0.89414	0.72673	0.76102	0.86351	0.81185	0.85360	0.74718	0.83847	0.89813
0.85016	0.86042	0.89028	0.89500	0.70962	0.95312	0.95341	0.76635	0.89833	0.84340	0.84479	0.86375	0.75855	0.87619	0.89333
0.84699	0.90909	0.84405	0.74875	0.73611	0.95417	0.93000	0.79886	0.79063	0.86483	0.86250	0.87083	0.79286	0.87423	0.83173
0.83454	0.91071	0.81454	0.84392	0.69405	0.96088	0.95996	0.73260	0.83516	0.82738	0.82692	0.87698	0.75227	0.83360	0.97070
0.84582	0.75203	0.88688	0.77507	0.83293	0.87073	0.90244	0.82927	0.84233	0.86408	0.82458	0.74739	0.72390	0.88246	0.95630
0.84047	0.81962	0.90618	0.75226	0.76582	0.98228	0.91772	0.79494	0.85570	0.85891	0.76835	0.80289	0.79445	0.87095	0.81473
0.87500	0.87625	0.78529	0.87083	0.81250	0.99583	0.96635	0.87656	0.96250	0.88036	0.80500	0.91750	0.87083	0.86520	0.90714
0.86930	0.94949	0.91589	0.90765	0.69658	0.99675	0.92641	0.79134	0.84848	0.87619	0.85714	0.90130	0.83488	0.89325	0.86724
0.88887	0.94041	0.93663	0.85142	0.93798	0.97674	0.93928	0.67970	0.89535	0.86563	0.88040	0.94767	0.84091	0.90370	0.94186
0.87839	0.89375	0.87206	0.89687	0.89722	0.93333	0.85795	0.83864	0.83958	0.87841	0.94464	0.83500	0.76136	0.92674	0.94792
0.71860	0.78365	0.73942	0.78963	0.66239	0.84103	0.71923	0.56677	0.68470	0.71780	0.72727	0.77208	0.58887	0.73672	0.85812
0.80343	0.93926	0.87333	0.76500	0.70267	0.99333	0.91407	0.61538	0.66564	0.81333	0.91487	0.94667	0.76982	0.79505	0.88111
0.85604	0.82946	0.89493	0.74313	0.74419	0.99302	0.98547	0.81008	0.84053	0.87064	0.83721	0.90698	0.75846	0.89535	0.86892
0.83529	0.87059	0.89969	0.87563	0.60471	0.83765	0.88471	0.80181	0.76842	0.88084	0.85882	0.82246	0.79519	0.84541	0.88908
0.80744	0.88173	0.84188	0.64062	0.78182	0.95417	0.93889	0.67500	0.78594	0.78963	0.78229	0.94500	0.77404	0.79519	0.90357
0.83602	0.89467	0.84190	0.81500	0.71222	0.81333	0.94074	0.84308	0.80222	0.85891	0.84667	0.80333	0.76138	0.87895	0.88933
0.84918	0.76623	0.86299	0.86085	0.83353	0.97403	0.85714	0.80375	0.78615	0.85167	0.86667	0.90649	0.76169	0.85835	0.96212
0.80625	0.92782	0.85833	0.81050	0.65446	0.98239	0.92430	0.70121	0.67518	0.83460	0.90023	0.84507	0.72502	0.81526	0.90040
0.89493	0.86957	0.90725	0.80501	0.82899	1.00000	0.99396	0.90016	0.86393	0.91097	0.87625	0.90982	0.80896	0.93036	0.92865
0.79292	0.79103	0.84010	0.81818	0.52066	0.93831	0.90152	0.80779	0.76786	0.81474	0.79437	0.76033	0.68701	0.81969	0.88961
0.83971	0.88333	0.92500	0.84250	0.66806	0.94531	0.90341	0.67583	0.78897	0.85213	0.81696	0.95208	0.74423	0.85378	0.95703
0.79889	0.74910	0.85360	0.75422	0.54958	0.95699	0.96237	0.74671	0.74664	0.80541	0.87390	0.76703	0.75517	0.80163	0.91637
0.85829	0.91288	0.85160	0.84416	0.74026	0.97727	0.91736	0.80019	0.75974	0.87899	0.91667	0.85877	0.84730	0.82555	0.95076
0.83817	0.83537	0.85438	0.91057	0.73725	1.00000	0.93767	0.74964	0.67530	0.84640	0.85772	0.92683	0.70000	0.86559	0.90056
0.82507	0.78086	0.87284	0.85410	0.70988	0.97222	0.89815	0.72487	0.66402	0.83426	0.90653	0.95679	0.78114	0.81164	0.92769
0.88468	0.90663	0.93909	0.74247	0.82100	0.99197	0.93307	0.85181	0.86867	0.90701	0.80120	0.87751	0.80828	0.92552	0.94320
0.85214	0.83333	0.85079	0.89500	0.82303	0.95778	0.89200	0.77333	0.88571	0.83942	0.90133	0.77714	0.74023	0.90256	0.98000
0.85384	0.84448	0.92119	0.86258	0.79070	1.00000	0.88630	0.78488	0.73837	0.87183	0.87339	0.87468	0.74516	0.88498	0.98626
0.91568	0.97645	0.88482	0.88406	0.88406	0.98792	0.98696	0.88728	0.93892	0.92677	0.85300	0.92464	0.87029	0.93651	0.91787
0.86048	0.84416	0.90837	0.80798	0.81818	0.98052	0.92857	0.76883	0.77229	0.86135	0.89138	0.95584	0.78992	0.86280	0.92208
0.85683	0.87645	0.90219	0.85930	0.83023	0.93605	0.86628	0.74767	0.86701	0.85356	0.85142	0.84884	0.82695	0.85853	0.89746
0.87884	0.92208	0.92273	0.73227	0.87721	0.99134	0.95130	0.81948	0.85455	0.89411	0.86114	0.87131	0.79844	0.90724	0.94697
0.84963	0.76603	0.86014	0.81026	0.92521	1.00000	0.95940	0.65705	0.90812	0.79626	0.87546	0.97985	0.76163	0.90147	0.91987
0.84611	0.90278	0.85170	0.89318	0.75208	1.00000	0.82500	0.74205	0.85625	0.84613	0.84615	0.82857	0.78382	0.85030	0.90500
0.87928	0.87525	0.91080	0.99061	0.83275	0.73239	0.98700	0.77746	0.86318	0.87736	0.87425	0.92354	0.80730	0.88263	0.99025
0.82397	0.84448	0.85526	0.70570	0.78903	0.97468	0.86498	0.78270	0.82975	0.82911	0.78826	0.82459	0.83713	0.80740	0.89592
0.82108	0.93827	0.85024	0.75583	0.80247	0.87654	0.81235	0.75689	0.79012	0.84685	0.74834	0.88683	0.71540	0.84718	0.90123
0.83804	0.98235	0.85118	0.72157	0.67487	0.93987	0.92288	0.85000	0.79567	0.88142	0.80196	0.86723	0.79314	0.86331	0.83957
0.83701	0.97107	0.82785	0.77075	0.66245	0.99367	0.90549	0.82278	0.81812	0.88517	0.79747	0.76371	0.81612	0.85891	0.79024
0.81899	0.89984	0.85368	0.76291	0.68592	0.98239	0.87606	0.78717	0.74178	0.84809	0.85133	0.82473	0.74870	0.84507	0.82340
0.83786	0.90282	0.81299	0.83424	0.83867	0.99437	0.90845	0.66197	0.81690	0.84965	0.79641	0.84909	0.77086	0.83873	0.94454
0.85281	0.92877	0.88664	0.91311	0.74929	0.97436	0.87762	0.75855	0.84188	0.85301	0.88120	0.86058	0.86752	0.81288	0.93830
0.80018	0.90787	0.82536	0.88647	0.54831	0.98551	0.90499	0.75192	0.72464	0.82790	0.80602	0.81739	0.79495	0.78623	0.85396
0.83018	0.88313	0.89566	0.67209	0.85122	0.94309	0.84553	0.69180	0.76296	0.84843	0.82578	0.85569	0.75928	0.84250	0.93537
0.84267	0.93867	0.85212	0.94182	0.85481	0.88222	0.91852	0.68667	0.85000	0.81101	0.90154	0.95733	0.84116	0.81788	0.92923
0.86236	0.91501	0.82138	0.77215	0.93671	0.95570	0.95570	0.86392	0.87537	0.87575	0.73980	0.89241	0.81073	0.88959	0.86980
0.84387	0.91565	0.79593	0.80000	0.84282	0.89329	0.94235	0.74634	0.80793	0.81843	0.85467	0.94851	0.80107	0.85134	0.87242
0.83426	0.82708	0.82543	0.87917	0.77159	0.98750	0.90385	0.79250	0.81429	0.83547	0.79327	0.97679	0.79491	0.84635	0.88250
0.79079	0.86528	0.81905	0.77576	0.82361	0.96389	0.85185	0.56389	0.77908	0.75229	0.86806	0.86778	0.73922	0.77183	0.96000
0.83571	0.83906	0.82986	0.79306	0.84687	0.92679	0.91250	0.77404	0.78162	0.84931	0.79286	0.91528	0.79563	0.81974	0.95312
0.83578	0.84759	0.85526	0.60088	0.74474	0.99342	0.94267	0.86952	0.81109	0.87067	0.74190	0.88553	0.69585	0.90508	0.90191
0.86075	0.95833	0.91453	0.84188	0.62083	0.98056	0.96047	0.78009	0.82765	0.90058	0.92188	0.73611	0.79803	0.87719	0.92361
0.85975	0.88816	0.86579	0.76555	0.87799	0.97180	0.95694	0.72249	0.78173	0.87807	0.87258	0.88816	0.77421	0.87692	0.94737
0.80125	0.84464	0.78352	0.87750	0.70893	0.89250	0.92031	0.72500	0.84167	0.81500	0.73661	0.79875	0.75227	0.79070	0.90333
0.82880	0.84188	0.85839	0.84615	0.78348	0.96410	0.91492	0.67350	0.85043	0.79547	0.84707	0.94139	0.83394	0.79933	0.91197
0.80647	0.96982	0.88629	0.74537	0.84198	1.00000	0.97002	0.59764	0.87085	0.77970	0.83333	0.75720	0.74879	0.82685	0.85297
0.84280	0.94925	0.86654	0.85526	0.69408	0.97932	0.96875	0.71491	0.76228	0.85132	0.88876	0.86550	0.73849	0.84697	0.94831
0.77994	0.85317	0.90377	0.81926	0.50893	0.88095	0.85476	0.72024	0.72123	0.82450	0.79683	0.73810	0.70911	0.81213	0.83442
0.80284	0.76104	0.82249	0.74581	0.82534	0.91096	0.95320	0.64910	0.79863	0.77774	0.81621	0.93836	0.76502	0.80018	0.96086
0.82401	0.80586	0.82033	0.78462	0.78462	0.95238	0.92918	0.75687	0.73260	0.82999	0.90895	0.83333	0.80969	0.82851	0.84458
0.78091	0.86881	0.80011	0.68397	0.81756	0.97349	0.88855	0.61145	0.72791	0.77590	0.82186	0.78715	0.69822	0.82398	0.77883
0.86328	0.93831	0.87106	0.78030	0.77662	0.87662	0.94905	0.83523	0.82179	0.87184	0.88312	0.90390	0.77972	0.88817	0.99091
0.82796	0.87500	0.86339	0.91837	0.73407	1.00000	0.84143	0.72571	0.84286	0.84098	0.77778	0.85455	0.76770	0.86255	0.83857
0.81932	0.91140	0.90789	0.76711	0.59298	0.98465	0.86974	0.75731	0.79127	0.88193	0.84413	0.61842	0.75244	0.84524	0.87449
0.82926	0.92410	0.87617	0.98107	0.65577	0.98193	0.81067	0.75904	0.78464	0.85007	0.78193	0.86747	0.75043	0.83849	0.93876
0.89385	0.89516	0.92134	0.92354	0.87097	0.89247	0.93135	0.81059	0.86098	0.89812	0.90765	0.96953	0.84741	0.90113	0.93616
0.83323	0.93034	0.86128	0.85158	0.66533	0.95065	0.81926	0.82900	0.76055	0.87945	0.76450	0.85832	0.76407	0.85322	0.96825
0.90141	0.93678	0.92848	0.90690	0.84914	0.98851	0.94253	0.78161	0.90805	0.89114	0.90312	0.92960	0.85946	0.91053	0.95019
0.86787	0.86910	0.92770	0.91507	0.77055	0.98288	0.92055	0.76804	0.85323	0.86737	0.75799	0.98082	0.84066	0.86393	0.91416
0.84568	0.90133	0.85061	0.73659	0.82805	0.95122	0.95676	0.77317	0.75935	0.86585	0.83171	0.91870	0.80000	0.86504	0.87029
0.78824	0.91092	0.91216	0.71471	0.66639	0.92549	0.90588	0.67765	0.75126	0.81587	0.64471	0.92101	0.63471	0.83694	0.83963
0.87828	0.91152	0.85705	0.90278	0.75196	0.99012	0.89918	0.92963	0.83580	0.90682	0.82716	0.86949	0.82222	0.89766	0.90788
0.87209	0.99217	0.91721	0.75093	0.79136	1.00000	0.91781	0.80431	0.87888	0.88493	0.86901	0.84558	0.84247	0.88543	0.88176
0.82307	0.95382	0.85415	0.73494	0.79518	0.95482	0.90964	0.64123	0.82651	0.79043	0.85274	0.85323	0.73818	0.84863	0.97440
0.86637	0.84888	0.95584	0.65407	0.96104	0.94805	0.88149	0.86472	0.75225	0.91175	0.89773	0.80664	0.77033	0.91798	0.85498
0.84126	0.86842	0.89756	0.80994	0.76053	0.97697	0.90625	0.75911	0.82303	0.86388	0.79876	0.85658	0.79291	0.84480	0.92823
0.87774	0.97039	0.92857	0.84023	0.80395	0.98684	0.92237	0.75607	0.84211	0.88222	0.86235	0.92669	0.83373	0.88722	0.92018
0.82426	0.74732	0.87350	0.78846	0.67917	0.98125	0.92750	0.76477	0.78250	0.84439	0.79886	0.81528	0.77404	0.82606	0.93523
0.84124	0.75647	0.92368	0.85236	0.74499	0.88014	0.92192	0.77626	0.80822	0.87280	0.77104	0.86986	0.75903	0.85048	0.99391
0.88041	0.92751	0.90102	0.78301	0.79602	0.99104	0.99254	0.82214	0.73677	0.89293	0.91963	0.94166	0.79957	0.90216	0.96269
0.83397	0.80484	0.86440	0.78917	0.80128	1.00000	0.83450	0.79487	0.83689	0.85010	0.84911	0.76781	0.75487	0.87436	0.84848
0.85496	0.93607	0.85559	0.83904	0.89041	0.98630	0.91977	0.75198	0.82831	0.85252	0.88943	0.85845	0.79408	0.87872	0.92518
0.84761	0.85533	0.87107	0.79171	0.72152	0.97468	0.93165	0.83642	0.80199	0.84843	0.86150	0.93128	0.82473	0.87017	0.82571
0.82612	0.97046	0.81083	0.77848	0.69620	0.87764	0.90084	0.82459	0.71756	0.86322	0.83635	0.85190	0.69304	0.85654	0.87679
0.83613	0.90000	0.85135	0.74421	0.87050	0.99324	0.92736	0.73874	0.76757	0.82282	0.87838	0.89286	0.74566	0.88912	0.87500
0.86002	0.90659	0.82280	0.82540	0.79304	0.98901	0.90797	0.87033	0.81083	0.88345	0.84524	0.95604	0.80000	0.87534	0.91462
0.84074	0.91376	0.86165	0.91180	0.72637	0.97015	0.88619	0.71642	0.84501	0.83874	0.83116	0.86780	0.80597	0.84024	0.93097
0.89802	0.96125	0.88203	0.93500	0.91154	0.98214	0.95781	0.78750	0.90391	0.88917	0.86375	0.95972	0.85833	0.90313	0.95583
0.84087	0.93750	0.82143	0.69792	0.79444	0.99722	0.91667	0.83611	0.80333	0.85610	0.82692	0.89762	0.79928	0.88083	0.77667
0.86137	0.90000	0.91719	0.83810	0.85067	0.94444	0.91111	0.70359	0.83444	0.86600	0.87467	0.85111	0.79930	0.88493	0.87333
0.86842	0.87500	0.89474	0.90351	0.93158	0.98947	0.97249	0.72619	0.83806	0.85016	0.90789	0.96546	0.82031	0.88033	0.98392
0.84563	0.81310	0.92857	0.85847	0.88605	0.94048	0.84970	0.71212	0.79670	0.86012	0.84970	0.89087	0.81771	0.82633	0.95595
0.86317	0.83859	0.88448	0.97547	0.76623	1.00000	0.92532	0.75065	0.86147	0.85612	0.93939	0.85714	0.83302	0.86623	0.92695
0.86667	0.94625	0.85368	0.90227	0.78250	0.99583	0.95096	0.73359	0.91912	0.85275	0.84423	0.97500	0.79500	0.89778	0.89464
0.86654	0.83768	0.91232	0.80676	0.80369	1.00000	0.98261	0.78261	0.81470	0.88447	0.85818	0.96135	0.76812	0.90084	0.94042
0.85033	0.91158	0.86540	0.90411	0.68904	0.98904	0.91407	0.74816	0.82387	0.85029	0.82613	0.89913	0.76899	0.86986	0.91233
0.80717	0.78718	0.84308	0.89583	0.88675	0.97756	0.92628	0.53649	0.87927	0.77611	0.79402	0.89744	0.70380	0.83673	0.98834
0.79662	0.81996	0.82687	0.77861	0.52902	0.83582	0.96119	0.79602	0.76759	0.80558	0.77382	0.83284	0.69983	0.81882	0.94776
0.85288	0.82828	0.86087	0.80110	0.81756	0.97531	0.94239	0.80335	0.85700	0.83084	0.89149	0.89506	0.76828	0.88943	0.89609
0.87500	0.90909	0.90588	0.76471	0.91230	0.87059	0.92118	0.78676	0.91275	0.86752	0.89255	0.78588	0.77516	0.90081	0.91872
0.86079	0.88036	0.88681	0.79875	0.79688	0.96250	0.90625	0.89167	0.84083	0.88571	0.83173	0.88281	0.78125	0.88625	0.92727
