overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.90188	0.96314	0.89103	0.96581	0.91132	0.99573	0.96688	0.77265	0.87863	0.89513	0.89977	0.96314	0.87553	0.92147	0.98834
0.89634	0.98842	0.91176	0.96718	0.86824	0.98919	0.99099	0.75605	0.90748	0.85482	0.91892	0.99730	0.86512	0.93514	0.98311
0.93852	0.95382	0.90466	0.98996	0.99866	0.99398	0.98981	0.86104	0.97868	0.90185	0.95728	0.99781	0.92687	0.94880	0.99866
0.86817	0.96493	0.86555	0.75000	0.85662	0.99160	0.93529	0.75490	0.84632	0.86531	0.86111	0.92513	0.86182	0.88824	0.87433
0.89575	0.94515	0.85997	0.86835	0.91918	1.00000	0.99114	0.83460	0.91139	0.87527	0.91266	0.93952	0.86845	0.96962	0.95512
0.90972	0.98432	0.89126	0.96167	0.92794	0.95732	0.98687	0.75141	0.86492	0.89060	0.94634	0.99543	0.88076	0.97358	0.96341
0.91028	0.93870	0.88032	0.88610	0.99138	0.99234	0.97318	0.83378	0.86812	0.91146	0.92611	0.97989	0.87254	0.98391	0.96687
0.91208	0.97394	0.91358	0.97707	0.78836	1.00000	0.96914	0.81358	0.91564	0.90586	0.89815	0.96502	0.90412	0.90432	0.97884
0.93542	0.97926	0.90667	0.95795	0.94952	1.00000	0.98222	0.86556	0.92356	0.92762	0.91889	0.98182	0.91827	0.94583	0.99385
0.92905	0.98259	0.96203	0.90847	0.91501	1.00000	0.99114	0.79566	0.88370	0.93318	0.92932	0.98354	0.91641	0.93087	0.97215
0.91700	0.92877	0.93590	0.94160	0.86154	0.98974	0.98443	0.79701	0.86619	0.92450	0.95338	0.98205	0.90148	0.95620	0.96296
0.97211	0.99111	0.98364	0.98667	0.98667	1.00000	0.97744	0.90974	0.97689	0.95784	0.99000	0.99152	0.96420	0.99152	0.99152
0.90609	0.94007	0.89807	0.82697	0.88876	0.98502	0.98202	0.88937	0.92978	0.90309	0.86776	0.93633	0.89663	0.92486	0.91318
0.92155	0.98392	0.92165	0.91711	0.90000	0.99671	0.97470	0.79665	0.90904	0.90238	0.93421	0.97847	0.89815	0.96559	0.97470
0.94723	0.97760	0.95316	0.93671	0.89873	0.99367	0.97785	0.90042	0.91501	0.94968	0.96282	0.98159	0.93113	0.96884	0.98660
0.87607	0.97833	0.82133	0.90000	0.82303	0.99000	0.90933	0.85333	0.82963	0.88525	0.87667	0.89143	0.83453	0.94889	0.95067
0.91726	0.97045	0.88393	0.92125	0.91625	0.96000	0.97500	0.85446	0.88355	0.91548	0.94485	0.95833	0.89763	0.95156	0.96528
0.81386	0.97609	0.80118	0.55616	0.83913	0.84420	0.92633	0.74710	0.80336	0.81304	0.84980	0.76522	0.81167	0.81940	0.81739
0.82623	0.96620	0.83264	0.70892	0.74085	0.89671	0.86033	0.78404	0.76388	0.88390	0.74540	0.82294	0.82487	0.82277	0.83881
0.85000	0.96131	0.83393	0.74643	0.80060	0.99405	0.96259	0.80357	0.81410	0.85714	0.85931	0.83482	0.83970	0.87330	0.88393
0.80473	0.95652	0.87923	0.73551	0.48953	1.00000	0.93659	0.65217	0.75874	0.83132	0.80936	0.78623	0.80491	0.67457	0.91416
0.86685	0.92460	0.87765	0.97143	0.86364	1.00000	0.97024	0.68498	0.68899	0.86556	0.95238	0.97959	0.84118	0.96825	0.88492
0.89729	0.93355	0.90033	0.82890	0.88584	1.00000	0.94444	0.83043	0.86991	0.90227	0.86941	0.97868	0.88551	0.90150	0.95736
0.93515	1.00000	0.91852	0.99706	0.92269	0.98353	0.99853	0.83743	0.89176	0.93265	0.94874	0.98471	0.91525	0.95714	0.99902
0.91523	0.96512	0.92202	0.94186	0.88721	0.99419	0.96723	0.79419	0.92558	0.91602	0.90429	0.99128	0.90070	0.94926	0.95930
0.94803	0.98881	0.95833	0.96608	0.90299	0.99104	0.98955	0.87189	0.92809	0.94644	0.95293	0.97761	0.93256	0.96219	0.99254
0.90642	0.98457	0.90058	0.89575	0.80796	1.00000	0.96011	0.79012	0.88889	0.91898	0.88503	0.93298	0.90074	0.88752	0.95185
0.94044	0.98734	0.95756	0.94304	0.91484	1.00000	0.98044	0.84494	0.87537	0.95781	0.94204	0.96022	0.93698	0.92605	0.97679
0.94530	0.98915	0.90094	0.95781	0.97008	1.00000	0.99114	0.89528	0.93866	0.93752	0.94684	0.98312	0.92810	0.95803	0.99684
0.93436	0.97727	0.87839	0.92785	0.95022	0.99567	0.97980	0.92468	0.92100	0.92362	0.95868	0.97078	0.91342	0.97835	0.98347
0.96683	0.97965	0.96262	0.99070	0.87542	1.00000	0.99577	0.96279	0.94186	0.96631	0.99225	0.97907	0.94862	0.99732	0.99903
0.91868	0.89592	0.90395	0.98418	0.92152	0.98312	0.98274	0.85232	0.93434	0.89592	0.88045	0.99578	0.90019	0.93786	0.99367
0.91203	0.94474	0.93933	0.96316	0.90550	0.99474	0.95559	0.76923	0.84211	0.91630	0.95395	0.97222	0.87300	0.98553	0.98778
0.89012	0.90123	0.83076	0.80494	0.88889	0.97840	0.97428	0.91481	0.81930	0.89660	0.91068	0.91770	0.87002	0.89065	0.97151
0.91735	0.96991	0.94511	0.97917	0.96230	0.99074	0.95417	0.75163	0.87963	0.89644	0.95406	0.98106	0.89316	0.98284	0.92940
0.89791	0.96272	0.89713	0.86603	0.89342	0.99248	0.96491	0.78246	0.86102	0.89190	0.93541	0.93860	0.87123	0.94825	0.97727
0.94995	0.95473	0.95473	0.97531	0.96461	1.00000	0.98765	0.83457	0.98457	0.93684	0.94356	0.99074	0.93425	0.96201	0.98765
0.91523	0.95312	0.85394	0.93437	0.95486	0.98438	0.95312	0.89160	0.90365	0.90219	0.93056	0.98828	0.89352	0.93750	0.97727
0.87962	0.96866	0.88112	0.85185	0.77179	0.98168	0.98433	0.77389	0.86823	0.86686	0.87749	0.96795	0.85043	0.89530	0.98135
0.90605	0.92835	0.90565	0.86585	0.94878	0.99268	0.98645	0.80564	0.90172	0.88883	0.91972	0.97967	0.88934	0.91463	0.95935
0.92509	0.98734	0.96753	0.99747	0.92532	0.98734	0.99525	0.76345	0.93952	0.90305	0.95359	0.98734	0.89800	0.99156	0.99297
0.93780	0.98971	0.94547	0.97707	0.91632	1.00000	0.98955	0.81292	0.94118	0.93109	0.92695	0.99794	0.92220	0.97840	0.96391
0.92568	0.95376	0.92099	0.87312	0.92384	1.00000	0.97939	0.87174	0.88095	0.92857	0.93333	0.97081	0.90409	0.94510	0.99677
0.95635	0.97778	0.94370	0.98424	0.98667	0.99333	0.98667	0.89474	0.98267	0.93420	0.97949	0.98462	0.93810	0.99394	0.99216
0.92594	0.94949	0.91837	0.95960	0.89177	0.95455	0.95671	0.88076	0.87951	0.93074	0.96392	0.97032	0.90410	0.96222	0.99292
0.91503	0.98404	0.88723	0.97195	0.94326	0.99362	0.97660	0.72824	0.94043	0.87633	0.94391	0.98453	0.89663	0.94468	0.96028
0.91394	0.94910	0.88373	0.91954	0.90716	1.00000	0.94891	0.90575	0.86284	0.91099	0.93521	0.98522	0.89272	0.96470	0.95747
0.88248	0.93964	0.91081	0.92162	0.79730	0.95946	0.98348	0.75591	0.86261	0.88619	0.82132	0.99099	0.86135	0.86725	0.99212
0.84001	0.92917	0.76997	0.75972	0.88021	0.95833	0.93162	0.76852	0.86325	0.82891	0.82639	0.85802	0.82678	0.84470	0.88996
0.90816	0.95607	0.91473	0.90864	0.86305	0.98837	0.94020	0.84168	0.81977	0.93329	0.91694	0.95785	0.88396	0.94884	1.00000
0.89980	0.94326	0.85426	0.87943	0.94833	0.96144	0.94208	0.85727	0.89761	0.88694	0.94947	0.93617	0.87684	0.95261	0.95551
0.93879	0.98750	0.92812	0.88500	0.90000	1.00000	0.98889	0.95937	0.87500	0.95451	0.96146	0.91250	0.94125	0.88281	0.97125
0.93163	0.98431	0.93846	0.92941	0.87529	0.98588	0.98039	0.82471	0.93765	0.90751	0.93627	0.99706	0.91164	0.96863	0.98655
0.92687	0.98826	0.90289	0.92840	0.97300	0.96127	0.96596	0.82981	0.90845	0.91549	0.97567	0.98028	0.92001	0.91643	0.97887
0.93038	0.98576	0.93538	0.98594	0.93671	0.94620	0.98453	0.81374	0.92308	0.91872	0.93441	0.99096	0.90374	0.98539	0.99297
0.91610	0.97019	0.94367	0.89177	0.85874	0.97866	0.94371	0.85772	0.87398	0.93848	0.86450	0.92378	0.90897	0.89736	0.95772
0.90005	0.97013	0.90206	0.91721	0.84560	1.00000	0.98831	0.78015	0.85943	0.88417	0.93135	0.97403	0.86988	0.93506	0.99242
0.93272	0.96296	0.92593	0.87037	0.99012	1.00000	1.00000	0.81207	0.94513	0.91683	0.95610	0.96708	0.92444	0.92798	1.00000
0.90561	0.97158	0.92470	0.78405	0.92829	0.99668	0.97868	0.79264	0.85901	0.91585	0.88372	0.99419	0.89772	0.94684	0.92525
0.93228	1.00000	0.94118	0.97689	0.96176	1.00000	0.98797	0.73407	0.91403	0.90462	0.96324	0.99142	0.89843	0.95063	0.99536
0.93675	0.99688	0.92283	0.95469	0.96250	0.91250	0.99167	0.87083	0.91833	0.92463	0.96667	0.98750	0.93186	0.93500	0.98125
0.93371	0.99306	0.92431	0.92963	0.94823	0.97222	0.98214	0.82906	0.92995	0.92791	0.93849	0.95833	0.90946	0.96732	0.97003
0.92933	0.97321	0.91440	0.91369	0.92857	0.99702	0.99084	0.80655	0.91071	0.93676	0.88889	0.98214	0.90966	0.95833	0.97527
0.92562	0.95230	0.91254	0.97727	0.96447	0.98355	1.00000	0.81228	0.92018	0.90374	0.96272	0.99123	0.89593	0.95395	0.99060
0.81442	0.92605	0.86335	0.59572	0.66417	0.97311	0.97005	0.77765	0.87059	0.84278	0.65529	0.78717	0.79750	0.88739	0.79176
0.93289	0.98765	0.94074	0.86083	0.90398	0.99753	0.99630	0.86644	0.90777	0.94028	0.87500	0.98903	0.92103	0.95199	0.96142
0.91892	0.97578	0.92388	0.95940	0.88622	1.00000	0.97721	0.78846	0.88291	0.92505	0.91815	0.95726	0.90267	0.92012	0.98397
0.90517	0.99199	0.86752	0.88112	0.87646	1.00000	0.96866	0.89487	0.77622	0.92806	0.88718	0.97151	0.89896	0.89886	0.95192
0.88215	0.95495	0.85726	0.91622	0.80590	1.00000	1.00000	0.83205	0.91742	0.85374	0.91120	0.89790	0.86046	0.90000	0.95045
0.94204	0.95238	0.92619	0.98469	0.93651	0.98129	0.97884	0.87088	0.96062	0.92489	0.95139	0.98280	0.92474	0.98413	0.99567
0.90695	0.96433	0.92232	0.85654	0.82821	0.99367	0.99638	0.82098	0.86551	0.91953	0.92300	0.91772	0.89518	0.95027	0.91772
0.95757	0.98235	0.94118	0.97861	0.94385	1.00000	0.99510	0.91544	0.98529	0.94301	0.93464	0.99020	0.94582	0.96765	0.99216
0.89157	0.94414	0.87218	0.82297	0.98799	1.00000	0.98243	0.76611	0.89189	0.87926	0.87715	0.97523	0.88320	0.89780	0.92506
0.94773	0.96944	0.94076	0.96375	0.90156	0.99583	0.98229	0.88889	0.92574	0.94268	0.97292	0.98542	0.93309	0.97059	0.98750
0.88068	0.96899	0.85743	0.73920	0.86512	0.95581	0.95266	0.82200	0.84755	0.89181	0.83298	0.93522	0.86267	0.92700	0.90698
0.91996	0.98048	0.92905	0.89803	0.83559	1.00000	0.98480	0.84685	0.93612	0.92091	0.89730	0.92399	0.92175	0.88378	0.94369
0.81896	0.92821	0.78613	0.37912	0.92674	0.97009	0.94872	0.83883	0.83120	0.84200	0.73205	0.80037	0.81510	0.86895	0.79594
0.91186	0.94587	0.94071	0.95869	0.95365	0.97650	0.98834	0.72676	0.95272	0.86506	0.92308	0.99038	0.88042	0.94477	0.99231
0.91234	0.96807	0.92314	0.89216	0.90118	1.00000	0.98471	0.79902	0.80941	0.92320	0.97014	0.96471	0.87199	0.94389	0.99265
0.91925	0.97639	0.91889	0.89383	0.95397	0.97556	0.98148	0.73889	0.93333	0.90889	0.92424	0.94198	0.90417	0.96667	0.93611
0.90541	0.92782	0.90936	0.92982	0.85877	0.98947	0.97895	0.84276	0.91517	0.90167	0.84912	0.97368	0.88344	0.95965	0.98496
0.93446	1.00000	0.94236	0.95227	0.95000	0.97812	0.97344	0.79773	0.89044	0.93065	0.94773	1.00000	0.91630	0.95391	1.00000
0.92431	0.99107	0.95714	0.95604	0.90595	1.00000	0.98918	0.74745	0.87202	0.91087	0.96429	0.99286	0.90252	0.94524	0.98901
0.92778	0.98148	0.93137	0.89899	0.96667	1.00000	0.98990	0.81587	0.91746	0.91528	0.95726	0.96508	0.91852	0.93630	0.95657
0.90051	0.98498	0.91708	0.83183	0.83992	0.98378	0.97635	0.77327	0.86771	0.90878	0.91060	0.95495	0.90286	0.82239	0.97505
0.93701	0.96458	0.94583	0.98750	0.93750	0.97812	0.99205	0.80962	0.94500	0.91771	0.93125	0.98625	0.91071	0.97812	0.99000
0.95422	0.98068	0.93810	0.96875	0.93333	0.97708	0.98833	0.90341	0.91437	0.96105	0.97321	0.99375	0.94505	0.96985	0.97115
0.89512	0.94048	0.88095	0.97487	0.87976	0.99660	0.98377	0.70788	0.95238	0.85637	0.92399	0.98810	0.85485	0.95663	0.98993
0.91391	0.88618	0.90496	0.95799	0.93171	0.99512	0.97425	0.83583	0.92683	0.89151	0.95028	0.96516	0.88596	0.96423	0.98374
0.91625	0.95095	0.94341	0.90687	0.85063	1.00000	0.96519	0.83165	0.87932	0.92467	0.90759	0.95841	0.90692	0.92290	0.95282
0.91198	0.91625	0.84118	0.89861	0.83906	0.99375	0.98558	0.95312	0.98056	0.90982	0.84333	0.99500	0.89701	0.92708	0.94821
0.91292	0.96681	0.91095	0.88456	0.95986	0.98701	0.96970	0.81212	0.90649	0.89495	0.93074	0.97792	0.88359	0.98701	0.97691
0.93621	0.96221	0.93140	0.95995	0.97028	0.99225	0.98966	0.81395	0.97010	0.90181	0.96844	0.98062	0.91415	0.97342	0.99354
0.92375	0.94375	0.94265	0.87969	0.94861	0.98750	0.97614	0.80455	0.91875	0.91278	0.97500	0.98250	0.90639	0.93558	0.97604
0.92892	0.96795	0.92179	0.97319	0.86752	1.00000	0.97179	0.86432	0.93990	0.92516	0.89044	0.97436	0.91524	0.93590	0.97350
0.89859	0.98667	0.83429	0.88000	0.89867	1.00000	0.98815	0.83282	0.82256	0.89448	0.97128	0.89333	0.85573	0.96267	0.95778
0.87528	0.86822	0.89826	0.81395	0.83631	0.99070	0.99709	0.75194	0.87375	0.86657	0.87093	0.94913	0.87169	0.89302	0.86998
0.94028	0.97778	0.94985	0.97815	0.96471	0.97647	0.96863	0.80995	0.96842	0.91493	0.93464	0.98075	0.92462	0.96405	1.00000
0.87263	0.98173	0.87687	0.83438	0.85909	0.99583	0.95556	0.70893	0.85703	0.85823	0.83750	0.99875	0.86183	0.79167	0.96786
0.82978	0.93867	0.82603	0.68333	0.68667	0.97667	0.96444	0.83590	0.75667	0.85581	0.80333	0.84167	0.78452	0.96727	0.93200
0.94251	0.92370	0.92792	0.97310	0.91972	1.00000	0.99443	0.89322	0.92381	0.92208	0.98701	0.99740	0.92026	0.97602	0.99892
0.91567	0.99296	0.91301	0.95262	0.91549	0.99296	0.97887	0.78169	0.85035	0.90791	0.95892	0.98905	0.89775	0.90443	0.99095
0.94756	0.99130	0.96014	0.85375	0.93043	1.00000	0.99638	0.91626	0.89533	0.95942	0.94760	1.00000	0.93992	0.96135	0.95987
0.85394	0.89610	0.85146	0.83838	0.69776	1.00000	0.95779	0.81429	0.88961	0.85141	0.84957	0.81464	0.83886	0.88683	0.88182
0.89206	0.93889	0.93352	0.96625	0.80417	0.98438	0.98295	0.68333	0.90515	0.87314	0.88839	0.99375	0.85278	0.93500	0.98438
0.88676	0.88650	0.85856	0.89708	0.83871	0.95699	0.94700	0.85066	0.85148	0.89594	0.92962	0.85484	0.86582	0.92473	0.96894
0.90592	0.97475	0.89372	0.95455	0.89935	0.98182	0.98037	0.74716	0.83198	0.90878	0.95707	0.96753	0.86790	0.92570	0.99015
0.91332	0.91870	0.93831	0.98916	0.89690	1.00000	0.99322	0.78910	0.75915	0.91812	0.93902	0.98084	0.87957	0.96341	0.98780
0.90245	0.94907	0.91667	0.95847	0.86626	0.99383	0.96296	0.76631	0.78924	0.90864	0.96296	0.99383	0.85744	0.95391	0.98236
0.94741	0.98795	0.94244	0.96386	0.95697	0.97992	0.97590	0.86867	0.94940	0.93852	0.96386	0.97992	0.93190	0.98434	0.99656
0.90581	0.95500	0.90540	0.96000	0.85939	0.99333	0.95733	0.79487	0.92476	0.90493	0.86800	0.91429	0.88388	0.92821	0.99733
0.91618	0.96948	0.91473	0.91121	0.94315	1.00000	0.97545	0.84084	0.81977	0.91993	0.95607	0.96512	0.88639	0.96780	0.98520
0.91963	0.98551	0.90084	0.90145	0.85072	0.99758	0.99855	0.86795	0.93478	0.92029	0.87474	0.95072	0.91214	0.93271	0.93140
0.93682	0.98701	0.93506	0.96939	0.76623	1.00000	0.97240	0.89221	0.86320	0.95788	0.90909	0.99351	0.92236	0.91688	0.98485
0.96039	0.96802	0.94118	0.99070	0.98372	1.00000	0.99225	0.89884	0.98910	0.93350	0.98062	0.99070	0.94555	0.98353	0.99049
0.93967	0.97922	0.94675	0.93506	0.92208	1.00000	0.99351	0.82857	0.93420	0.93074	0.92807	0.98819	0.93825	0.90167	0.99026
0.90256	0.91506	0.92249	0.86154	0.96368	0.98718	0.93697	0.74519	0.92521	0.87907	0.94963	0.89377	0.87527	0.97802	0.93429
0.83986	0.99722	0.81705	0.72045	0.87083	0.99375	0.88375	0.74886	0.89687	0.83542	0.85000	0.75000	0.84266	0.87885	0.79750
0.91366	0.96378	0.94433	0.99296	0.88204	0.94366	0.99025	0.80000	0.87827	0.91446	0.92052	0.96177	0.89211	0.91933	0.99675
0.90177	0.96022	0.87892	0.87816	0.91456	0.99156	0.98031	0.82489	0.90000	0.89592	0.88147	0.96383	0.89696	0.87579	0.97468
0.94936	1.00000	0.96243	0.98765	0.98025	0.96708	0.99259	0.82716	0.94207	0.93193	0.98291	1.00000	0.92472	0.98272	0.98860
0.91215	0.94853	0.87059	0.85098	0.92406	0.98954	0.98562	0.88529	0.91084	0.91207	0.90000	0.92437	0.90144	0.95204	0.91658
0.94249	0.98734	0.94114	0.97890	0.96062	1.00000	0.98819	0.84289	0.96003	0.92315	0.94557	0.98734	0.91723	0.98397	0.99186
0.92662	0.97027	0.89828	0.97653	0.97746	1.00000	0.98451	0.82316	0.89906	0.90979	0.98435	0.98122	0.89352	0.96792	0.99675
0.93696	0.98310	0.92723	0.97941	0.87196	1.00000	0.98290	0.83867	0.92782	0.93099	0.90397	0.98592	0.91603	0.94467	0.99824
0.91139	0.94302	0.92038	0.92735	0.89459	0.98718	0.97669	0.82977	0.90812	0.90101	0.91880	0.94712	0.88141	0.93248	0.98157
0.91848	0.97412	0.94420	0.98309	0.86594	1.00000	0.99839	0.80477	0.87960	0.91878	0.91973	0.99710	0.89800	0.92443	0.99554
0.93232	0.97967	0.93225	0.94444	0.90976	1.00000	0.96477	0.83814	0.95046	0.92480	0.94077	0.91057	0.91370	0.96138	0.97683
0.91200	0.97867	0.93152	0.98424	0.90222	0.98222	0.98815	0.76889	0.89500	0.90377	0.93333	0.98667	0.89139	0.93000	0.98256
0.92423	0.99277	0.88467	0.90211	0.94304	0.99367	0.98354	0.89451	0.93866	0.91206	0.89733	0.96835	0.92124	0.90928	0.94665
0.90897	0.96443	0.87805	0.96341	0.87127	0.96951	0.99667	0.74756	0.86687	0.88279	0.96341	0.98645	0.86982	0.94851	0.97467
0.82059	0.88333	0.83922	0.80972	0.75568	0.98750	0.95865	0.67167	0.83810	0.80814	0.75192	0.95179	0.80397	0.87083	0.86500
0.88571	0.97222	0.88333	0.96869	0.87222	0.99444	0.97222	0.63148	0.88039	0.82908	0.99583	0.98778	0.84634	0.94530	0.99333
0.91429	0.94844	0.92847	0.95278	0.90312	0.98036	0.96071	0.79327	0.87721	0.90937	0.93036	0.98194	0.88967	0.93021	0.99271
0.94404	0.90680	0.93129	0.98246	0.93289	1.00000	0.99154	0.90680	0.94643	0.93742	0.92105	0.99211	0.92349	0.98214	0.99641
0.93311	0.98302	0.89850	0.95833	0.89167	0.99722	0.97970	0.85764	0.86742	0.94993	0.98438	0.98016	0.90833	0.97685	0.98413
0.92928	0.97588	0.90482	0.91986	0.94976	0.98496	0.98565	0.86124	0.89474	0.92573	0.94252	1.00000	0.91379	0.93509	0.98333
0.91750	0.94286	0.93409	0.97250	0.86518	0.98750	0.99062	0.81154	0.88917	0.92094	0.89732	0.96625	0.88950	0.93500	0.99333
0.94825	0.96581	0.94930	0.97051	0.90883	1.00000	0.99301	0.89145	0.93803	0.95379	0.92399	0.98901	0.93759	0.94139	0.99231
0.93977	0.98491	0.97336	0.96914	0.94815	1.00000	0.97531	0.85746	0.92972	0.93196	0.96399	0.98354	0.92426	0.96072	0.99214
0.90426	0.97368	0.91604	0.92398	0.93531	0.99060	1.00000	0.68311	0.84474	0.89145	0.96172	0.97953	0.86513	0.94737	0.97180
0.91306	0.94444	0.97321	0.98485	0.75893	0.99107	0.96667	0.81399	0.92857	0.92435	0.88889	0.97817	0.91999	0.83929	0.96645
0.91972	0.94216	0.93322	0.94825	0.88870	0.96918	0.97717	0.81033	0.87397	0.92432	0.94863	0.98402	0.90364	0.94618	1.00000
0.86370	0.81319	0.84670	0.81209	0.91648	0.96703	0.96703	0.77060	0.80037	0.85326	0.92779	0.87729	0.85154	0.90110	0.90424
0.75190	0.87282	0.79080	0.52178	0.68330	0.97590	0.83735	0.72892	0.66064	0.77048	0.81928	0.66667	0.74132	0.78423	0.76506
0.90025	0.97403	0.87106	0.87446	0.72987	0.98052	0.99500	0.86445	0.89755	0.88722	0.93743	0.92727	0.87143	0.96320	0.96883
0.91327	0.96905	0.88304	0.97347	0.92967	1.00000	0.96286	0.76429	0.94857	0.89323	0.88095	0.96883	0.88810	0.96071	0.97714
0.87805	0.94474	0.90378	0.88026	0.75088	0.99561	0.96711	0.74123	0.84689	0.91679	0.85931	0.83835	0.87255	0.83333	0.96154
0.94131	0.97952	0.96051	0.98107	0.89157	1.00000	0.97074	0.87842	0.91867	0.94378	0.93494	0.98107	0.92664	0.94810	0.98896
0.92914	0.95878	0.94907	0.93190	0.94026	0.99283	0.95616	0.82134	0.87481	0.93306	0.95003	0.95878	0.90254	0.95556	0.98253
0.90070	0.98347	0.90614	0.89610	0.80120	0.98961	0.95022	0.83874	0.87094	0.91742	0.86407	0.94333	0.88219	0.91215	0.99423
0.95839	0.99042	0.94700	0.99425	0.97557	1.00000	0.99469	0.85266	0.94713	0.94963	0.97044	0.99569	0.94742	0.96456	0.99521
0.92388	0.93912	0.93379	0.98082	0.90297	0.98973	0.98904	0.81553	0.93738	0.90349	0.93151	0.97945	0.87926	0.96934	0.98813
0.93421	0.98670	0.93049	0.86341	0.92927	0.98780	0.99446	0.89268	0.85772	0.95238	0.93171	0.98103	0.92614	0.94692	0.95344
0.93343	0.98319	0.97333	0.92059	0.90168	0.99608	0.97647	0.86667	0.89412	0.93871	0.94824	0.99832	0.90388	0.98382	0.96409
0.93184	0.97531	0.87329	0.96605	0.92817	0.99753	0.97942	0.90617	0.93086	0.93151	0.89012	0.97531	0.90754	0.96184	0.99430
0.94890	0.99609	0.95414	0.98755	0.96839	1.00000	0.98539	0.80724	0.94088	0.93082	0.96233	0.99502	0.92515	0.97847	0.99712
0.92342	0.98996	0.92327	0.95400	0.97390	0.97289	0.97791	0.68005	0.92892	0.87952	0.96319	0.97809	0.90202	0.96988	0.99548
0.93770	0.96930	0.94372	0.89728	0.97240	0.97727	0.97727	0.87554	0.89211	0.94705	0.94481	0.95671	0.92872	0.95022	0.95887
0.92527	0.98120	0.94173	0.92544	0.86316	1.00000	0.97286	0.86741	0.88882	0.94465	0.90635	0.95921	0.91486	0.91612	0.98684
0.95066	0.98355	0.96115	0.97932	0.89474	1.00000	0.98553	0.90283	0.93553	0.94833	0.94534	0.99248	0.94217	0.97650	0.95088
0.92961	0.95714	0.91600	0.98654	0.85417	1.00000	0.99250	0.81023	0.89500	0.92526	0.95682	0.97778	0.90636	0.97589	0.99545
0.93432	0.92237	0.95042	0.99391	0.87566	0.97945	0.98356	0.87785	0.93425	0.92988	0.92172	0.99315	0.92055	0.94912	0.99543
0.94485	0.97868	0.93166	0.94948	0.95688	0.99701	0.99254	0.85075	0.86974	0.94841	0.95982	0.98372	0.92450	0.95982	0.99171
0.92007	0.89459	0.90483	0.94872	0.92692	1.00000	0.93473	0.90491	0.93020	0.91256	0.91815	0.91880	0.90143	0.96011	0.99068
0.92151	0.95434	0.91267	0.96233	0.95890	0.99658	0.98043	0.82552	0.91324	0.90032	0.97260	0.96651	0.89962	0.98132	0.97366
0.88315	0.89512	0.88561	0.87687	0.92968	0.97975	0.94430	0.77507	0.86709	0.86309	0.90916	0.95118	0.86541	0.90665	0.92113
0.92239	0.95992	0.94233	0.97722	0.81646	0.97679	0.96414	0.85805	0.87421	0.92932	0.93038	0.96329	0.90231	0.92658	0.97975
0.92747	0.90000	0.94088	0.95077	0.93581	1.00000	0.98818	0.81194	0.89640	0.90616	0.95218	0.98745	0.91032	0.95946	0.97410
0.87050	0.99038	0.81868	0.86325	0.77930	0.99451	0.96291	0.75385	0.87127	0.88478	0.78755	0.99725	0.84589	0.86813	0.95013
0.92337	0.98342	0.91734	0.97829	0.88308	0.99254	0.98321	0.81841	0.92423	0.92116	0.90485	0.97868	0.91915	0.90618	0.98507
0.91707	0.98375	0.90859	0.97125	0.87788	1.00000	0.98750	0.82222	0.88672	0.91028	0.94375	0.97500	0.88269	0.96917	0.98417
0.93356	0.97292	0.91587	0.96458	0.96667	1.00000	1.00000	0.81806	0.95000	0.90935	0.95641	0.99048	0.90816	0.99048	0.97833
0.91854	0.92778	0.91509	0.95810	0.90400	0.98667	0.97556	0.84718	0.93778	0.89467	0.94133	0.98222	0.89971	0.95930	0.93000
0.91614	0.96382	0.91382	0.99269	0.96053	0.99737	0.99043	0.78947	0.87753	0.89823	0.97470	0.99342	0.88515	0.98860	0.99854
0.91825	0.96310	0.96071	0.92725	0.89116	0.96726	0.95387	0.79762	0.83242	0.93713	0.93155	0.98214	0.88847	0.97619	0.96190
0.90326	0.88497	0.90431	0.93362	0.87013	0.99567	0.98701	0.82208	0.89827	0.88585	0.95527	0.98516	0.88153	0.92749	1.00000
0.91458	0.96500	0.90294	0.96364	0.95750	1.00000	0.98269	0.74219	0.91544	0.90275	0.93750	0.97917	0.88349	0.95294	0.98571
0.89185	0.98261	0.90870	0.87601	0.84717	0.99517	0.95652	0.79183	0.86025	0.90559	0.86853	0.97101	0.87912	0.87578	0.97907
0.93269	0.97260	0.94401	0.97652	0.88767	1.00000	0.96762	0.82929	0.92661	0.90965	0.97787	0.96887	0.91988	0.97998	0.93699
0.94768	0.98462	0.95641	0.99840	0.98718	0.99359	0.98558	0.81558	0.91987	0.93902	0.97607	0.98974	0.93115	0.98433	0.99883
0.87502	0.91045	0.80000	0.91169	0.74959	0.98134	0.98358	0.84577	0.85394	0.85310	0.88404	0.97612	0.84443	0.89145	0.99254
0.95326	0.97643	0.95869	0.98491	0.96982	0.99177	0.98765	0.85538	0.97840	0.93617	0.96751	0.99177	0.93962	0.96877	0.99383
0.93809	0.98717	0.92890	0.92745	0.98182	1.00000	0.99529	0.84412	0.96275	0.91304	0.97255	0.98118	0.92157	0.94510	0.99679
0.95839	0.96071	0.93750	0.97125	0.97656	1.00000	0.98375	0.90972	0.97250	0.93714	0.97500	0.98750	0.94505	0.97143	1.00000
