overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.82752	0.91506	0.79986	0.83333	0.80876	0.99145	0.87927	0.74103	0.74957	0.85010	0.77156	0.89904	0.79915	0.82853	0.94988
0.91926	0.99421	0.92687	0.89768	0.84797	0.99459	0.98649	0.87553	0.90229	0.91441	0.88936	1.00000	0.90593	0.90450	0.99550
0.82244	0.71586	0.77685	0.85542	0.85609	0.85241	0.89991	0.82249	0.81279	0.79077	0.88828	0.89485	0.80818	0.81576	0.92169
0.90109	0.95814	0.92367	0.84436	0.88419	0.98529	0.96029	0.76103	0.86176	0.89873	0.93137	0.95722	0.88362	0.93137	0.95187
0.92352	0.99156	0.88449	0.89873	0.90847	1.00000	0.99241	0.91139	0.90219	0.92312	0.87468	0.99719	0.89501	0.98861	0.99655
0.84720	0.92334	0.82419	0.91638	0.82871	0.93750	0.90666	0.71857	0.80535	0.83465	0.85000	0.95198	0.81274	0.89431	0.94573
0.92066	0.87484	0.91278	0.91327	0.99138	0.99234	0.97548	0.86737	0.88808	0.91395	0.95402	0.98994	0.88250	0.98736	0.98242
0.90703	0.96845	0.86243	0.97178	0.82011	0.98765	0.93673	0.90494	0.91564	0.91080	0.85648	0.93210	0.92304	0.79733	0.98765
0.91004	0.98519	0.92870	0.89949	0.83524	0.99556	0.93185	0.87889	0.89867	0.92254	0.85222	0.91879	0.89259	0.92333	0.96615
0.89451	0.98101	0.92075	0.83934	0.83906	0.97975	0.85570	0.87071	0.83149	0.90757	0.88080	0.95570	0.88202	0.92016	0.91646
0.91913	0.96011	0.95547	0.91026	0.82564	0.99231	0.96612	0.83013	0.86699	0.92650	0.92890	0.98462	0.90801	0.97650	0.91311
0.92053	0.97333	0.93212	0.90000	0.99111	1.00000	0.89333	0.86564	0.88089	0.91928	0.92111	0.97091	0.90519	0.93212	0.98424
0.88680	0.89888	0.88283	0.83820	0.87978	0.97753	0.89663	0.89110	0.94382	0.88518	0.85393	0.88514	0.88455	0.88272	0.90092
0.88158	0.97003	0.87859	0.87105	0.82303	0.98026	0.88715	0.82656	0.86442	0.88625	0.84211	0.94557	0.86550	0.88158	0.94838
0.90954	0.94645	0.95633	0.90999	0.87215	0.97257	0.92563	0.79747	0.90657	0.89146	0.94066	0.92865	0.89101	0.97955	0.92033
0.92656	0.96333	0.87111	0.94667	0.96121	0.99333	0.94400	0.89067	0.86963	0.92485	0.95333	0.96190	0.90496	0.94222	0.99200
0.89539	0.93295	0.87321	0.88500	0.76750	0.97500	0.97115	0.89911	0.89079	0.89643	0.89044	0.91667	0.89418	0.83125	0.92778
0.89010	0.97065	0.85643	0.86594	0.84348	0.99275	0.92029	0.87681	0.87352	0.89493	0.86067	0.94783	0.89840	0.80017	0.96630
0.91112	0.95352	0.98343	0.96948	0.65915	0.99531	0.93662	0.75235	0.85833	0.92501	0.91983	0.94970	0.88307	0.97653	0.98905
0.88482	0.97768	0.84048	0.90119	0.79563	0.97619	0.90136	0.90179	0.81319	0.90223	0.89827	0.86607	0.86700	0.91837	0.95536
0.86423	0.91193	0.95089	0.91908	0.74235	0.97826	0.95109	0.59025	0.82523	0.84501	0.89967	0.94746	0.82163	0.92358	0.98439
0.80687	0.88988	0.80093	0.93988	0.79004	0.94643	0.94643	0.61355	0.73810	0.78397	0.87649	0.94643	0.76055	0.91865	0.89286
0.90713	0.93272	0.91307	0.92525	0.82664	1.00000	0.97674	0.84690	0.90552	0.90504	0.88998	0.96705	0.89244	0.95417	0.90310
0.88721	0.99804	0.87320	0.99265	0.79496	0.99294	0.99706	0.76364	0.88627	0.87912	0.84706	0.97176	0.86645	0.88992	0.97745
0.93613	0.94767	0.94528	0.96333	0.91977	0.97674	0.92706	0.89651	0.93953	0.94412	0.89177	0.98256	0.91814	0.98837	0.97674
0.93257	0.97948	0.91667	0.96472	0.79975	0.99104	0.98060	0.96642	0.90638	0.94908	0.86108	0.97948	0.91238	0.94726	0.99467
0.86706	0.94444	0.84925	0.91907	0.78464	0.99506	0.90408	0.67901	0.88624	0.85301	0.83873	0.95767	0.84543	0.88615	0.95802
0.88705	0.98734	0.91586	0.90145	0.81128	0.99367	0.88262	0.79219	0.77313	0.94872	0.82612	0.92043	0.88931	0.81479	0.99262
0.91967	0.93852	0.90699	0.88502	0.92750	0.98312	0.98734	0.86076	0.90166	0.90951	0.92278	0.98172	0.90228	0.92205	0.98840
0.92102	0.96861	0.89374	0.95382	0.83550	0.99784	0.95382	0.87013	0.90693	0.91311	0.91617	0.98214	0.90374	0.93290	0.98819
0.95811	0.99273	0.94601	0.94767	0.93854	0.99612	0.99260	0.93411	0.95617	0.94872	0.98837	0.96512	0.93997	0.99374	0.98450
0.84550	0.86920	0.78034	0.94304	0.84304	0.89873	0.90679	0.79916	0.85047	0.83931	0.73980	0.93249	0.83204	0.81473	0.94937
0.89117	0.97895	0.94006	0.97237	0.78947	0.98421	0.86184	0.79555	0.83059	0.89949	0.94408	0.91228	0.85698	0.95000	0.96147
0.89012	0.90218	0.86523	0.82963	0.84512	0.97840	0.96296	0.88025	0.84287	0.88549	0.88526	0.94513	0.86606	0.91446	0.96201
0.92833	0.97338	0.92857	0.95556	0.96429	0.97222	0.91250	0.86275	0.89815	0.92663	0.91987	0.96212	0.89583	0.98366	0.99074
0.90457	0.94627	0.90550	0.89474	0.87895	1.00000	0.97368	0.80175	0.83059	0.90660	0.95096	0.96711	0.89172	0.92193	0.95215
0.90040	0.91975	0.87302	0.92867	0.95720	0.94885	0.93416	0.78148	0.89352	0.88745	0.90388	0.95833	0.88647	0.90978	0.93498
0.91236	0.93542	0.88179	0.94375	0.90625	0.99479	0.95937	0.86816	0.94010	0.88469	0.94444	0.96484	0.89959	0.92543	0.94886
0.89144	0.97721	0.86422	0.91026	0.79359	0.98168	0.98291	0.81702	0.92521	0.86259	0.85897	0.96538	0.85604	0.93234	0.97902
0.85336	0.87500	0.88383	0.79946	0.76423	0.96341	0.95528	0.82851	0.83070	0.86670	0.79980	0.90447	0.83830	0.83435	0.92276
0.90498	0.98312	0.96423	0.98734	0.80506	0.98734	0.94462	0.78165	0.87482	0.91226	0.86392	0.95479	0.87269	0.97363	1.00000
0.92941	0.98971	0.92490	0.94885	0.85185	0.98519	0.98006	0.87559	0.92375	0.93885	0.86934	0.99794	0.92383	0.93107	0.95062
0.86580	0.90323	0.88499	0.81720	0.79749	0.97312	0.88620	0.84869	0.79186	0.89401	0.81864	0.92627	0.86194	0.83814	0.93763
0.89921	0.92889	0.88667	0.90667	0.94000	0.99333	0.93444	0.81404	0.89600	0.87246	0.96615	0.91590	0.88738	0.93939	0.91216
0.90032	0.95527	0.84663	0.92785	0.85570	0.99134	0.91775	0.90791	0.92424	0.88678	0.90043	0.89981	0.87238	0.95041	0.98229
0.89266	0.92819	0.90000	0.93714	0.78635	0.99787	0.96383	0.80271	0.91064	0.87181	0.86364	0.96325	0.88097	0.84894	0.96312
0.89508	0.99343	0.89257	0.79949	0.85588	0.96552	0.93870	0.90230	0.86054	0.90564	0.85580	0.93596	0.88697	0.93268	0.88621
0.86555	0.90901	0.87838	0.91351	0.80270	0.98649	0.98649	0.73395	0.85435	0.85856	0.82883	0.98874	0.83838	0.86328	0.98198
0.86093	0.93611	0.77431	0.87917	0.81424	0.98056	0.95940	0.79074	0.86325	0.85732	0.77917	0.95525	0.85901	0.76641	0.94872
0.92888	0.95607	0.91990	0.96512	0.86047	0.99767	0.94684	0.90877	0.86192	0.95563	0.90033	0.96076	0.92078	0.92636	1.00000
0.88974	0.85816	0.84628	0.89125	0.96049	0.97473	0.86407	0.90603	0.88564	0.88619	0.90027	0.88723	0.87909	0.89749	0.93230
0.91360	0.96750	0.88229	0.88875	0.84861	1.00000	0.98194	0.97813	0.91154	0.91528	0.92812	0.84000	0.91725	0.83906	0.95500
0.86581	0.90490	0.87059	0.87451	0.76353	0.98118	0.92255	0.77059	0.88882	0.83408	0.83824	0.96471	0.82753	0.92941	0.98655
0.91477	0.89671	0.91698	0.91901	0.96479	0.95423	0.95305	0.80751	0.90953	0.89416	0.95647	0.97746	0.90407	0.90986	0.97887
0.87161	0.96677	0.89007	0.90717	0.83363	0.94304	0.88608	0.75859	0.82473	0.87775	0.84120	0.95660	0.83966	0.92308	0.96765
0.82633	0.83198	0.88850	0.78201	0.82520	0.90244	0.81801	0.74228	0.79675	0.84634	0.80759	0.79116	0.82927	0.78557	0.84797
0.86931	0.94675	0.89556	0.88312	0.82251	1.00000	0.95455	0.69295	0.84416	0.84380	0.88868	0.96623	0.83558	0.90167	0.98052
0.91662	0.83457	0.90797	0.87191	0.94198	0.99588	0.97377	0.88203	0.93964	0.89571	0.93827	0.95473	0.90716	0.92695	0.96649
0.89142	0.96382	0.91141	0.80066	0.90504	0.99668	0.89922	0.78295	0.87573	0.89565	0.86483	0.94186	0.88544	0.93023	0.89867
0.88313	0.97941	0.90170	0.86870	0.93971	0.97941	0.92781	0.70221	0.74321	0.88487	0.93658	0.95833	0.84405	0.88655	0.96904
0.88116	0.98906	0.87228	0.77656	0.92812	0.90000	0.91042	0.84687	0.83750	0.88860	0.87604	0.93750	0.88676	0.84500	0.89375
0.92408	0.96875	0.96806	0.86759	0.91919	0.99537	0.95734	0.82372	0.88527	0.93056	0.94742	0.95486	0.90064	0.93791	0.97588
0.93605	0.97768	0.93594	0.94444	0.85498	0.99405	0.98535	0.87649	0.94114	0.95536	0.84206	0.98909	0.91620	0.95578	0.99267
0.80994	0.77467	0.78715	0.83254	0.80658	0.90461	0.91667	0.76316	0.77632	0.81406	0.82895	0.87061	0.78559	0.78289	0.91353
0.90240	0.96471	0.94842	0.85348	0.90374	0.95798	0.90588	0.79882	0.84863	0.89947	0.94000	0.93690	0.88661	0.94034	0.92353
0.95173	0.98204	0.95864	0.93827	0.88477	0.99753	0.99383	0.91358	0.93755	0.95808	0.90432	0.98628	0.93687	0.97119	0.98997
0.85967	0.87179	0.81330	0.91026	0.76442	0.98932	0.93732	0.81044	0.82479	0.87278	0.83037	0.90812	0.84275	0.83728	0.95299
0.89706	0.99519	0.84402	0.84848	0.89044	1.00000	0.98718	0.88333	0.80420	0.91168	0.85000	0.98291	0.90415	0.87037	0.91987
0.88494	0.96697	0.85895	0.90270	0.84767	1.00000	0.96622	0.82722	0.93994	0.86169	0.90058	0.87087	0.85987	0.92568	0.94707
0.90398	0.94728	0.92262	0.94303	0.85913	0.98299	0.92989	0.77015	0.90293	0.89456	0.89385	0.96296	0.88329	0.93254	0.98593
0.89594	0.91369	0.93383	0.85935	0.87342	0.84810	0.94575	0.84539	0.78481	0.92345	0.92089	0.93249	0.89074	0.88969	0.95992
0.93932	0.95588	0.89916	0.98797	0.91043	1.00000	0.98627	0.91268	0.97988	0.90717	0.95588	0.99510	0.91873	0.99706	0.95980
0.91192	0.96577	0.86712	0.88108	0.98498	1.00000	0.99189	0.83056	0.91291	0.90188	0.90172	0.97748	0.90589	0.90541	0.95209
0.93685	0.97639	0.89728	0.94875	0.90781	0.98125	0.94375	0.97222	0.89853	0.94939	0.92188	0.97917	0.93676	0.90882	0.99028
0.88607	0.93895	0.86754	0.85548	0.90116	0.95814	0.97176	0.75492	0.85465	0.87892	0.90698	0.94850	0.86047	0.92959	0.97384
0.94906	0.99249	0.94527	0.94472	0.92117	1.00000	0.97804	0.90090	0.94595	0.93402	0.96892	0.97973	0.95789	0.90811	0.95158
0.90676	0.97436	0.88228	0.89194	0.85165	0.99145	0.94505	0.84615	0.85791	0.92030	0.87692	0.96154	0.88632	0.94729	0.95299
0.89872	0.95726	0.93109	0.85470	0.96154	0.96154	0.93007	0.76202	0.88942	0.86731	0.94487	0.96047	0.86785	0.94379	0.96667
0.87341	0.95798	0.89961	0.82451	0.78471	1.00000	0.90353	0.83627	0.76627	0.90686	0.88326	0.90784	0.83445	0.88597	0.96544
0.91158	0.98333	0.92222	0.82346	0.89762	0.98667	0.94630	0.85278	0.90000	0.93000	0.81010	0.94568	0.89630	0.97475	0.91481
0.89360	0.89925	0.87251	0.98772	0.84298	0.99123	0.89474	0.87368	0.90960	0.89037	0.81287	0.98421	0.88689	0.87105	0.98496
0.83509	0.93750	0.82847	0.87216	0.81500	0.89062	0.84844	0.72273	0.76875	0.83911	0.85000	0.92500	0.80856	0.87109	0.91562
0.88492	0.87401	0.88810	0.83608	0.89405	1.00000	0.97294	0.85119	0.86235	0.87332	0.93492	0.87976	0.86860	0.89365	0.94139
0.90601	0.98148	0.87255	0.90707	0.90833	0.99074	0.95354	0.83175	0.90079	0.90139	0.91453	0.92698	0.89421	0.91333	0.94747
0.88547	0.95946	0.89005	0.91592	0.87838	0.98919	0.86486	0.73724	0.82077	0.88581	0.94802	0.93018	0.87200	0.84942	0.97921
0.88840	0.88333	0.93576	0.93500	0.85337	0.95781	0.95341	0.73942	0.90125	0.86736	0.83333	0.98250	0.85268	0.95521	0.95167
0.93720	0.98977	0.93155	0.92000	0.87361	0.98333	0.98667	0.87045	0.91562	0.93605	0.95089	0.98542	0.92783	0.96029	0.94519
0.88472	0.98095	0.82331	0.95370	0.85119	0.99320	0.96970	0.74817	0.94963	0.85145	0.88370	0.98214	0.84638	0.93707	0.98168
0.89315	0.87669	0.89066	0.90108	0.95610	0.97561	0.94580	0.78799	0.87282	0.87830	0.92214	0.95122	0.86992	0.91220	0.97967
0.89319	0.86551	0.90767	0.88246	0.82785	0.99494	0.90665	0.89873	0.88439	0.90460	0.85190	0.90416	0.88235	0.91830	0.91830
0.93455	0.91125	0.90809	0.95833	0.88906	0.99792	0.96250	0.93750	0.95139	0.92143	0.94083	0.98500	0.92989	0.95521	0.93214
0.90326	0.93362	0.94434	0.94949	0.90673	0.99351	0.94084	0.75065	0.91861	0.88081	0.92208	0.95195	0.88760	0.98701	0.86869
0.89319	0.96512	0.88953	0.94057	0.97158	1.00000	0.97416	0.63953	0.94850	0.84141	0.88538	0.97965	0.86912	0.96262	0.91085
0.90411	0.89531	0.92941	0.90156	0.92778	0.98542	0.86023	0.85341	0.83958	0.90568	0.97500	0.90750	0.89417	0.89038	0.95625
0.89289	0.96635	0.86218	0.95804	0.80769	0.99744	0.92179	0.84402	0.89824	0.91205	0.83800	0.85897	0.86728	0.92308	0.96496
0.85657	0.97926	0.79429	0.86333	0.86400	1.00000	0.96593	0.72000	0.80205	0.84000	0.93744	0.85333	0.81197	0.90667	0.93889
0.90919	0.84109	0.90615	0.96723	0.83363	1.00000	0.97771	0.85562	0.91113	0.91134	0.87442	0.96512	0.89515	0.91860	0.97040
0.86523	0.92680	0.89350	0.85378	0.79882	0.92000	0.88000	0.79276	0.86811	0.86938	0.81699	0.90267	0.85447	0.87516	0.92269
0.87389	0.93173	0.86063	0.88281	0.92045	0.97500	0.93750	0.72589	0.88516	0.83201	0.91771	0.97500	0.85915	0.85417	0.94554
0.87758	0.88133	0.89524	0.92500	0.78444	0.92333	0.92741	0.85436	0.84222	0.88744	0.83889	0.91000	0.85238	0.96121	0.92667
0.94199	0.97727	0.92403	0.96011	0.89965	1.00000	0.96475	0.91775	0.96277	0.92515	0.95584	0.94286	0.92182	0.98002	0.98485
0.83767	0.91373	0.81276	0.82971	0.87512	0.92606	0.94366	0.69718	0.79137	0.80679	0.93779	0.89671	0.80648	0.87324	0.91348
0.92296	0.98696	0.90290	0.82082	0.89855	0.99638	0.95773	0.96940	0.85749	0.93499	0.93980	0.97424	0.91395	0.94010	0.93645
0.87102	0.93625	0.86039	0.89899	0.73318	1.00000	0.92100	0.83117	0.87662	0.86975	0.83658	0.90437	0.85873	0.89518	0.89740
0.87235	0.90694	0.92443	0.95250	0.80833	0.94688	0.94773	0.65667	0.87721	0.85293	0.88571	0.96458	0.82755	0.92917	0.97031
0.85938	0.90681	0.83788	0.91091	0.88769	0.77419	0.91398	0.71804	0.82997	0.84807	0.89052	0.93907	0.84431	0.86636	0.93429
0.88402	0.95202	0.87968	0.93182	0.86201	0.99773	0.93285	0.73201	0.79140	0.89558	0.92677	0.93831	0.85938	0.85490	0.97500
0.87986	0.96341	0.88809	0.94580	0.73836	1.00000	0.97967	0.81062	0.76524	0.90070	0.83902	0.94077	0.84756	0.91557	0.96341
0.86611	0.94599	0.88272	0.92817	0.77984	0.99074	0.84722	0.76014	0.70635	0.88148	0.92945	0.98395	0.82040	0.91440	0.95150
0.90916	0.95482	0.93373	0.85392	0.81583	0.99197	0.97456	0.85422	0.91687	0.91566	0.85693	0.92369	0.89104	0.96145	0.95353
0.86803	0.89500	0.88254	0.91333	0.81939	0.92667	0.91067	0.77128	0.90190	0.85391	0.89333	0.83810	0.83685	0.92103	0.97067
0.90003	0.97093	0.92054	0.89323	0.88114	1.00000	0.90827	0.84593	0.82907	0.90513	0.92119	0.93282	0.87815	0.93470	0.95455
0.92377	0.98732	0.87262	0.93140	0.90290	0.98551	0.99275	0.86795	0.94928	0.92449	0.87267	0.94928	0.91667	0.91097	0.95845
0.89365	0.95986	0.91342	0.84972	0.75881	0.98701	0.92208	0.86234	0.77229	0.92313	0.88076	0.97143	0.87069	0.94416	0.92424
0.89662	0.95785	0.87620	0.91047	0.98372	1.00000	0.91667	0.78023	0.92442	0.87100	0.90827	0.90930	0.90074	0.89050	0.88795
0.90399	0.96364	0.89740	0.88112	0.91145	1.00000	0.96320	0.77922	0.90043	0.89544	0.89910	0.93625	0.88508	0.91466	0.97511
0.90147	0.87179	0.93415	0.90128	0.94872	0.98718	0.94444	0.69712	0.91239	0.87457	0.93040	0.96703	0.86779	0.98352	0.95994
0.89949	0.98194	0.87614	0.88750	0.75625	0.99688	0.94500	0.88295	0.91354	0.90268	0.87981	0.89286	0.89973	0.84904	0.94250
0.85568	0.95573	0.87257	0.89671	0.92958	0.87324	0.96425	0.68873	0.88229	0.81278	0.91549	0.93360	0.82780	0.93854	0.89924
0.87460	0.94213	0.87892	0.82753	0.79114	0.98734	0.93108	0.86076	0.86266	0.89241	0.82048	0.88788	0.87215	0.84731	0.93671
0.84720	1.00000	0.87815	0.86968	0.98765	0.94239	0.79630	0.66952	0.83951	0.84952	0.81861	0.91152	0.78651	0.91770	0.95726
0.92361	0.94559	0.90000	0.89216	0.93048	0.98954	0.99085	0.84853	0.93375	0.90867	0.91765	0.97815	0.91587	0.92127	0.96364
0.89233	0.97016	0.91582	0.86990	0.89803	0.99209	0.90717	0.80491	0.87109	0.89150	0.89430	0.93671	0.87695	0.91603	0.92405
0.89011	0.92332	0.85759	0.87793	0.95070	0.99648	0.95352	0.82160	0.83177	0.88296	0.96870	0.92958	0.87099	0.89593	0.95558
0.91549	0.98169	0.86933	0.93391	0.90781	1.00000	0.95875	0.82330	0.92254	0.90458	0.88476	0.95674	0.88922	0.93461	0.98415
0.87699	0.93305	0.91498	0.85613	0.90741	0.97756	0.90793	0.76282	0.86538	0.86613	0.90342	0.88942	0.84428	0.91111	0.94311
0.83913	0.93478	0.82899	0.82367	0.78502	1.00000	0.87601	0.77749	0.79041	0.85628	0.78261	0.92464	0.78972	0.89545	0.97993
0.89970	0.96951	0.91802	0.79675	0.89350	0.99187	0.91463	0.82373	0.87881	0.90854	0.88415	0.89837	0.87219	0.94512	0.96098
0.85400	0.95467	0.84242	0.94424	0.90222	0.98000	0.93630	0.67778	0.85333	0.82377	0.92513	0.94933	0.82764	0.86778	0.95282
0.91282	0.93671	0.89381	0.90211	0.85232	0.99367	0.97975	0.89451	0.92795	0.90240	0.88467	0.95316	0.90858	0.88291	0.95208
0.87255	0.93089	0.79106	0.89878	0.87534	0.98780	0.97228	0.74024	0.84451	0.84485	0.87602	0.98916	0.84116	0.88889	0.94653
0.88897	0.94792	0.87759	0.96250	0.86136	0.98750	0.96538	0.78417	0.87262	0.87820	0.89423	0.98214	0.87698	0.90000	0.95125
0.85016	0.93889	0.77937	0.97778	0.84722	0.99722	0.91852	0.62870	0.87908	0.77124	0.94444	0.97889	0.80757	0.89402	0.99333
0.85804	0.86406	0.79653	0.83056	0.92813	0.97679	0.89464	0.83173	0.82426	0.86632	0.76786	0.94861	0.85109	0.76562	0.97708
0.81879	0.85855	0.77266	0.83260	0.74145	0.92763	0.89286	0.77961	0.83130	0.82237	0.74646	0.88618	0.79045	0.85432	0.91268
0.86376	0.95602	0.89316	0.82906	0.80208	0.92500	0.90224	0.77604	0.82260	0.87299	0.88281	0.91171	0.83389	0.90972	0.93105
0.91163	0.92763	0.90439	0.83971	0.95933	0.98308	0.96531	0.83971	0.85449	0.91725	0.92105	0.99123	0.90018	0.91228	0.95526
0.88875	0.93929	0.86250	0.92625	0.84911	0.96250	0.96406	0.83654	0.88417	0.88719	0.87946	0.90750	0.85875	0.90500	0.97250
0.91588	0.96724	0.90035	0.96923	0.87464	0.93846	0.94289	0.86410	0.90242	0.91741	0.92125	0.93040	0.90929	0.90934	0.94530
0.84268	0.97942	0.90253	0.86497	0.90741	0.98148	0.88007	0.67508	0.83713	0.81893	0.91409	0.89095	0.81956	0.89394	0.90067
0.85301	0.91917	0.88409	0.88450	0.73136	0.93045	0.92763	0.76316	0.75175	0.86579	0.90909	0.88012	0.79366	0.93202	0.93797
0.80501	0.79233	0.85119	0.89177	0.78373	0.81548	0.76667	0.70536	0.78075	0.80568	0.82222	0.76984	0.78461	0.79762	0.89286
0.88920	0.88737	0.89041	0.85540	0.87671	0.98630	0.98174	0.80400	0.87329	0.87740	0.89498	0.99087	0.87931	0.87867	0.99217
0.87174	0.86996	0.83462	0.87033	0.88242	0.98901	0.98291	0.76923	0.82418	0.86781	0.89403	0.92125	0.86231	0.87790	0.93250
0.84337	0.94244	0.81435	0.77757	0.88468	0.98795	0.93675	0.74699	0.82329	0.84367	0.85112	0.83936	0.84172	0.87295	0.82616
0.88925	0.96266	0.86456	0.89827	0.76623	0.90260	0.89910	0.89448	0.88817	0.88243	0.89374	0.93506	0.86130	0.91883	0.99351
0.88204	0.92619	0.85982	0.90000	0.88132	1.00000	0.91571	0.79571	0.93000	0.87293	0.79683	0.94156	0.86220	0.92857	0.92143
0.90260	0.96316	0.93832	0.85921	0.85175	0.99342	0.94605	0.75146	0.85048	0.93030	0.89676	0.90414	0.88622	0.91959	0.94332
0.87668	0.93313	0.89893	0.90706	0.76076	0.98193	0.94578	0.84447	0.82605	0.91299	0.76807	0.94578	0.86332	0.83735	0.96938
0.92280	0.95878	0.96661	0.95460	0.91756	0.98925	0.90819	0.80645	0.85177	0.92258	0.95699	0.98387	0.91306	0.91900	0.95497
0.89595	0.97521	0.89256	0.87570	0.77023	0.99221	0.93506	0.89827	0.88149	0.92174	0.81818	0.92444	0.87917	0.89992	0.99278
0.89153	1.00000	0.91507	0.94138	0.73563	0.98851	0.96817	0.72623	0.88736	0.88032	0.90066	0.93103	0.87136	0.90517	0.95690
0.89440	0.92390	0.87595	0.97945	0.81050	0.93151	0.95753	0.85114	0.96184	0.87796	0.78234	0.95342	0.86620	0.90737	0.95708
0.90003	0.95122	0.92561	0.77439	0.84512	0.98171	0.99446	0.85772	0.81870	0.92393	0.91382	0.90108	0.88334	0.94046	0.91796
0.87905	0.98655	0.97961	0.85368	0.77899	0.95294	0.94510	0.78118	0.84426	0.88482	0.85059	0.99328	0.85832	0.92059	0.89536
0.89915	0.95782	0.81611	0.94444	0.92256	0.98272	0.94856	0.85309	0.91728	0.89124	0.83827	0.98589	0.87523	0.90460	0.98101
0.89580	0.97456	0.88565	0.91781	0.84932	0.98630	0.93516	0.81800	0.89546	0.89144	0.83904	0.97385	0.85983	0.94814	0.96323
0.85592	0.96386	0.83069	0.96057	0.88655	0.96687	0.88052	0.58635	0.89036	0.82037	0.85542	0.91895	0.82951	0.89659	0.96988
0.91323	0.94097	0.95844	0.80047	0.93019	0.97727	0.96591	0.86688	0.85814	0.94073	0.86364	0.91775	0.90736	0.93182	0.91667
0.90503	0.96617	0.94267	0.92544	0.83684	1.00000	0.92681	0.84008	0.86513	0.94011	0.84056	0.97368	0.89551	0.88405	0.97967
0.91338	0.99178	0.88346	0.89474	0.82368	0.98246	0.91842	0.97267	0.88158	0.93389	0.86943	0.91353	0.88403	0.94267	0.97018
0.81399	0.86875	0.79950	0.82500	0.72708	0.90000	0.88375	0.70909	0.76000	0.82679	0.81818	0.82917	0.80678	0.80000	0.87045
0.90534	0.92542	0.92629	0.98174	0.80717	0.97260	0.93836	0.85274	0.89863	0.92303	0.81605	0.99543	0.89215	0.90313	0.98935
0.90772	0.95416	0.90731	0.88863	0.80597	0.99701	0.99701	0.83955	0.84803	0.91531	0.88749	0.95115	0.88469	0.90241	0.97678
0.92798	0.90313	0.92357	0.95584	0.93077	1.00000	0.90326	0.93162	0.95370	0.92176	0.91815	0.91168	0.91929	0.93875	0.96737
0.89089	0.84475	0.85388	0.97374	0.95434	0.99315	0.95010	0.81471	0.86941	0.87176	0.95499	0.92694	0.86099	0.97758	0.95785
0.89581	0.92224	0.88936	0.95857	0.89873	0.99241	0.89620	0.79455	0.89150	0.86875	0.92926	0.95479	0.88349	0.89399	0.94450
0.87841	0.96835	0.92405	0.87089	0.81519	0.97257	0.94620	0.73327	0.81013	0.88819	0.89783	0.92532	0.86076	0.91730	0.89367
0.89668	0.97297	0.88851	0.86293	0.90541	1.00000	0.95777	0.83671	0.86486	0.88138	0.92620	0.93533	0.88182	0.93356	0.92793
0.91192	0.97253	0.85440	0.87057	0.90934	1.00000	0.95055	0.89451	0.87598	0.91042	0.93132	0.98077	0.89708	0.89111	0.97633
0.89152	0.96849	0.88347	0.98236	0.79726	0.97388	0.95709	0.79104	0.85993	0.88352	0.90019	0.98294	0.89005	0.84542	0.98321
0.89040	0.97125	0.85156	0.91125	0.92212	0.97679	0.95156	0.78472	0.89062	0.86806	0.90750	0.95833	0.85096	0.95667	0.96083
0.85753	0.92083	0.81429	0.92708	0.85417	0.98611	0.93611	0.74444	0.87333	0.81463	0.89359	0.97857	0.81190	0.96905	0.92500
0.86438	0.85056	0.87088	0.89333	0.91867	0.98667	0.89111	0.74154	0.87000	0.84083	0.89778	0.92667	0.83623	0.90561	0.92833
0.87445	0.91447	0.86316	0.93860	0.90263	0.99474	0.94378	0.76316	0.81883	0.85902	0.91599	0.99178	0.84188	0.93070	0.99415
0.88790	0.90119	0.95357	0.89021	0.85204	0.88690	0.86905	0.84091	0.75549	0.93118	0.90625	0.90079	0.85495	0.93056	0.96190
0.90853	0.92579	0.92960	0.93074	0.95671	1.00000	0.97240	0.69091	0.92100	0.87150	0.94805	1.00000	0.88391	0.96645	0.97240
0.91071	0.98500	0.89926	0.98864	0.92750	1.00000	0.95673	0.73594	0.90956	0.90375	0.91442	0.98750	0.87901	0.94779	0.98571
0.88146	0.98841	0.87391	0.90016	0.86825	0.99275	0.87536	0.78656	0.84058	0.90600	0.84058	0.93720	0.86265	0.89337	0.95491
0.91138	0.98755	0.88029	0.98434	0.90822	1.00000	0.96015	0.78293	0.93738	0.87443	0.94731	0.96887	0.90023	0.94415	0.92237
0.91753	0.90641	0.92308	0.99359	0.89530	0.99038	0.93269	0.84714	0.89637	0.90619	0.93590	0.99231	0.89577	0.95442	0.99417
0.87662	0.91698	0.87562	0.89055	0.74627	0.90672	0.97761	0.79270	0.86780	0.85153	0.87141	0.99104	0.84558	0.93894	0.95398
0.86427	0.92368	0.84853	0.85048	0.84979	0.93210	0.86283	0.83686	0.87088	0.86577	0.85510	0.86831	0.86341	0.84241	0.89918
0.87191	0.93476	0.82609	0.94118	0.94225	0.93529	0.92353	0.77206	0.95686	0.84143	0.86275	0.92471	0.84534	0.86555	1.00000
0.87911	0.91607	0.88472	0.80125	0.83203	0.92917	0.93250	0.93333	0.85917	0.90071	0.79135	0.94688	0.86849	0.85804	0.95227
