overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.89179	0.98237	0.86610	0.91667	0.91132	0.99145	0.93376	0.78889	0.87436	0.88527	0.91259	0.90705	0.87019	0.91426	0.95338
0.93295	0.99035	0.94833	0.95946	0.89414	0.98378	0.99550	0.85989	0.95322	0.91234	0.92061	1.00000	0.91684	0.94234	0.99099
0.92586	0.92369	0.90309	0.91968	0.96787	0.99799	0.98981	0.85462	0.95737	0.90068	0.92333	0.97371	0.91291	0.93474	0.99598
0.89828	0.92986	0.92087	0.89951	0.86397	0.99370	0.97647	0.71691	0.87721	0.89472	0.89869	0.95053	0.88261	0.94118	0.92246
0.92792	0.98945	0.92405	0.94937	0.95424	1.00000	1.00000	0.81266	0.95512	0.90090	0.97342	0.95921	0.89973	1.00000	0.99310
0.89807	0.95993	0.89533	0.94599	0.89246	0.96341	0.99343	0.73077	0.86679	0.88486	0.89268	0.98780	0.85501	0.97764	0.99634
0.93119	0.93614	0.93374	0.94984	0.99425	0.98467	0.98851	0.81079	0.90321	0.91861	0.98851	0.99713	0.90217	0.95632	0.99324
0.91545	0.97668	0.90594	0.98589	0.83951	0.99074	0.92284	0.84815	0.91667	0.91265	0.92747	0.91564	0.91332	0.87963	0.99118
0.93542	0.98667	0.93101	0.91487	0.92762	1.00000	0.97778	0.88889	0.91022	0.93460	0.93667	0.95879	0.91728	0.96750	0.97128
0.91858	0.95095	0.96808	0.83739	0.94575	0.98987	0.98987	0.79837	0.89715	0.90815	0.96097	0.94684	0.91139	0.91431	0.94768
0.92341	0.92023	0.95749	0.96581	0.89359	0.99744	0.98718	0.75962	0.88622	0.91994	0.95804	0.98462	0.90238	0.98932	0.96866
0.96333	0.99333	0.95152	0.93333	1.00000	1.00000	0.98872	0.94359	0.96089	0.95171	0.98667	0.97697	0.95136	0.99879	0.98667
0.91430	0.88015	0.92536	0.86517	0.89213	1.00000	0.97978	0.89628	0.92416	0.90028	0.91357	0.95131	0.89860	0.93961	0.93463
0.91579	0.98977	0.91388	0.86711	0.85921	1.00000	0.98279	0.83732	0.90503	0.92233	0.85432	0.99043	0.89084	0.96053	0.97470
0.95776	0.99221	0.96582	0.96343	0.90759	0.98945	0.98418	0.90633	0.93972	0.96013	0.96598	0.96778	0.94229	0.98637	0.98958
0.93902	0.98833	0.90756	0.97667	0.91758	0.99333	0.95467	0.91067	0.93778	0.93697	0.93111	0.96381	0.91248	0.98333	0.98933
0.92500	0.98068	0.88274	0.91750	0.92250	0.98500	0.96346	0.89464	0.91711	0.92113	0.93162	0.95833	0.90862	0.95469	0.96458
0.94188	0.98478	0.91757	0.96377	0.93696	1.00000	0.98309	0.90870	0.97233	0.93213	0.93281	0.98261	0.93035	0.94649	0.99239
0.91093	0.92817	0.96769	0.93545	0.81408	0.97418	0.98005	0.73122	0.87241	0.90141	0.95991	0.96378	0.88892	0.96127	0.97340
0.92143	0.97470	0.90476	0.89286	0.89683	0.99802	0.98299	0.89137	0.89744	0.91996	0.91558	0.96726	0.91277	0.94473	0.94345
0.91076	0.94314	0.95491	0.93116	0.91626	0.97826	0.96377	0.70356	0.87383	0.90821	0.92308	0.96196	0.87932	0.96970	0.98662
0.88846	0.93254	0.89683	0.95476	0.90368	1.00000	0.97917	0.73901	0.72619	0.89576	0.96280	0.95238	0.86391	0.96164	0.92361
0.92964	0.90864	0.93909	0.96179	0.93869	0.99709	0.95090	0.87209	0.90189	0.92968	0.93470	0.98256	0.90899	0.97059	0.97158
0.93456	0.99804	0.93333	0.99559	0.89412	0.99765	0.98971	0.83529	0.90588	0.93765	0.92101	0.97765	0.91939	0.94118	0.99510
0.91675	0.95543	0.94391	0.85152	0.85698	0.98837	0.94292	0.94884	0.86977	0.95381	0.84436	0.98547	0.91209	0.94292	0.90988
0.95648	0.98134	0.95211	0.95387	0.89552	0.99403	0.99254	0.96269	0.93623	0.96459	0.93341	0.97015	0.94942	0.95224	0.98827
0.92288	0.97377	0.88889	0.92730	0.84636	1.00000	0.97531	0.89300	0.87390	0.94985	0.89043	0.97178	0.90914	0.94102	0.97531
0.94320	0.97468	0.96575	0.91682	0.92635	0.98418	0.97123	0.89451	0.88315	0.96462	0.93205	0.96564	0.94129	0.94270	0.95148
0.94452	0.98373	0.91855	0.92932	0.97238	0.99578	0.97848	0.89873	0.91431	0.94102	0.95949	0.98453	0.92835	0.95603	0.99367
0.93471	0.96970	0.89492	0.94517	0.87229	0.99134	0.97403	0.93896	0.93506	0.93135	0.91381	0.97565	0.92131	0.96212	0.96694
0.95212	0.98401	0.90615	0.95233	0.95847	0.99225	0.97252	0.95194	0.96422	0.93948	0.97804	0.96279	0.93104	0.99016	0.98643
0.89735	0.89733	0.84438	0.93987	0.97468	0.94093	0.96778	0.82278	0.96044	0.84212	0.88326	0.98594	0.87512	0.94016	0.96582
0.89756	0.94474	0.94371	0.94079	0.86842	0.97632	0.94737	0.74595	0.84375	0.89949	0.93914	0.93860	0.85784	0.98158	0.96805
0.94105	0.96391	0.91615	0.94568	0.93490	0.99691	0.98971	0.88889	0.88777	0.94321	0.95861	0.95336	0.91777	0.98589	0.98765
0.90089	0.87500	0.95172	0.96111	0.95437	0.99074	0.95139	0.74755	0.88426	0.87862	0.91346	0.98485	0.86432	0.97631	0.95255
0.89383	0.95724	0.89474	0.94498	0.88684	0.99812	0.96199	0.71228	0.88734	0.87848	0.96053	0.86842	0.86260	0.96491	0.97010
0.94144	0.95473	0.94356	0.92593	0.97613	0.99647	0.93416	0.85679	0.93056	0.93626	0.93651	0.98148	0.92110	0.97626	0.97366
0.92547	0.94583	0.87840	0.95937	0.92708	0.99479	0.97500	0.90332	0.94705	0.90219	0.94965	0.98242	0.90422	0.95455	0.97159
0.93190	0.97151	0.93357	0.96296	0.86795	0.97802	0.98718	0.85431	0.95228	0.92012	0.93732	0.93205	0.91533	0.94302	0.98601
0.90726	0.91616	0.92940	0.81165	0.87724	1.00000	0.93631	0.91311	0.88092	0.92938	0.84045	0.93496	0.89883	0.91463	0.93171
0.93272	0.97468	0.97578	0.98987	0.92658	0.98734	0.97943	0.80063	0.94655	0.91657	0.95042	0.97830	0.90871	0.98629	1.00000
0.93748	0.99588	0.97068	0.92593	0.93004	0.99259	0.98006	0.79202	0.91939	0.94717	0.89815	0.99794	0.92010	0.99074	0.95916
0.91725	0.95806	0.91211	0.85591	0.87814	1.00000	0.98566	0.87558	0.92243	0.91551	0.89964	0.94316	0.88903	0.95586	0.98495
0.93619	0.93556	0.89926	0.97576	0.98667	0.99167	0.99111	0.86386	0.96667	0.90348	0.96821	0.98667	0.91190	0.96606	0.99686
0.90874	0.92785	0.91713	0.92208	0.91486	0.94589	0.92929	0.82409	0.89827	0.90077	0.93651	0.94620	0.89086	0.92208	0.97993
0.90644	0.94814	0.91383	0.90909	0.97695	0.99787	0.98085	0.66538	0.93191	0.87048	0.92553	0.97485	0.86813	0.98723	0.98794
0.91497	0.92447	0.89434	0.93997	0.92485	0.99138	0.91060	0.90000	0.87816	0.91981	0.90700	0.95731	0.89506	0.95649	0.96437
0.88625	0.93694	0.90270	0.94865	0.75541	0.98649	0.99249	0.79476	0.87012	0.89760	0.81381	0.98874	0.86622	0.88633	0.96959
0.87662	0.95278	0.83941	0.80972	0.91319	0.99444	0.96474	0.77500	0.84936	0.86932	0.86667	0.95216	0.86399	0.85859	0.94338
0.90799	0.89276	0.87726	0.94684	0.91214	0.99767	0.93023	0.88462	0.86337	0.92595	0.89535	0.92297	0.89050	0.95039	0.94186
0.93833	0.98109	0.89947	0.95863	0.97720	0.96809	0.97400	0.88652	0.94947	0.92825	0.95080	0.96809	0.92226	0.97969	0.97292
0.91673	0.95375	0.92656	0.80125	0.85833	1.00000	0.98750	0.98438	0.80865	0.97014	0.89062	0.93250	0.92750	0.85625	0.91125
0.92685	0.98824	0.92489	0.90980	0.85059	0.97882	0.97941	0.84588	0.93412	0.91197	0.90196	1.00000	0.90038	0.98275	0.98487
0.93012	0.95540	0.93773	0.93192	0.90845	0.98592	0.95540	0.87559	0.91874	0.92596	0.93982	0.98310	0.92745	0.92207	0.95634
0.91917	0.95570	0.88807	0.95499	0.90778	0.97152	0.93390	0.89873	0.92405	0.91772	0.88953	0.95298	0.89478	0.96787	0.97890
0.93902	0.97019	0.95064	0.91006	0.90854	0.98780	0.95122	0.91626	0.92683	0.95257	0.88211	0.94512	0.93532	0.93394	0.95691
0.90745	0.98312	0.90693	0.95455	0.90188	0.99567	0.97143	0.75974	0.87548	0.89084	0.93599	0.97403	0.87503	0.96011	0.98918
0.95688	0.93580	0.95623	0.94907	0.97531	0.99177	1.00000	0.89026	0.97051	0.94282	0.98080	0.97531	0.94864	0.97016	0.99295
0.93246	0.99871	0.96013	0.88206	0.99419	1.00000	0.99806	0.76066	0.88081	0.93911	0.95494	0.99806	0.92420	0.95183	0.97674
0.93731	0.98824	0.94195	0.94223	0.97794	0.99706	0.97594	0.80882	0.89367	0.92689	0.96048	0.98407	0.90253	0.97164	0.99071
0.90168	0.98906	0.92989	0.87344	0.85156	0.94375	0.97917	0.79583	0.88500	0.91140	0.87187	0.92500	0.88603	0.94750	0.95833
0.94350	0.97917	0.93681	0.92963	0.94823	0.98148	0.97817	0.88462	0.94384	0.93651	0.94940	0.96701	0.92495	0.98529	0.95687
0.92995	0.92857	0.94274	0.91270	0.91342	1.00000	0.98810	0.80804	0.92196	0.92746	0.91032	0.96726	0.91923	0.94388	0.95696
0.89985	0.91612	0.89861	0.88038	0.90526	0.99013	0.99561	0.83421	0.82982	0.88747	0.97478	1.00000	0.86274	0.93327	0.98308
0.92162	0.97647	0.96833	0.90160	0.86417	0.99664	0.96791	0.79647	0.93647	0.91515	0.91765	0.91337	0.90839	0.94202	0.95529
0.91928	0.94388	0.90864	0.96521	0.78738	0.97778	0.98519	0.88215	0.89978	0.92133	0.87963	0.98903	0.89075	0.96845	0.98611
0.91511	0.96011	0.92308	0.96261	0.87179	1.00000	0.96581	0.79212	0.90427	0.91190	0.90631	0.96795	0.89220	0.93787	0.98397
0.89574	0.97436	0.87749	0.91375	0.84615	1.00000	0.94444	0.84615	0.77506	0.92023	0.85769	0.97721	0.87607	0.91026	0.96635
0.92170	0.95646	0.88091	0.97297	0.87469	1.00000	1.00000	0.90154	0.98348	0.89547	0.91699	0.95345	0.89982	0.94595	0.98536
0.91808	0.85544	0.93274	0.98214	0.92659	0.97109	0.98413	0.78205	0.96886	0.88804	0.91369	0.99074	0.89158	0.98810	0.99567
0.93737	0.97123	0.97929	0.92546	0.95118	0.99156	0.99096	0.79114	0.89399	0.94063	0.96730	0.95992	0.92161	0.98734	0.97046
0.95098	0.93529	0.92787	0.97326	0.93984	1.00000	0.99706	0.93107	0.97833	0.93107	0.95261	0.98693	0.93653	0.97941	0.97745
0.90801	0.88829	0.89809	0.92162	0.99099	1.00000	0.98108	0.81185	0.93694	0.88396	0.91278	0.96847	0.88345	0.94764	0.97543
0.96039	0.98889	0.96413	0.93750	0.94219	0.99792	0.97188	0.92361	0.93382	0.96555	0.97396	0.96667	0.94877	0.98162	0.98611
0.88635	0.87984	0.88347	0.90033	0.89884	0.99070	0.94311	0.77907	0.87371	0.87829	0.90275	0.92940	0.86167	0.94283	0.93823
0.87796	0.92342	0.89662	0.83784	0.87387	0.97973	0.83277	0.86036	0.84398	0.89626	0.87027	0.83277	0.87178	0.88649	0.89302
0.91647	0.96923	0.87005	0.86264	0.95055	0.99573	0.95055	0.90476	0.88248	0.93139	0.87949	0.94872	0.90598	0.95442	0.92735
0.91971	0.96011	0.93750	0.92593	0.95858	0.94872	0.97319	0.79647	0.93109	0.88654	0.95128	0.97650	0.89250	0.95661	0.98205
0.93919	0.98319	0.95216	0.93039	0.94471	1.00000	0.96235	0.85686	0.86824	0.95196	0.98100	0.93922	0.91092	0.96290	0.99412
0.91737	0.90000	0.91667	0.95309	0.92619	0.93778	0.96574	0.82986	0.91728	0.91014	0.91061	0.95617	0.89572	0.95455	0.96991
0.88606	0.91128	0.91462	0.97193	0.72544	0.99298	0.93026	0.86250	0.92136	0.90116	0.69123	0.97895	0.86392	0.93947	0.96842
0.91446	0.99821	0.96736	0.93864	0.91500	0.99062	0.93750	0.69773	0.86691	0.91048	0.95227	0.95556	0.90625	0.90625	0.97812
0.93092	0.98810	0.96131	0.91850	0.95476	1.00000	0.99892	0.77466	0.91071	0.91392	0.94762	0.99762	0.90858	0.97302	0.97344
0.91502	0.92778	0.90000	0.94242	0.95972	0.99259	0.95051	0.81508	0.92619	0.89167	0.95726	0.94762	0.89213	0.95259	0.96364
0.91199	0.92568	0.92107	0.89865	0.87942	0.99054	0.93356	0.85511	0.87660	0.92990	0.92204	0.86937	0.90541	0.88996	0.96258
0.95329	0.98333	0.96736	0.94500	0.94327	0.97812	0.98864	0.89615	0.94083	0.95035	0.96146	0.96750	0.94209	0.97083	0.97583
0.93675	0.97614	0.94464	0.87875	0.94861	0.91875	0.97583	0.88182	0.87500	0.95901	0.94286	0.96875	0.92830	0.94632	0.95865
0.92119	0.95833	0.89975	0.94974	0.90119	0.99150	0.98918	0.82418	0.94689	0.90450	0.91941	0.98413	0.89309	0.96088	0.99084
0.92378	0.90379	0.93103	0.96612	0.93293	0.99024	0.98509	0.81707	0.94861	0.90676	0.91745	0.98084	0.89816	0.97073	0.98679
0.93012	0.96519	0.96203	0.90778	0.83671	1.00000	0.97468	0.89494	0.90380	0.94998	0.88101	0.94033	0.92852	0.94822	0.91945
0.93976	0.94125	0.91250	0.98333	0.90625	0.99375	0.96731	0.88906	0.96111	0.93542	0.91917	0.99000	0.92391	0.95729	0.97679
0.92707	0.96392	0.94991	0.93074	0.92916	0.97727	0.96825	0.83117	0.90563	0.91919	0.93723	0.97922	0.90815	0.97959	0.96104
0.93555	0.89971	0.95872	0.95736	0.93023	0.99225	0.98579	0.84355	0.95681	0.91796	0.92193	0.97481	0.91341	0.97093	0.99612
0.92089	0.87344	0.93971	0.89688	0.97500	0.97292	0.94091	0.85114	0.92396	0.91506	0.95179	0.89500	0.89278	0.96538	0.97812
0.93006	0.96635	0.93462	0.91841	0.89744	0.98718	0.96410	0.88355	0.91106	0.93709	0.90793	0.95726	0.91524	0.93333	0.98120
0.91879	0.94222	0.88857	0.95500	0.95600	1.00000	0.97778	0.82564	0.83385	0.92267	0.96821	0.97778	0.87316	0.98311	0.98667
0.91653	0.88566	0.92753	0.83034	0.88193	0.99302	0.98837	0.91134	0.88123	0.93081	0.89855	0.94404	0.90808	0.92984	0.94292
0.90990	0.96993	0.92260	0.93445	0.88235	0.95059	0.92078	0.82443	0.91641	0.90015	0.91373	0.92513	0.89651	0.91961	0.98824
0.89589	0.96058	0.90312	0.83750	0.97045	0.99583	0.93333	0.74821	0.90469	0.86311	0.93542	0.96875	0.88214	0.90417	0.94554
0.91913	0.98667	0.93206	0.99000	0.81889	0.98333	0.98370	0.83077	0.90889	0.92372	0.92000	0.89000	0.89500	0.97455	0.99333
0.95810	0.98214	0.95130	0.98052	0.91736	0.99784	0.98887	0.91631	0.93074	0.95762	0.97229	0.98961	0.94182	0.99201	0.98918
0.93463	0.98768	0.93538	0.90525	0.94836	0.97887	0.99472	0.86016	0.88292	0.93174	0.96596	0.98279	0.91972	0.94366	0.97887
0.95385	0.99130	0.93768	0.93017	0.94783	1.00000	0.99396	0.90982	0.92351	0.95280	0.96544	0.99678	0.93659	0.98937	0.97659
0.94734	0.97993	0.94156	0.96392	0.91027	0.98377	0.97403	0.90000	0.96104	0.93927	0.95779	0.94097	0.93719	0.95826	0.98182
0.92176	0.90000	0.94659	0.98375	0.90139	0.98125	0.99091	0.78167	0.94412	0.90319	0.91875	0.99792	0.88472	0.98083	0.99141
0.92893	0.93668	0.90571	0.91551	0.91517	0.97133	0.96313	0.91159	0.89987	0.93132	0.94330	0.96774	0.91868	0.97542	0.94743
0.91043	0.96591	0.91043	0.94318	0.96266	0.98864	0.95558	0.74527	0.86688	0.89865	0.96970	0.97565	0.87131	0.94231	0.98712
0.90920	0.93089	0.95624	0.97561	0.79823	1.00000	0.98780	0.82281	0.80183	0.92451	0.88943	0.95645	0.88592	0.92683	0.97749
0.89497	0.94599	0.89321	0.94164	0.86626	0.98765	0.96759	0.77601	0.79541	0.90154	0.92063	0.99012	0.84627	0.95144	0.98060
0.97151	0.99699	0.98059	0.93675	0.97762	1.00000	0.98795	0.93494	0.96867	0.97158	0.97741	0.96787	0.96386	0.99518	0.98795
0.92547	0.94167	0.92952	0.94167	0.95515	0.98000	0.93867	0.83385	0.93810	0.91884	0.94267	0.90857	0.90376	0.97744	0.97733
0.90100	0.90552	0.90827	0.94820	0.94186	1.00000	0.96382	0.79360	0.83837	0.89773	0.92248	0.96512	0.85925	0.98122	0.98837
0.95822	0.99819	0.93669	0.97585	0.93768	0.99758	0.99855	0.89050	0.96377	0.94889	0.95549	0.98551	0.94324	0.98551	0.98068
0.95349	0.98347	0.97619	0.93321	0.89981	1.00000	0.99513	0.88442	0.89957	0.96981	0.93388	0.99091	0.94579	0.95195	0.97403
0.94313	0.95203	0.88646	0.99302	0.99535	1.00000	0.99322	0.88488	0.99273	0.90661	0.94315	0.99767	0.91889	0.97674	0.99683
0.92274	0.96364	0.91818	0.87612	0.96104	1.00000	0.96861	0.83117	0.91342	0.91242	0.93906	0.94687	0.90640	0.94434	0.96970
0.94963	0.92949	0.96445	0.94744	0.97436	1.00000	0.97222	0.85417	0.94551	0.94560	0.94872	0.97985	0.92949	0.99908	0.98397
0.91402	0.96389	0.87500	0.94091	0.87292	0.99688	0.93875	0.88864	0.94271	0.91012	0.89615	0.92143	0.89810	0.90962	0.96667
0.91641	0.96177	0.96311	0.99061	0.93838	0.83803	0.97941	0.78732	0.87123	0.91137	0.95573	0.94769	0.88918	0.95391	0.99567
0.92827	0.97649	0.92625	0.92563	0.96624	0.99578	0.98172	0.80485	0.91835	0.91772	0.94937	0.97288	0.90835	0.95807	0.98594
0.94901	0.98765	0.97209	0.98217	0.97037	0.98354	0.96420	0.83951	0.92783	0.94061	0.97721	0.98560	0.92683	0.98189	0.98101
0.93140	0.97500	0.90176	0.93137	0.88984	0.99085	0.97647	0.90147	0.92260	0.93375	0.90196	0.98824	0.91964	0.94842	0.96791
0.92733	0.98915	0.92975	0.90858	0.96906	1.00000	0.98228	0.82130	0.93937	0.90747	0.96203	0.95359	0.90458	0.98228	0.95298
0.90680	0.98435	0.90532	0.88615	0.90986	1.00000	0.97746	0.82160	0.86776	0.90275	0.95618	0.92958	0.88648	0.92019	0.96641
0.93817	0.98169	0.92645	0.90683	0.89885	1.00000	0.97284	0.92190	0.88292	0.94437	0.92574	0.98893	0.92443	0.94266	0.97887
0.90701	0.89744	0.92038	0.89316	0.91026	0.98397	0.96503	0.85043	0.89957	0.89475	0.92051	0.94872	0.87313	0.93846	0.97917
0.93243	0.97412	0.94058	0.97826	0.90459	1.00000	0.99356	0.85166	0.90190	0.93267	0.93311	0.99420	0.91414	0.94410	0.99443
0.94466	0.99289	0.96816	0.91463	0.88862	0.99593	0.98103	0.89690	0.92759	0.95877	0.91725	0.94106	0.93668	0.94783	0.98049
0.88700	0.95467	0.91273	0.95758	0.91704	0.95333	0.97037	0.71481	0.87333	0.86986	0.93436	0.96533	0.85770	0.94778	0.95487
0.93368	0.97649	0.91913	0.91477	0.95781	0.99367	0.94557	0.91667	0.93379	0.93804	0.89170	0.94810	0.92686	0.92932	0.95931
0.92803	0.98069	0.90813	0.92439	0.97019	0.96037	0.99335	0.77561	0.91260	0.90617	0.95122	0.98916	0.90762	0.95257	0.95685
0.87662	0.97083	0.85905	0.85000	0.86023	0.97500	0.95769	0.81750	0.88512	0.89041	0.79038	0.91250	0.86528	0.91354	0.90375
0.91905	0.99167	0.90556	0.94141	0.95694	1.00000	0.97037	0.75556	0.93137	0.87876	1.00000	0.96222	0.89669	0.96154	0.96889
0.93643	0.96875	0.92847	0.95972	0.93906	0.98929	0.97500	0.86058	0.90882	0.93368	0.95179	0.98611	0.92174	0.93750	0.99167
0.93571	0.93531	0.92032	0.92544	0.91053	1.00000	0.96805	0.92873	0.92387	0.94127	0.91498	0.95263	0.92251	0.94831	0.98445
0.91904	0.96759	0.94124	0.88462	0.85694	0.96667	0.96795	0.86806	0.83144	0.96016	0.96875	0.90476	0.90250	0.93056	0.96825
0.94901	0.94518	0.95789	0.85167	0.98325	0.99248	0.99522	0.91148	0.88235	0.96053	0.96468	0.99342	0.93875	0.96667	0.97105
0.91984	0.98036	0.92102	0.96000	0.89464	0.98750	0.98281	0.81058	0.91417	0.91375	0.92232	0.94125	0.89125	0.94583	0.98917
0.91995	0.97009	0.91667	0.93590	0.89031	0.99487	0.98368	0.82479	0.91738	0.92010	0.91667	0.93223	0.89695	0.93681	0.98547
0.91475	0.98217	0.93762	0.92284	0.90123	0.98765	0.97002	0.83670	0.94112	0.90123	0.92490	0.93416	0.89482	0.94613	0.97755
0.92123	0.96805	0.93672	0.92690	0.91118	0.97556	0.99342	0.79276	0.86491	0.92171	0.95933	0.95760	0.89294	0.95541	0.96617
0.91838	0.86839	0.97421	0.98323	0.87897	0.98512	0.94762	0.79092	0.95833	0.88825	0.94444	0.93353	0.90061	0.95833	0.94426
0.92058	0.94216	0.91952	0.89346	0.96747	0.98973	0.97831	0.82297	0.88425	0.91575	0.96461	0.97945	0.90435	0.95401	0.98826
0.89634	0.87363	0.86484	0.85495	0.94945	0.99634	0.99023	0.82280	0.85531	0.89334	0.91915	0.92674	0.88472	0.94017	0.92465
0.89125	0.96787	0.88554	0.91288	0.83993	1.00000	0.94428	0.77008	0.83233	0.90120	0.91738	0.87282	0.86062	0.92223	0.97849
0.94138	0.98864	0.95362	0.95238	0.79221	0.95779	0.99101	0.90097	0.95815	0.93746	0.92680	0.94286	0.91948	0.99026	0.99221
0.91286	0.97976	0.89643	0.93265	0.93956	1.00000	0.94429	0.76143	0.94429	0.89286	0.91270	0.94935	0.89524	0.95476	0.94714
0.92089	0.95088	0.96299	0.89474	0.89211	0.99342	0.97105	0.76023	0.87261	0.93385	0.94838	0.93421	0.90222	0.94810	0.95648
0.93632	0.99518	0.94846	0.98451	0.88985	1.00000	0.95181	0.86418	0.94578	0.93072	0.90723	0.97590	0.92423	0.94069	0.97691
0.94251	0.96953	0.97284	0.96416	0.93787	1.00000	0.96112	0.82961	0.89017	0.94409	0.96648	0.97670	0.91741	0.96846	0.99194
0.92334	0.96694	0.91617	0.96104	0.85514	0.99221	0.93831	0.90476	0.88799	0.94972	0.87100	0.96930	0.90863	0.93506	0.99278
0.94852	0.98659	0.94828	0.96092	0.97557	1.00000	0.99027	0.82445	0.94943	0.93644	0.95731	0.98276	0.93910	0.96648	0.96743
0.92162	0.88737	0.93607	0.97671	0.89269	0.98288	0.98904	0.84475	0.95695	0.90131	0.90411	0.96575	0.87608	0.97847	0.97260
0.92397	0.93681	0.95183	0.89878	0.90488	0.95732	0.98448	0.85366	0.84065	0.93757	0.93902	0.97425	0.90037	0.97633	0.95676
0.90330	0.95126	0.98118	0.91324	0.83109	0.99608	0.96373	0.79294	0.87731	0.91546	0.85647	0.97983	0.88711	0.94632	0.90712
0.95218	0.97222	0.91813	0.96296	0.97306	0.99506	0.97737	0.92469	0.94568	0.94856	0.94938	0.97531	0.93564	0.97755	0.99050
0.92473	0.99217	0.91543	0.95143	0.94415	1.00000	0.97260	0.78376	0.92574	0.90822	0.92209	0.97136	0.89530	0.96380	0.98270
0.90576	0.97189	0.89981	0.93319	0.92570	0.96988	0.97390	0.69478	0.92530	0.86236	0.95047	0.93647	0.88247	0.95482	0.98645
0.91662	0.95750	0.96277	0.77804	0.97565	0.95130	0.89610	0.91126	0.85015	0.95005	0.90097	0.88167	0.91573	0.90476	0.93182
0.94652	0.98308	0.98590	0.94152	0.88596	1.00000	0.99095	0.88664	0.90724	0.97232	0.93189	0.96447	0.93060	0.96628	0.99163
0.92069	0.96711	0.90539	0.90789	0.81579	0.99561	0.94868	0.96559	0.83158	0.94737	0.88462	0.95677	0.88770	0.94079	0.99649
0.93289	0.93839	0.93950	0.96635	0.86875	0.99688	0.97250	0.84091	0.90000	0.93469	0.94432	0.96389	0.91758	0.95000	0.99318
0.93151	0.91324	0.95629	0.98782	0.90727	0.91781	0.97945	0.85046	0.92694	0.91650	0.94814	1.00000	0.90710	0.99022	0.98935
0.95322	0.97335	0.96779	0.93456	0.96352	0.99701	0.99552	0.86567	0.86974	0.96236	0.96096	0.98643	0.93181	0.98278	0.99254
0.92577	0.91453	0.90434	0.94302	0.95256	0.99145	0.95804	0.89423	0.94587	0.91453	0.91223	0.93875	0.91005	0.97151	0.97552
0.89122	0.93151	0.88756	0.91324	0.94977	0.99315	0.96967	0.77145	0.85845	0.88050	0.91879	0.95890	0.85830	0.97385	0.97576
0.91480	0.94575	0.94046	0.94361	0.88186	1.00000	0.96456	0.78481	0.86980	0.91006	0.93224	0.97649	0.89408	0.94620	0.95424
0.90773	0.93460	0.92053	0.90253	0.84304	0.95781	0.93565	0.88427	0.89636	0.92440	0.87975	0.90506	0.88938	0.90211	0.96962
0.88197	0.79189	0.89527	0.89768	0.90203	0.99662	0.88514	0.81419	0.82072	0.87050	0.89397	0.95753	0.84988	0.95495	0.95608
0.92663	0.98901	0.88736	0.92186	0.89927	0.99817	0.97665	0.84615	0.88776	0.93407	0.92766	0.96429	0.90834	0.94006	0.97295
0.91664	0.96352	0.92021	0.94030	0.85572	0.98507	0.95522	0.86443	0.90700	0.91402	0.91978	0.94456	0.91194	0.93497	0.91978
0.93338	0.99750	0.94141	0.94125	0.90000	0.99643	0.99687	0.85764	0.92969	0.93028	0.91125	0.96806	0.90793	0.98250	0.97250
0.91096	0.95208	0.92143	0.88542	0.93194	0.96389	0.99722	0.79167	0.91333	0.89228	0.92692	0.96190	0.88503	0.97500	0.94833
0.93297	0.95444	0.95228	0.93143	0.97067	0.95556	0.98000	0.82462	0.94444	0.91733	0.94667	0.98000	0.91217	0.98246	0.93500
0.89379	0.91667	0.91118	0.96637	0.99211	0.99211	0.98565	0.73810	0.85526	0.87406	0.95142	0.98355	0.85883	0.97281	0.99123
0.91230	0.89286	0.94524	0.96429	0.95068	0.86012	0.91815	0.84199	0.86172	0.92039	0.94494	0.93254	0.88095	0.97520	0.95595
0.93751	0.94805	0.92618	0.98701	0.98268	0.99567	0.99513	0.78312	0.97186	0.89713	0.99278	1.00000	0.91280	0.99675	1.00000
0.89241	0.92000	0.90956	0.97727	0.91000	0.99583	0.97019	0.67891	0.91324	0.86900	0.92500	0.98750	0.85259	0.95662	0.96518
0.92256	0.91304	0.93913	0.94525	0.90646	0.99758	0.97681	0.82872	0.87681	0.93623	0.92029	0.99517	0.90349	0.95756	0.96135
0.92914	0.94894	0.92793	0.95499	0.90822	1.00000	0.96513	0.85353	0.90215	0.92401	0.94204	0.96139	0.90411	0.97155	0.98082
0.92204	0.94359	0.91231	0.97436	0.89530	0.99679	0.95192	0.86292	0.93056	0.92151	0.89573	0.97692	0.90195	0.97721	0.97552
0.90428	0.93004	0.86766	0.94030	0.82255	0.98507	0.99254	0.81924	0.87633	0.88492	0.92193	0.99403	0.87658	0.93080	1.00000
0.92328	0.92031	0.93732	0.88340	0.93553	0.98971	0.96982	0.85891	0.90226	0.91437	0.94087	0.97942	0.90999	0.92956	0.97531
0.92882	0.92299	0.94373	0.89608	0.94973	1.00000	0.98824	0.85882	0.95098	0.91867	0.93569	0.92471	0.90000	0.96134	0.99251
0.93425	0.96250	0.95000	0.93500	0.90703	0.99167	0.97875	0.85972	0.93083	0.92857	0.91635	0.97969	0.92656	0.91250	0.99545
