overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.91744	0.95513	0.90313	0.97650	0.93269	0.99573	0.97436	0.81282	0.90598	0.90927	0.92424	0.96474	0.88390	0.91360	0.98834
0.93927	0.99614	0.92051	0.97297	0.94144	0.99459	0.99662	0.87055	0.95114	0.90887	0.96199	1.00000	0.92949	0.93120	0.98761
0.93621	0.97390	0.90466	0.98394	0.99732	0.99598	0.99629	0.83775	0.98703	0.89715	0.94852	0.99890	0.92018	0.93199	1.00000
0.94205	0.96719	0.94118	0.98284	0.89706	0.99160	0.98824	0.83333	0.93088	0.93316	0.94935	0.99198	0.93917	0.93714	0.97059
0.92089	0.99578	0.91297	0.89620	0.92113	1.00000	0.99114	0.85823	0.93326	0.90831	0.91266	0.96343	0.86123	0.94490	0.99310
0.92282	0.98432	0.90244	0.97561	0.93681	0.97256	0.98593	0.78987	0.87148	0.90890	0.96220	0.99695	0.92683	0.90274	0.99878
0.93838	0.96552	0.90399	0.98642	0.98851	1.00000	0.99387	0.83024	0.91591	0.92544	0.98851	1.00000	0.90491	0.93208	0.99391
0.94912	0.95748	0.95297	0.98942	0.90653	1.00000	0.97531	0.89383	0.94650	0.94383	0.95988	0.97531	0.90770	0.96361	0.99471
0.94024	0.98667	0.91884	0.94667	0.92381	1.00000	0.98815	0.90778	0.90756	0.94730	0.90778	0.97939	0.87111	0.95701	0.98872
0.93796	0.97468	0.94386	0.95521	0.92767	0.99747	0.99367	0.83092	0.92326	0.93906	0.90823	0.99241	0.91139	0.93583	0.98481
0.92702	0.94017	0.95277	0.96581	0.92564	0.99487	0.98443	0.75321	0.88862	0.92621	0.96270	0.97949	0.92604	0.91801	0.97293
0.97193	0.99333	0.97030	0.98556	0.99778	1.00000	0.98667	0.91692	0.98044	0.95495	0.99000	0.99515	0.95040	0.97867	0.99636
0.95539	0.96067	0.95104	0.94944	0.95056	0.99251	0.99101	0.92653	0.97659	0.93890	0.95851	0.98502	0.93315	0.96598	0.96118
0.93635	0.98392	0.94258	0.95263	0.90658	1.00000	0.98381	0.81220	0.94336	0.91256	0.92857	0.99282	0.86842	0.96114	0.97976
0.95136	0.98150	0.96772	0.98453	0.90759	0.99367	0.99209	0.85232	0.94937	0.93418	0.96756	0.99194	0.91595	0.95502	0.99330
0.95082	0.99000	0.91556	0.98167	0.93091	1.00000	0.97600	0.93733	0.92296	0.95152	0.95000	0.98476	0.89407	0.96768	0.99733
0.92411	0.97614	0.88571	0.92875	0.93000	0.98250	0.97019	0.86964	0.90789	0.91964	0.94191	0.95625	0.88462	0.93156	0.96458
0.94263	0.99348	0.92346	0.98370	0.94565	1.00000	0.98068	0.88768	0.97530	0.92874	0.94466	0.99130	0.90109	0.94953	0.99674
0.90769	0.98169	0.90886	0.90141	0.77746	0.99296	0.96831	0.80164	0.86578	0.92920	0.88082	0.94567	0.89847	0.90313	0.95305
0.92455	0.93155	0.89107	0.95714	0.91865	0.99603	0.97789	0.89211	0.90751	0.91363	0.95887	0.95982	0.86742	0.95262	0.90625
0.90351	0.97436	0.94122	0.97585	0.89694	0.97101	0.95652	0.61265	0.87553	0.89291	0.90970	0.98188	0.85639	0.89961	0.99554
0.89304	0.95238	0.90476	0.98452	0.83874	1.00000	0.97024	0.77656	0.71280	0.90650	0.93899	0.98639	0.87175	0.88863	0.94345
0.92323	0.96179	0.95404	0.93688	0.89429	1.00000	0.98320	0.77229	0.90843	0.92414	0.90787	0.97674	0.89982	0.92428	0.98579
0.93779	1.00000	0.92113	1.00000	0.95546	0.99529	0.99412	0.80428	0.89176	0.93206	0.95882	0.99412	0.90588	0.93379	1.00000
0.95956	0.99031	0.96922	0.98479	0.97442	0.99419	0.97992	0.84767	0.97597	0.94444	0.96869	0.99709	0.92389	0.97317	0.99128
0.96026	0.98881	0.96144	0.98643	0.92413	0.99403	0.99701	0.90299	0.97015	0.95727	0.94719	0.98694	0.91953	0.96950	0.99680
0.93255	0.97685	0.90838	0.97668	0.85871	1.00000	0.98101	0.83333	0.93651	0.92940	0.91127	0.98765	0.90800	0.93959	0.98889
0.95099	0.97468	0.96351	0.97197	0.92290	1.00000	0.98964	0.86498	0.89971	0.96332	0.95470	0.96745	0.95003	0.94614	0.97152
0.95281	0.97288	0.93781	0.95886	0.97583	1.00000	0.99241	0.87572	0.94158	0.94560	0.95823	0.99297	0.93451	0.95432	0.98207
0.94910	0.97294	0.90142	0.98701	0.95455	0.99784	0.98268	0.92857	0.94481	0.93785	0.96694	0.99188	0.91688	0.95228	0.99528
0.96802	0.99128	0.95183	0.97907	0.90199	0.99612	0.98943	0.97287	0.95528	0.96750	0.98966	0.96744	0.95958	0.96346	0.99612
0.92058	0.92686	0.87863	0.97152	0.93165	0.98734	0.98044	0.87257	0.95332	0.88889	0.89030	0.99719	0.86633	0.93871	0.98734
0.92387	0.95789	0.95687	0.97632	0.90072	0.99737	0.96546	0.79049	0.86513	0.92544	0.95230	0.98830	0.90058	0.91794	0.96992
0.93997	0.96201	0.91461	0.98272	0.91358	0.99383	0.99074	0.89136	0.89675	0.94167	0.94916	0.97257	0.93444	0.92755	0.98860
0.92215	0.97222	0.94246	0.99028	0.97421	0.99537	0.97083	0.75408	0.88580	0.90036	0.95726	0.99116	0.89749	0.93432	0.91667
0.91092	0.97917	0.92404	0.93062	0.88684	1.00000	0.97807	0.75088	0.87253	0.90918	0.95096	0.92105	0.88402	0.91031	0.97967
0.95963	0.96914	0.95532	0.98765	0.96461	0.99295	0.99383	0.88642	0.98920	0.95119	0.94444	0.99691	0.88827	0.98227	0.99588
0.93804	0.96562	0.88859	0.98281	0.96701	0.98438	0.97656	0.90234	0.94705	0.91687	0.97743	0.99414	0.89007	0.95671	0.97869
0.92458	0.98006	0.91783	0.96581	0.86795	0.98535	0.98433	0.82284	0.94231	0.90270	0.91738	0.97821	0.82137	0.94143	0.98718
0.91313	0.94360	0.88703	0.92005	0.87805	0.99024	0.97696	0.89787	0.93185	0.90584	0.87195	0.96138	0.89728	0.90762	0.95528
0.92578	0.98312	0.97358	1.00000	0.91772	0.99747	0.99525	0.76028	0.95640	0.90420	0.94093	0.98734	0.83411	0.94965	1.00000
0.93131	1.00000	0.94393	0.97884	0.87654	0.99753	0.99050	0.79867	0.92956	0.92908	0.90741	1.00000	0.86694	0.94747	0.96201
0.95046	0.97419	0.94109	0.94839	0.95609	1.00000	0.99194	0.89862	0.93932	0.94521	0.95914	0.97849	0.90143	0.96774	0.99032
0.96079	0.97111	0.94296	0.98909	0.99067	0.99333	0.99333	0.90807	0.98533	0.93855	0.98564	0.98974	0.92348	0.96667	0.99608
0.93664	0.96537	0.91218	0.97114	0.93506	0.98052	0.96970	0.88194	0.91703	0.93373	0.95527	0.98145	0.88930	0.94496	0.99528
0.94449	0.96410	0.92553	0.98743	0.97074	1.00000	0.99255	0.81915	0.96028	0.91809	0.97292	0.98549	0.88000	0.96781	0.99291
0.93295	0.97044	0.90584	0.93614	0.91512	0.99713	0.97957	0.92989	0.91188	0.92890	0.93312	0.99179	0.89471	0.95108	0.95057
0.89583	0.94144	0.91216	0.95946	0.82568	0.97297	0.97748	0.78970	0.88664	0.89459	0.86336	0.98198	0.86358	0.88631	0.98874
0.86634	0.94306	0.83594	0.88889	0.86806	0.99167	0.96474	0.70463	0.86859	0.84722	0.85694	0.95370	0.83929	0.85142	0.95940
0.94102	0.95478	0.95478	0.99834	0.92506	0.99535	0.97508	0.84884	0.88154	0.95716	0.93023	0.99273	0.94131	0.93245	1.00000
0.90167	0.94444	0.86489	0.86761	0.94529	0.96011	0.94326	0.86082	0.90359	0.88817	0.95612	0.92553	0.85993	0.90473	0.95745
0.94853	0.92625	0.95208	0.98000	0.89167	1.00000	0.98750	0.91875	0.91058	0.95972	0.93750	0.97250	0.91726	0.95236	1.00000
0.93129	0.98431	0.91946	0.98824	0.86471	0.97176	0.97647	0.83412	0.94647	0.91684	0.89804	0.99559	0.89719	0.93967	0.99664
0.95143	0.94131	0.95478	0.98474	0.95892	0.96127	0.98592	0.86854	0.95883	0.93280	0.96799	0.99718	0.91495	0.96982	0.96901
0.93599	0.98259	0.92672	0.98594	0.92586	0.98418	0.98734	0.84810	0.95618	0.91739	0.93441	0.99277	0.90032	0.94560	0.99156
0.94255	0.96748	0.95238	0.96494	0.92073	0.97866	0.96154	0.88943	0.89566	0.95176	0.95799	0.96799	0.90447	0.94762	0.98862
0.91369	0.97013	0.92478	0.93506	0.88745	0.99567	0.98701	0.78293	0.87548	0.90207	0.93321	0.98571	0.86214	0.92239	0.99567
0.96583	0.94321	0.95679	0.98611	0.98889	1.00000	0.99691	0.90261	0.99177	0.94932	0.97805	0.97942	0.92480	0.98302	0.99647
0.93998	0.98191	0.95127	0.96844	0.90310	1.00000	0.99419	0.82849	0.92297	0.94370	0.91279	0.99806	0.89383	0.95838	0.99169
0.93711	1.00000	0.94118	0.98529	0.95000	0.99706	0.98663	0.76716	0.93326	0.91387	0.95129	0.99020	0.88051	0.94385	0.99690
0.94403	0.99219	0.94130	0.96719	0.97500	0.96875	0.98750	0.85521	0.91667	0.94265	0.96042	0.98750	0.94792	0.93514	0.98333
0.96338	0.99306	0.95278	0.98519	0.96717	0.99074	0.98909	0.88996	0.97645	0.94610	0.97917	0.98611	0.94389	0.96465	0.98611
0.94795	0.97024	0.94444	0.95635	0.94264	0.99702	0.99359	0.82440	0.94246	0.94308	0.92857	0.98909	0.86905	0.96380	0.98535
0.93421	0.97204	0.91254	0.97368	0.96711	0.99671	0.99781	0.84123	0.92982	0.91482	0.96491	0.99781	0.91563	0.92298	0.98966
0.89445	0.94958	0.93937	0.81497	0.81176	0.99160	0.99037	0.79176	0.93098	0.89020	0.85529	0.89305	0.86701	0.91548	0.87765
0.95173	0.99327	0.96605	0.97531	0.85734	0.99753	0.99630	0.87205	0.95933	0.95177	0.87809	0.99726	0.92110	0.95347	0.99151
0.93226	0.95584	0.94551	0.97436	0.93429	1.00000	0.98291	0.80311	0.89573	0.93360	0.94379	0.97863	0.87652	0.94305	0.98184
0.93382	0.98878	0.89459	0.92774	0.93473	1.00000	0.98433	0.91410	0.87413	0.94801	0.89359	0.98148	0.92982	0.92902	0.96795
0.92667	0.96847	0.89696	0.97838	0.90295	1.00000	1.00000	0.87355	0.94595	0.89706	0.94788	0.97447	0.88762	0.92549	0.99212
0.94283	0.96429	0.93810	0.98639	0.92063	0.97449	0.98677	0.85440	0.96703	0.92971	0.93254	0.98280	0.89409	0.96462	1.00000
0.93211	0.97583	0.95972	0.92686	0.92405	0.98523	0.98553	0.80741	0.87184	0.93852	0.96624	0.97257	0.92735	0.92853	0.97890
0.96501	0.98529	0.93277	0.98262	0.97059	1.00000	0.99510	0.94393	0.98452	0.94638	0.98693	0.99346	0.96118	0.96277	0.97843
0.95116	0.96036	0.94313	0.97973	0.99399	1.00000	0.99189	0.86486	0.96396	0.93625	0.96069	0.99324	0.91610	0.95890	0.99386
0.96282	0.97083	0.96413	0.98625	0.89219	0.99583	0.98125	0.94167	0.93897	0.96311	0.97604	0.99583	0.95341	0.96549	0.97222
0.91431	0.96802	0.92568	0.95847	0.89070	0.99302	0.98339	0.73435	0.91150	0.90394	0.90169	0.99169	0.88551	0.91628	0.99564
0.94407	0.98048	0.94257	0.98526	0.84009	1.00000	0.94595	0.91592	0.89926	0.95429	0.93649	0.97466	0.90015	0.95483	0.97860
0.92560	0.95897	0.88928	0.89377	0.96703	1.00000	0.98718	0.85714	0.92735	0.92758	0.90256	0.94505	0.90781	0.92890	0.94765
0.92452	0.96439	0.93910	0.97863	0.97929	0.97222	0.98834	0.75080	0.95753	0.87692	0.96410	0.99466	0.87735	0.93773	0.98803
0.92742	0.96807	0.93333	0.96275	0.90824	1.00000	0.97412	0.80784	0.85569	0.93301	0.96471	0.98039	0.93782	0.88927	0.99485
0.93693	0.98194	0.93667	0.92963	0.96587	0.97556	0.99259	0.77639	0.96049	0.92333	0.93131	0.97037	0.86722	0.96638	0.95741
0.91991	0.92030	0.94269	0.98947	0.90439	0.99649	0.98026	0.81579	0.94861	0.89807	0.90526	0.99649	0.87206	0.93710	0.99699
0.95500	0.99821	0.97153	0.98295	0.96375	0.98750	0.99375	0.82045	0.93603	0.94919	0.95568	1.00000	0.94323	0.95296	1.00000
0.93680	0.97421	0.97143	0.98443	0.93214	1.00000	0.99784	0.76190	0.90476	0.91911	0.97143	0.99881	0.91406	0.93552	0.99634
0.92342	0.96667	0.93595	0.89596	0.97500	0.99630	0.98283	0.79841	0.92619	0.90472	0.95726	0.96190	0.89082	0.93667	0.94343
0.94476	0.96997	0.96007	0.98198	0.90229	0.99459	0.96734	0.84234	0.92105	0.94628	0.95738	0.97973	0.92173	0.94343	0.99168
0.93964	0.96458	0.96806	0.99000	0.91538	0.99062	0.99318	0.80865	0.96083	0.92257	0.91458	0.98500	0.84474	0.96399	0.99167
0.95602	0.98295	0.93512	0.97875	0.93611	0.99375	0.99583	0.88977	0.92563	0.96076	0.96607	1.00000	0.94405	0.96071	0.95769
0.92511	0.96310	0.92105	0.98148	0.95000	0.99660	0.98918	0.75092	0.96520	0.89130	0.96795	0.99206	0.85204	0.93915	0.99451
0.92741	0.88753	0.92515	0.97832	0.93902	0.99756	0.98780	0.84709	0.96777	0.89964	0.94747	0.98780	0.87171	0.94188	0.98679
0.92630	0.95411	0.95532	0.95841	0.83671	1.00000	0.97468	0.81646	0.91561	0.92806	0.89620	0.98192	0.90416	0.92374	0.97814
0.93524	0.96375	0.89853	0.94722	0.85469	1.00000	0.98558	0.90625	0.97917	0.94018	0.87083	0.99500	0.92679	0.93108	0.95893
0.94106	0.97114	0.94434	0.98557	0.91617	1.00000	0.98990	0.86494	0.97229	0.92756	0.85714	0.99351	0.92115	0.94805	0.97114
0.94103	0.95494	0.93023	0.98579	0.98191	0.99225	0.99354	0.81924	0.98505	0.90149	0.97176	0.98837	0.88161	0.96154	0.99742
0.94857	0.96250	0.96029	0.98438	0.98611	0.98333	0.96364	0.82955	0.95729	0.93807	0.96429	0.98000	0.88068	0.97465	0.99479
0.95034	0.96635	0.93269	0.97436	0.90491	1.00000	0.96667	0.95406	0.95433	0.94544	0.93939	0.98006	0.90676	0.96734	0.96667
0.92222	0.99407	0.90667	0.96167	0.96800	1.00000	0.99704	0.76000	0.87795	0.90514	0.98667	0.98222	0.88351	0.91924	0.99222
0.94989	0.98450	0.94061	0.97674	0.93560	1.00000	0.99612	0.88663	0.93937	0.94215	0.95407	0.99128	0.88531	0.96854	0.99260
0.94594	0.97386	0.96037	0.98992	0.98118	0.97176	0.99059	0.78914	0.98390	0.91071	0.95686	0.99144	0.89519	0.96071	1.00000
0.88180	0.97308	0.86750	0.90625	0.86136	0.97500	0.96111	0.74018	0.86953	0.87134	0.84271	0.99125	0.84904	0.87436	0.96339
0.93212	0.99333	0.94032	0.98667	0.89111	0.98333	0.99704	0.81538	0.91556	0.92248	0.95000	0.96833	0.90759	0.93509	0.99200
0.95238	0.94156	0.93506	0.98609	0.94451	1.00000	0.99814	0.89033	0.94978	0.93131	0.98701	1.00000	0.90455	0.96134	1.00000
0.93427	0.99648	0.92626	0.97055	0.95117	1.00000	0.98944	0.80684	0.89701	0.91766	0.98239	0.99374	0.91415	0.92663	0.98793
0.96606	0.95362	0.95435	0.98946	0.93188	1.00000	0.99758	0.95813	0.95411	0.95569	0.98662	0.99678	0.92292	0.98409	0.98216
0.89735	0.93979	0.91558	0.93074	0.78394	0.98701	0.96645	0.79740	0.93669	0.87892	0.89286	0.90201	0.86299	0.90154	0.94805
0.90853	0.94167	0.93466	0.99125	0.86528	0.99219	0.98864	0.71167	0.93603	0.87846	0.93036	1.00000	0.81635	0.93140	0.99687
0.92507	0.93907	0.91894	0.97542	0.95460	0.97849	0.96544	0.77061	0.87567	0.93028	0.96090	0.96416	0.91356	0.91620	0.98686
0.92965	0.97475	0.92914	0.98539	0.94318	0.98864	0.98967	0.77652	0.88880	0.92537	0.95833	0.98864	0.89560	0.91738	0.99621
0.93820	0.95732	0.95983	0.99051	0.93792	1.00000	0.99458	0.83429	0.82622	0.94251	0.95691	0.98258	0.88618	0.94035	0.99062
0.92540	0.96759	0.92778	0.98204	0.87860	0.99383	0.96914	0.82892	0.86067	0.92407	0.96296	0.99506	0.88552	0.93510	0.96384
0.95754	0.98494	0.96118	0.98946	0.93287	0.98394	0.98260	0.89036	0.97349	0.94934	0.95181	0.99197	0.94395	0.96093	0.98623
0.93197	0.96333	0.92381	0.97333	0.93333	0.98667	0.95333	0.85231	0.92667	0.92551	0.94533	0.95619	0.88230	0.95145	1.00000
0.92652	0.95203	0.93282	0.98097	0.94186	1.00000	0.98191	0.82485	0.87907	0.91993	0.94832	0.98966	0.88227	0.93432	0.99683
0.96142	0.99638	0.94737	0.99710	0.91594	0.99517	1.00000	0.88567	0.95756	0.95461	0.95445	0.99855	0.92899	0.96411	0.99710
0.95367	0.97285	0.94805	0.98516	0.88683	0.99567	0.98539	0.89481	0.90130	0.95437	0.97875	0.99740	0.93659	0.95038	0.97691
0.95985	0.98256	0.94323	0.99186	0.98837	0.99419	0.98740	0.88372	0.98765	0.93568	0.97158	0.99070	0.89672	0.97868	0.99577
0.95709	0.97662	0.96558	0.98002	0.94333	1.00000	0.99675	0.84545	0.97749	0.93839	0.95704	0.99410	0.93662	0.95795	0.99675
0.94194	0.95032	0.96387	0.93718	0.98077	1.00000	0.97436	0.77244	0.95726	0.92308	0.97436	0.95055	0.91833	0.95568	0.96154
0.92449	0.98889	0.91080	0.97045	0.83125	1.00000	0.97250	0.82614	0.96979	0.91577	0.90000	0.94464	0.91176	0.90714	0.98750
0.93799	0.90342	0.96647	0.99765	0.95423	0.97887	0.99567	0.85423	0.92857	0.92374	0.96982	0.97384	0.87516	0.95205	0.99892
0.92186	0.97288	0.90424	0.97310	0.97468	0.99578	0.99015	0.76266	0.92405	0.89416	0.96548	0.98192	0.89536	0.91809	0.98734
0.95688	1.00000	0.95921	0.99040	0.97284	0.97531	0.98642	0.87654	0.96581	0.94161	0.97246	0.99794	0.93177	0.96029	0.98386
0.95294	0.97941	0.91118	0.97255	0.97540	0.99085	0.98954	0.88676	0.96223	0.93591	0.96176	0.99832	0.93775	0.95098	0.99358
0.95296	0.99277	0.94304	0.98312	0.95218	1.00000	0.99409	0.88533	0.96802	0.93942	0.93924	0.99437	0.89607	0.96308	0.99548
0.94523	0.96557	0.93036	0.97653	0.98451	1.00000	0.98592	0.87246	0.91315	0.93863	0.98435	0.98592	0.90215	0.94797	0.99783
0.95362	0.98592	0.93818	0.98917	0.92190	1.00000	0.98592	0.87708	0.94718	0.94930	0.92574	0.99195	0.91874	0.95845	0.99824
0.93281	0.94017	0.92443	0.96581	0.96011	0.99359	0.97319	0.86966	0.92735	0.92039	0.94615	0.97436	0.90232	0.92552	0.99199
0.95399	0.98551	0.97681	0.99758	0.90097	1.00000	1.00000	0.89344	0.88852	0.96316	0.96433	1.00000	0.94096	0.95254	0.98551
0.95762	0.96443	0.95054	0.98103	0.95285	1.00000	0.98103	0.90687	0.96570	0.95151	0.97300	0.94715	0.92259	0.96757	0.99146
0.91950	0.97867	0.93515	0.98545	0.91259	0.98222	0.97630	0.79778	0.90833	0.90899	0.94154	0.99467	0.89217	0.91636	0.97846
0.94883	0.98373	0.90999	0.96624	0.97046	0.99367	0.98734	0.91034	0.97176	0.93138	0.94093	0.98861	0.89271	0.96695	0.98644
0.90364	0.94207	0.87398	0.95244	0.85230	0.96037	0.99335	0.77805	0.88415	0.87669	0.93293	0.97967	0.86128	0.90447	0.95310
0.88471	0.96042	0.88060	0.88611	0.92500	0.98750	0.95192	0.76000	0.87143	0.86860	0.89615	0.98571	0.87407	0.88255	0.92375
0.92397	0.97083	0.91349	0.99394	0.92917	1.00000	0.98796	0.74167	0.94706	0.87124	0.99861	0.99667	0.91895	0.90879	0.99778
0.93411	0.96094	0.92569	0.97222	0.91094	0.99821	0.96071	0.86827	0.89632	0.93854	0.92321	0.99722	0.88688	0.93849	0.99896
0.94520	0.96491	0.92471	0.97222	0.87895	1.00000	0.99248	0.91776	0.94831	0.95090	0.89271	0.98026	0.90334	0.95771	0.99641
0.93549	0.97994	0.89316	0.97650	0.90694	0.98889	0.96795	0.86458	0.87247	0.95175	0.98785	0.97619	0.91319	0.93129	0.98512
0.95141	0.96930	0.93333	0.96172	0.95694	0.99624	0.99282	0.90072	0.93808	0.94766	0.95499	1.00000	0.90737	0.96162	0.99211
0.93781	0.98036	0.93977	0.99000	0.91161	0.98250	0.99375	0.84327	0.90833	0.94188	0.92500	0.97750	0.93239	0.91948	0.99833
0.93699	0.97721	0.95746	0.97949	0.87037	0.99744	0.99184	0.82991	0.91952	0.94454	0.93040	0.94872	0.90720	0.93506	0.98462
0.94511	0.99177	0.96621	0.97994	0.96049	1.00000	0.97884	0.87093	0.96676	0.92977	0.96811	0.97119	0.90446	0.95556	0.99214
0.93109	0.96805	0.92356	0.99415	0.92763	0.99436	0.99836	0.79715	0.86754	0.92368	0.98923	0.99123	0.85444	0.93993	0.98966
0.93344	0.95370	0.96925	0.98593	0.85020	0.98512	0.97738	0.82887	0.95933	0.92627	0.91032	0.98413	0.92340	0.92932	0.96645
0.91347	0.92237	0.90183	0.95434	0.89384	0.97603	0.97374	0.83772	0.87945	0.92226	0.91895	0.97717	0.90516	0.90560	0.99609
0.88650	0.88095	0.86044	0.86593	0.93626	0.98901	0.98046	0.76099	0.82326	0.88041	0.93485	0.91575	0.89311	0.87507	0.92779
0.88221	0.96386	0.88554	0.85264	0.93287	0.98072	0.98193	0.70984	0.83936	0.87289	0.91480	0.91968	0.85198	0.88246	0.92685
0.95563	0.99351	0.94712	0.99351	0.78182	0.99026	0.99600	0.92857	0.94228	0.95728	0.95632	0.98961	0.95005	0.94733	1.00000
0.91735	0.93929	0.91250	0.98776	0.90879	1.00000	0.97857	0.78286	0.96429	0.88835	0.89206	0.98571	0.87453	0.93243	0.96000
0.91303	0.95000	0.92763	0.97500	0.82544	0.99561	0.96711	0.77924	0.89533	0.93492	0.90587	0.90789	0.87573	0.91635	0.97976
0.94750	0.99277	0.96118	0.99828	0.88382	1.00000	0.99656	0.88719	0.96687	0.94712	0.89518	0.97246	0.90075	0.96060	0.98896
0.95354	0.98208	0.98359	0.99642	0.94982	1.00000	0.97022	0.82878	0.90553	0.95726	0.97280	0.97849	0.91859	0.95568	0.99395
0.94441	0.97757	0.95455	0.97959	0.88711	1.00000	0.97186	0.88636	0.93344	0.95005	0.91688	0.97993	0.90216	0.96436	0.98990
0.95775	0.96935	0.97126	0.99425	0.99138	0.99713	0.99735	0.80669	0.93716	0.94692	0.98276	0.99856	0.92633	0.96427	0.99521
0.93341	0.92998	0.94825	0.98904	0.89155	0.99658	0.99726	0.85023	0.95988	0.91501	0.91629	0.98767	0.88248	0.94094	0.97534
0.95107	0.97672	0.95610	0.91463	0.95488	0.99085	0.99335	0.90569	0.89106	0.96487	0.95041	0.98780	0.95317	0.94607	0.96674
0.94089	0.99160	0.98118	0.92426	0.92353	0.99216	0.98529	0.86510	0.91373	0.94036	0.95765	0.99664	0.89412	0.95486	0.95851
0.94314	0.97840	0.90123	0.97840	0.92368	1.00000	0.98148	0.92222	0.95556	0.94415	0.88025	0.99295	0.86790	0.96654	0.99050
0.95306	0.99609	0.94521	0.98630	0.97893	1.00000	0.98721	0.83757	0.94232	0.93836	0.97003	0.99004	0.95100	0.93618	0.99495
0.92309	0.98996	0.92517	0.94414	0.95884	0.98193	0.98494	0.69210	0.93373	0.88098	0.95582	0.97919	0.91335	0.91443	0.99699
0.96330	0.95396	0.97316	0.95986	0.98052	0.98052	0.98214	0.93290	0.94805	0.96237	0.96429	0.98846	0.92071	0.97608	0.99026
0.95530	0.98120	0.97274	0.97953	0.92018	0.99342	0.97697	0.90789	0.91513	0.97777	0.94350	0.98289	0.94222	0.95215	0.99522
0.95852	0.96711	0.95551	0.95113	0.92763	1.00000	0.98553	0.95547	0.94079	0.96213	0.94332	0.98872	0.93002	0.96692	0.98070
0.93690	0.95357	0.92100	0.98558	0.92500	1.00000	0.98750	0.82614	0.91583	0.93342	0.94886	0.97639	0.92163	0.93218	0.99318
0.93537	0.87519	0.94912	0.98782	0.88620	0.97945	0.98767	0.91210	0.93425	0.93542	0.91487	0.99315	0.88854	0.94608	0.99391
0.95577	0.98401	0.95287	0.97819	0.95854	0.99701	0.99254	0.85323	0.88874	0.95977	0.96670	0.99050	0.93497	0.95274	0.99420
0.94365	0.92877	0.91617	0.97863	0.96667	1.00000	0.97086	0.92521	0.94088	0.93787	0.93491	0.97436	0.89077	0.95954	0.99883
0.94037	0.97717	0.93322	0.98973	0.95662	1.00000	0.97554	0.86301	0.90320	0.93675	0.96575	0.98174	0.90499	0.94988	0.99473
0.92697	0.94756	0.91702	0.98504	0.96062	0.99494	0.94684	0.82473	0.87523	0.92172	0.95086	0.98373	0.88608	0.93671	0.97955
0.91972	0.93671	0.94374	0.97215	0.85063	0.97257	0.95148	0.84358	0.87896	0.92018	0.93490	0.96203	0.90348	0.90942	0.96793
0.92918	0.94054	0.91779	0.94498	0.92455	1.00000	0.98311	0.87387	0.92523	0.91254	0.91372	0.98552	0.88369	0.94664	0.97860
0.87388	0.98901	0.80563	0.86691	0.80495	0.98901	0.95742	0.78901	0.87127	0.89011	0.79304	0.99451	0.85824	0.85268	0.95013
0.93884	0.98839	0.92250	0.98643	0.94030	0.99254	0.98881	0.84080	0.95637	0.92537	0.94123	0.98934	0.94552	0.92841	0.99254
0.93476	0.98500	0.91563	0.98250	0.91731	0.99286	0.95312	0.87917	0.88594	0.93472	0.95500	0.98750	0.88843	0.94781	0.98333
0.93196	0.95417	0.91905	0.95833	0.93056	1.00000	0.99167	0.85972	0.96000	0.91707	0.91667	0.99048	0.87681	0.95750	0.95667
0.92274	0.92889	0.92772	0.96762	0.94800	0.98667	0.98444	0.80821	0.95444	0.89133	0.95556	0.98667	0.85684	0.94609	0.94500
0.95133	0.97697	0.94737	0.99708	0.98158	0.99737	0.99402	0.88033	0.89271	0.95220	0.97976	0.99507	0.94202	0.94799	1.00000
0.93194	0.97262	0.97024	0.97619	0.87075	0.97619	0.95089	0.82684	0.83700	0.95536	0.95387	0.99206	0.96280	0.90371	0.97857
0.94466	0.94620	0.96104	0.99567	0.94697	1.00000	0.99026	0.80519	0.93398	0.92447	0.98701	1.00000	0.90229	0.95584	1.00000
0.92991	0.96625	0.93603	0.99205	0.92750	0.99583	0.99135	0.78047	0.92941	0.92625	0.92404	0.99583	0.89100	0.93417	0.98571
0.93403	0.93043	0.93623	0.97746	0.93544	0.99758	0.99130	0.83399	0.93375	0.92505	0.94617	0.99517	0.87681	0.95538	0.97101
0.95298	0.97758	0.94878	0.98239	0.94795	1.00000	0.98630	0.87777	0.96477	0.93249	0.97682	0.98381	0.91781	0.97447	0.94155
0.94647	0.94359	0.92821	0.99199	0.97863	0.99359	0.98077	0.90533	0.93697	0.94434	0.94359	0.98718	0.90407	0.96682	0.99534
0.90945	0.95616	0.83284	0.96642	0.80100	0.97761	0.98209	0.87562	0.87740	0.90141	0.90700	0.98806	0.87839	0.90340	0.99751
0.94959	0.98765	0.95632	0.97805	0.92730	0.99588	0.98491	0.86067	0.97531	0.93670	0.95192	0.99177	0.93305	0.95169	0.97737
0.94721	0.96578	0.92890	0.96863	0.97540	0.99412	0.98941	0.89779	0.97451	0.93197	0.95608	0.97882	0.89150	0.95571	0.99893
0.96130	0.97679	0.94375	0.96375	0.96719	1.00000	0.98250	0.93472	0.96583	0.95286	0.95673	0.98750	0.92273	0.97219	0.99886
