site_name	pearson-r_central_coverage	pearson-pval_central_coverage	pearson-adjusted-p-val_central_coverage	lin-reg-RMSE_central_coverage	pearson-r_mean_coverage	pearson-pval_mean_coverage	pearson-adjusted-p-val_mean_coverage	lin-reg-RMSE_mean_coverage	pearson-r_amplitude	pearson-pval_amplitude	pearson-adjusted-p-val_amplitude	lin-reg-RMSE_amplitude
HOMEZ.hg38.10000	-0.1613993211311415	0.025708584850179107	0.05909839322266783	0.044824870956559404	-0.17759285078827058	0.013977532470901756	0.037372551358368526	0.010986684908710754	-0.20541287773797504	0.004362444888291897	0.028329296025168153	0.7767944135596737
HOXA2.hg38.10000	-0.08447550309099819	0.24528051379182925	0.35733163916968047	0.0505655444587634	-0.032871034620393626	0.6516820495818543	0.7653711298827385	0.014218744962037675	-0.04204923562473514	0.5635525627152382	0.7706214720122445	0.49051375396706665
HOXA6.hg38.10000	0.17455248091983228	0.015730962609057472	0.03980250270882327	0.051952251404516474	0.015990242917851647	0.8262193369419658	0.8837759647823183	0.020154729197660773	0.010862057186253177	0.8814466307681192	0.9719994043203192	0.49941485712029465
HOXA9.hg38.10000	-0.08478280324543506	0.24356147718531654	0.35733163916968047	0.05025638732197223	-0.06736210689896972	0.3544959112954905	0.4837742448536996	0.010041934743633374	-0.04036176661874329	0.5793221937388487	0.7795856314054855	0.5351474602109426
HOXB13.hg38.10000	-0.3141128435870098	9.63745452237375e-06	5.9562628769424646e-05	0.0478425048006702	-0.288976861098255	5.0270989721596025e-05	0.0002669318750005874	0.011988033854997216	-0.00798024577598152	0.9127528121999021	0.9823562264905098	0.5055770961105902
HOXC5.hg38.10000	-0.204308176408504	0.004582185547990311	0.014159704521248746	0.04167095751480644	-0.10297001745306264	0.15633586270643504	0.25514554216591345	0.011759793386741792	-0.07951260409751483	0.27421611602559354	0.5498908284130254	0.7346956997967895
HOXC9.hg38.10000	-0.1722389613274823	0.017190949786327948	0.042774480682253445	0.0419548848600221	-0.09268154881599357	0.20223033366970034	0.3099220967214513	0.009385828066368887	0.03939128186144416	0.5884835889373725	0.7811912430612304	0.5437451548294776
HSF1.hg38.10000	0.17562314012560248	0.015092751841933304	0.038707261526590854	0.0457493917800583	-0.0508248906690007	0.4850180068298927	0.6156625877941735	0.013062067717794078	-0.006528399713566571	0.9285788801823436	0.9885219273448408	0.5090786195095052
IKZF1.hg38.10000	0.3592990734536326	3.3165928558276904e-07	3.049647577187901e-06	0.048808423128300193	0.28494563659292715	6.46066334835854e-05	0.0003291446057204283	0.014892324700945583	-0.021634478568777066	0.7664157164235148	0.9101737329761165	0.4817187132052072
IKZF2.hg38.10000	0.3848079926504827	3.8769233283007326e-08	4.176000270769646e-07	0.04540097381983595	0.44598194546547065	1.0080803909842565e-10	2.0002437231634982e-09	0.009846872129134319	-0.11261982002783869	0.12086361698071886	0.3478288824559619	0.5458362314409566
IKZF5.hg38.10000	-0.20271121856447358	0.00491743339604838	0.014713272938970155	0.041986008650918935	-0.11749916309624794	0.10548520451360603	0.18937105762680703	0.014144751762712609	-0.23517478744114104	0.0010569953036902494	0.00813239243859641	0.819129965124354
IRF1.hg38.10000	0.39077694880437003	2.2834070077725454e-08	2.6086195210007563e-07	0.054084205167273705	0.48674237513730834	9.370577599250911e-13	2.9855746323311324e-11	0.01503168588513996	-0.490835989212899	5.655618548599222e-13	3.553613654703178e-11	0.7953845154169645
IRF2.hg38.10000	0.011170942216959703	0.8781011032362597	0.9004998397979874	0.0476857832348134	0.14107345536942034	0.05158005859129688	0.10511179507523742	0.018382604321035514	-0.46712691515325266	9.617099339625072e-12	4.0284960567096136e-10	0.8933932919510454
IRF3.hg38.10000	0.014140676009590243	0.8460546027350898	0.8762708385470572	0.04288268066778375	0.141873942712857	0.05025577304472696	0.10410124416407728	0.012030118983108037	-0.05029480784033317	0.48958893524209124	0.7442541475252757	0.5838228812007381
IRF4.hg38.10000	0.42355050628441454	1.0281552437954884e-09	1.8402326756102676e-08	0.04633253097163598	0.39074699744374974	2.2895408902006486e-08	2.332856528663904e-07	0.01015087676778891	-0.47906332435109306	2.373231467066765e-12	1.118385328855213e-10	0.7758755145045874
ISL1.hg38.10000	-0.030397184909167034	0.6763593095377707	0.768034517155842	0.05103479617764528	0.04242413259670942	0.5600771698322251	0.6900297157736891	0.009083920091807918	0.07801529141452544	0.2833828022716931	0.5622911392443595	0.5742423268688289
JUN.hg38.10000	0.1023762928413215	0.15875046406721982	0.2624952848830784	0.05550461300369922	0.01711207829796289	0.8142410068702309	0.8837759647823183	0.017289910041891288	-0.05299890054980899	0.4665136509098946	0.7267588693926871	0.7087082944786803
JUNB.hg38.10000	-0.020164431330898333	0.7818746944181565	0.8330634044952177	0.053283938569906736	-0.15231493579132974	0.035421608455605276	0.080933008410686	0.013467703817106219	-0.02800932335390921	0.7005108110810819	0.8625229834147075	0.6874666872541504
JUND.hg38.10000	-0.026113380019657975	0.7199046415343432	0.8053532636749181	0.055512333780793656	-0.15811646013720546	0.028915992717042902	0.06813330783953234	0.01566387216792467	-0.031692281265103706	0.6633952963248619	0.8281457838227582	0.8482973679832028
KDM2B.hg38.10000	0.18562259289860217	0.01014352961631215	0.0275115875205013	0.07337214322467962	0.12938236149087357	0.07444517282257444	0.14266821435532362	0.02734296878256856	-0.04157819928794241	0.5679337551949917	0.7706214720122445	0.6996888881087279
KLF1.hg38.10000	0.024429800134513967	0.7372778482768843	0.8199225628329952	0.0535084920005119	0.06207518758379721	0.39361063920985706	0.5243505688413996	0.015240174318290499	0.009267490439541998	0.8987494601443902	0.9801413007776024	0.4984903404397231
KLF10.hg38.10000	-0.05005378396545818	0.49167487733213977	0.6199378888100893	0.0526800614538318	0.1277661564096135	0.07817098541813074	0.14809277137002658	0.02550763025599461	-0.021235415410391287	0.7706034245339766	0.9107131380856087	0.562286670084866
KLF11.hg38.10000	-0.061835634921230245	0.3954422384366646	0.5212647688483306	0.05028924509994104	0.09324830213149422	0.19947277413341474	0.3069438197889688	0.023127324389394053	0.12223510141466797	0.09207420435331332	0.2868758267867696	0.5231134074720177
KLF15.hg38.10000	-0.18614205763612154	0.009931059038506761	0.02713050186606557	0.056673844610686364	-0.012212648388523324	0.8668346570772538	0.91283984837465	0.019297084467031492	-0.15061540146829477	0.03754741985114011	0.1572819698208869	0.5752250725544439
KLF16.hg38.10000	0.022485517755257627	0.7575077594048316	0.8288327496182604	0.0485898004248187	0.1065475840388205	0.14236785706718974	0.23748974386871918	0.01471873880129256	-0.4399682954543538	1.9105034659831743e-10	5.540460051351205e-09	0.9558006748158083
KLF4.hg38.10000	0.021904737917384672	0.7635834874489418	0.8288327496182604	0.050366887889719096	0.037356767288021175	0.6079017118534527	0.732201103414542	0.015508475655936826	0.07616973727231931	0.2949617606527059	0.5667910882917814	0.5172806387297575
KLF5.hg38.10000	-0.02036642898470952	0.7797452678300212	0.8330634044952177	0.043523408412536435	0.022271255237858528	0.759747522252232	0.8449109613247536	0.022404123940474304	0.07197539809463811	0.3224312198460786	0.5816103822103905	0.4980936595999879
KLF6.hg38.10000	0.16906725268481204	0.019383375005263305	0.046737399364565634	0.05350624495658681	0.1651238293819903	0.022443947428093646	0.056787705908666476	0.02093046789266599	-0.05898779775604244	0.4176055717991044	0.6845100024707058	0.744158396476983
KLF9.hg38.10000	-0.08877707203894067	0.22197903814918235	0.33474438952896696	0.0541123139252223	0.05114744088066911	0.4822479039244113	0.6142143911469699	0.025923622347345878	-0.027602087094906778	0.7046606867154639	0.8625229834147075	0.6724775170459164
KMT2A.hg38.10000	0.2938508148476369	3.692872711366002e-05	0.00021094136548257316	0.07230255811359101	0.19809824666429907	0.006012871213990017	0.017918903833992646	0.032724594937897374	0.04290472454905986	0.5556370883454718	0.7706214720122445	0.5540699690901678
LEF1.hg38.10000	0.054440971294810334	0.4544569978853682	0.5807806379755384	0.06466987664466045	0.20241283841839655	0.004982458316772277	0.015653223211859572	0.01938692609340271	0.10582739848817975	0.14510042773983894	0.3879635550207041	0.5914203032538263
LYL1.hg38.10000	0.5928327816238897	1.6395128971288728e-19	1.5452409055439625e-17	0.04902748109595654	0.6010871858453579	3.80584688976145e-20	1.4348042774400668e-17	0.012449946346962967	-0.45800814322349465	2.702148224472246e-11	9.260998914782152e-10	0.6521168476979582
MAF.hg38.10000	0.47322052757290384	4.739645149741085e-12	1.6244056558658083e-10	0.05123038709326644	0.3935034077369407	1.786650614969958e-08	1.9244779481247832e-07	0.013416987235274156	-0.003845934275381948	0.957888744441132	0.992099056742601	0.5754291565393516
MAFF.hg38.10000	0.13209126312532604	0.06852418239816148	0.13455008731305665	0.04137103625640786	-0.0025492931284628504	0.9720791703402955	0.9772635925821104	0.009553250137411219	-0.295379063247628	3.348573138779465e-05	0.0003825491131272298	0.784555269469637
MAFG.hg38.10000	0.33173946446338937	2.757814804023643e-06	2.0386199629743398e-05	0.04337646919266666	0.14716053381009336	0.04220201899054833	0.09091520662535268	0.008917792899315097	-0.39503934714541256	1.5545060182855124e-08	3.255826493853546e-07	0.7855532583091522
MAFK.hg38.10000	0.25633047910921575	0.00034452566047681586	0.0014431797111084399	0.04243184233175588	0.07174560368863374	0.32398254667012194	0.45237562998013325	0.008896907685220692	-0.37782180376870445	7.109036258198875e-08	1.2182303042458982e-06	0.8285813406649841
MAX.hg38.10000	0.04891926123719868	0.5015568436821942	0.6302897668939574	0.06175609602199277	0.10421284479958878	0.15137106615426998	0.24811692147895556	0.029357325931777572	-0.05918753367865032	0.4160278411716959	0.6845100024707058	0.648713501806857
MAZ.hg38.10000	-0.035004515758875435	0.6306986074072198	0.73100960097738	0.054839074635759044	0.03183636047148185	0.6619591251335103	0.7714197920438621	0.02267659419518848	0.20841050370192307	0.003813121069499309	0.025670475771450707	0.5709191015328539
MBD2.hg38.10000	0.03734067621271613	0.6080564149029608	0.7163664638075506	0.057685925613633705	-0.015650162726897034	0.8298585982306119	0.8837759647823183	0.015102157050394603	0.09450097486850106	0.1934747451296857	0.46218727263455445	0.5510577072036864
MECOM.hg38.10000	0.5316626810941263	2.4981905281960534e-15	1.5696963818831868e-13	0.07493022985681407	0.5115484005409487	3.9543132494811506e-14	2.129680135791991e-12	0.016886957089625045	-0.1766588478041181	0.01449702054888808	0.07006893265295905	0.6688610368930802
MECP2.hg38.10000	0.1707084406171411	0.018220399198817367	0.04460448375294901	0.04504466016766959	0.13599321723190108	0.0606758193393735	0.12039359942602004	0.009470222501299351	-0.04235635759885423	0.5607046978940249	0.7706214720122445	0.5957359948341315
MEF2A.hg38.10000	0.1980069567009882	0.006036593425024394	0.017506120932570743	0.045098531881290295	0.11258186050072262	0.12098973507481094	0.21019875632812776	0.008710946885658629	0.027061534123474576	0.710182584465005	0.8636736591719577	0.5531412775866704
MEF2B.hg38.10000	0.2379281872266128	0.0009184842107261161	0.0036268820553624244	0.04424557914601979	0.2491064057847333	0.000510731272492294	0.002092887931843422	0.010478406090408782	-0.15572904184085082	0.031457869396245744	0.1379025204928447	0.5306474846051124
MEF2C.hg38.10000	0.236618507282063	0.0009821427496729917	0.0038171939858424524	0.039133864166651426	0.14609488086121625	0.043731961193416394	0.0936758486927158	0.008832016225068497	0.0769372551686415	0.29010872946896754	0.5666890725896412	0.5288696659315751
MEIS1.hg38.10000	0.33952422973940544	1.5473335875921586e-06	1.2411590691962634e-05	0.042599234016848064	0.3467899178877354	8.894250029777837e-07	6.84312706372703e-06	0.008844658051471993	-0.20014852069688663	0.005501585534412872	0.03400160240120742	0.6083602398047995
MEIS2.hg38.10000	0.055122840226646506	0.4488173634954672	0.5755243062509903	0.04581640239813384	0.09898112495326256	0.1730986412754219	0.2788811442770686	0.010850281601013931	-0.016314138244746937	0.8227567116765727	0.9342749406688793	0.5344431464574636
MITF.hg38.10000	0.22217206403400136	0.0020081578391847174	0.007142221748798476	0.039927131054729316	0.19776748013986808	0.006099220730409888	0.017918903833992646	0.01266737276616091	0.10184815756737135	0.16092176092330798	0.4155308484115555	0.5770750116715258
MIXL1.hg38.10000	-0.1631032353149833	0.02416768117038481	0.055897029455429896	0.04411947616704208	-0.15631040526019954	0.030821999072572038	0.07128769110650097	0.01303521537890856	-0.30260846777752565	2.0917286210640355e-05	0.00025438119036811014	0.8723808414795844
MLX.hg38.10000	0.053824100885924014	0.45959299255642994	0.5853599938978854	0.04682504164189238	-0.04021871610899784	0.580668412298314	0.7084530467199495	0.012332922577211594	-0.12323429503143968	0.08942625610867208	0.2813804969834861	0.6861163437163168
MNT.hg38.10000	0.18257052098732046	0.011474874323785583	0.030900197286194035	0.04766785057101992	0.16400498604546673	0.02338482979548775	0.058383112720603016	0.0197266416289128	0.09498433709304746	0.19119580541265033	0.46218727263455445	0.5154146970556959
MSC.hg38.10000	0.14239436491492458	0.049410071019938134	0.10644341014009528	0.041293199873681366	0.13996009913097304	0.053469991847435346	0.10837734906711358	0.01323347107529783	-0.4844425277866449	1.2407713273490602e-12	6.68243986300851e-11	0.7826761916053124
MXI1.hg38.10000	0.2911670245147933	4.3795095346666384e-05	0.0002464291185924362	0.060154089493921384	0.17920398875613475	0.013119665683410522	0.03558355368809904	0.028789785254670255	-0.017597423648583105	0.8090719107791482	0.9299393608650576	0.565856282154557
MYB.hg38.10000	0.3398834995275835	1.5060358742731467e-06	1.2342946186977745e-05	0.045126894277450626	0.38231712246388294	4.8203724570617096e-08	4.543201040780661e-07	0.013262139925554106	-0.1252447985872847	0.08428274923047437	0.2758069455502652	0.6029636006514971
MYBL2.hg38.10000	0.03197439587945826	0.6605843541700476	0.7546675803700241	0.042830439112379944	-0.02096966234734457	0.7733958895999038	0.8500590390063082	0.013918512267251756	-0.1443225681827193	0.04637925044156084	0.18438502125672185	0.6857560405194627
MYC.hg38.10000	0.14687036553564983	0.04261409069063197	0.09340414064167589	0.06792460095978696	0.15813835189933637	0.028893521288142637	0.06813330783953234	0.031571452115189184	-0.07710551185981807	0.2890520053382529	0.5666890725896412	0.6191330753488068
MYCN.hg38.10000	0.10515580969070806	0.14768435000049826	0.24855803549191002	0.06120460217352124	0.1475851552188016	0.04160504027986433	0.09014425393970604	0.02616473281894546	-0.21681002937501204	0.0025900113629400132	0.018423288374120474	0.7406215626465408
MYF5.hg38.10000	0.19274650960548093	0.0075530910935036845	0.02140988979136007	0.04527861277050872	0.17788462559921647	0.013818625589381177	0.037211584622833596	0.011609685322322975	0.12540882504344963	0.08387381872418595	0.2758069455502652	0.48665523216188206
MYNN.hg38.10000	0.28754226751518075	5.49898166568271e-05	0.0003004516069510698	0.03752662138595539	0.14135611790218575	0.05110916511594785	0.10492562330304281	0.011854412870782883	-0.3118829477167385	1.1227843117651969e-05	0.0001459619605294756	0.6797845219655215
MYOD1.hg38.10000	0.10643670701646259	0.14278598144425547	0.24468325002038324	0.04785993572498284	0.2193250754198324	0.0023003273558446797	0.007743066188870038	0.011427138374293865	0.005658410389004927	0.9380761800522303	0.9885219273448408	0.482484071029716
MYOG.hg38.10000	0.11075247836077105	0.1271896728926575	0.21995645266299027	0.04101873630166561	0.145820119497648	0.04413388195077367	0.09400267511548968	0.00911640403287754	0.02306724027526226	0.75143703255187	0.9022030613759713	0.5129342264169886
MYRF.hg38.10000	0.0758767359426	0.2968285637729733	0.4206931148210937	0.0476463236145444	-0.005266689128421445	0.9423553687218504	0.958513716305707	0.018023005630159624	-0.10410655233384385	0.1517909620522546	0.39739717148402764	0.7487512922995662
NANOG.hg38.10000	0.046080965556399074	0.5267287324257754	0.6493241919702655	0.04200881271021142	0.1112105194962512	0.12561478395203782	0.21525806159053754	0.009047738930079784	0.008091532647450418	0.9115410479871071	0.9823562264905098	0.5411864879610413
NEUROD1.hg38.10000	0.1279216891553491	0.0778060137741271	0.1481457939032622	0.044622633740483586	0.24994845525112597	0.0004881108499782063	0.0020221735213382832	0.011415273279113293	0.07036679782091516	0.3333918653613198	0.5919761040201812	0.5236557374388445
NEUROG2.hg38.10000	0.15560881794925382	0.031590748885278644	0.07104316095685656	0.04388880606594534	0.030319041338184336	0.6771446335762115	0.7783034355433894	0.009355561225729555	0.09486936993336033	0.1917360642670151	0.46218727263455445	0.4943831209532398
NFATC1.hg38.10000	0.34780279155907523	8.224364384850031e-07	6.890189717974359e-06	0.05968322784155599	0.15725260022811832	0.02981471931397958	0.06981459118863541	0.026999738806161175	0.1231817075133073	0.08956408392047303	0.2813804969834861	0.582810028711408
NFATC3.hg38.10000	0.19806157536443367	0.006022390427164682	0.017506120932570743	0.04291930525992471	0.2314326630290673	0.0012760389544378232	0.004581587484029137	0.010422169759934548	0.03666284528189118	0.614588968681071	0.7989656592853923	0.5954956490976192
NFE2.hg38.10000	0.4339373699076024	3.5825873173744603e-10	7.944914227353951e-09	0.049147704327062544	0.365510109018227	2.0001604399247058e-07	1.7536290368642187e-06	0.012183777288872584	-0.39360489000095283	1.770334280895166e-08	3.5127159152498816e-07	0.8592944587652537
NFE2L2.hg38.10000	0.17249042769804224	0.01702674336813673	0.042774480682253445	0.04521258926805545	-0.004718752302002289	0.9483438095014025	0.958513716305707	0.009554777989840588	-0.3838442872678297	4.218697626031911e-08	7.952245025070152e-07	0.7314169753323932
NFIA.hg38.10000	-0.219490510751439	0.002282346197432487	0.00804153753674811	0.04381843969752889	-0.4139823429205291	2.6320403880790143e-09	3.969116905223153e-08	0.011056136641395865	0.2126289805233413	0.0031455321010979676	0.021561192765707886	0.6330474142043993
NFIB.hg38.10000	-0.31914443403571713	6.796961009632168e-06	4.418024656260909e-05	0.049834685718441546	-0.5404093750721616	7.091758832489107e-16	8.911976932827977e-14	0.010629045691478357	0.18988200901146618	0.00851402134256451	0.05015290697104407	0.9330068515933863
NFIC.hg38.10000	-0.2032944382672096	0.0047925290334937575	0.014454267565017172	0.045137030740706637	-0.35873300259109553	3.471192433626363e-07	2.844868581472041e-06	0.014047323449638743	0.1847703212249699	0.010500829535737867	0.05655446764247394	0.6184033624563597
NFIL3.hg38.10000	0.0018326694203661508	0.979925941916099	0.979925941916099	0.04102524310001396	-0.0922191407836124	0.20450053232577714	0.31213239144460725	0.01038813964906508	-0.19258623357619428	0.007604194424538723	0.045504465048430136	0.7060540861657378
NFKB1.hg38.10000	-0.05569564979201906	0.44411035519092623	0.5733890544759561	0.03905340070617943	0.08113689639296685	0.26450167943424063	0.3835274351796489	0.01181469148183807	-0.053263405161509	0.46428911937939243	0.726294597535398	0.6103999072062487
NFKB2.hg38.10000	0.31071124821899704	1.2160123267122575e-05	7.276772177309858e-05	0.041877895437412424	0.27217194096912933	0.0001395533751492589	0.0006576452803908826	0.010343729627111433	-0.1660740000487234	0.021670724241331898	0.1008625066541003	0.5475830951673122
NFYA.hg38.10000	0.2318856800267654	0.0012474712944464143	0.004798945693941819	0.0614488531243709	0.2958646029723871	3.2456759914202496e-05	0.0001799440954066815	0.026513327334607643	0.13207946735664494	0.06854910688926935	0.23493648452049587	0.5599689521715622
NFYC.hg38.10000	-0.13893522687937548	0.05526009100896027	0.11638577827026828	0.050866548759828496	0.09038180333169725	0.21370261601973345	0.32421025284621985	0.02216671132720229	0.019279784002883354	0.7912194245121568	0.9149991504327702	0.5438000396484292
NKX2-1.hg38.10000	0.03485910116574159	0.6321197080069652	0.73100960097738	0.049586129995579487	-0.1187771716823575	0.10172321912049125	0.18349116559055118	0.010529232575271321	-0.027705537490547737	0.7036056597071869	0.8625229834147075	0.5661607693573206
NKX2-5.hg38.10000	0.17215520945064217	0.01724594446605444	0.042774480682253445	0.04577011851319509	0.22217047839930093	0.0020083107014737477	0.006946175545464246	0.009515874767598133	0.021741479030164757	0.7652940141690169	0.9101737329761165	0.4998687481424966
NKX3-1.hg38.10000	-0.11585717644941275	0.11047834779572813	0.19639745645211204	0.05256998495858988	-0.3035122903047381	1.970483292365007e-05	0.00011428803095717041	0.013435435745145318	0.04475222512426809	0.5387289381426037	0.7706214720122445	0.5603912054178073
NR1H2.hg38.10000	-0.18778190037176706	0.009285911615895726	0.025741093229358008	0.0423069493434952	-0.19911858900969795	0.0057533439843594995	0.017630770022426398	0.015868965730968	-0.08564225191683958	0.23879836841693294	0.5246543191067373	0.5329080148142602
NR1H3.hg38.10000	-0.26950133478435095	0.0001631621539420433	0.0007689016504518791	0.04986626977082261	-0.4007489192099181	9.208168990463602e-09	1.0848374091889932e-07	0.01157188313158831	-0.007412429120964438	0.9189386454355561	0.9842041742306951	0.7046399095194567
NR2C2.hg38.10000	0.18708630521737754	0.009554898417087909	0.026293406593008332	0.045917818348685045	0.20731664054613122	0.004005900808605573	0.013019177627968111	0.015898770558734166	0.02402842297093429	0.7414398630427482	0.8959065011766542	0.5488205721374685
NR2F1.hg38.10000	0.1394621510496666	0.05433364264756599	0.11572758914199083	0.04649636595624355	0.13241659142433798	0.06783967013533719	0.13251583233690217	0.012202539137590883	0.019357710376173343	0.7903950525877171	0.9149991504327702	0.532852228919764
NR2F2.hg38.10000	-0.16951884849056054	0.019057119453094896	0.04635183247623726	0.04259430360602503	-0.2505924369261535	0.00047144065143350024	0.0019748125065603287	0.013983621738625163	-8.253523777675387e-05	0.999095859721089	0.9998717547424754	0.4973196525974869
NR2F6.hg38.10000	-0.07068250524540393	0.33122210612360603	0.4624054639042206	0.04471523550090555	-0.03690876396634089	0.6122153984398448	0.7350484242414698	0.010336692879322425	-0.14474824585665416	0.04573150686895324	0.18438502125672185	0.6390452569174042
NR3C1.hg38.10000	-0.02368872777859115	0.7449681544673147	0.8260382183358166	0.04791228026405004	-0.1489994223736866	0.03966762414801097	0.0871168699333056	0.012154738032270691	0.06112641020538297	0.4008947894900481	0.6687492727333988	0.5134565904313853
NR4A1.hg38.10000	0.4763045079660451	3.2952862024559308e-12	1.2423228983258858e-10	0.04306717238314329	0.438061996358688	2.33364701827081e-10	3.999022390400433e-09	0.010463661789046145	-0.43203829244016756	4.3558491028155425e-10	1.1729679369724712e-08	0.7484234114045837
NR5A2.hg38.10000	-0.1276466997957663	0.07845223888139141	0.148625598282837	0.04914893798111148	-0.31527117293420553	8.898029579159214e-06	5.410576050553264e-05	0.013335269972866173	0.08297690616816913	0.2537845739295325	0.5322267739830687	0.5951957156064529
NRF1.hg38.10000	0.055375723520673395	0.4467358644171422	0.5748103101886096	0.059019500530428363	0.06959095669901616	0.33876253787489086	0.4695348410986539	0.026450094679613515	-0.030201249412657966	0.6783290720500167	0.8412173031672904	0.5790234512356939
ONECUT2.hg38.10000	-0.21396147184862138	0.0029577826169335576	0.010045802221477038	0.05182988516430969	-0.19833412174304338	0.005951963050349695	0.017918903833992646	0.009602941094795052	-0.002203048291116467	0.9758701384516084	0.9997365277072184	0.5140525414716721
OSR2.hg38.10000	0.06581919304998181	0.3656510299993395	0.4923229939633964	0.04500015893450554	-0.11608916036482986	0.10976187480726263	0.19427336526919253	0.01242727037050261	-0.07562775267435677	0.29842106179883426	0.5667910882917814	0.5259467305867349
OTX2.hg38.10000	-0.11578888786869738	0.11068995096420234	0.19639745645211204	0.0436383628443116	0.030366924579036777	0.6766633771814623	0.7783034355433894	0.009022942853544085	-0.11146475298912521	0.12474717849380673	0.3536066638508657	0.4512609435399725
OVOL2.hg38.10000	0.10518998771545517	0.14755201394023124	0.24855803549191002	0.05632781495537009	0.19781058984508768	0.006087904122622503	0.017918903833992646	0.01265519933122291	0.005140337746850699	0.9437359975712316	0.9885219273448408	0.5967019830660943
PATZ1.hg38.10000	-0.035370600421565444	0.627126956727101	0.7297125391546823	0.05515052371806903	0.006261679070095006	0.9314895449818269	0.958513716305707	0.020945735835022572	0.057381851431281876	0.43041762360237423	0.6934506158038252	0.6200862227158592
PAX3.hg38.10000	0.04604656766008615	0.5270376730580935	0.6493241919702655	0.045912735526634774	0.018873806498122238	0.7955179307922469	0.8693051011845712	0.009392178680173805	-0.09875266925114913	0.1740975616278828	0.4318077679849462	0.5103957355311192
PAX5.hg38.10000	0.3271764253707776	3.8416383782566254e-06	2.6332684883686322e-05	0.044351158401563555	0.32404192631842577	4.809095980060848e-06	3.180752955233228e-05	0.0108195795832711	-0.18196398844144832	0.011757061122120363	0.06117746088303705	0.5946582721159548
PAX7.hg38.10000	0.06754729155312761	0.35317152531207996	0.4824118298646889	0.03985626399333838	0.16382527420819323	0.0235390799297922	0.058383112720603016	0.00849488938602543	-0.08267444918928533	0.2555253211961152	0.5322267739830687	0.4990575132330689
PBX1.hg38.10000	0.39264117992444336	1.931247502957594e-08	2.348646156822622e-07	0.04003896077200766	0.21101384808598422	0.0033875179416607997	0.011202581263211593	0.011022688792105259	-0.1411571135621709	0.05144031685313268	0.19665445775766802	0.5399988709232311
PBX2.hg38.10000	0.07127412409800177	0.32718054763817805	0.45853928051893356	0.039291178737773255	0.12359142829497147	0.08849471494036049	0.16354170359076423	0.010543665607853058	0.0133514612939652	0.8545486785758142	0.9626927802152778	0.5516339256796243
PBX3.hg38.10000	0.08942334844850372	0.21861887799005977	0.33245771128891993	0.04082456826479472	0.12657036566009075	0.08102341252717331	0.15272913261372167	0.015275242030184032	0.0751581040054636	0.3014403170232597	0.5667910882917814	0.5585014772467849
PBX4.hg38.10000	0.06765473103144976	0.3524045746763492	0.4824118298646889	0.048088251868692936	-0.10602033101890196	0.14436451367384281	0.2397595667622852	0.010647447358616733	0.04540798721866475	0.5327896185979858	0.7701037379951712	0.5536029763568162
PDX1.hg38.10000	0.04166319810057375	0.5671419718582268	0.6809316031546226	0.04504244314037185	-0.008594814928913525	0.9060635700473509	0.9462215122101144	0.010255124299784068	0.0751941491108234	0.30120787958102296	0.5667910882917814	0.530370409915937
PGR.hg38.10000	-0.3391181413300946	1.5953130427873092e-06	1.2529854523558657e-05	0.05141489124380458	-0.40333806515548776	7.23803012775984e-09	9.563312002446504e-08	0.01771757007755943	-0.04389764252467638	0.5465181022162304	0.7706214720122445	0.4584980449504923
PHOX2B.hg38.10000	-0.08895690579773893	0.22104037207796093	0.33466755129876014	0.06195143712971182	-0.23526784660392303	0.0010520169291025941	0.0038505862356473593	0.010692827393896225	-0.10869772058557368	0.1344427470259164	0.37022613495001044	0.6830946400841734
PITX3.hg38.10000	0.020190177355421314	0.7816031934177234	0.8330634044952177	0.037613222080370746	-0.03144543288163304	0.6658587152093574	0.7723961096428545	0.00957966841390362	-0.04588830057622862	0.5284603112520756	0.7701037379951712	0.5685519905902524
PKNOX1.hg38.10000	0.007477257541680559	0.9182321469701746	0.9308000868341597	0.042292277068254384	0.07196815535041826	0.3224800416381123	0.4519515825188414	0.013785596425753216	0.020143151478884444	0.7820991179447921	0.912852530851971	0.549837473917094
PLAG1.hg38.10000	0.03564151910894275	0.6244893434356522	0.728893134598269	0.051513935659200656	0.06775956170817252	0.3516572555780564	0.4837742448536996	0.01426017002027737	0.17834911598514244	0.01356891826635299	0.06730897613704048	0.4795658785894724
POU2F1.hg38.10000	-0.33797965246543743	1.7375065007184933e-06	1.3368162260630042e-05	0.04360340829724886	-0.19893622531656127	0.00579898006042672	0.017630770022426398	0.011721365058602603	0.14360482536524663	0.0474887683570253	0.18649235073540144	0.5306748569765688
POU2F2.hg38.10000	0.31350618942237424	1.0047585442072154e-05	6.109580180098713e-05	0.04366243782489648	0.339075894282476	1.6003852275003884e-06	1.1602792899377816e-05	0.014157277702761865	-0.25113925349840793	0.0004577009726353403	0.0039216651518982565	0.7027706536938799
POU3F2.hg38.10000	0.06955583294056891	0.3390069743680161	0.4664439026888396	0.04057167046689019	0.16547074482938232	0.022158922860070172	0.05644536431247605	0.011867078750737382	-0.07088391506251608	0.3298426231536913	0.5893396631703394	0.5877723682799275
POU5F1.hg38.10000	0.062159098717048535	0.39297026902062004	0.5212647688483306	0.04617251112048847	0.2593466699001997	0.00029131679295290404	0.0013183801977949938	0.009595965154615662	-0.005396595315551346	0.9409360760268041	0.9885219273448408	0.5397533306183089
