overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.94017	0.95513	0.94587	0.99359	0.96368	1.00000	0.98718	0.83162	0.94444	0.92242	0.95804	0.98397	0.91774	0.96875	0.99650
0.92559	0.98649	0.94595	0.93822	0.90315	0.99189	0.98986	0.83642	0.90956	0.89882	0.95524	0.99595	0.91684	0.97297	0.90428
0.95706	0.97390	0.95024	0.98193	0.99331	1.00000	0.99629	0.87791	0.98795	0.93124	0.97152	1.00000	0.94800	0.96787	1.00000
0.94310	0.99774	0.92787	0.96936	0.89338	0.99790	0.98529	0.84559	0.93603	0.93783	0.92647	0.99064	0.93357	0.94804	0.98663
0.95640	0.99578	0.93592	0.98354	0.97566	1.00000	0.99747	0.89451	0.98274	0.93794	0.96203	0.99719	0.94018	0.99494	0.99655
0.93684	0.99652	0.93902	0.91289	0.92461	0.99390	0.98030	0.86492	0.86116	0.94118	0.95854	0.99848	0.91138	0.97967	1.00000
0.95450	0.98084	0.91346	0.98119	0.99138	1.00000	0.99464	0.89920	0.92498	0.95154	0.99179	1.00000	0.93001	0.99540	0.99527
0.93640	0.99040	0.93886	0.98942	0.89771	1.00000	0.95525	0.83210	0.94342	0.92840	0.93519	0.97737	0.93197	0.93724	0.96473
0.95357	0.99407	0.93449	0.93641	0.96762	1.00000	0.99259	0.92111	0.92800	0.94762	0.97222	0.97939	0.93605	0.98250	0.99077
0.94937	0.96994	0.95487	0.94352	0.96022	1.00000	0.99367	0.87523	0.91772	0.94819	0.95781	0.99494	0.93719	0.95034	0.99156
0.94362	0.96866	0.97976	0.97009	0.91923	0.99487	0.98901	0.79380	0.90545	0.94900	0.96387	0.98462	0.93072	0.97863	0.97863
0.96561	0.99333	0.95758	0.97667	1.00000	1.00000	0.99077	0.90462	0.97778	0.94234	0.99222	0.99515	0.95309	0.99515	0.99758
0.95019	0.93071	0.95987	0.91461	0.90225	1.00000	0.98539	0.97061	0.92978	0.95927	0.94382	0.98252	0.94354	0.95154	0.97242
0.94605	0.99415	0.96770	0.92763	0.93158	1.00000	0.98583	0.82177	0.93650	0.92954	0.95583	0.99522	0.92763	0.98178	0.98684
0.94951	0.99124	0.96266	0.97187	0.91392	0.99789	0.99367	0.83966	0.93912	0.93038	0.98734	0.99655	0.95087	0.95521	0.94043
0.96546	0.99333	0.95644	0.98167	0.93576	0.99667	0.98400	0.95467	0.89630	0.97657	0.97444	0.98667	0.94872	0.99444	0.99600
0.93199	0.97273	0.91369	0.97125	0.94000	0.99250	0.97981	0.82768	0.93882	0.91161	0.95735	0.98125	0.92694	0.97813	0.92778
0.94807	0.99457	0.93614	0.98913	0.96087	1.00000	0.98792	0.88116	0.98814	0.93261	0.94960	0.99565	0.93567	0.97241	0.97717
0.93757	0.94930	0.96520	0.99883	0.75775	1.00000	0.98592	0.82277	0.93123	0.93491	0.91983	1.00000	0.92293	0.95540	1.00000
0.92485	0.96875	0.88869	0.94286	0.89782	0.99603	0.99150	0.89658	0.90568	0.92123	0.92316	0.97024	0.91112	0.97194	0.94196
0.92944	0.97659	0.95491	0.97947	0.94847	0.98913	0.98007	0.69829	0.91731	0.91143	0.95764	0.98188	0.90162	0.98551	0.99331
0.89121	0.95833	0.93717	0.98690	0.82251	1.00000	0.98214	0.72802	0.77827	0.89315	0.93601	0.98810	0.88582	0.95370	0.86409
0.95274	0.97342	0.97287	0.99336	0.96512	1.00000	0.98708	0.81686	0.93459	0.94906	0.96780	0.98643	0.93582	0.98427	0.99096
0.95029	1.00000	0.93900	1.00000	0.95042	1.00000	1.00000	0.85134	0.93176	0.94441	0.95126	0.99529	0.93682	0.96134	0.99804
0.95956	0.98837	0.97606	0.95259	0.93837	1.00000	0.98203	0.91163	0.95116	0.96415	0.94723	0.99709	0.94953	0.98732	0.98401
0.96565	0.99067	0.97761	0.97965	0.94403	0.99403	0.99104	0.89801	0.97422	0.96166	0.95867	0.99067	0.95467	0.98408	0.98827
0.94919	0.97377	0.91748	0.97531	0.95336	1.00000	0.97816	0.86626	0.93827	0.93673	0.96605	0.98942	0.93481	0.98491	0.98889
0.95488	0.99297	0.98213	0.95479	0.89528	1.00000	0.98159	0.90295	0.88997	0.98247	0.93738	0.96926	0.95341	0.94004	0.98418
0.94765	0.96203	0.92515	0.95781	0.97123	1.00000	0.99367	0.87572	0.93281	0.94021	0.95316	0.99437	0.93215	0.98068	0.95992
0.95999	0.98918	0.91381	0.98990	0.96537	0.99784	0.98124	0.95455	0.95887	0.95114	0.97166	0.99026	0.94576	0.98701	0.99646
0.96101	0.98401	0.94103	0.96163	0.94352	1.00000	0.98626	0.94884	0.95617	0.95438	0.98708	0.98140	0.94484	0.98569	0.99225
0.93584	0.92686	0.94267	0.97627	0.94684	0.99578	0.99194	0.85148	0.96123	0.90893	0.91702	0.99859	0.92624	0.96548	0.95316
0.93045	0.94474	0.96418	0.93553	0.90431	1.00000	0.97533	0.84211	0.87747	0.93348	0.96217	0.97661	0.90275	0.99079	0.97838
0.95818	0.97151	0.93416	0.95802	0.96072	1.00000	0.98765	0.93951	0.93827	0.94969	0.97313	0.98354	0.94573	0.98677	0.97816
0.92044	0.97801	0.94841	0.99167	0.97619	1.00000	0.98472	0.72386	0.91821	0.88829	0.96581	0.99242	0.91774	0.93219	0.91551
0.91606	0.97917	0.95395	0.89474	0.87368	1.00000	0.98099	0.77018	0.84128	0.92208	0.96531	0.96491	0.90595	0.92632	0.95813
0.96230	0.96502	0.95532	1.00000	0.96379	1.00000	1.00000	0.89012	1.00000	0.95291	0.94533	1.00000	0.94471	0.98196	0.99918
0.94235	0.94896	0.90421	0.98438	0.97743	1.00000	0.97813	0.90820	0.95052	0.92625	0.96007	0.99609	0.91811	0.97869	0.98864
0.93140	0.98148	0.93939	0.98148	0.79103	0.99817	0.99430	0.86713	0.95513	0.91486	0.92735	0.98205	0.91720	0.94160	0.97669
0.92126	0.94512	0.95379	0.84959	0.91301	0.99756	0.97832	0.86280	0.90746	0.90981	0.93801	0.97764	0.92367	0.97866	0.86667
0.94052	0.98734	0.97523	0.99747	0.96329	0.99494	0.99209	0.79826	0.98875	0.91945	0.95042	0.98734	0.91918	0.98840	1.00000
0.93257	0.98560	0.96091	0.92769	0.92455	1.00000	0.99335	0.77303	0.93900	0.92765	0.90947	0.99588	0.91428	0.97222	0.97056
0.93630	0.97204	0.93502	0.94194	0.89695	1.00000	0.97581	0.89708	0.93318	0.94316	0.91613	0.93548	0.92172	0.94567	0.99140
0.95571	0.97333	0.94667	0.97455	0.99067	0.99833	0.98444	0.89333	0.97200	0.93507	0.97949	0.98667	0.93667	0.99636	0.99216
0.94226	0.96392	0.93506	0.97258	0.93939	0.99134	0.96537	0.87013	0.93290	0.93540	0.96825	0.97774	0.92408	0.97521	0.99528
0.95486	0.99069	0.93936	0.97969	0.94415	1.00000	0.99362	0.88395	0.96454	0.93378	0.97776	0.99130	0.94119	0.97553	0.98936
0.92249	0.96388	0.87887	0.92593	0.95756	0.99713	0.93103	0.92069	0.90268	0.91500	0.94775	0.95731	0.89974	0.98112	0.96322
0.93312	0.94505	0.95135	0.98378	0.85405	0.99099	0.98949	0.88598	0.91892	0.93754	0.91592	0.99550	0.91973	0.94197	0.97635
0.88113	0.96389	0.83247	0.87917	0.88715	0.99167	0.96581	0.76574	0.87179	0.87121	0.85972	0.95679	0.86530	0.87753	0.94872
0.93445	0.95995	0.92313	0.99668	0.86822	1.00000	0.98173	0.88909	0.88663	0.94890	0.93023	0.96512	0.91400	0.97364	1.00000
0.93387	0.93381	0.89043	0.96217	0.96353	0.98005	0.95626	0.92021	0.93816	0.92331	0.95878	0.96383	0.91980	0.95358	0.98066
0.96691	0.97625	0.96667	0.99000	0.89306	1.00000	0.99306	0.97812	0.93173	0.98021	0.96563	0.98250	0.96175	0.97031	0.99000
0.94697	0.98039	0.96199	0.99608	0.92471	0.99765	0.99706	0.78941	0.97000	0.90751	0.96961	0.99853	0.92390	0.99529	0.99832
0.94493	0.95070	0.93847	0.98592	0.97418	0.97535	0.97183	0.84038	0.96641	0.91308	0.96671	0.99718	0.93064	0.97746	0.97183
0.94177	0.98576	0.92338	0.96062	0.94033	0.99367	0.98734	0.88608	0.94645	0.93638	0.91600	0.99458	0.92036	0.98247	0.99719
0.95886	0.95393	0.96516	0.98171	0.94411	0.99085	0.97561	0.92683	0.94309	0.95664	0.97019	0.98323	0.94795	0.96850	0.99187
0.91978	0.98182	0.93128	0.97727	0.92208	0.99567	0.98182	0.75510	0.90833	0.89154	0.95640	0.98442	0.88777	0.97588	0.99567
0.95849	0.88395	0.94949	0.97068	0.98395	1.00000	0.98457	0.92730	0.98422	0.94120	0.97668	0.96708	0.95012	0.98045	0.98060
0.95742	0.99483	0.98450	0.91694	0.98256	1.00000	1.00000	0.84690	0.92951	0.95685	0.98401	1.00000	0.94660	0.99834	1.00000
0.94311	1.00000	0.95743	0.96113	0.95735	1.00000	0.99198	0.79534	0.90271	0.92941	0.96691	0.99510	0.90629	0.98109	0.99845
0.95093	0.99531	0.97391	0.95312	0.94687	0.96250	0.99792	0.85313	0.93583	0.94449	0.97604	0.97813	0.94216	0.97750	0.98125
0.96780	0.99132	0.96389	0.96019	0.97348	0.99306	0.98611	0.92949	0.96618	0.96495	0.96825	0.98785	0.95459	0.99020	0.98392
0.93880	0.97173	0.92971	0.94544	0.91017	0.99702	0.98168	0.85268	0.92923	0.94606	0.89841	0.97917	0.92530	0.95663	0.97253
0.94335	0.95888	0.95588	0.94617	0.96447	1.00000	0.98684	0.86842	0.90614	0.93075	0.99671	1.00000	0.91687	0.99436	0.97556
0.95012	0.92101	0.98643	0.97968	0.87380	0.99496	0.98610	0.89882	0.93569	0.94332	0.94471	0.98824	0.93567	0.98824	0.96471
0.96961	0.99327	0.97407	0.95735	0.94650	0.99753	0.99506	0.93042	0.97749	0.96957	0.91975	0.99726	0.96180	0.99451	0.98148
0.94196	0.97863	0.96474	0.98718	0.92949	1.00000	0.99430	0.80220	0.93846	0.93261	0.94280	1.00000	0.92936	0.94181	0.99359
0.95739	0.99199	0.93447	0.95571	0.96970	1.00000	0.98718	0.92821	0.91492	0.96368	0.93846	0.99715	0.95085	0.96439	0.97596
0.95449	0.98799	0.92399	0.98919	0.93243	1.00000	1.00000	0.93436	0.96997	0.93720	0.97297	0.97898	0.94095	0.97027	0.99324
0.94972	0.94218	0.95774	0.99065	0.95635	0.98810	0.98677	0.84799	0.97802	0.93027	0.95635	0.99074	0.93367	0.99074	0.99784
0.94230	0.95052	0.98044	0.92124	0.95118	0.99156	0.98915	0.83635	0.89320	0.94605	0.96941	0.98523	0.92827	0.97830	0.99156
0.97498	0.98382	0.96429	0.99332	0.94519	1.00000	0.98922	0.97335	0.98916	0.96998	0.94444	0.99673	0.97394	0.96569	0.98824
0.94122	0.95315	0.93300	0.96216	0.99550	1.00000	0.98243	0.84823	0.96547	0.92098	0.95209	0.98423	0.92543	0.96875	0.98157
0.96088	0.98889	0.97609	0.93250	0.93594	1.00000	0.98854	0.88472	0.93309	0.95884	0.98958	0.98958	0.94853	0.97941	0.99583
0.93785	0.94089	0.96107	0.96844	0.95581	0.99767	0.98920	0.78533	0.93411	0.92543	0.95137	0.99336	0.91921	0.97222	0.99564
0.92495	0.92943	0.93243	0.97420	0.81306	1.00000	0.98649	0.84685	0.92383	0.92051	0.93243	0.97973	0.92332	0.85811	0.98649
0.95416	0.97436	0.93065	0.94689	0.95971	1.00000	0.97985	0.93590	0.94979	0.95565	0.93590	0.97985	0.94644	0.97863	0.96474
0.92340	0.90883	0.96554	0.97009	0.97239	0.99786	0.98951	0.75000	0.97035	0.86410	0.98333	0.99679	0.89103	0.98521	0.98205
0.94814	0.97647	0.96784	0.96275	0.89647	1.00000	0.99294	0.87647	0.89255	0.95098	0.98190	0.98824	0.91933	0.98733	0.99191
0.95900	0.98889	0.96389	0.99259	0.98413	0.97111	0.99630	0.79583	0.97654	0.94139	0.97374	0.99630	0.94167	0.99394	0.99630
0.92873	0.86316	0.96901	0.98947	0.84298	1.00000	0.97500	0.89934	0.93437	0.92811	0.87368	0.99298	0.90833	0.98772	0.98797
0.96054	0.99821	0.97153	0.98977	0.94000	0.99688	0.99219	0.86818	0.95515	0.95242	0.95227	1.00000	0.95163	0.96641	1.00000
0.92989	0.93254	0.98333	0.94963	0.89167	1.00000	1.00000	0.80017	0.87500	0.91850	0.98413	0.97381	0.89533	0.99127	1.00000
0.92673	0.92778	0.93333	0.93131	0.97778	0.99444	0.98485	0.80635	0.96190	0.89306	0.96496	0.97778	0.90856	0.97037	0.94646
0.92500	0.93243	0.95086	0.92342	0.84096	0.99459	0.94595	0.90240	0.89118	0.94527	0.90333	0.92793	0.92963	0.84749	0.98960
0.92697	0.95000	0.96806	0.98250	0.89712	1.00000	0.98977	0.76538	0.95750	0.89479	0.96250	0.98000	0.92296	0.94792	0.92333
0.95648	0.96932	0.95119	0.98875	0.98056	0.99375	0.98917	0.83977	0.92438	0.95785	0.98036	0.99792	0.94222	0.97426	0.99135
0.92767	0.97619	0.92293	0.97751	0.94048	0.99660	0.98701	0.76557	0.95788	0.89959	0.96062	0.99405	0.89835	0.97959	0.98901
0.95311	0.91057	0.96005	0.97425	0.97073	0.99756	0.99864	0.89024	0.96341	0.93648	0.97655	0.99652	0.93967	0.97805	0.98577
0.92630	0.95253	0.94713	0.95841	0.86962	1.00000	0.97627	0.79747	0.92152	0.91911	0.92532	0.98011	0.90692	0.97353	0.96893
0.96059	0.97375	0.90882	0.98194	0.96406	1.00000	0.98077	0.95937	0.97639	0.95952	0.94167	0.99250	0.94946	0.98021	0.98036
0.95055	0.97403	0.96289	0.96392	0.94333	1.00000	0.98413	0.88312	0.94459	0.94170	0.95022	0.99221	0.93601	0.99072	0.97691
0.95216	0.95349	0.96337	0.99612	0.98191	1.00000	0.99612	0.81818	0.99502	0.92216	0.95515	0.98837	0.94087	0.98754	0.95607
0.94857	0.93437	0.97353	0.96563	0.99444	0.98750	0.97727	0.82045	0.95833	0.93125	0.99643	0.99250	0.92583	0.98750	0.99167
0.96056	0.98077	0.95321	0.95338	0.93162	1.00000	0.98462	0.95513	0.95112	0.95886	0.96270	0.98291	0.95275	0.98718	0.97094
0.92242	0.97778	0.93905	0.94833	0.93867	1.00000	0.99259	0.77128	0.84205	0.92076	0.97846	0.99556	0.87487	0.98667	0.99667
0.95584	0.96899	0.95681	0.97992	0.91503	0.99767	0.99419	0.91667	0.93854	0.96337	0.95640	0.98547	0.95349	0.94031	0.98943
0.93090	0.93203	0.95046	0.85210	0.91059	0.99529	0.97255	0.88145	0.92074	0.92519	0.90196	0.98717	0.92680	0.91699	0.99832
0.93149	0.99904	0.93062	0.92500	0.96932	1.00000	0.99167	0.78571	0.91094	0.91463	0.95938	1.00000	0.91138	0.98750	0.97589
0.95030	0.99333	0.95937	0.97333	0.89111	0.99667	0.99556	0.89744	0.92222	0.94915	0.97556	0.95333	0.93905	0.97455	0.98667
0.96381	0.97890	0.95130	0.98516	0.95396	1.00000	0.99443	0.90909	0.95152	0.95284	0.99134	0.99481	0.94935	0.98901	0.99675
0.91333	0.97007	0.87821	0.91805	0.93146	1.00000	0.98239	0.82998	0.89349	0.89130	0.93779	0.99374	0.89296	0.91952	0.97988
0.96415	0.96667	0.96087	0.94862	0.95797	1.00000	1.00000	0.93076	0.94283	0.95238	0.99777	1.00000	0.94414	0.99903	0.99777
0.92243	0.95041	0.90666	0.97258	0.85596	0.99351	0.98377	0.84286	0.97321	0.89190	0.95671	0.90555	0.90379	0.94063	0.98831
0.92176	0.94722	0.96818	0.99375	0.86667	0.99219	0.99545	0.72667	0.93603	0.89574	0.95357	0.99792	0.88264	0.98250	0.99687
0.93716	0.93668	0.92639	0.96774	0.95221	0.99642	0.98541	0.81959	0.90591	0.93271	0.96872	0.98566	0.92451	0.99386	0.96057
0.92530	0.98106	0.91845	0.97240	0.96266	0.99318	0.98864	0.75758	0.90503	0.91063	0.96843	0.98539	0.89460	0.94843	0.98712
0.92238	0.93496	0.95409	0.98509	0.88803	1.00000	0.98645	0.81851	0.85976	0.91289	0.94390	0.98258	0.90447	0.96811	0.94278
0.91236	0.89815	0.93827	0.97980	0.87243	0.99691	0.97377	0.78836	0.88713	0.89444	0.94533	0.99630	0.89359	0.96790	0.90917
0.95028	0.94277	0.96519	0.99849	0.93115	1.00000	1.00000	0.84458	0.99880	0.93729	0.91566	1.00000	0.93976	0.98313	0.97246
0.94188	0.92167	0.95492	0.97167	0.97212	0.99333	0.97600	0.83487	0.96190	0.92406	0.96400	0.97905	0.92121	0.98974	0.99333
0.93346	0.94622	0.95801	0.95455	0.95349	1.00000	0.98062	0.84302	0.88953	0.92548	0.96253	0.99225	0.91400	0.98479	0.95772
0.96537	0.99638	0.95805	0.99324	0.88696	1.00000	1.00000	0.93237	0.95652	0.97101	0.93168	1.00000	0.95803	0.95652	0.99710
0.96227	0.97166	0.97403	0.97866	0.86827	1.00000	0.99026	0.92857	0.92035	0.97683	0.93861	0.99481	0.95596	0.94416	0.98846
0.96348	0.97093	0.95759	0.98256	0.94884	1.00000	0.98643	0.92093	0.98256	0.95422	0.94961	0.99070	0.95207	0.97384	0.99471
0.96071	0.98701	0.96299	0.97602	0.96222	1.00000	0.99026	0.86104	0.97662	0.94639	0.95904	0.99174	0.95246	0.95918	0.99892
0.96245	0.98237	0.96737	0.98718	0.98718	1.00000	0.99359	0.81410	0.98077	0.93902	0.98993	1.00000	0.94525	1.00000	1.00000
0.95034	0.98889	0.92216	0.97500	0.94583	1.00000	0.98000	0.90455	0.97083	0.93690	0.95865	0.98036	0.93478	0.96058	0.98917
0.93031	0.97586	0.96982	0.99296	0.88908	0.99296	0.99458	0.82254	0.90141	0.92958	0.94567	0.96378	0.91549	0.92574	0.99458
0.93485	0.97649	0.93231	0.95411	0.95781	1.00000	0.98594	0.81962	0.94367	0.91385	0.95512	0.97830	0.92785	0.96044	0.92827
0.95044	0.99259	0.97262	0.93553	0.97284	0.98354	0.99136	0.85470	0.95347	0.93560	0.96866	0.99588	0.93857	0.96708	0.96866
0.95600	0.97647	0.92412	0.96176	0.96684	0.99608	0.98693	0.91176	0.96285	0.94489	0.95588	0.99160	0.94273	0.98462	0.98610
0.94624	0.99277	0.95000	0.95921	0.97750	1.00000	0.98903	0.84885	0.95936	0.92797	0.96076	0.98172	0.93111	0.98819	0.95750
0.94053	0.98905	0.92645	0.96714	0.97324	1.00000	0.99014	0.85368	0.91862	0.92857	0.98279	0.98435	0.91606	0.97340	0.98917
0.96341	0.99296	0.95149	0.98700	0.93086	1.00000	0.99396	0.90525	0.96039	0.95493	0.95391	0.99598	0.95098	0.97082	0.99736
0.93346	0.93875	0.89811	0.95726	0.95869	1.00000	0.97203	0.90527	0.91346	0.92993	0.93590	0.97115	0.90839	0.95556	0.98798
0.94728	0.98758	0.96522	0.99517	0.96377	1.00000	1.00000	0.83035	0.94426	0.93116	0.98551	1.00000	0.92343	0.99379	0.99443
0.96098	0.99492	0.97154	0.94173	0.93821	0.99797	0.97154	0.92461	0.96113	0.96632	0.94251	0.96748	0.95544	0.96951	0.97439
0.92433	0.96533	0.94303	0.96364	0.94963	0.99333	0.98963	0.79778	0.92500	0.90464	0.96615	0.99467	0.90764	0.96333	0.95897
0.96399	0.98373	0.95640	0.97890	0.97679	0.99367	0.98861	0.91034	0.97858	0.95370	0.95359	0.99114	0.95696	0.96941	0.98192
0.90862	0.93191	0.90081	0.99390	0.79133	0.96951	0.99778	0.79024	0.91768	0.86856	0.97866	0.98238	0.87378	0.95528	0.95122
0.92368	0.90000	0.92888	0.95278	0.86932	0.99375	0.96346	0.90167	0.90298	0.91890	0.93558	0.98571	0.91587	0.95417	0.93625
0.93540	0.99583	0.91905	1.00000	0.92500	1.00000	0.99907	0.77130	0.94379	0.89510	1.00000	1.00000	0.91040	0.97607	1.00000
0.94554	0.98750	0.93889	0.99028	0.91562	0.99821	0.97143	0.87404	0.93456	0.94132	0.94643	0.99722	0.93179	0.94583	0.99792
0.95453	0.93421	0.95687	0.96784	0.95000	1.00000	0.98966	0.90899	0.94455	0.95026	0.95040	0.98684	0.93738	0.98684	0.99761
0.95486	0.98457	0.94551	0.95833	0.94306	1.00000	0.98397	0.89468	0.89899	0.97332	0.99132	0.98214	0.93639	0.99074	0.99008
0.96083	0.96053	0.95439	0.93780	0.97488	1.00000	1.00000	0.91986	0.93189	0.95906	0.97853	1.00000	0.94487	0.99474	0.98860
0.91750	0.98750	0.93239	0.90625	0.85714	0.99000	0.99219	0.84808	0.88917	0.94000	0.84554	0.96250	0.91325	0.90667	0.94250
0.93746	0.98718	0.95746	0.96667	0.90741	1.00000	0.99184	0.81197	0.91952	0.93620	0.96062	0.94505	0.92259	0.94139	0.98632
0.94745	0.95885	0.96751	0.99074	0.97778	0.99588	0.98060	0.88384	0.96866	0.92949	0.97737	0.98765	0.93067	0.98204	0.99214
0.94079	0.99624	0.96303	0.96637	0.96382	1.00000	1.00000	0.75329	0.89386	0.93257	0.98445	0.99561	0.91089	0.97880	0.98590
0.94444	0.95503	0.96627	0.98918	0.93254	0.99405	0.97262	0.79613	0.97321	0.91897	0.95397	0.98611	0.93245	0.97123	0.96212
0.93359	0.95434	0.92637	0.93151	0.92637	0.97945	0.97945	0.88198	0.91096	0.93356	0.95662	0.98174	0.92277	0.95205	0.98630
0.92340	0.82601	0.92198	0.98791	0.90659	0.99634	0.99267	0.82555	0.89011	0.91403	0.93956	0.99267	0.90476	0.97680	0.99058
0.93326	0.92905	0.93154	0.95644	0.95869	1.00000	0.99247	0.83233	0.88956	0.92018	0.97418	0.98795	0.90952	0.97262	0.98881
0.93777	0.97727	0.92486	0.93939	0.80519	0.99351	0.97802	0.92289	0.92208	0.93472	0.96458	0.95844	0.92078	0.97186	0.98182
0.92816	0.97738	0.93571	0.97347	0.92967	1.00000	0.97714	0.76000	0.97429	0.90564	0.92063	0.97403	0.90952	0.97738	0.95857
0.93148	0.95351	0.94490	0.93553	0.89561	1.00000	0.97500	0.82456	0.91627	0.93563	0.94433	0.93985	0.92105	0.93275	0.97065
0.94699	0.98434	0.97055	0.98795	0.89071	1.00000	0.99139	0.87733	0.94051	0.95582	0.89398	0.98451	0.93869	0.93605	0.98996
0.95616	0.96953	0.98585	0.97252	0.95699	1.00000	0.98594	0.84864	0.91705	0.95591	0.97849	0.97849	0.94075	0.96487	0.99328
0.95201	0.98111	0.96576	0.97959	0.93407	1.00000	0.97186	0.86364	0.95942	0.94406	0.93506	0.99055	0.94017	0.96791	0.99567
0.96374	0.94444	0.98148	0.98736	0.98994	1.00000	0.99823	0.84744	0.97318	0.94084	0.99015	0.99713	0.94938	0.99330	0.99042
0.94902	0.96195	0.95282	0.98493	0.92580	1.00000	0.99863	0.88128	0.96869	0.93711	0.92390	0.99041	0.92259	0.97782	0.98447
0.94053	0.92905	0.92622	0.99268	0.92317	0.99390	0.99335	0.89187	0.94309	0.92567	0.95691	0.97832	0.91786	0.98637	0.97894
0.92453	0.98992	0.98118	0.87206	0.88403	0.98824	0.98725	0.86824	0.88291	0.94172	0.88941	0.99496	0.90038	0.97132	0.94489
0.95688	0.96296	0.94737	0.96296	0.98541	1.00000	0.99383	0.88765	0.94321	0.94768	0.97160	0.99824	0.94300	0.97419	0.99240
0.94074	0.98728	0.93448	0.98692	0.91728	0.98904	0.97808	0.85274	0.94268	0.93630	0.91610	0.97634	0.92282	0.94912	0.98738
0.92903	0.98795	0.91883	0.98248	0.95080	0.98795	0.98695	0.71352	0.97229	0.88171	0.96452	0.96714	0.90725	0.98092	0.99548
0.93318	0.96104	0.96710	0.93743	0.96104	0.94805	0.98052	0.80628	0.89910	0.93107	0.94318	0.98268	0.92929	0.97835	0.90260
0.93961	0.95677	0.96053	0.92544	0.85702	1.00000	0.98109	0.94332	0.90000	0.97187	0.91950	0.95132	0.93318	0.92270	0.99402
0.93841	0.96711	0.93546	0.91917	0.86316	0.99561	0.95526	0.96761	0.90526	0.95282	0.92409	0.95113	0.92197	0.94643	0.97807
0.94271	0.94554	0.96150	0.98942	0.87708	1.00000	0.98875	0.80909	0.91250	0.94311	0.95227	0.97917	0.92648	0.97054	0.99432
0.94837	0.89041	0.97065	0.98478	0.92202	0.99315	0.98767	0.90639	0.97078	0.93705	0.93640	0.99543	0.93948	0.95401	0.99391
0.95067	0.96055	0.96701	0.93226	0.96683	1.00000	0.99403	0.86443	0.87110	0.95457	0.96670	0.99050	0.92450	0.99311	0.99420
0.92814	0.88462	0.90730	0.94017	0.95256	1.00000	0.95105	0.93162	0.93091	0.92308	0.91124	0.95726	0.91425	0.96581	0.97436
0.92780	0.92922	0.93721	0.98059	0.93607	0.99658	0.97847	0.82769	0.90046	0.91664	0.96380	0.97565	0.90478	0.97758	0.99368
0.93574	0.94937	0.94749	0.98849	0.98594	0.99747	0.97215	0.78189	0.93038	0.90673	0.97692	0.98915	0.90648	0.98180	0.98929
0.94853	0.98734	0.93741	0.97215	0.91013	0.99578	0.98523	0.90506	0.89478	0.95781	0.95841	0.98734	0.92900	0.96709	0.98987
0.90883	0.83784	0.92849	0.90830	0.90541	1.00000	0.93581	0.85473	0.85225	0.90578	0.91268	0.96718	0.87862	0.98311	0.97297
0.93609	0.97940	0.89629	0.95482	0.91300	0.99817	0.98077	0.85714	0.93407	0.92940	0.92949	0.99451	0.91638	0.96104	0.97718
0.95704	0.99502	0.93054	0.99186	0.95025	1.00000	0.99254	0.92289	0.96441	0.95165	0.94963	0.99574	0.95249	0.95949	0.98694
0.94131	0.99000	0.94297	0.98500	0.95481	1.00000	0.98281	0.83750	0.93906	0.92472	0.96500	0.99167	0.92163	0.97333	0.97750
0.93858	0.98750	0.94921	0.90417	0.94583	1.00000	1.00000	0.84167	0.92833	0.92602	0.95769	0.98571	0.91939	0.98690	0.96500
0.93059	0.91556	0.96982	0.97714	0.92933	0.99556	0.98667	0.80718	0.97333	0.90300	0.94933	0.98222	0.91710	0.96281	0.93167
0.90663	0.89254	0.91316	0.97807	0.98684	0.99474	0.99282	0.79261	0.91194	0.87836	0.95749	0.98849	0.87444	0.98246	0.99123
0.94385	0.95119	0.98095	0.97487	0.89796	0.99702	0.98810	0.85065	0.89194	0.95201	0.97917	0.99405	0.91980	0.97917	0.99286
0.93845	0.91651	0.92071	0.99423	0.97294	0.99567	0.99188	0.82987	0.96537	0.90533	0.97691	0.99814	0.91439	0.99567	1.00000
0.93988	0.94875	0.97279	0.99091	0.96250	0.99792	0.99038	0.78438	0.93603	0.93050	0.96442	0.99583	0.91085	0.98750	0.99196
0.94398	0.97971	0.95217	0.96940	0.90382	1.00000	0.98841	0.88142	0.93996	0.94865	0.92650	0.99517	0.93709	0.93892	0.98551
0.91984	0.96638	0.90292	0.98434	0.93288	1.00000	0.98132	0.77661	0.93053	0.88748	0.95364	0.98257	0.90359	0.98419	0.92146
0.93624	0.93974	0.93744	0.99038	0.98291	0.99359	0.98237	0.83037	0.96688	0.91901	0.93846	0.98974	0.91928	0.96581	0.99534
0.92955	0.94776	0.86269	0.97512	0.86567	0.99254	0.99254	0.91376	0.92217	0.91163	0.93800	0.99701	0.90614	0.96336	1.00000
0.94268	0.95174	0.94207	0.97257	0.93416	0.99383	0.97531	0.88007	0.96502	0.91988	0.97076	0.98765	0.92862	0.97676	0.95885
0.94971	0.97005	0.96164	0.99216	0.96257	1.00000	0.98235	0.86397	0.97157	0.93376	0.97804	0.96235	0.92672	0.97871	0.99465
0.95616	0.96786	0.96736	0.94375	0.93594	1.00000	0.99500	0.91667	0.95833	0.95607	0.92692	0.98906	0.95234	0.94107	0.99205
