overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.77573	0.84776	0.79202	0.56624	0.64423	0.97009	0.84829	0.79487	0.69060	0.84155	0.73310	0.63782	0.74359	0.77926	0.81352
0.75624	0.93050	0.81399	0.42085	0.67342	0.89730	0.95383	0.65434	0.71933	0.77374	0.72128	0.76757	0.72738	0.77672	0.73649
0.79456	0.88554	0.79151	0.58635	0.51406	0.96988	0.89805	0.85462	0.87210	0.82104	0.65060	0.78751	0.68574	0.83186	0.89826
0.75403	0.78959	0.85364	0.50980	0.65441	0.93277	0.83824	0.65686	0.71765	0.76604	0.77451	0.75535	0.77005	0.75058	0.73797
0.78534	0.99789	0.83861	0.46962	0.61344	0.96835	0.81899	0.95612	0.74568	0.86724	0.62278	0.70886	0.72996	0.83321	0.77330
0.75155	0.97038	0.73069	0.63763	0.53659	0.92073	0.88462	0.71107	0.71388	0.80129	0.67317	0.72104	0.58918	0.79239	0.84390
0.70929	0.74840	0.85125	0.45664	0.38218	0.99617	0.69502	0.76127	0.59952	0.80336	0.47455	0.76724	0.73981	0.73145	0.62677
0.77160	0.79835	0.80482	0.62610	0.65432	0.99074	0.81636	0.73827	0.70885	0.80741	0.57407	0.92181	0.77660	0.73717	0.94356
0.73205	0.82963	0.79768	0.47897	0.61048	0.94667	0.85481	0.80333	0.68178	0.80508	0.70778	0.58061	0.68190	0.76435	0.69128
0.81669	0.94937	0.88608	0.47030	0.79566	0.95443	0.84557	0.87613	0.75475	0.87047	0.73418	0.78354	0.78591	0.85811	0.74515
0.73784	0.83761	0.88596	0.46011	0.45385	0.91538	0.82601	0.69658	0.77163	0.76496	0.61772	0.67692	0.60996	0.83244	0.65527
0.75947	0.91556	0.86545	0.55000	0.36889	1.00000	0.84718	0.72000	0.71467	0.83495	0.68889	0.62182	0.65440	0.82367	0.76485
0.67365	0.58427	0.88764	0.31573	0.42584	0.86517	0.83034	0.76059	0.80337	0.72086	0.53933	0.58677	0.66685	0.74157	0.46374
0.73734	0.92544	0.80443	0.46316	0.50000	0.99013	0.81680	0.70455	0.71396	0.80518	0.59680	0.75000	0.70230	0.76867	0.69838
0.81283	0.93476	0.90886	0.47820	0.61772	0.95359	0.86155	0.80169	0.83966	0.84620	0.77611	0.70196	0.78127	0.84783	0.76247
0.73005	0.91167	0.79200	0.50500	0.47636	0.94333	0.81867	0.82133	0.74815	0.80889	0.65222	0.46857	0.61333	0.79394	0.72933
0.71161	0.77955	0.86310	0.50875	0.48875	0.96750	0.67019	0.68214	0.70592	0.76548	0.57721	0.73333	0.72788	0.71219	0.68681
0.74034	0.83696	0.79755	0.44022	0.40870	0.96377	0.81763	0.72391	0.71344	0.77609	0.69960	0.56739	0.74837	0.75285	0.67174
0.70327	0.69296	0.68600	0.47887	0.67887	1.00000	0.74765	0.77817	0.58492	0.78873	0.68147	0.57948	0.72007	0.69323	0.70423
0.74271	0.73512	0.79940	0.45119	0.64782	0.93452	0.80952	0.81176	0.72802	0.77178	0.65584	0.68304	0.67857	0.75762	0.82589
0.67067	0.81940	0.76570	0.39130	0.46055	0.98188	0.73188	0.62846	0.61722	0.69485	0.71349	0.63587	0.66206	0.68575	0.63768
0.69982	0.76786	0.81614	0.53690	0.48052	1.00000	0.90179	0.68681	0.55804	0.75668	0.65774	0.64116	0.79004	0.61905	0.74306
0.69782	0.77990	0.80676	0.08472	0.54968	0.99709	0.62532	0.85950	0.62791	0.78018	0.54830	0.60078	0.63953	0.72985	0.71318
0.74765	0.93922	0.85054	0.69118	0.36891	0.96000	0.88676	0.69305	0.69333	0.83088	0.58655	0.75647	0.59862	0.78085	0.81765
0.72110	0.90310	0.76676	0.51968	0.52326	0.99419	0.88055	0.76395	0.69845	0.78230	0.57245	0.79070	0.65433	0.77370	0.64826
0.76911	0.86940	0.82960	0.56445	0.57090	0.95522	0.83582	0.81468	0.65536	0.80158	0.77153	0.71455	0.81246	0.75373	0.74840
0.75631	0.95216	0.79532	0.52538	0.45953	0.99753	0.86895	0.71811	0.74691	0.80980	0.67438	0.71781	0.72123	0.78219	0.79259
0.78497	0.95077	0.85257	0.60307	0.59264	0.93671	0.90564	0.79219	0.77215	0.82408	0.66955	0.90416	0.74484	0.79774	0.79852
0.76715	0.76673	0.83654	0.48101	0.54776	0.95359	0.92152	0.89068	0.74294	0.81390	0.75316	0.57665	0.70116	0.78261	0.83439
0.76518	0.86147	0.76800	0.58586	0.44156	0.97619	0.79509	0.84545	0.75325	0.79777	0.69658	0.75325	0.75390	0.77469	0.74852
0.80557	0.91860	0.86960	0.59651	0.82890	0.75581	0.91121	0.74651	0.73882	0.79875	0.87597	0.83721	0.76800	0.83721	0.77907
0.78065	0.83263	0.76620	0.61867	0.70000	0.89873	0.92980	0.77300	0.88845	0.74754	0.62729	0.85935	0.73519	0.81046	0.78101
0.71654	0.85000	0.79678	0.44605	0.75478	0.89211	0.80428	0.60830	0.65543	0.78253	0.71382	0.59503	0.66740	0.74654	0.69831
0.75139	0.89269	0.77469	0.38272	0.46016	0.93519	0.82407	0.83086	0.67789	0.82747	0.72767	0.62003	0.74755	0.75666	0.74454
0.73971	0.82176	0.83664	0.65694	0.27381	0.98148	0.79028	0.71487	0.72840	0.79408	0.66346	0.68056	0.70040	0.75608	0.74306
0.73049	0.67654	0.90072	0.44737	0.57368	1.00000	0.67544	0.72544	0.61842	0.78251	0.78230	0.61184	0.68421	0.79055	0.57656
0.76777	0.83951	0.86949	0.53635	0.54156	0.95062	0.94650	0.82346	0.67593	0.83491	0.65697	0.66358	0.73827	0.76448	0.81564
0.82884	0.93854	0.81658	0.57969	0.73611	0.95833	0.88750	0.87988	0.83941	0.82719	0.75694	0.85352	0.78292	0.85905	0.81392
0.70946	0.79915	0.90268	0.42735	0.36923	0.98718	0.59117	0.70979	0.63533	0.84254	0.63248	0.45769	0.72308	0.70940	0.69114
0.75203	0.92683	0.78498	0.40515	0.54878	0.97073	0.80081	0.91540	0.60904	0.84912	0.65142	0.79268	0.77674	0.75213	0.70894
0.77909	0.88397	0.79417	0.84810	0.41266	0.96962	0.92722	0.79193	0.65823	0.82566	0.75738	0.69259	0.69753	0.77328	0.98031
0.77619	0.82716	0.84156	0.47090	0.70919	0.95309	0.82146	0.71225	0.68337	0.85817	0.66461	0.67490	0.74005	0.82716	0.64198
0.85953	0.98280	0.87284	0.39140	0.84319	0.99462	0.93459	0.83717	0.87250	0.86918	0.81362	0.85407	0.78629	0.88626	0.91505
0.74778	0.68889	0.89037	0.63152	0.83333	0.96833	0.86778	0.48491	0.91333	0.68754	0.80103	0.74256	0.80464	0.79576	0.54667
0.71165	0.81530	0.77304	0.51371	0.23521	0.96753	0.76190	0.88076	0.68831	0.78555	0.52670	0.69573	0.61657	0.74644	0.76033
0.78833	0.91223	0.87766	0.56576	0.62766	0.97021	0.75957	0.85783	0.75957	0.83032	0.81044	0.63346	0.74043	0.82111	0.78511
0.71412	0.83908	0.80460	0.42529	0.42087	0.99713	0.71903	0.91494	0.56782	0.83320	0.70533	0.35961	0.69977	0.71345	0.75287
0.66404	0.75225	0.76216	0.28919	0.29324	0.94595	0.77477	0.67145	0.69144	0.72492	0.47748	0.49324	0.67954	0.65129	0.68581
0.70022	0.87083	0.72569	0.40833	0.38368	0.93889	0.75534	0.79537	0.66346	0.75726	0.65972	0.57716	0.76587	0.70413	0.58120
0.81850	0.89535	0.84109	0.74917	0.51034	0.97442	0.85216	0.89267	0.70785	0.89290	0.76080	0.73692	0.74308	0.83029	1.00000
0.73936	0.74941	0.77074	0.33924	0.59878	0.92686	0.92199	0.79965	0.74535	0.76200	0.72606	0.58936	0.68972	0.79102	0.60928
0.72426	0.79875	0.84531	0.47625	0.44861	0.98125	0.84167	0.65938	0.60481	0.80868	0.62396	0.66250	0.73810	0.71486	0.73000
0.73299	0.79804	0.79819	0.43137	0.46235	0.88941	0.84314	0.78471	0.76000	0.77404	0.69314	0.57647	0.69872	0.77104	0.63361
0.70766	0.75822	0.73091	0.52465	0.58333	0.96127	0.84272	0.70892	0.70314	0.73320	0.63636	0.65070	0.65330	0.72569	0.77324
0.74069	0.79430	0.80546	0.57525	0.41591	0.94937	0.77356	0.81013	0.65823	0.82212	0.59609	0.64195	0.67563	0.80123	0.66526
0.77138	0.82385	0.85830	0.61280	0.43191	0.97866	0.79550	0.88293	0.77168	0.90054	0.54878	0.44970	0.72104	0.81680	0.71870
0.70935	0.89221	0.70346	0.46266	0.70996	0.88312	0.77922	0.62152	0.67074	0.73464	0.63729	0.75325	0.71279	0.68958	0.76948
0.70030	0.51358	0.76824	0.52932	0.33457	1.00000	0.87963	0.80384	0.67010	0.77388	0.64609	0.33333	0.61897	0.72284	0.82716
0.71939	0.85401	0.84496	0.24917	0.40504	0.97342	0.80814	0.63760	0.65116	0.76652	0.77326	0.53101	0.63043	0.77846	0.69103
0.76954	0.90882	0.84133	0.60924	0.73971	0.91765	0.80214	0.71814	0.75000	0.83361	0.70404	0.69118	0.75061	0.81373	0.71672
0.77593	0.94375	0.83587	0.55469	0.54688	0.90625	0.94167	0.74479	0.70333	0.86691	0.66458	0.60313	0.72396	0.81419	0.74792
0.71370	0.85243	0.82153	0.49907	0.47348	0.96991	0.74504	0.73932	0.75181	0.77480	0.59226	0.58160	0.65333	0.74369	0.72368
0.80998	0.93452	0.83050	0.68651	0.63528	0.96131	0.93681	0.75149	0.80622	0.83147	0.70000	0.87996	0.74107	0.83066	0.81685
0.72697	0.82566	0.80573	0.57297	0.48553	0.95724	0.71272	0.78509	0.62193	0.81163	0.68860	0.59430	0.73375	0.71727	0.74718
0.73819	0.87899	0.74932	0.57005	0.45775	0.96639	0.87594	0.78118	0.85333	0.80428	0.57882	0.61390	0.71458	0.78111	0.62941
0.78379	0.90685	0.90741	0.57912	0.46914	0.92346	0.84444	0.75982	0.76180	0.84295	0.70833	0.64883	0.75148	0.83982	0.69367
0.68746	0.69801	0.82532	0.56197	0.35737	1.00000	0.72934	0.65842	0.65043	0.76233	0.56607	0.60470	0.55601	0.74508	0.68910
0.70569	0.92788	0.76852	0.54662	0.38695	0.88462	0.87607	0.76923	0.60373	0.79808	0.57821	0.61966	0.71457	0.73265	0.54647
0.69714	0.70721	0.77956	0.55946	0.54791	0.99324	0.91216	0.67761	0.51502	0.70628	0.65347	0.91892	0.57183	0.73557	0.77703
0.81798	0.83163	0.91190	0.60119	0.64087	0.97449	0.84392	0.87912	0.71612	0.84297	0.89087	0.75132	0.71552	0.89253	0.84416
0.72366	0.68124	0.80150	0.50774	0.53165	0.83966	0.82459	0.74955	0.62104	0.78963	0.62553	0.77004	0.55916	0.78613	0.85443
0.73935	0.86765	0.83403	0.50936	0.43316	0.99020	0.86471	0.73897	0.79257	0.75888	0.60948	0.65359	0.65059	0.79318	0.71863
0.75545	0.85315	0.82714	0.36892	0.52402	1.00000	0.82432	0.87734	0.73498	0.82256	0.68059	0.44144	0.71115	0.80659	0.62899
0.73003	0.86944	0.73207	0.51125	0.50938	0.92292	0.83542	0.75556	0.74118	0.75549	0.69479	0.55000	0.70227	0.74402	0.72639
0.69934	0.65698	0.73205	0.42193	0.46279	0.88605	0.86379	0.76297	0.63049	0.73534	0.54017	0.92691	0.68828	0.69674	0.75145
0.75447	0.75676	0.82095	0.50123	0.64189	1.00000	0.80405	0.89039	0.76658	0.77901	0.72703	0.69257	0.69219	0.80116	0.71171
0.74184	0.82949	0.80186	0.28388	0.42308	1.00000	0.90476	0.82051	0.73291	0.81012	0.62308	0.56593	0.66911	0.81430	0.66987
0.79503	0.88034	0.91186	0.66667	0.55720	0.94231	0.88112	0.78125	0.70112	0.85385	0.78846	0.70513	0.69872	0.82930	0.90769
0.72394	0.87395	0.82588	0.44608	0.62471	1.00000	0.83059	0.66569	0.61961	0.80229	0.72308	0.51765	0.69580	0.75156	0.70221
0.74319	0.76111	0.88889	0.47037	0.52619	0.97333	0.89444	0.75833	0.60617	0.83722	0.72828	0.48519	0.71222	0.77949	0.67685
0.71622	0.80150	0.79649	0.68070	0.35789	0.87018	0.91053	0.69803	0.78142	0.74994	0.55789	0.61053	0.67571	0.74403	0.70376
0.73946	0.80536	0.75486	0.46136	0.64250	0.97813	0.95312	0.77273	0.66103	0.77056	0.69432	0.83194	0.70156	0.76447	0.73438
0.80585	0.91270	0.85714	0.57418	0.72619	0.86905	0.90476	0.83078	0.70015	0.85256	0.75397	0.85119	0.79576	0.81812	0.79670
0.77222	0.81852	0.89085	0.45253	0.56389	1.00000	0.75657	0.87698	0.68651	0.84056	0.76923	0.55873	0.81546	0.77722	0.66364
0.75084	0.83634	0.82002	0.57808	0.44491	0.93784	0.82545	0.87988	0.71479	0.82635	0.67568	0.72523	0.77196	0.74073	0.74532
0.73125	0.79167	0.79861	0.54250	0.64327	0.93750	0.88409	0.62981	0.73750	0.75938	0.73542	0.64750	0.73026	0.73333	0.72667
0.83238	0.94205	0.87321	0.53625	0.67083	0.98125	0.85167	0.93864	0.71938	0.91424	0.74643	0.82292	0.77976	0.86148	0.80769
0.75286	0.81190	0.83647	0.41138	0.53214	0.90136	0.92208	0.76832	0.72985	0.77355	0.74817	0.61310	0.65023	0.78757	0.79853
0.79907	0.85095	0.86838	0.55420	0.62683	0.95854	0.78320	0.86023	0.77003	0.83257	0.84991	0.52613	0.76927	0.80514	0.83740
0.69083	0.88291	0.76247	0.51627	0.44051	0.96203	0.74209	0.70253	0.61181	0.75641	0.54810	0.67993	0.65099	0.72985	0.62140
0.74514	0.74750	0.79926	0.48611	0.49688	1.00000	0.84231	0.78594	0.94861	0.78363	0.63917	0.47500	0.78155	0.77264	0.61786
0.74176	0.84993	0.86766	0.47908	0.51948	0.88636	0.78211	0.75844	0.60519	0.80058	0.80087	0.68831	0.70130	0.77510	0.71573
0.75880	0.82413	0.85000	0.52196	0.48450	0.87597	0.95220	0.75159	0.75997	0.77196	0.71595	0.76357	0.71300	0.80531	0.66925
0.73804	0.72031	0.83824	0.49219	0.51944	0.96667	0.79205	0.77500	0.73125	0.76165	0.86250	0.42250	0.64830	0.77743	0.78437
0.75105	0.87821	0.82244	0.63403	0.37821	0.96923	0.79103	0.88248	0.73558	0.87001	0.49650	0.52137	0.67191	0.76618	0.82479
0.71919	0.76296	0.84762	0.41000	0.44800	1.00000	0.87852	0.77436	0.61128	0.77371	0.65744	0.82222	0.75298	0.71810	0.66889
0.70114	0.58527	0.83430	0.36469	0.44097	1.00000	0.78295	0.80329	0.66362	0.79128	0.61047	0.63953	0.68605	0.73393	0.57928
0.81772	0.89804	0.84892	0.70084	0.52588	0.96706	0.84471	0.90136	0.69907	0.89050	0.82222	0.82032	0.77647	0.82729	0.87899
0.72453	0.93846	0.73813	0.38281	0.52727	0.98750	0.87222	0.68571	0.71250	0.74756	0.58125	0.82125	0.65962	0.74519	0.78750
0.68554	0.80000	0.71937	0.45333	0.41667	0.78333	0.84889	0.79077	0.54556	0.77240	0.60111	0.69000	0.58989	0.74702	0.72933
0.76589	0.80357	0.82987	0.59555	0.66824	0.93290	0.92393	0.74026	0.77316	0.76760	0.74459	0.70390	0.65974	0.80761	0.79329
0.68635	0.70070	0.85253	0.50704	0.49014	0.91197	0.66021	0.75553	0.61004	0.76454	0.69014	0.46322	0.62777	0.72814	0.64588
0.76220	0.81159	0.83986	0.50988	0.47246	1.00000	0.86715	0.91948	0.65620	0.87867	0.69119	0.59742	0.70883	0.78968	0.76589
0.73350	0.80519	0.81575	0.48196	0.39551	0.96753	0.89177	0.83766	0.70779	0.78457	0.67316	0.67887	0.65909	0.76170	0.76104
0.77456	0.86389	0.87159	0.55625	0.50417	0.94844	0.83750	0.73250	0.77059	0.83670	0.63214	0.75208	0.72788	0.80901	0.75781
0.65003	0.77300	0.69975	0.60369	0.17921	0.84588	0.74424	0.75030	0.56586	0.74298	0.57771	0.52688	0.63482	0.60771	0.83035
0.69118	0.73106	0.81217	0.49026	0.24026	0.97273	0.78202	0.66951	0.53003	0.78501	0.72475	0.54870	0.86009	0.63544	0.64848
0.75000	0.85569	0.71019	0.61111	0.73392	0.97561	0.80894	0.73888	0.67378	0.77497	0.70000	0.83101	0.67642	0.78128	0.72420
0.73205	0.73765	0.82901	0.53872	0.63786	0.83642	0.92284	0.64374	0.63404	0.71944	0.81129	0.86420	0.66049	0.71217	0.89418
0.72117	0.76506	0.83400	0.33283	0.45611	0.91968	0.76573	0.87952	0.50241	0.81588	0.62952	0.59237	0.58355	0.77620	0.91394
0.74034	0.71500	0.80190	0.58333	0.50182	0.93556	0.81600	0.78667	0.74667	0.79014	0.66800	0.46667	0.74851	0.70803	0.84267
0.72497	0.66860	0.90633	0.50846	0.64599	1.00000	0.68863	0.74564	0.58140	0.78462	0.65633	0.66150	0.64486	0.80547	0.62896
0.76962	0.91848	0.76049	0.60870	0.66232	0.95411	0.89710	0.77939	0.83230	0.81312	0.67288	0.68841	0.76522	0.80055	0.68889
0.81748	0.92562	0.80736	0.69388	0.69388	0.91126	0.95779	0.80779	0.72900	0.88206	0.70366	0.85325	0.81283	0.80087	0.85786
0.72057	0.85465	0.80027	0.50698	0.31628	0.99419	0.68605	0.88023	0.67660	0.82013	0.64729	0.59302	0.72777	0.75323	0.60254
0.75210	0.96104	0.77987	0.54845	0.66824	0.99134	0.85390	0.65065	0.66494	0.81086	0.66434	0.77568	0.70286	0.75448	0.84632
0.75330	0.76923	0.85781	0.46923	0.48291	0.99145	0.85684	0.73237	0.82158	0.78448	0.68590	0.60623	0.66144	0.85641	0.61218
0.71639	0.74306	0.86364	0.43068	0.50208	0.99688	0.57875	0.80000	0.63333	0.79018	0.66923	0.50357	0.78309	0.73333	0.59333
0.79513	0.86922	0.77733	0.74178	0.60915	0.88732	0.84832	0.83451	0.74044	0.84748	0.70523	0.79678	0.74392	0.79510	0.88191
0.82346	0.96926	0.82113	0.67405	0.90084	0.97890	0.77496	0.74789	0.78481	0.83790	0.83774	0.81193	0.81181	0.84264	0.73418
0.72195	0.81975	0.74450	0.58162	0.58025	0.95062	0.82963	0.63913	0.66287	0.75409	0.69041	0.72016	0.63613	0.73473	0.81102
0.71673	0.95441	0.74118	0.58235	0.35936	0.91503	0.83922	0.75000	0.71331	0.80155	0.51961	0.66218	0.70686	0.71036	0.76257
0.73949	0.88065	0.78291	0.55696	0.39241	0.86709	0.87848	0.75800	0.71352	0.82369	0.63924	0.52743	0.66289	0.75844	0.77848
0.74057	0.91080	0.74335	0.52817	0.42254	0.97183	0.86761	0.84898	0.66197	0.83635	0.53834	0.71987	0.72350	0.74792	0.73781
0.72140	0.87183	0.75509	0.47887	0.44174	0.98310	0.86821	0.79001	0.64877	0.81866	0.54161	0.64789	0.67497	0.72359	0.79137
0.78984	0.91595	0.74022	0.70513	0.58262	0.87821	0.96620	0.79772	0.83654	0.82558	0.71282	0.69391	0.73687	0.76648	0.92067
0.73062	0.80228	0.78768	0.71014	0.43478	0.99275	0.76329	0.77238	0.63545	0.78140	0.71572	0.62319	0.71551	0.70761	0.83278
0.70747	0.76016	0.82927	0.48103	0.43171	0.90244	0.85772	0.78271	0.71037	0.75494	0.57056	0.71951	0.60604	0.72937	0.83780
0.77933	0.93600	0.80788	0.71273	0.51259	0.92000	0.84889	0.79333	0.69417	0.81449	0.74256	0.82400	0.80464	0.75121	0.82974
0.63255	0.75769	0.77215	0.41603	0.38397	0.97468	0.77848	0.53586	0.64460	0.71053	0.50211	0.48354	0.66124	0.68354	0.45841
0.69220	0.73882	0.80488	0.48537	0.64634	0.80488	0.73392	0.62439	0.61382	0.72053	0.69715	0.68970	0.68979	0.70238	0.66229
0.67265	0.85833	0.76121	0.32917	0.21477	1.00000	0.82115	0.79667	0.63929	0.76483	0.50962	0.58750	0.65741	0.71510	0.51000
0.72143	0.93056	0.74683	0.55556	0.77500	0.86111	0.85648	0.46389	0.76405	0.62778	0.88194	0.81444	0.62810	0.74057	0.79778
0.68482	0.86250	0.75486	0.36944	0.48281	0.95357	0.84286	0.59135	0.70809	0.73264	0.60000	0.53611	0.67813	0.73520	0.53646
0.82545	0.89474	0.83480	0.45322	0.82368	1.00000	0.91353	0.86184	0.76504	0.85879	0.76316	0.84079	0.66549	0.89380	0.94258
0.70614	0.82716	0.89957	0.46581	0.39722	0.91667	0.84509	0.66088	0.63068	0.76901	0.78125	0.58135	0.68287	0.73428	0.66964
0.78903	0.75439	0.84693	0.48565	0.60407	0.97932	0.90909	0.87799	0.79799	0.81784	0.77978	0.57895	0.73316	0.81168	0.80965
0.79125	0.91250	0.82273	0.63875	0.64464	0.94750	0.87500	0.82019	0.82167	0.85062	0.69286	0.68750	0.71420	0.79855	0.88333
0.78143	0.94017	0.82459	0.53718	0.49003	0.88974	0.92657	0.80342	0.78561	0.81634	0.64286	0.83333	0.64957	0.81968	0.84872
0.84101	0.96296	0.83366	0.51080	0.68395	1.00000	0.94533	0.89113	0.84710	0.87956	0.74897	0.55144	0.81804	0.86543	0.80022
0.71589	0.83835	0.78571	0.46491	0.56360	0.88910	0.71546	0.76206	0.65439	0.75789	0.60766	0.73246	0.65296	0.75601	0.65602
0.63799	0.72222	0.86607	0.53896	0.20040	0.95238	0.72024	0.73363	0.68155	0.68779	0.62222	0.52381	0.58903	0.64993	0.70563
0.67713	0.68798	0.72603	0.31050	0.29110	0.93151	0.90297	0.78398	0.61781	0.73253	0.64954	0.62557	0.63646	0.69178	0.73190
0.74397	0.88828	0.73297	0.51868	0.68462	0.93040	0.88523	0.75824	0.59982	0.77925	0.75667	0.81685	0.73576	0.73164	0.83673
0.71386	0.77242	0.85871	0.43559	0.34768	0.88916	0.79217	0.79418	0.57831	0.77952	0.75731	0.60643	0.57372	0.76844	0.76420
0.75000	0.91883	0.79221	0.42641	0.55325	0.90260	0.82218	0.83604	0.64358	0.77307	0.77568	0.90130	0.74975	0.78355	0.62987
0.73327	0.84286	0.81250	0.59592	0.52527	1.00000	0.79000	0.73143	0.85286	0.75865	0.62698	0.70909	0.70435	0.74981	0.73857
0.72031	0.81316	0.82813	0.58421	0.41754	0.94298	0.76711	0.79825	0.68959	0.80725	0.74899	0.44925	0.69542	0.70708	0.81478
0.77986	0.94337	0.80924	0.65232	0.66179	0.85542	0.88124	0.71632	0.78840	0.78414	0.68434	0.84337	0.74469	0.79746	0.78715
0.82037	0.87724	0.86304	0.66667	0.77419	0.99642	0.93218	0.69148	0.75269	0.83737	0.79317	0.93011	0.63031	0.86703	0.95027
0.72965	0.87485	0.79516	0.61224	0.32168	0.98442	0.79545	0.81494	0.71997	0.83084	0.63117	0.55490	0.67056	0.73573	0.89755
0.74017	0.88123	0.70243	0.62759	0.53879	0.95977	0.90186	0.67921	0.73640	0.76031	0.65681	0.80747	0.76646	0.73159	0.71839
0.79868	0.88128	0.83638	0.68904	0.57877	0.93151	0.95616	0.79909	0.74755	0.81631	0.69863	0.85890	0.74045	0.81400	0.82648
0.71695	0.71840	0.75854	0.46951	0.68049	0.81098	0.89911	0.69106	0.64715	0.75784	0.60569	0.82791	0.71951	0.76423	0.51774
0.63372	0.67395	0.89333	0.44485	0.54622	0.90196	0.79118	0.45882	0.65154	0.69138	0.55412	0.36975	0.57059	0.74993	0.43715
0.75500	0.86523	0.75763	0.66049	0.45791	0.92840	0.83539	0.88519	0.64321	0.83392	0.65432	0.65608	0.68272	0.77908	0.79582
0.77205	0.91389	0.78440	0.57783	0.68493	0.99726	0.75708	0.83366	0.72026	0.82158	0.79024	0.63512	0.62013	0.84869	0.80245
0.72949	0.95984	0.78440	0.58817	0.65863	0.93373	0.80622	0.53414	0.75060	0.70792	0.70482	0.79080	0.65524	0.75193	0.86145
0.78562	0.83471	0.81645	0.40614	0.79058	0.98377	0.83766	0.94589	0.68432	0.86580	0.59578	0.75325	0.66849	0.83014	0.83009
0.75017	0.89474	0.83929	0.52193	0.49825	1.00000	0.87253	0.79757	0.70855	0.83485	0.71285	0.67895	0.67506	0.77661	0.80144
0.76974	0.75987	0.88471	0.46617	0.45395	0.89035	0.78158	0.95951	0.54211	0.86008	0.65385	0.78759	0.69498	0.76767	0.88421
0.74256	0.79286	0.88100	0.49904	0.29583	1.00000	0.69000	0.82614	0.68250	0.79770	0.68636	0.61111	0.70962	0.78271	0.64886
0.70443	0.58295	0.84018	0.40639	0.47418	0.78767	0.85342	0.87900	0.77808	0.75342	0.56654	0.60046	0.64010	0.70679	0.84932
0.79814	0.89126	0.87038	0.55913	0.65008	0.98209	0.86418	0.81343	0.53867	0.86437	0.81401	0.82768	0.70682	0.84784	0.84080
0.87464	0.91453	0.86095	0.81624	0.77692	1.00000	0.88462	0.94872	0.87892	0.90467	0.83235	0.80627	0.84103	0.89715	0.85897
0.79226	0.89269	0.86530	0.52740	0.81735	0.99658	0.84344	0.74694	0.73059	0.82600	0.78767	0.72603	0.72205	0.85099	0.77450
0.73888	0.86438	0.81669	0.50058	0.45288	0.95443	0.89367	0.74684	0.64376	0.80380	0.71407	0.75045	0.70691	0.77897	0.68257
0.76666	0.86287	0.91421	0.56329	0.59114	0.94304	0.72996	0.76221	0.71598	0.85127	0.71157	0.62025	0.73734	0.77496	0.77300
0.74752	0.82973	0.84403	0.54247	0.64865	0.98986	0.75338	0.77365	0.66757	0.82695	0.71310	0.64286	0.70801	0.78240	0.72635
0.72274	0.83929	0.75275	0.56044	0.46886	0.99634	0.79670	0.83956	0.78336	0.77389	0.60714	0.70879	0.70385	0.75309	0.67709
0.75264	0.87065	0.80597	0.51696	0.63930	0.98134	0.73881	0.81095	0.64868	0.80435	0.69590	0.73561	0.75522	0.77722	0.58022
0.74421	0.82375	0.79531	0.56000	0.57115	1.00000	0.89219	0.71667	0.73750	0.80139	0.58375	0.74722	0.69954	0.78906	0.70500
0.70548	0.82083	0.72302	0.52917	0.55417	0.90833	0.81667	0.70972	0.64500	0.78293	0.60641	0.61190	0.61739	0.75875	0.69500
0.77772	0.84111	0.79088	0.62286	0.62267	0.97333	0.85556	0.77641	0.84444	0.83900	0.58311	0.72222	0.69474	0.82058	0.72833
0.71972	0.84430	0.73618	0.47368	0.38947	0.90526	0.81340	0.72368	0.60324	0.77282	0.65891	0.68257	0.68339	0.74937	0.71053
0.71944	0.77143	0.83571	0.46825	0.61224	0.88690	0.66964	0.79004	0.66941	0.76451	0.71280	0.68056	0.66964	0.74930	0.69762
0.73367	0.83302	0.84962	0.71861	0.29113	1.00000	0.81818	0.81429	0.72727	0.82604	0.61472	0.51577	0.73779	0.71948	0.79383
0.73333	0.77500	0.77206	0.45000	0.65875	0.91042	0.88654	0.70000	0.75221	0.74650	0.68942	0.70417	0.64700	0.77667	0.74821
0.71252	0.75362	0.78043	0.55072	0.50725	0.94444	0.79130	0.74572	0.58385	0.78592	0.65528	0.82609	0.67246	0.71243	0.80193
0.88466	0.96638	0.85110	0.84149	0.90959	0.98904	0.94645	0.77766	0.88454	0.87573	0.83983	0.96139	0.80511	0.92123	0.89406
0.81012	0.92436	0.82821	0.79487	0.27564	0.98718	0.86699	0.85404	0.76175	0.85428	0.74872	0.87436	0.76393	0.84992	0.80886
0.72498	0.82276	0.86368	0.48010	0.38806	0.96642	0.84179	0.74627	0.65139	0.79497	0.68083	0.61940	0.71476	0.71808	0.76866
0.76455	0.73850	0.82716	0.43210	0.70645	0.98560	0.83676	0.77866	0.62654	0.81114	0.77518	0.64198	0.68898	0.81643	0.72942
0.74279	0.78075	0.78414	0.46667	0.48663	1.00000	0.81059	0.84632	0.78529	0.79642	0.70118	0.51059	0.71438	0.75525	0.73155
0.76147	0.76607	0.81181	0.58375	0.63281	0.88750	0.87875	0.91111	0.68167	0.83000	0.70769	0.70469	0.60341	0.79844	0.94318
