overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.91949	0.94391	0.90385	0.96368	0.93056	0.99573	0.97863	0.83162	0.89744	0.91782	0.92075	0.96314	0.89387	0.91276	0.98951
0.94150	0.99228	0.92130	0.96332	0.92680	0.99459	0.99324	0.89545	0.93555	0.91892	0.96284	0.99730	0.93478	0.93305	0.98536
0.92756	0.95783	0.89680	0.98193	0.99197	0.99197	0.98610	0.82570	0.96942	0.88951	0.94195	0.99562	0.91516	0.91968	1.00000
0.93855	0.95701	0.94328	0.96814	0.88235	0.98950	0.99265	0.83824	0.92279	0.93182	0.94281	0.99064	0.93182	0.93743	0.95722
0.92018	0.97468	0.90744	0.89114	0.93768	1.00000	0.98987	0.85907	0.91715	0.90831	0.92405	0.96484	0.85982	0.94415	0.99425
0.92173	0.98780	0.90142	0.97038	0.93237	0.97866	0.98593	0.78799	0.86773	0.90818	0.96220	0.99695	0.92454	0.90155	1.00000
0.93902	0.95658	0.91075	0.97388	0.98851	1.00000	0.99387	0.84173	0.91168	0.93166	0.97701	0.99713	0.90596	0.93591	0.98783
0.94295	0.95199	0.94827	0.98942	0.87478	1.00000	0.97531	0.89012	0.93313	0.94043	0.95062	0.96914	0.89947	0.95712	0.99647
0.93237	0.98519	0.91420	0.91692	0.91429	1.00000	0.98519	0.90889	0.88000	0.94476	0.91667	0.95879	0.87746	0.94503	0.97333
0.92999	0.97152	0.94221	0.92405	0.91320	0.99747	0.99114	0.82731	0.89003	0.93965	0.90190	0.98608	0.90094	0.92876	0.97806
0.92505	0.93732	0.95142	0.94729	0.89615	0.99487	0.98626	0.78098	0.87420	0.93219	0.95105	0.96923	0.92850	0.91741	0.95157
0.97175	0.98444	0.97273	0.98000	0.99778	1.00000	0.98051	0.92718	0.97244	0.95892	0.99222	0.98909	0.94880	0.97967	0.99515
0.94013	0.94944	0.92536	0.93708	0.92022	0.99251	0.98427	0.91876	0.97004	0.92662	0.92740	0.97004	0.92191	0.94382	0.96118
0.92796	0.99269	0.93361	0.91711	0.87368	1.00000	0.97773	0.83134	0.91934	0.92020	0.90883	0.98565	0.85855	0.95379	0.97065
0.95363	0.98442	0.97025	0.98172	0.88354	0.98945	0.99367	0.87764	0.93791	0.94335	0.97389	0.99079	0.92861	0.95233	0.99404
0.94514	0.98500	0.91467	0.97167	0.92121	0.99667	0.97600	0.92800	0.90667	0.94990	0.94000	0.98095	0.89556	0.95758	0.99333
0.93065	0.96705	0.90476	0.94125	0.90625	0.98000	0.97500	0.89196	0.89079	0.93333	0.95441	0.97083	0.89712	0.93344	0.97292
0.94158	0.99348	0.92482	0.96739	0.93696	1.00000	0.98188	0.88913	0.96838	0.93043	0.93972	0.98696	0.90435	0.94643	0.99565
0.91321	0.99014	0.93289	0.91197	0.76901	1.00000	0.98122	0.77113	0.84673	0.93947	0.89491	0.96982	0.91784	0.90244	0.94992
0.91815	0.92262	0.88690	0.93095	0.90675	0.99603	0.97959	0.89435	0.87454	0.91261	0.95779	0.95685	0.85335	0.94714	0.91518
0.90122	0.97547	0.93317	0.96981	0.89372	0.95290	0.95652	0.62451	0.86189	0.89936	0.89967	0.97826	0.85310	0.89714	0.99554
0.88700	0.93254	0.89749	0.97262	0.85173	1.00000	0.97024	0.76374	0.70982	0.89750	0.94494	0.97619	0.85877	0.88671	0.93948
0.91741	0.95183	0.95460	0.92193	0.88478	1.00000	0.98579	0.76066	0.88881	0.92386	0.90340	0.96512	0.90832	0.91022	0.97804
0.93324	1.00000	0.92375	1.00000	0.93277	0.98588	0.99412	0.79786	0.87294	0.93324	0.95378	0.98824	0.91557	0.92341	1.00000
0.95838	0.98450	0.96443	0.98569	0.96628	1.00000	0.97463	0.86279	0.96357	0.94994	0.96243	0.99709	0.92706	0.96899	0.99273
0.95900	0.98881	0.95709	0.97829	0.91542	0.99403	0.99552	0.92040	0.95658	0.96020	0.93915	0.98694	0.92343	0.96561	0.99574
0.93165	0.97531	0.91163	0.97531	0.84774	1.00000	0.98196	0.83128	0.92504	0.93480	0.90741	0.98589	0.90960	0.93519	0.99012
0.93655	0.96624	0.94639	0.95841	0.87457	1.00000	0.97238	0.87764	0.87634	0.95424	0.94204	0.93490	0.93338	0.93536	0.94620
0.95577	0.97649	0.93616	0.95359	0.97814	1.00000	0.99114	0.90334	0.93963	0.95287	0.95063	0.99297	0.93506	0.95652	0.99262
0.94770	0.96645	0.90083	0.98413	0.96104	1.00000	0.98124	0.92597	0.94156	0.93537	0.96812	0.99351	0.91234	0.95137	0.99764
0.96033	0.98692	0.94020	0.97093	0.87043	0.99225	0.98943	0.97209	0.93292	0.96213	0.98966	0.96512	0.95404	0.95183	0.99612
0.91642	0.92405	0.87267	0.96994	0.92025	0.98312	0.98389	0.86751	0.95095	0.88467	0.88186	0.99437	0.86937	0.92871	0.98734
0.91598	0.96053	0.94518	0.96974	0.91029	0.99211	0.96546	0.76215	0.85609	0.91630	0.95066	0.98099	0.89327	0.90270	0.98120
0.94537	0.96486	0.91615	0.98272	0.94388	0.99383	0.99074	0.89383	0.89675	0.94475	0.95497	0.98217	0.94040	0.93502	0.98670
0.93947	0.97454	0.94312	0.98889	0.96032	0.99537	0.96944	0.84150	0.88580	0.93176	0.95513	0.98990	0.90278	0.94502	0.98148
0.90926	0.97917	0.91388	0.92584	0.86579	1.00000	0.96930	0.77895	0.86020	0.91305	0.94737	0.90132	0.88840	0.90628	0.97368
0.95829	0.97737	0.96238	0.96433	0.95144	1.00000	0.98971	0.89506	0.98302	0.95607	0.93298	0.98457	0.90679	0.97499	0.98354
0.93337	0.96458	0.88995	0.96250	0.96875	0.97917	0.97813	0.88770	0.94531	0.91031	0.97569	0.99023	0.90290	0.94010	0.98153
0.92607	0.98006	0.92774	0.96154	0.84615	0.98535	0.97863	0.84149	0.93162	0.91124	0.92023	0.97436	0.83846	0.93942	0.98368
0.92201	0.92988	0.91014	0.91328	0.88049	0.99512	0.98374	0.91845	0.92611	0.92711	0.85467	0.97764	0.89634	0.92866	0.94878
0.93567	0.98734	0.98129	1.00000	0.89620	0.99494	0.99367	0.80775	0.93812	0.92348	0.94304	0.98734	0.85543	0.95668	1.00000
0.93321	1.00000	0.94650	0.97354	0.88203	0.99753	0.98955	0.80532	0.92883	0.93253	0.90844	1.00000	0.86900	0.94904	0.96486
0.94637	0.96452	0.93268	0.94409	0.95520	1.00000	0.98477	0.90476	0.92243	0.94496	0.95484	0.97696	0.90099	0.96033	0.99247
0.96746	0.97778	0.94889	0.98667	0.99200	0.99333	0.99111	0.93193	0.98533	0.95159	0.98256	0.98974	0.93275	0.97424	0.99686
0.93717	0.95960	0.92146	0.96970	0.92063	0.98268	0.96825	0.88548	0.91414	0.93740	0.95815	0.97032	0.88745	0.94743	0.99292
0.94422	0.96543	0.92553	0.98549	0.96011	1.00000	0.99362	0.82882	0.95603	0.91835	0.97292	0.98839	0.88851	0.96361	0.98794
0.92779	0.97209	0.88815	0.92848	0.90716	0.99713	0.96679	0.96322	0.87893	0.92943	0.93312	0.99507	0.87954	0.95055	0.95057
0.89446	0.93063	0.91149	0.94324	0.80946	0.97297	0.98198	0.80659	0.87012	0.89880	0.86637	0.98423	0.86422	0.88425	0.98649
0.87734	0.94722	0.83854	0.91528	0.86806	0.99167	0.97222	0.73148	0.87927	0.86048	0.86250	0.96142	0.86045	0.85724	0.97115
0.93579	0.94315	0.94574	0.99003	0.90310	0.99767	0.97674	0.85957	0.86628	0.95655	0.92691	0.98401	0.93355	0.92774	1.00000
0.90167	0.91017	0.87553	0.87943	0.91489	0.95479	0.95035	0.87589	0.87899	0.90327	0.94814	0.90851	0.87352	0.90000	0.95455
0.94982	0.92000	0.95625	0.96750	0.89583	1.00000	0.99583	0.93437	0.90577	0.95799	0.95521	0.97250	0.92560	0.95101	0.99625
0.93333	0.97843	0.94208	0.95882	0.84118	0.97882	0.98039	0.85882	0.93118	0.93306	0.89510	0.99706	0.90844	0.93725	0.99328
0.95251	0.95070	0.95182	0.96479	0.96127	0.98239	0.98122	0.89085	0.94691	0.94245	0.97311	0.99718	0.91928	0.96948	0.96761
0.93978	0.99209	0.92405	0.98312	0.92224	0.97152	0.98875	0.87161	0.94937	0.93504	0.90679	0.99096	0.90243	0.95108	0.99297
0.94093	0.96206	0.95587	0.96189	0.89837	0.97561	0.96248	0.89837	0.89092	0.95447	0.94580	0.96189	0.90955	0.94263	0.98618
0.90597	0.95065	0.91991	0.89935	0.86436	1.00000	0.98442	0.79777	0.85485	0.90137	0.92022	0.98052	0.85315	0.91416	0.99242
0.96493	0.93086	0.95455	0.98457	0.99259	1.00000	0.99846	0.90398	0.99314	0.94769	0.97257	0.98354	0.92480	0.98117	0.99824
0.94254	0.96899	0.95903	0.95349	0.91860	1.00000	0.99225	0.84109	0.91497	0.94920	0.92442	0.99806	0.89737	0.96114	0.99003
0.93885	1.00000	0.93111	0.97899	0.94706	1.00000	0.98930	0.80025	0.93213	0.92101	0.94577	0.98897	0.88725	0.94385	0.99536
0.93899	0.99375	0.93207	0.95469	0.96094	0.94375	0.99167	0.86354	0.91417	0.93897	0.94688	0.97812	0.95156	0.92568	0.97083
0.96244	0.99306	0.95347	0.98056	0.96465	0.99074	0.98611	0.89316	0.97101	0.94907	0.97321	0.98611	0.94444	0.96433	0.98173
0.94460	0.97321	0.94331	0.94444	0.93074	1.00000	0.99267	0.82589	0.93452	0.94680	0.91190	0.99008	0.85491	0.96453	0.97985
0.92964	0.97039	0.90480	0.94976	0.96053	0.99671	0.99781	0.85088	0.91228	0.91343	0.96382	0.99781	0.91796	0.91431	0.98872
0.89693	0.94454	0.95566	0.81818	0.78610	0.99328	0.99037	0.81529	0.91294	0.90125	0.86000	0.90267	0.87928	0.91424	0.87176
0.96027	0.99327	0.98025	0.96745	0.86968	0.99753	0.99506	0.90572	0.95352	0.96526	0.90123	0.99726	0.94364	0.95916	0.98688
0.92533	0.95299	0.93189	0.96581	0.91026	1.00000	0.98291	0.80495	0.88632	0.92768	0.93688	0.97009	0.87045	0.93709	0.97009
0.93024	0.98878	0.89316	0.92541	0.92424	1.00000	0.98575	0.90513	0.85431	0.94729	0.88974	0.98575	0.92038	0.92808	0.96474
0.92667	0.96997	0.90541	0.98243	0.86978	1.00000	1.00000	0.88610	0.92643	0.90501	0.94305	0.97598	0.89758	0.92038	0.99212
0.94236	0.96429	0.93333	0.98299	0.92262	0.98129	0.98280	0.86081	0.96337	0.92517	0.94841	0.98413	0.90189	0.95767	0.99892
0.93293	0.97583	0.95224	0.92405	0.92224	0.99156	0.99638	0.81826	0.86551	0.94635	0.94620	0.98101	0.92625	0.92959	0.98523
0.96062	0.98235	0.92717	0.97594	0.95722	1.00000	0.99118	0.94669	0.97368	0.94301	0.98856	0.99020	0.95294	0.96120	0.97157
0.94676	0.94414	0.94313	0.97027	0.99399	1.00000	0.99189	0.86279	0.95646	0.93273	0.95455	0.99324	0.90315	0.95777	0.99386
0.95958	0.96389	0.96739	0.97875	0.87031	0.99167	0.97292	0.95417	0.91544	0.96555	0.98021	0.99583	0.95170	0.96168	0.96806
0.91376	0.96705	0.92518	0.95183	0.86628	0.99302	0.98505	0.75313	0.89599	0.91229	0.88795	0.99336	0.89535	0.91023	0.99564
0.93638	0.96697	0.93986	0.98526	0.79279	1.00000	0.94257	0.91441	0.88698	0.94952	0.92162	0.96959	0.89414	0.94595	0.97185
0.90754	0.95128	0.86713	0.83333	0.94689	0.99786	0.98901	0.84799	0.89957	0.92273	0.85385	0.91758	0.88095	0.92113	0.91667
0.92596	0.96011	0.94231	0.97151	0.96844	0.98291	0.98718	0.76683	0.95994	0.88301	0.94744	0.99466	0.88376	0.93590	0.98718
0.93339	0.97815	0.94039	0.89706	0.93412	1.00000	0.98706	0.86176	0.83608	0.95556	0.95747	0.98039	0.93669	0.90173	0.99632
0.93568	0.97917	0.93889	0.90741	0.96667	0.96889	0.99259	0.79028	0.93951	0.92806	0.93535	0.95679	0.87500	0.96296	0.94815
0.92802	0.83008	0.94737	0.99123	0.88333	0.99825	0.98026	0.90197	0.93560	0.92246	0.88421	0.99825	0.87571	0.94968	0.99549
0.95339	0.99821	0.96944	0.96136	0.96125	0.98750	0.99375	0.83750	0.92279	0.95444	0.95114	1.00000	0.94688	0.94770	1.00000
0.92196	0.97718	0.95536	0.94231	0.91190	1.00000	0.99351	0.75340	0.86830	0.91148	0.95317	0.99405	0.91890	0.90212	0.98443
0.92613	0.97222	0.93268	0.88990	0.97778	0.99815	0.98889	0.81190	0.92698	0.90861	0.96068	0.96032	0.90386	0.93500	0.94040
0.94274	0.96847	0.95455	0.97297	0.88981	0.99730	0.96509	0.86787	0.90967	0.95068	0.94802	0.98423	0.93131	0.93369	0.99376
0.94030	0.95833	0.97153	0.98250	0.92788	0.99062	0.99432	0.80288	0.95583	0.92014	0.93542	0.98250	0.84605	0.96518	0.99000
0.94925	0.97273	0.92679	0.95625	0.92222	0.99583	0.99750	0.89318	0.91625	0.95407	0.95982	1.00000	0.93631	0.95587	0.94519
0.92601	0.96190	0.91667	0.98280	0.93929	0.99490	0.98810	0.77289	0.96154	0.89596	0.96154	0.99008	0.87075	0.93228	0.99359
0.92726	0.89566	0.92220	0.96070	0.92073	0.99756	0.98780	0.87336	0.95470	0.90803	0.94184	0.97387	0.88000	0.93721	0.98679
0.92249	0.94778	0.96203	0.93309	0.82152	1.00000	0.96994	0.83671	0.89958	0.93393	0.87848	0.96745	0.88969	0.92899	0.96087
0.93924	0.97125	0.90221	0.94306	0.85937	1.00000	0.98558	0.92500	0.97917	0.94613	0.87333	0.99500	0.93452	0.93682	0.95268
0.94056	0.97114	0.94372	0.97835	0.91736	1.00000	0.98413	0.87013	0.96017	0.92843	0.87446	0.99351	0.91976	0.94837	0.96970
0.94850	0.97238	0.94128	0.96899	0.96899	0.99612	0.99354	0.85624	0.97674	0.92087	0.97176	0.98643	0.90063	0.96422	0.99742
0.95179	0.96250	0.95956	0.97656	0.97778	0.98750	0.96023	0.86477	0.95104	0.94489	0.96607	0.97750	0.89773	0.97222	0.98958
0.94223	0.96635	0.92756	0.97203	0.87714	1.00000	0.96154	0.94338	0.94471	0.93590	0.93124	0.98148	0.89918	0.96093	0.95299
0.92929	0.99111	0.92190	0.97667	0.93067	1.00000	0.99556	0.80205	0.85231	0.92914	0.98154	0.99111	0.88281	0.93257	0.99333
0.95086	0.98062	0.93895	0.95877	0.94275	1.00000	0.99612	0.90698	0.92110	0.94855	0.95988	0.99128	0.89641	0.96603	0.98943
0.94237	0.97647	0.95294	0.96639	0.95294	0.96235	0.98118	0.82534	0.96471	0.91976	0.93987	0.98075	0.90642	0.95012	1.00000
0.88165	0.96442	0.86687	0.92031	0.86023	0.97500	0.96944	0.73571	0.87188	0.86799	0.84896	0.99250	0.85288	0.87147	0.96339
0.93662	0.99333	0.94349	0.98667	0.87667	0.97667	0.99704	0.85231	0.89556	0.93550	0.95333	0.96667	0.91908	0.93614	0.98933
0.94788	0.90747	0.94416	0.96568	0.92680	1.00000	0.99443	0.91919	0.90130	0.94087	0.99048	0.99740	0.90584	0.95319	0.99892
0.93824	0.99648	0.93869	0.97567	0.92488	1.00000	0.99120	0.83702	0.88644	0.93138	0.97887	0.99218	0.93092	0.92827	0.97988
0.96053	0.96957	0.96522	0.93544	0.92174	1.00000	1.00000	0.94364	0.93478	0.95859	0.97101	1.00000	0.93676	0.97632	0.95095
0.89450	0.92444	0.92208	0.91631	0.78040	0.97403	0.97403	0.79610	0.92776	0.88312	0.88853	0.88784	0.86558	0.90033	0.92727
0.90485	0.92778	0.94261	0.98875	0.82778	0.99062	0.98182	0.71750	0.91029	0.88404	0.92232	0.99583	0.82163	0.92122	0.99609
0.91398	0.94026	0.90405	0.92627	0.90084	0.97491	0.96237	0.81004	0.85148	0.93132	0.94428	0.93548	0.90074	0.90768	0.97252
0.92647	0.97475	0.91845	0.98052	0.91883	0.99091	0.98864	0.79072	0.87500	0.92905	0.94697	0.98377	0.89773	0.91093	0.99545
0.93276	0.95325	0.95839	0.99322	0.87583	1.00000	0.99322	0.85294	0.75305	0.94832	0.95447	0.97909	0.89756	0.93160	0.97749
0.91393	0.96296	0.91481	0.96857	0.86831	0.99383	0.96605	0.80864	0.82275	0.91790	0.95944	0.99383	0.86308	0.92169	0.97443
0.96902	0.98795	0.96787	0.97892	0.96386	0.98795	0.98929	0.92771	0.97229	0.96478	0.96837	0.99197	0.95652	0.97152	0.99828
0.92752	0.93000	0.91746	0.97000	0.95273	0.99333	0.96000	0.83385	0.93810	0.91159	0.95200	0.96571	0.87126	0.95145	0.99733
0.92377	0.94331	0.92829	0.97886	0.92765	1.00000	0.98191	0.83140	0.88256	0.91834	0.93798	0.98191	0.87112	0.93652	0.99577
0.96217	0.99638	0.95271	0.99710	0.90000	0.99517	1.00000	0.89855	0.94410	0.96110	0.95445	0.99855	0.93333	0.96342	0.99710
0.94928	0.97757	0.96248	0.96197	0.83859	1.00000	0.98377	0.89610	0.87359	0.96314	0.96104	0.99351	0.94500	0.94239	0.96825
0.95948	0.97965	0.94049	0.98837	0.98837	1.00000	0.99031	0.88721	0.98765	0.93714	0.96512	0.98837	0.90014	0.97642	0.99577
0.95644	0.97143	0.96623	0.97003	0.95868	1.00000	0.99459	0.84286	0.96537	0.94006	0.96204	0.99292	0.93143	0.95980	0.99675
0.94231	0.94391	0.96445	0.91667	0.98077	1.00000	0.97756	0.80128	0.94872	0.92931	0.97070	0.94322	0.92118	0.95568	0.95513
0.92517	0.98611	0.90739	0.97159	0.82083	1.00000	0.97000	0.84659	0.96562	0.91964	0.90096	0.93393	0.91397	0.90744	0.98750
0.93470	0.93360	0.96043	0.99765	0.93134	0.96479	0.99567	0.84789	0.90141	0.93198	0.95573	0.97586	0.88348	0.94165	0.99892
0.92861	0.96203	0.90039	0.95095	0.98101	0.99578	0.98875	0.82806	0.91392	0.91948	0.95167	0.97468	0.89705	0.92777	0.98594
0.96028	0.99506	0.96994	0.98765	0.93580	0.97119	0.98272	0.89744	0.95821	0.95362	0.96676	0.99177	0.95387	0.96096	0.96771
0.95386	0.98235	0.91647	0.97451	0.96150	0.99477	0.98824	0.89265	0.95728	0.93994	0.96275	0.99832	0.93480	0.95378	0.99572
0.95671	0.99458	0.94430	0.98312	0.94655	1.00000	0.99325	0.90469	0.96935	0.94635	0.93797	0.99437	0.90939	0.96414	0.99548
0.92106	0.97496	0.89906	0.93779	0.95211	1.00000	0.98028	0.83725	0.88263	0.91247	0.97340	0.96714	0.87991	0.91865	0.99025
0.95156	0.98169	0.94288	0.97941	0.90781	1.00000	0.98592	0.88348	0.93134	0.95141	0.92830	0.98994	0.92254	0.95176	0.99824
0.92697	0.92735	0.92713	0.95014	0.94444	0.99359	0.96970	0.86538	0.91560	0.91682	0.94188	0.96154	0.89438	0.92002	0.98798
0.95181	0.98033	0.97319	0.99758	0.88527	1.00000	1.00000	0.90281	0.88740	0.96286	0.95318	1.00000	0.94579	0.94420	0.98774
0.95457	0.96341	0.95393	0.97425	0.94228	1.00000	0.97967	0.90133	0.95960	0.95151	0.96603	0.94715	0.92418	0.96160	0.99146
0.91967	0.98133	0.93212	0.98182	0.91852	0.98667	0.97778	0.79852	0.90667	0.91188	0.93744	0.98667	0.89275	0.91485	0.98359
0.94741	0.98734	0.91069	0.95021	0.97468	0.99367	0.98734	0.91667	0.95229	0.93571	0.93812	0.98987	0.90476	0.95781	0.98463
0.91738	0.95122	0.89837	0.95610	0.88753	0.96037	0.99778	0.78780	0.89634	0.89262	0.95224	0.98374	0.87729	0.91812	0.96435
0.87985	0.94583	0.89483	0.87222	0.87386	0.99375	0.97115	0.73917	0.86369	0.86541	0.88750	0.98750	0.88380	0.87109	0.91125
0.91746	0.96667	0.91667	0.98687	0.89306	1.00000	0.97963	0.74167	0.91176	0.87680	0.99722	0.99333	0.91242	0.90078	0.99778
0.93018	0.94844	0.92083	0.96111	0.90938	0.99286	0.94821	0.87981	0.88015	0.93819	0.92679	0.99583	0.89250	0.92862	0.99792
0.94454	0.96711	0.92471	0.94591	0.89079	1.00000	0.98778	0.92654	0.92199	0.95475	0.90891	0.97500	0.90739	0.95551	0.99043
0.93531	0.98302	0.90064	0.97543	0.90000	0.99444	0.96902	0.85648	0.86679	0.95358	0.98785	0.98214	0.91204	0.93019	0.98909
0.94632	0.97368	0.93114	0.92823	0.95215	0.99812	0.99880	0.89474	0.91563	0.95029	0.94529	1.00000	0.90158	0.95614	0.98947
0.92953	0.98393	0.93295	0.98625	0.87321	0.96750	0.99219	0.85288	0.88333	0.94687	0.90089	0.96250	0.92784	0.90698	0.99667
0.93089	0.96724	0.95396	0.97949	0.85043	0.99744	0.98834	0.82222	0.91097	0.94067	0.92399	0.93590	0.90659	0.92642	0.97863
0.94895	0.98354	0.97596	0.97377	0.96790	1.00000	0.97884	0.87935	0.95537	0.93855	0.96914	0.97942	0.90768	0.96111	0.99102
0.92677	0.97556	0.92982	0.97515	0.91447	0.99624	1.00000	0.77961	0.85702	0.92105	0.98565	0.98830	0.85773	0.93278	0.98590
0.93669	0.95899	0.96329	0.98918	0.89683	0.98810	0.97500	0.78571	0.96726	0.91206	0.94048	0.98016	0.90476	0.95201	0.95887
0.91157	0.92542	0.89897	0.94825	0.86301	0.96575	0.97374	0.85564	0.85753	0.92979	0.91553	0.97489	0.91201	0.89875	0.99413
0.88470	0.88828	0.85659	0.85714	0.92308	0.98901	0.97924	0.77885	0.79945	0.88559	0.93485	0.91392	0.89211	0.87305	0.92465
0.88649	0.97456	0.88609	0.85079	0.92771	0.99759	0.98494	0.72390	0.84438	0.88283	0.90706	0.91700	0.86575	0.88481	0.92255
0.95184	0.94643	0.94991	0.98701	0.79221	0.95130	0.99401	0.94562	0.90981	0.96241	0.97521	0.97143	0.95554	0.93759	0.99351
0.91347	0.92619	0.90804	0.98367	0.90659	1.00000	0.97286	0.79000	0.95000	0.88722	0.89206	0.98052	0.87081	0.92973	0.95143
0.91447	0.94386	0.92928	0.96974	0.82456	0.99561	0.96842	0.80556	0.88995	0.93919	0.90688	0.92105	0.87865	0.91980	0.97166
0.95491	0.99036	0.97390	0.98795	0.88554	1.00000	0.98107	0.92990	0.92922	0.96653	0.92892	0.98451	0.94033	0.95116	0.99197
0.95754	0.97401	0.98076	0.98805	0.95818	1.00000	0.98098	0.85360	0.91398	0.95833	0.97913	0.98566	0.93139	0.95987	0.98589
0.94156	0.97757	0.94923	0.94434	0.86513	1.00000	0.97619	0.91667	0.90503	0.95738	0.91688	0.98347	0.90996	0.95258	0.99423
0.96471	0.98467	0.97318	0.99655	0.98707	1.00000	0.99912	0.83804	0.94100	0.96045	0.98112	0.99856	0.94828	0.96396	0.99713
0.93515	0.93760	0.94901	0.98904	0.88927	1.00000	0.99726	0.85479	0.95401	0.91781	0.93151	0.98630	0.89474	0.93851	0.97626
0.94715	0.98559	0.94939	0.92317	0.92805	0.98780	0.99557	0.89837	0.87317	0.96632	0.94715	0.98103	0.95366	0.93713	0.97339
0.93802	0.98824	0.97725	0.90956	0.90756	0.99608	0.98529	0.88471	0.90588	0.94419	0.93294	0.99832	0.88824	0.95513	0.95170
0.94853	0.97428	0.91228	0.98148	0.92256	1.00000	0.98560	0.94074	0.94691	0.95209	0.89259	0.99471	0.87531	0.97271	0.99050
0.95244	0.99217	0.94044	0.98381	0.98209	1.00000	0.98630	0.84344	0.94304	0.93699	0.96918	0.99004	0.94784	0.93649	0.99567
0.92656	0.98996	0.92708	0.91676	0.96285	0.98494	0.99197	0.73360	0.90964	0.89157	0.96051	0.98467	0.92354	0.91381	0.99849
0.95502	0.95277	0.95931	0.93270	0.98377	0.98052	0.98377	0.92532	0.92807	0.95804	0.95779	0.97835	0.91046	0.96890	0.98160
0.95412	0.97932	0.97556	0.96637	0.91491	0.99671	0.97944	0.90992	0.91053	0.97777	0.94350	0.98421	0.94737	0.94737	0.99522
0.96071	0.97862	0.96742	0.94361	0.89474	1.00000	0.98684	0.96964	0.92632	0.97112	0.93623	0.99248	0.94199	0.96278	0.98333
0.93051	0.94375	0.91800	0.97500	0.88542	1.00000	0.98625	0.83182	0.91250	0.92755	0.93409	0.97222	0.91875	0.92340	0.98864
0.93572	0.87215	0.95499	0.99087	0.87987	0.98288	0.98630	0.91096	0.92055	0.93868	0.91977	0.99315	0.89726	0.94229	0.99543
0.96050	0.98188	0.95208	0.97933	0.95688	1.00000	0.99254	0.88806	0.89281	0.96788	0.96441	0.98915	0.93710	0.96144	0.99502
0.95426	0.94872	0.93393	0.98433	0.97308	1.00000	0.96853	0.93590	0.94587	0.95003	0.95464	0.97863	0.90923	0.96838	0.99883
0.93989	0.97489	0.93379	0.98744	0.94977	1.00000	0.97260	0.86662	0.89498	0.94025	0.96184	0.97869	0.90720	0.94721	0.99473
0.92762	0.94394	0.91608	0.98159	0.95781	0.99747	0.94177	0.83836	0.87251	0.92672	0.94490	0.98373	0.89192	0.93444	0.97858
0.92355	0.95570	0.94093	0.97215	0.83797	0.97890	0.95570	0.86257	0.87896	0.92827	0.93309	0.96456	0.91218	0.90914	0.97890
0.92491	0.94324	0.93018	0.91988	0.92230	1.00000	0.97973	0.85360	0.89640	0.91554	0.91684	0.98166	0.88707	0.94144	0.95946
0.87726	0.99176	0.82830	0.84860	0.78755	0.99634	0.96016	0.81758	0.85322	0.90210	0.80586	0.99451	0.86593	0.85783	0.94252
0.94266	0.98839	0.92882	0.98507	0.95149	0.99254	0.98694	0.84453	0.94948	0.93121	0.94963	0.98934	0.94104	0.93615	0.99067
0.93323	0.98625	0.91484	0.97750	0.90962	0.99464	0.95781	0.87778	0.88125	0.93389	0.95500	0.98750	0.88611	0.94437	0.98833
0.93790	0.94792	0.92540	0.96458	0.92917	1.00000	0.99444	0.88472	0.96333	0.92358	0.93333	0.98333	0.89855	0.95750	0.95000
0.92146	0.92889	0.93263	0.95619	0.92000	0.98444	0.97778	0.82564	0.94000	0.89733	0.94578	0.98444	0.87158	0.94145	0.92500
0.93865	0.97368	0.94013	0.98977	0.98684	0.99737	0.99282	0.84148	0.89372	0.92938	0.98381	0.99507	0.90831	0.94893	0.99854
0.93115	0.93810	0.96667	0.97884	0.87925	0.98214	0.97321	0.83117	0.84707	0.94866	0.95536	0.99206	0.94643	0.90721	0.98810
0.94673	0.95733	0.95762	0.98990	0.93831	1.00000	0.99026	0.83377	0.91775	0.93301	0.98990	0.99814	0.92579	0.94708	1.00000
0.93363	0.97000	0.93529	0.99205	0.93000	0.99792	0.99231	0.79531	0.92941	0.93300	0.92212	0.99583	0.89300	0.94139	0.98125
0.93230	0.94203	0.93333	0.97101	0.92095	0.99758	0.99130	0.84321	0.92236	0.92961	0.94099	0.99517	0.88116	0.95118	0.96618
0.95687	0.97634	0.94461	0.97847	0.94658	1.00000	0.98132	0.91781	0.95793	0.94325	0.97682	0.98007	0.91345	0.96980	0.98265
0.93954	0.92179	0.92615	0.98878	0.95726	0.99359	0.97596	0.90138	0.92735	0.94059	0.92906	0.98205	0.88948	0.96418	0.99534
0.91045	0.95149	0.83383	0.97637	0.78939	0.98507	0.98507	0.88226	0.87207	0.90377	0.90930	0.99104	0.87507	0.90755	0.99876
0.94503	0.97194	0.95726	0.94650	0.89849	0.99588	0.98080	0.88536	0.95062	0.93670	0.94802	0.98971	0.92023	0.95652	0.95473
0.95456	0.98182	0.92941	0.95882	0.98182	1.00000	0.99176	0.91985	0.97157	0.94169	0.96549	0.98118	0.92092	0.95686	0.99893
0.95171	0.97500	0.93958	0.95375	0.93516	1.00000	0.97750	0.94028	0.95333	0.95107	0.92692	0.97969	0.91932	0.95656	0.99886
