overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.89111	0.98718	0.85684	0.94658	0.93162	0.99145	0.95726	0.74701	0.88547	0.87936	0.87296	0.95833	0.81125	0.90273	0.97319
0.91430	0.98842	0.92210	0.96911	0.94369	0.98919	0.98986	0.77383	0.95842	0.86244	0.94595	1.00000	0.87955	0.91032	0.99550
0.92586	0.96586	0.89576	0.97791	1.00000	0.99197	0.97498	0.82169	0.96571	0.88246	0.95509	0.99781	0.87048	0.94056	1.00000
0.89163	1.00000	0.88585	0.83211	0.92463	0.96429	0.93971	0.73039	0.85000	0.88770	0.93301	0.94920	0.87366	0.88639	0.95187
0.88783	0.93882	0.84652	0.82532	0.95034	0.97468	0.93671	0.85485	0.89528	0.87681	0.89620	0.90717	0.81763	0.92368	0.94937
0.89734	0.98780	0.84350	0.95470	0.95676	0.95427	0.97842	0.71857	0.86398	0.87339	0.92073	0.99848	0.87881	0.87983	0.99878
0.92225	0.96935	0.86951	0.97074	0.99138	0.99234	0.98084	0.81256	0.88627	0.91612	0.96059	0.99282	0.89185	0.90874	0.98783
0.91807	0.97394	0.90065	0.98413	0.91005	0.99691	0.93364	0.81975	0.91049	0.90741	0.94136	0.97325	0.86714	0.93242	0.99295
0.93542	0.99556	0.88812	0.94974	0.94762	1.00000	0.98074	0.90111	0.92889	0.92857	0.91111	0.97939	0.85206	0.95565	0.99385
0.93327	0.98734	0.97028	0.94158	0.98011	1.00000	0.99114	0.74051	0.94304	0.91139	0.95781	0.98228	0.87507	0.94878	0.97806
0.91995	0.92593	0.95209	0.93020	0.95385	0.99231	0.96795	0.74252	0.89263	0.91795	0.93473	0.97692	0.89645	0.92695	0.95442
0.96421	0.99556	0.95636	0.99333	1.00000	1.00000	0.97333	0.89949	0.97689	0.94595	0.97333	0.99515	0.93067	0.97567	0.99879
0.90844	0.92322	0.89968	0.83933	0.93708	0.98876	0.97978	0.86171	0.93914	0.88448	0.90147	0.95381	0.86798	0.92447	0.92952
0.92730	0.98538	0.92763	0.95132	0.91184	1.00000	0.96356	0.79545	0.92677	0.90789	0.91729	0.98923	0.84265	0.95777	0.98279
0.93173	0.98150	0.95127	0.96484	0.93418	0.97257	0.97864	0.77468	0.94093	0.90316	0.94541	0.99194	0.87848	0.93617	0.99777
0.94208	0.99167	0.89600	0.97167	0.95030	0.99667	0.94667	0.91467	0.90370	0.94424	0.93889	0.98667	0.86963	0.96566	0.99467
0.90446	0.97727	0.86369	0.89875	0.93750	0.94750	0.95673	0.82500	0.90263	0.89732	0.91397	0.93333	0.85721	0.91469	0.95000
0.92210	0.99457	0.88496	0.97464	0.94130	1.00000	0.96618	0.86377	0.96739	0.90797	0.90711	0.98261	0.86739	0.93064	0.99565
0.86886	0.97606	0.86330	0.84624	0.78592	0.97418	0.89671	0.76408	0.82187	0.90141	0.82665	0.88934	0.84977	0.87358	0.89828
0.88199	0.98065	0.82083	0.88810	0.88591	0.98214	0.95408	0.82589	0.88004	0.87057	0.91017	0.89881	0.79545	0.90857	0.95387
0.85107	0.94203	0.87923	0.89010	0.85668	0.87319	0.87681	0.61001	0.80392	0.85507	0.86065	0.89493	0.77075	0.87275	0.91862
0.88022	0.93452	0.87434	0.97262	0.90584	1.00000	0.94345	0.72344	0.75744	0.87805	0.92411	0.96939	0.83766	0.87865	0.96230
0.92427	0.94934	0.93798	0.94850	0.91966	1.00000	0.97674	0.79651	0.90916	0.92636	0.90698	0.97481	0.88998	0.93050	0.99354
0.92912	1.00000	0.90763	0.99706	0.97059	0.98588	0.98676	0.76684	0.90745	0.91559	0.94202	0.99059	0.90104	0.92180	1.00000
0.92012	0.98450	0.89535	0.96512	0.95930	0.99419	0.94926	0.77907	0.91240	0.90762	0.93828	0.98256	0.87844	0.93351	0.96948
0.94713	0.98134	0.93346	0.98643	0.92910	0.99104	0.98657	0.87811	0.97151	0.94235	0.92078	0.98694	0.89552	0.95847	0.99467
0.90517	0.97840	0.87135	0.98080	0.86831	0.99753	0.92213	0.74280	0.88536	0.90123	0.89352	0.98942	0.86898	0.91843	0.98025
0.94369	0.98594	0.95458	0.95931	0.95627	1.00000	0.96778	0.82595	0.88413	0.95359	0.95336	0.97288	0.94404	0.93294	0.98523
0.94937	0.99096	0.92515	0.96203	0.97929	1.00000	0.99114	0.85961	0.95326	0.93402	0.96203	0.99859	0.94001	0.94276	0.99262
0.92804	0.96429	0.84947	0.97980	0.95022	0.99784	0.97258	0.91558	0.94589	0.91435	0.91499	0.98377	0.87727	0.93446	0.99528
0.95537	0.98983	0.93439	0.96977	0.88372	0.99612	0.96934	0.96202	0.91145	0.96154	0.96770	0.98605	0.94518	0.94784	0.99516
0.90636	0.89733	0.85182	0.97627	0.95063	0.97046	0.97583	0.84304	0.94937	0.86006	0.89170	0.99859	0.82278	0.93904	0.99114
0.90282	0.91579	0.91886	0.97237	0.93660	0.98421	0.93750	0.74089	0.84457	0.90314	0.91612	0.98246	0.86404	0.88850	0.99154
0.91898	0.97246	0.84671	0.89630	0.97643	0.99383	0.98354	0.85556	0.88215	0.90926	0.92157	0.97531	0.91699	0.89701	0.98765
0.93330	0.97338	0.93056	0.99306	0.99206	0.99074	0.95833	0.82026	0.86728	0.92754	0.93803	0.99369	0.88757	0.93721	0.99769
0.91122	0.95395	0.90191	0.90789	0.96184	0.97368	0.95614	0.79737	0.90049	0.90093	0.94258	0.92544	0.87524	0.92266	0.94856
0.93961	0.97119	0.94062	0.98765	0.95309	0.97884	0.97942	0.80370	0.98611	0.92937	0.91005	0.99228	0.86667	0.95568	0.99506
0.91325	0.95417	0.86413	0.97969	0.98785	0.96875	0.94219	0.82812	0.92708	0.88438	0.96007	0.98828	0.84431	0.93620	0.98864
0.91359	0.97436	0.89044	0.97293	0.91026	0.96337	0.97293	0.78438	0.92521	0.89020	0.91311	0.97564	0.78547	0.93363	0.99534
0.91524	0.94207	0.91913	0.93902	0.92114	0.99512	0.95122	0.83308	0.92898	0.89818	0.91463	0.95732	0.85882	0.92561	0.98537
0.91105	0.98734	0.95652	1.00000	0.94430	0.99494	0.99051	0.70253	0.96484	0.88119	0.92194	0.99819	0.81346	0.93446	1.00000
0.93289	0.99794	0.96193	0.94709	0.95336	0.98765	0.98575	0.74834	0.92302	0.92880	0.92901	0.99794	0.86077	0.94747	0.98006
0.93018	0.96022	0.91117	0.89892	0.96595	1.00000	0.98208	0.86098	0.91935	0.91577	0.95699	0.97081	0.86290	0.95269	0.99032
0.95000	0.97778	0.93111	0.98182	0.99467	0.98833	0.98222	0.88070	0.96667	0.92754	0.96718	0.99179	0.89565	0.96061	0.99608
0.91804	0.95671	0.88559	0.96392	0.93939	0.96970	0.95094	0.83825	0.89827	0.91209	0.93651	0.97217	0.85838	0.92764	0.99528
0.91912	0.99601	0.88085	0.98356	0.94149	0.99362	0.96277	0.76306	0.94468	0.88218	0.93424	0.99613	0.84809	0.93533	0.99645
0.92809	0.98030	0.88417	0.93359	0.94341	0.99138	0.95275	0.93333	0.90498	0.92141	0.94253	0.97701	0.87172	0.94814	0.98276
0.87804	0.93604	0.89459	0.95405	0.90135	0.91441	0.94595	0.71199	0.88814	0.86486	0.83934	0.98423	0.82175	0.87427	0.99099
0.86580	0.95139	0.81771	0.87361	0.91319	0.98056	0.95192	0.71667	0.87179	0.84343	0.86944	0.94753	0.83069	0.85788	0.94872
0.92282	0.93411	0.94186	0.99834	0.90698	0.99535	0.91030	0.83184	0.83721	0.95165	0.88538	0.98983	0.90310	0.92165	1.00000
0.89060	0.95508	0.85691	0.83688	0.97112	0.92287	0.91253	0.85372	0.86702	0.89312	0.92154	0.85957	0.86584	0.89054	0.93133
0.94393	0.97375	0.92865	0.96375	0.90556	1.00000	0.96667	0.91875	0.92885	0.94896	0.93125	0.95500	0.92262	0.94392	0.98875
0.91458	0.98235	0.87692	0.98824	0.90588	0.96235	0.97255	0.74471	0.95706	0.87546	0.88137	1.00000	0.85115	0.93725	0.99664
0.94312	0.98826	0.91772	0.98826	0.99061	0.94014	0.98239	0.82512	0.94745	0.92314	0.96671	0.99718	0.91278	0.94903	0.99718
0.92297	0.99525	0.90540	0.98734	0.93490	0.88924	0.97046	0.83725	0.92113	0.90939	0.92060	0.99277	0.87447	0.93637	0.99719
0.94284	0.96206	0.94832	0.97256	0.95224	0.96646	0.94747	0.88618	0.89905	0.94715	0.97019	0.96799	0.89787	0.95094	0.99106
0.90465	0.99221	0.91017	0.94318	0.92352	0.99134	0.98182	0.71800	0.88923	0.87434	0.93414	0.99221	0.85864	0.90719	0.99567
0.94722	0.97284	0.89787	0.97222	0.99753	1.00000	0.99691	0.89026	0.98765	0.91748	0.97119	0.99177	0.89450	0.96698	1.00000
0.91023	0.97674	0.91916	0.98007	0.89147	0.99668	0.96512	0.73547	0.91134	0.90147	0.88372	0.99806	0.83721	0.93849	0.99668
0.92086	1.00000	0.91176	0.98214	0.95147	0.99412	0.95856	0.74020	0.89140	0.90084	0.93842	0.98775	0.82843	0.94519	0.99536
0.91716	0.99062	0.89891	0.95781	0.95313	0.91875	0.96667	0.82708	0.87583	0.91728	0.93542	0.97500	0.92865	0.90135	0.96875
0.93245	0.99479	0.89653	0.96574	0.96338	0.94213	0.95139	0.85470	0.92210	0.92626	0.94345	0.96701	0.90167	0.92898	0.98099
0.92949	0.96429	0.89739	0.96131	0.93398	0.99702	0.98168	0.79762	0.93849	0.91778	0.89048	0.99008	0.83557	0.94436	0.98901
0.92233	0.94079	0.88777	0.98086	0.98158	0.99342	0.99561	0.81579	0.93070	0.89820	0.94627	0.99342	0.87616	0.91560	0.99812
0.79503	0.92269	0.77014	0.66631	0.67914	0.90252	0.93155	0.76118	0.85804	0.81711	0.65412	0.76684	0.76931	0.80743	0.80706
0.94840	0.98990	0.95432	0.95847	0.90398	0.99753	0.99506	0.85297	0.96151	0.94401	0.88272	0.99726	0.91197	0.95442	0.98611
0.92741	0.96724	0.91346	0.97009	0.92468	1.00000	0.98148	0.81685	0.87863	0.93557	0.93097	0.97650	0.88057	0.93083	0.98932
0.91459	0.98558	0.85613	0.94755	0.92774	1.00000	0.94302	0.87821	0.83683	0.92201	0.89872	0.98006	0.88934	0.91526	0.97115
0.90064	0.95045	0.88767	0.97432	0.88821	1.00000	0.99550	0.78571	0.95195	0.85135	0.93436	0.96396	0.85135	0.89701	0.98986
0.92888	0.96429	0.91488	0.98214	0.91071	0.96599	0.96693	0.83608	0.94505	0.91667	0.90873	0.98942	0.86987	0.95470	1.00000
0.91534	0.96318	0.92750	0.94796	0.95660	0.94937	0.96383	0.77215	0.84177	0.92224	0.95359	0.97257	0.89983	0.91456	0.98101
0.95318	0.98088	0.93697	0.99064	0.97861	0.99510	0.98235	0.87868	0.97059	0.93382	0.97222	0.99020	0.94824	0.94274	0.99412
0.91436	0.94054	0.90259	0.97297	0.99399	1.00000	0.97297	0.74740	0.92643	0.89130	0.93735	0.98423	0.86430	0.92314	0.98526
0.94205	0.96528	0.92228	0.98000	0.90938	0.99583	0.93958	0.92361	0.91912	0.94665	0.93542	0.97917	0.92727	0.94130	0.98194
0.77547	0.93314	0.74419	0.58638	0.78023	0.82093	0.80399	0.73524	0.64922	0.81699	0.70190	0.87874	0.72585	0.80326	0.76308
0.92744	0.98348	0.90811	0.95577	0.91667	1.00000	0.95439	0.84685	0.94595	0.92369	0.88378	0.95439	0.86862	0.94054	0.97748
0.81449	0.94872	0.74476	0.57692	0.94505	0.92521	0.91209	0.75641	0.86004	0.82467	0.71923	0.81868	0.80342	0.81896	0.82158
0.89359	0.94587	0.91426	0.95726	0.99507	0.96368	0.97902	0.64022	0.95353	0.81763	0.96410	0.99038	0.82821	0.90586	0.99573
0.91549	0.98319	0.89725	0.94902	0.93176	1.00000	0.96471	0.77549	0.85804	0.91176	0.96018	0.97059	0.92213	0.87370	0.99559
0.93208	0.97778	0.92167	0.95556	0.95635	0.97333	0.98148	0.77222	0.96790	0.91528	0.91212	0.98148	0.84778	0.96211	0.97500
0.91536	0.91880	0.94386	0.98772	0.91491	0.99474	0.96974	0.79276	0.96533	0.88703	0.89123	0.99123	0.86316	0.93504	0.99398
0.94661	0.99821	0.96597	0.98295	0.98875	0.97187	0.99375	0.75909	0.93015	0.93105	0.96250	1.00000	0.94896	0.93454	0.99687
0.92357	0.97321	0.94345	0.98352	0.92976	1.00000	0.99242	0.73299	0.90699	0.89774	0.95317	0.99881	0.89993	0.91865	0.99542
0.91081	0.97778	0.90392	0.89192	0.97222	0.99815	0.96869	0.78095	0.92302	0.89000	0.94103	0.94921	0.86618	0.92917	0.93737
0.93970	0.97147	0.93612	0.97898	0.92100	0.98649	0.95608	0.84985	0.92176	0.93784	0.95218	0.97072	0.91047	0.94092	0.98960
0.91842	0.99167	0.92708	0.99250	0.92981	0.97500	0.98409	0.72596	0.94583	0.88958	0.89271	0.98875	0.81579	0.93690	0.99667
0.94578	0.97614	0.92024	0.97500	0.96806	0.96042	0.98083	0.86364	0.90500	0.95145	0.96518	0.99583	0.91667	0.94898	0.98077
0.88246	0.92619	0.85464	0.96164	0.92262	0.99320	0.96429	0.67491	0.95330	0.84265	0.90018	0.97619	0.75964	0.91085	0.98260
0.93365	0.94038	0.92347	0.96070	0.95976	0.99268	0.98509	0.85460	0.96080	0.91032	0.95497	0.98084	0.88829	0.94344	0.98984
0.91018	0.95411	0.91363	0.94665	0.86582	0.99747	0.96361	0.76709	0.91730	0.90182	0.89114	0.97107	0.89632	0.90244	0.96548
0.92500	0.97625	0.86912	0.92917	0.92031	0.99583	0.97692	0.83281	0.96806	0.92679	0.86833	0.98750	0.91369	0.91689	0.96339
0.91708	0.97258	0.89796	0.97547	0.96104	1.00000	0.97691	0.78528	0.94892	0.88889	0.88745	0.99740	0.89518	0.91448	0.99711
0.91694	0.95785	0.89709	0.98320	0.98320	0.98062	0.97287	0.74524	0.97342	0.86337	0.95349	0.98450	0.86311	0.92904	0.99612
0.92232	0.94844	0.93235	0.97031	0.99028	0.96458	0.93636	0.76023	0.91875	0.91165	0.93571	0.97500	0.83011	0.95521	0.99271
0.94807	0.95994	0.93077	0.97669	0.93910	1.00000	0.92436	0.94551	0.93429	0.94663	0.95221	0.97436	0.91142	0.95574	0.98034
0.89758	0.98222	0.89333	0.94333	0.95067	1.00000	0.98074	0.69333	0.85231	0.87276	0.97436	0.98222	0.83649	0.89905	0.99000
0.93383	0.97674	0.90615	0.95349	0.94544	1.00000	0.99225	0.87112	0.93439	0.92035	0.93372	0.98401	0.85465	0.95873	0.97674
0.94654	0.99346	0.94118	0.98824	0.98941	0.93882	0.98118	0.82534	0.97399	0.92127	0.94379	0.98610	0.90642	0.95671	1.00000
0.87658	0.98365	0.85250	0.86875	0.90227	0.97917	0.93472	0.72768	0.84766	0.86098	0.87083	0.99375	0.83365	0.87051	0.97321
0.84000	0.95733	0.78032	0.87000	0.77333	0.86000	0.89926	0.84205	0.74000	0.86047	0.86444	0.83833	0.80598	0.83368	0.96267
0.95255	0.94805	0.93506	0.97959	0.95868	1.00000	0.99814	0.87879	0.94978	0.93028	0.99048	0.99740	0.90519	0.96164	0.99892
0.92290	0.99296	0.89892	0.99360	0.96526	0.99648	0.98063	0.75151	0.90493	0.88949	0.98709	0.99687	0.86586	0.92630	0.99799
0.96396	0.98551	0.93623	0.97892	0.95362	1.00000	0.98792	0.94686	0.94203	0.96149	0.97324	1.00000	0.91238	0.98374	0.98885
0.79096	0.88430	0.76867	0.76335	0.64345	0.91558	0.86039	0.77792	0.79545	0.82506	0.78247	0.68831	0.75455	0.79040	0.86623
0.88971	0.92361	0.91648	0.98750	0.88472	0.98594	0.96477	0.65417	0.92868	0.85319	0.91429	0.98958	0.78942	0.91250	0.99141
0.89802	0.92593	0.86931	0.93241	0.95938	0.96416	0.94086	0.73477	0.84812	0.90773	0.91105	0.95699	0.87014	0.89507	0.98805
0.89489	0.96717	0.87166	0.95130	0.95130	0.97273	0.96178	0.71402	0.84416	0.88514	0.95328	0.95942	0.83097	0.89036	0.97424
0.92831	0.95325	0.93329	0.99322	0.95344	1.00000	0.99051	0.80990	0.80640	0.93293	0.94146	0.99129	0.85366	0.93425	0.99343
0.89706	0.95833	0.88704	0.98092	0.91564	0.99074	0.93827	0.75220	0.80864	0.89722	0.93298	0.99506	0.83446	0.89806	0.99295
0.93536	0.98645	0.92503	0.96235	0.95009	0.97189	0.96787	0.84096	0.92169	0.92678	0.95783	0.98394	0.90833	0.94122	0.99656
0.91111	0.93500	0.88063	0.96167	0.93455	0.98222	0.92933	0.84103	0.90476	0.90174	0.93067	0.94476	0.84644	0.93744	0.99600
0.90762	0.92587	0.91085	0.97040	0.92377	1.00000	0.97028	0.80160	0.86628	0.90063	0.91085	0.98450	0.85368	0.91609	0.99683
0.88782	0.93841	0.85965	0.84155	0.89710	0.92995	0.96812	0.85185	0.89130	0.89169	0.87992	0.86812	0.86304	0.90580	0.87053
0.95191	0.98819	0.92641	0.98423	0.92022	0.99784	0.98214	0.88312	0.90216	0.95297	0.96812	1.00000	0.93277	0.94439	0.98629
0.94876	0.96657	0.91655	0.98837	0.99302	1.00000	0.98450	0.87442	0.97820	0.92224	0.95866	0.98605	0.87551	0.96867	0.99683
0.94460	0.96753	0.93636	0.97502	0.93270	1.00000	0.98593	0.84545	0.93680	0.93307	0.94206	0.99410	0.92260	0.94310	0.99567
0.88718	0.87340	0.89394	0.90385	0.97009	1.00000	0.88355	0.74840	0.88141	0.87976	0.90476	0.90110	0.84805	0.90842	0.92628
0.84544	0.95694	0.81307	0.82614	0.89583	0.99063	0.86625	0.72614	0.91875	0.82351	0.86058	0.82321	0.82647	0.84940	0.85583
0.91183	0.97183	0.91482	0.99061	0.97007	0.88732	0.98158	0.79789	0.85714	0.90278	0.95573	0.97384	0.83035	0.92991	0.99133
0.93148	0.97830	0.91690	0.96044	0.98101	0.99156	0.98031	0.80591	0.92595	0.91526	0.95512	0.98553	0.90380	0.92976	0.98734
0.93809	1.00000	0.94471	0.98354	0.99012	0.90947	0.96790	0.83001	0.93162	0.92492	0.95726	0.99177	0.89149	0.94394	0.98955
0.91551	0.96618	0.86941	0.90392	0.94545	0.97647	0.96863	0.82794	0.91084	0.90774	0.90294	0.97983	0.88186	0.92549	0.95080
0.93687	0.99096	0.92595	0.98172	0.94233	0.99684	0.98143	0.84736	0.96003	0.91591	0.92785	0.99015	0.86942	0.94699	0.99367
0.93253	0.97340	0.89984	0.98122	1.00000	1.00000	0.99577	0.82473	0.92175	0.90677	0.98435	1.00000	0.87102	0.93849	1.00000
0.93645	0.99437	0.89593	0.98917	0.95391	1.00000	0.95775	0.81434	0.94278	0.91972	0.91805	0.98692	0.86782	0.95704	0.99648
0.91058	0.92308	0.90081	0.95442	0.95157	0.99038	0.96154	0.82336	0.93376	0.88790	0.91966	0.96955	0.87424	0.89835	0.99038
0.91649	0.98137	0.92464	0.98068	0.92754	1.00000	0.99195	0.77323	0.89298	0.90912	0.92977	0.99710	0.88137	0.91304	1.00000
0.93872	0.99085	0.92344	0.96883	0.95285	0.99593	0.95799	0.81596	0.96418	0.91870	0.94774	0.96951	0.88812	0.95252	0.99024
0.90200	0.97333	0.92061	0.98061	0.95259	0.94222	0.95704	0.74519	0.86250	0.89043	0.95487	0.99733	0.87768	0.89061	0.98359
0.92138	0.98915	0.82278	0.97806	0.95992	0.99367	0.97342	0.87764	0.97176	0.88574	0.91561	0.98861	0.85172	0.93495	0.99096
0.91687	0.96850	0.88699	0.96585	0.91463	0.92683	0.98448	0.77439	0.89228	0.89736	0.93699	0.98238	0.87805	0.91405	0.97373
0.68500	0.82708	0.70302	0.38611	0.40341	0.89375	0.86250	0.79750	0.71905	0.72355	0.52308	0.65893	0.63611	0.72214	0.63875
0.88302	0.98333	0.85079	0.99091	0.91528	0.99444	0.94630	0.62315	0.89412	0.81569	0.99306	0.99333	0.86275	0.86460	0.99667
0.90857	0.96250	0.89722	0.94861	0.95469	0.97500	0.93750	0.78365	0.90294	0.88889	0.92321	0.97639	0.83813	0.92105	0.98646
0.93604	0.96272	0.89181	0.96345	0.91184	1.00000	0.97744	0.90570	0.92857	0.93999	0.90486	0.96447	0.89929	0.94361	0.99402
0.91959	0.98765	0.88568	0.96154	0.92222	0.98333	0.94658	0.79514	0.86490	0.92690	0.98090	0.97024	0.89410	0.91265	0.98214
0.94318	0.94079	0.92675	0.97249	0.95455	0.98120	0.98804	0.87440	0.93963	0.93655	0.94183	0.99781	0.88053	0.95970	0.99474
0.91766	0.98750	0.89830	0.98125	0.94196	0.95250	0.99219	0.77212	0.87333	0.91406	0.92768	0.97625	0.91136	0.89331	0.99667
0.93230	0.99003	0.91608	0.98590	0.94587	0.99744	0.98019	0.81624	0.90598	0.93858	0.93223	0.96154	0.88217	0.93450	0.99573
0.92242	0.99177	0.94217	0.97840	0.98025	1.00000	0.96825	0.81481	0.95537	0.90096	0.94547	0.98354	0.87118	0.93241	0.99327
0.91378	0.95113	0.90476	0.98392	0.94079	0.99060	0.98520	0.73575	0.85351	0.89605	0.98923	0.99123	0.79359	0.93192	0.99154
0.92875	0.94841	0.94147	0.98918	0.91071	0.94940	0.96071	0.78125	0.95238	0.90937	0.92143	0.98016	0.88665	0.93973	0.98485
0.90446	0.93760	0.89041	0.94064	0.91267	0.95548	0.95776	0.81243	0.86781	0.91096	0.90068	0.98402	0.89937	0.89398	0.99217
0.88371	0.87179	0.84670	0.91978	0.93736	0.98901	0.96703	0.72527	0.83608	0.87621	0.90581	0.95055	0.86663	0.87970	0.95918
0.86287	0.96519	0.83844	0.86098	0.92943	0.98554	0.96386	0.67570	0.82631	0.85753	0.85714	0.92905	0.81756	0.86306	0.93029
0.90999	0.94805	0.85622	0.95455	0.79221	0.91558	0.99301	0.87256	0.88312	0.90021	0.97048	0.94805	0.90110	0.89214	0.99740
0.92224	0.96667	0.89554	0.98163	0.92527	1.00000	0.96857	0.80429	0.96000	0.90865	0.84444	0.98571	0.88385	0.92780	0.99000
0.92747	0.96842	0.93092	0.97895	0.90439	0.99123	0.94342	0.76754	0.90311	0.93919	0.92105	0.93421	0.88402	0.93703	0.98684
0.94578	0.99880	0.93976	0.98107	0.92169	1.00000	0.98967	0.87295	0.95934	0.93206	0.93373	0.99484	0.89329	0.96158	0.98896
0.93921	0.97133	0.97849	0.99522	0.96057	1.00000	0.94045	0.78329	0.88095	0.93978	0.97027	0.97312	0.88991	0.94099	0.99933
0.92540	0.98111	0.92621	0.95176	0.90809	0.98442	0.94264	0.83442	0.92127	0.92174	0.90130	0.97403	0.86883	0.95228	0.98557
0.94965	1.00000	0.93806	0.99885	0.97701	1.00000	0.98585	0.81087	0.91418	0.94760	0.96388	1.00000	0.92842	0.94626	0.99904
0.90879	0.95129	0.91172	0.97808	0.93607	0.98973	0.97123	0.74247	0.95695	0.87267	0.91020	0.98356	0.86229	0.90228	0.98721
0.93210	0.99113	0.92134	0.93171	0.97073	0.96646	0.98004	0.83333	0.89024	0.92944	0.94959	0.98509	0.92439	0.92764	0.96785
0.93845	0.99328	0.97020	0.93235	0.94790	0.99608	0.98039	0.83373	0.90700	0.93653	0.96588	0.99664	0.88765	0.94446	0.97833
0.92349	0.97428	0.85185	0.96914	0.94613	0.98765	0.95885	0.88395	0.93580	0.91799	0.87407	0.98765	0.83025	0.94964	0.99050
0.94936	0.99217	0.92912	0.98630	0.99052	1.00000	0.96530	0.85519	0.91709	0.94075	0.97175	0.99004	0.93836	0.93711	0.99279
0.90427	0.98795	0.87508	0.94962	0.97289	0.96386	0.97892	0.63722	0.93373	0.85068	0.93039	0.98686	0.90454	0.88570	0.99398
0.93996	0.98465	0.92900	0.91617	0.97565	0.97403	0.98377	0.87013	0.90909	0.94439	0.93344	0.97114	0.90021	0.94805	0.97727
0.94163	0.99248	0.93327	0.96784	0.92281	0.99671	0.95806	0.88968	0.88947	0.96642	0.92879	0.98421	0.92735	0.93451	1.00000
0.94883	0.97039	0.93484	0.97932	0.91579	1.00000	0.97632	0.93421	0.93816	0.95218	0.91903	0.99248	0.89833	0.96053	0.99561
0.93408	0.95714	0.90600	0.98269	0.95625	0.99375	0.97750	0.83182	0.92000	0.93061	0.93068	0.98056	0.91154	0.93271	0.99318
0.93642	0.92085	0.93477	0.99543	0.91992	0.95890	0.98082	0.88014	0.94612	0.93118	0.91389	0.99543	0.89539	0.94404	0.99696
0.93975	0.96802	0.92145	0.98163	0.97015	0.99701	0.98955	0.80224	0.89417	0.93997	0.92997	0.99050	0.92377	0.92413	0.99585
0.90123	0.91595	0.85799	0.95299	0.92949	1.00000	0.91375	0.87714	0.89815	0.90171	0.85996	0.94302	0.81538	0.92621	0.99417
0.92329	0.97717	0.91724	0.98973	0.95205	1.00000	0.97065	0.81182	0.88584	0.91519	0.95205	0.98326	0.87053	0.94053	0.99473
0.91366	0.94213	0.88420	0.98619	0.98875	0.98987	0.93924	0.80039	0.88698	0.89607	0.93671	0.98192	0.85540	0.92730	0.98929
0.91739	0.95570	0.93671	0.96456	0.89620	0.95359	0.93987	0.82278	0.87184	0.91772	0.94123	0.95570	0.88370	0.90886	0.97890
0.91892	0.88378	0.91836	0.94402	0.94595	1.00000	0.96791	0.81869	0.91982	0.88851	0.92931	0.98069	0.86293	0.93936	0.98311
0.78884	0.92445	0.70810	0.79121	0.73626	0.87363	0.88324	0.65714	0.83516	0.77989	0.72527	0.89560	0.74451	0.78365	0.86982
0.92319	0.97512	0.89897	0.97829	0.94776	0.99254	0.98507	0.79726	0.92537	0.90980	0.93190	0.98721	0.92687	0.91155	0.99254
0.91524	0.99250	0.85078	0.99000	0.93846	0.99821	0.96562	0.81667	0.92500	0.89111	0.91500	1.00000	0.84630	0.93156	0.99583
0.91758	0.96042	0.88413	0.96042	0.96944	1.00000	0.97500	0.79722	0.92833	0.89593	0.92564	0.99048	0.82536	0.95375	0.98500
0.90174	0.94000	0.86737	0.93524	0.97200	0.96889	0.98667	0.77436	0.92778	0.87400	0.92178	0.98444	0.85053	0.91246	0.96167
0.91027	0.96820	0.89276	0.99123	0.96316	0.99474	0.98923	0.78509	0.87247	0.89259	0.96255	0.99507	0.87336	0.91949	0.99854
0.91627	0.96548	0.94762	0.92989	0.93707	0.94345	0.92411	0.79545	0.82051	0.93601	0.93304	0.98214	0.92188	0.89776	0.97024
0.86298	0.81818	0.84484	0.88023	0.88528	0.95238	0.95130	0.77532	0.87338	0.84484	0.88167	0.89796	0.81818	0.86948	0.94805
0.90625	0.94500	0.89779	0.99773	0.94875	1.00000	0.96346	0.71406	0.90441	0.90275	0.89519	0.99167	0.83850	0.91528	0.99821
0.90699	0.96812	0.88841	0.97746	0.97497	0.99758	0.95362	0.71673	0.90683	0.88696	0.93478	0.98551	0.83986	0.92258	0.99034
0.94402	0.98506	0.92079	0.98239	0.95616	1.00000	0.96264	0.87882	0.95401	0.92335	0.95996	0.98630	0.87049	0.96669	0.98539
0.93157	0.97051	0.90769	0.98878	0.97222	0.99359	0.97436	0.84813	0.92842	0.91932	0.94274	0.99231	0.88196	0.95324	0.99534
0.91085	0.95989	0.83184	0.96393	0.86733	0.94403	0.98060	0.83582	0.89659	0.89749	0.90011	0.99552	0.87507	0.90920	0.99627
0.94665	0.97868	0.93305	0.99314	0.94925	0.99177	0.98628	0.87037	0.98251	0.93170	0.94542	0.99588	0.92688	0.94767	0.98560
0.92706	0.97647	0.86445	0.97255	0.98182	0.98235	0.97059	0.88971	0.96569	0.91151	0.91451	0.98588	0.85621	0.93679	0.99786
0.96592	0.98750	0.94306	0.96750	0.96797	0.99583	0.98500	0.95833	0.97000	0.95786	0.95962	0.99531	0.92386	0.97969	1.00000
