overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0_TFx	>0-0.05_TFx	>=0.05_TFx
0.89897	0.98237	0.88960	0.96795	0.91346	0.99145	0.97650	0.74017	0.90513	0.86555	0.94289	0.96955	0.85256	0.90245	0.96037
0.93021	0.99228	0.88394	0.97490	0.93018	0.99459	0.98761	0.87909	0.93243	0.89466	0.96706	1.00000	0.91481	0.92414	0.98198
0.92184	0.91968	0.90833	0.98394	0.94110	1.00000	0.98703	0.81928	0.98795	0.88128	0.91676	0.98905	0.90110	0.91727	1.00000
0.93645	0.98303	0.89076	0.98775	0.94485	0.99790	0.98824	0.82475	0.95515	0.91176	0.93791	1.00000	0.92447	0.92849	0.99733
0.91684	0.98734	0.92880	0.93797	0.83739	1.00000	0.99114	0.87004	0.93671	0.91818	0.85696	0.94655	0.85701	0.94006	0.99194
0.90244	0.98780	0.86890	0.96167	0.90798	0.99695	0.98218	0.74203	0.90713	0.86514	0.96463	0.95732	0.89024	0.88519	0.99268
0.91539	0.98595	0.81812	0.99582	0.98563	1.00000	0.98314	0.80637	0.91531	0.88133	0.98686	1.00000	0.85475	0.91501	0.99459
0.89712	0.97394	0.88536	0.95414	0.95944	0.99383	0.87809	0.74568	0.90329	0.87716	0.92130	0.98560	0.83833	0.92658	0.91358
0.93173	0.98963	0.88812	0.97744	0.91905	1.00000	0.96296	0.89667	0.94400	0.91746	0.91778	0.97697	0.86286	0.94694	0.98564
0.92561	0.96994	0.92515	0.95716	0.93309	1.00000	0.96962	0.80470	0.92959	0.91316	0.91878	0.98101	0.88938	0.92346	0.98734
0.90911	0.88746	0.92578	0.98291	0.87949	0.99744	0.97711	0.75214	0.91587	0.89544	0.91841	0.97692	0.85602	0.92367	0.99288
0.93877	0.96889	0.94000	0.98889	0.98000	1.00000	0.94974	0.82769	0.93956	0.90811	0.98000	0.99030	0.88160	0.95900	0.99515
0.92940	0.91948	0.92135	0.93258	0.87865	0.99251	0.98876	0.91357	0.96816	0.91222	0.90752	0.97004	0.86966	0.94819	0.97651
0.88914	0.99415	0.84809	0.94342	0.80921	1.00000	0.91498	0.82775	0.88158	0.86163	0.88534	0.97727	0.82072	0.89841	0.98482
0.94624	0.98734	0.94937	0.96203	0.89747	1.00000	0.97706	0.87511	0.94334	0.93703	0.93671	0.99770	0.93013	0.94910	0.96203
0.91869	0.99167	0.87733	0.96500	0.81333	0.99333	0.94667	0.95733	0.91259	0.93939	0.86889	0.91429	0.82963	0.94343	0.99733
0.89554	0.97727	0.85655	0.95500	0.86500	0.98000	0.95865	0.78036	0.88618	0.87262	0.93603	0.97083	0.85240	0.90812	0.92986
0.91667	0.97391	0.87953	0.96739	0.98478	1.00000	0.97464	0.84348	0.94862	0.89179	0.95652	0.98261	0.85815	0.92805	0.98587
0.93357	0.93521	0.92792	0.99413	0.92394	1.00000	0.99296	0.79108	0.94449	0.91283	0.94583	0.99396	0.91725	0.92958	0.99531
0.90372	0.93750	0.81190	0.95238	0.88492	0.99802	0.97449	0.91295	0.89835	0.89260	0.94156	0.91369	0.85498	0.91143	0.98958
0.90351	0.94203	0.95733	0.97826	0.84863	0.99638	0.95833	0.65217	0.90537	0.87520	0.93534	0.96014	0.83136	0.91375	0.99331
0.86520	0.94643	0.83796	0.98810	0.88745	1.00000	0.99405	0.68132	0.85119	0.83740	0.90625	0.98810	0.84794	0.85599	0.92063
0.89177	0.90033	0.89258	0.95017	0.82347	1.00000	0.93282	0.84205	0.87064	0.90310	0.86583	0.91279	0.82558	0.91157	0.98837
0.85912	0.99216	0.81699	0.99265	0.76891	0.99529	0.97941	0.74545	0.84549	0.85588	0.83193	0.94118	0.72526	0.87682	0.97353
0.91608	0.98062	0.93228	0.98032	0.74419	0.99419	0.92706	0.91047	0.88992	0.94574	0.83810	0.99709	0.88266	0.92099	0.98401
0.92591	0.97761	0.92164	0.97151	0.81716	0.99403	0.99254	0.87811	0.91316	0.92537	0.90930	0.97388	0.87476	0.93024	0.99574
0.91143	0.97685	0.88759	0.97531	0.80521	1.00000	0.94967	0.80658	0.92857	0.90625	0.87346	0.98765	0.87694	0.92372	0.98395
0.95488	0.98594	0.95458	0.95570	0.89988	0.99684	0.98159	0.94304	0.92600	0.96981	0.93538	0.97830	0.91406	0.96122	0.99473
0.93780	0.98734	0.89323	0.97890	0.90679	1.00000	0.99494	0.89413	0.93281	0.93536	0.90253	0.98875	0.91414	0.93506	0.99367
0.90979	0.97078	0.87839	0.97691	0.78355	0.99567	0.97691	0.80909	0.89935	0.89920	0.91617	0.98052	0.89805	0.90033	0.96812
0.93502	0.97965	0.89452	0.96163	0.82392	0.98837	0.96300	0.95194	0.91503	0.93977	0.97674	0.91860	0.89756	0.94219	0.97965
0.91070	0.89873	0.86076	0.96519	0.92785	1.00000	0.97468	0.86920	0.95253	0.87342	0.87482	1.00000	0.83696	0.93937	0.98608
0.92838	0.90000	0.92398	0.97105	0.94737	0.99474	0.93257	0.86842	0.91036	0.92105	0.94243	0.97076	0.89912	0.91724	0.99624
0.91420	0.98006	0.84002	0.94074	0.83502	1.00000	0.99177	0.94444	0.93490	0.90957	0.90196	0.93278	0.89315	0.90546	0.98670
0.85854	0.92361	0.91138	0.98056	0.67460	0.99537	0.96389	0.65686	0.89815	0.82397	0.88675	0.93813	0.79696	0.88050	0.87847
0.90941	0.94298	0.96770	0.93421	0.85395	1.00000	0.95760	0.73860	0.88322	0.91073	0.91507	0.91667	0.84990	0.92965	0.96531
0.94161	0.98354	0.92122	0.96708	0.95556	1.00000	0.97325	0.85556	0.97685	0.92794	0.92857	0.99537	0.86914	0.96360	0.98107
0.91397	0.94063	0.85122	0.97500	0.87326	0.98958	0.96250	0.91406	0.93229	0.89750	0.89236	0.98242	0.82199	0.94954	0.99290
0.92008	0.97721	0.89802	0.96724	0.82692	0.99451	0.97863	0.86830	0.94516	0.89809	0.91595	0.96282	0.88034	0.91956	0.97669
0.91478	0.97713	0.90693	0.97019	0.83659	1.00000	0.95528	0.88567	0.92611	0.91151	0.86179	0.98984	0.89306	0.90671	0.97398
0.89787	0.98523	0.91304	0.99241	0.82278	0.99494	0.99051	0.78402	0.94374	0.88838	0.86709	0.93852	0.80946	0.91505	0.99859
0.90852	0.99794	0.91358	0.95767	0.87517	1.00000	0.98291	0.73789	0.91939	0.89492	0.89712	0.99794	0.80453	0.92435	0.99525
0.92936	0.95914	0.88359	0.93763	0.92652	1.00000	0.98656	0.91859	0.97389	0.92115	0.92043	0.89862	0.85349	0.96249	0.96237
0.90540	0.98444	0.85778	0.97576	0.87600	0.99833	0.97667	0.81614	0.95733	0.87217	0.90154	0.97436	0.85855	0.91788	0.93647
0.89417	0.92929	0.86209	0.98413	0.89755	0.98701	0.94084	0.76151	0.90693	0.86713	0.91198	0.97774	0.82437	0.92146	0.92326
0.91394	0.97473	0.87287	0.95455	0.91401	0.99362	0.95851	0.81915	0.89929	0.89335	0.94681	0.96809	0.83787	0.93225	0.99433
0.89449	0.98686	0.85809	0.94125	0.88240	0.99713	0.84291	0.90345	0.85900	0.89334	0.91954	0.91297	0.81609	0.91981	0.98161
0.85631	0.92793	0.88243	0.95676	0.76351	0.98198	0.97297	0.68497	0.88514	0.83664	0.81532	0.95946	0.75997	0.86369	0.99662
0.85245	0.91667	0.74479	0.89583	0.89583	0.99444	0.96261	0.72963	0.89423	0.81660	0.85694	0.95370	0.80093	0.84496	0.96047
0.91439	0.89793	0.90698	0.98339	0.90052	0.99535	0.95017	0.85152	0.88009	0.91248	0.95017	0.96076	0.89369	0.91279	0.99806
0.91763	0.93617	0.85745	0.92908	0.97416	0.99069	0.94444	0.89362	0.94548	0.89263	0.95612	0.95532	0.88652	0.91939	0.96132
0.92757	0.95750	0.91667	0.97500	0.81250	1.00000	0.99028	0.88125	0.92692	0.92049	0.93333	0.94500	0.89048	0.93142	0.99125
0.88900	0.97941	0.84796	0.94510	0.75059	0.99059	0.94902	0.80471	0.93118	0.86937	0.81471	0.96618	0.80409	0.92247	0.98151
0.93319	0.95775	0.92216	0.97535	0.87441	1.00000	0.96127	0.89906	0.94637	0.93159	0.87324	0.99437	0.88895	0.94534	0.99718
0.91410	0.97943	0.87875	0.98875	0.80108	0.99367	0.95640	0.88336	0.95716	0.90506	0.85270	0.96745	0.83070	0.95074	0.98594
0.92242	0.94851	0.90186	0.96494	0.88618	0.98171	0.92308	0.92114	0.91260	0.92981	0.88076	0.93293	0.85569	0.94124	0.97398
0.90827	0.98701	0.90043	0.97727	0.88600	1.00000	0.98182	0.76160	0.90909	0.87294	0.94434	0.97792	0.85115	0.91923	0.99459
0.88978	0.78025	0.82099	0.95833	0.92222	0.99588	0.98148	0.85871	0.95336	0.85705	0.90123	0.86420	0.85634	0.89815	0.94709
0.92527	0.99225	0.90144	0.98837	0.96899	0.99668	0.96512	0.79651	0.94113	0.89810	0.97093	0.99419	0.89181	0.93268	0.99502
0.92144	1.00000	0.91486	0.99370	0.88971	1.00000	0.96390	0.76961	0.91629	0.90042	0.91360	0.99877	0.85172	0.92781	0.99845
0.89757	0.98125	0.87717	0.95625	0.81250	0.96875	0.96458	0.85313	0.91417	0.89375	0.88646	0.86562	0.87083	0.90270	0.97292
0.91619	0.98264	0.88403	0.97963	0.95076	0.97917	0.95635	0.74466	0.94565	0.87235	0.96825	0.96181	0.90444	0.90688	0.95322
0.91438	0.93601	0.90193	0.95139	0.83874	0.99107	0.95147	0.86607	0.88690	0.93490	0.85952	0.96230	0.83185	0.92663	0.96978
0.90150	0.87007	0.92570	0.98445	0.83816	0.99671	0.98026	0.80877	0.90439	0.89578	0.89364	0.93860	0.82972	0.90372	0.98214
0.91516	0.97983	0.90136	0.95508	0.84599	0.99496	0.97112	0.79529	0.96078	0.89768	0.84706	0.96791	0.87673	0.92353	0.97176
0.93780	0.97306	0.95185	0.96521	0.89849	0.99753	0.98519	0.80584	0.95570	0.92478	0.90586	0.99588	0.90875	0.93796	0.97917
0.92498	0.98860	0.89904	0.99573	0.88782	1.00000	0.96581	0.81593	0.92222	0.91387	0.92702	0.98932	0.84076	0.94246	0.99573
0.90913	0.98718	0.85684	0.96270	0.87063	1.00000	0.96296	0.86667	0.87762	0.91631	0.83205	0.99145	0.87045	0.91526	0.96955
0.91097	0.95045	0.88767	0.97703	0.89558	1.00000	1.00000	0.82625	0.95646	0.86566	0.94981	0.96697	0.85846	0.91454	0.98311
0.91510	0.88605	0.91012	0.97449	0.93651	0.99150	0.95767	0.79396	0.95788	0.88520	0.93750	0.96296	0.85796	0.94378	0.97186
0.91501	0.88723	0.93038	0.97187	0.97107	0.99156	0.98011	0.77758	0.91456	0.89421	0.94620	0.98734	0.86406	0.92932	0.99578
0.97177	0.98088	0.91877	1.00000	0.98529	1.00000	0.99902	0.97610	0.98762	0.95711	0.98203	1.00000	0.95000	0.97434	1.00000
0.91062	0.91081	0.89640	0.97973	0.97147	1.00000	0.95811	0.79210	0.94595	0.87926	0.92875	0.98649	0.85867	0.91976	0.98403
0.93214	0.98056	0.85815	0.96375	0.97656	1.00000	0.96771	0.90556	0.96765	0.91037	0.92604	0.98125	0.90455	0.93370	0.99167
0.87099	0.92442	0.84833	0.97176	0.77209	0.99070	0.95764	0.74419	0.87145	0.84378	0.89429	0.98671	0.83721	0.87070	0.98256
0.95177	0.99249	0.92230	0.99263	0.98874	1.00000	0.95101	0.89189	0.95823	0.93879	0.96081	0.97635	0.91967	0.95328	0.99550
0.91375	0.97436	0.85664	0.96520	0.89011	1.00000	0.95238	0.86630	0.89316	0.91441	0.88846	0.98168	0.90720	0.89588	0.97436
0.90465	0.92450	0.91186	0.97863	0.91026	0.99786	0.99068	0.74599	0.94551	0.85513	0.92051	0.98718	0.83333	0.92784	0.99316
0.92610	0.97815	0.88549	0.93627	0.89059	1.00000	0.97294	0.89608	0.88627	0.93072	0.93032	0.97647	0.91485	0.90242	0.99118
0.90923	0.93750	0.89444	0.97531	0.86111	0.99556	0.99259	0.80000	0.87901	0.89639	0.91616	0.97037	0.83111	0.92336	0.99352
0.85263	0.77143	0.84678	0.90175	0.73772	0.99825	0.91974	0.86513	0.90898	0.84134	0.72749	0.96316	0.77287	0.88960	0.93233
0.94839	0.99464	0.96667	0.99318	0.97750	1.00000	0.99375	0.76136	0.95000	0.91774	0.98977	0.99306	0.95052	0.93816	0.99062
0.90726	0.96528	0.91071	0.95971	0.85476	1.00000	0.97403	0.78231	0.89881	0.89042	0.90238	0.98452	0.87016	0.91336	0.98168
0.90420	0.98148	0.89935	0.93131	0.86806	1.00000	0.97071	0.77619	0.91746	0.88500	0.93932	0.92222	0.85749	0.91278	0.97071
0.91098	0.90541	0.90541	0.95796	0.85863	0.99459	0.94257	0.86186	0.89331	0.90338	0.94906	0.95495	0.85642	0.92206	0.97505
0.91332	0.98750	0.90000	0.99250	0.89519	1.00000	0.98182	0.76346	0.97083	0.87396	0.89792	0.98000	0.86447	0.90744	0.99167
0.94021	0.97727	0.91607	0.96375	0.89444	0.99792	0.97250	0.88977	0.93125	0.94244	0.93661	0.96250	0.89167	0.94770	0.99038
0.88924	0.91667	0.87093	0.96429	0.88690	1.00000	0.96104	0.72436	0.92949	0.85844	0.91209	0.97024	0.80612	0.89974	0.98718
0.91130	0.87127	0.90496	0.96748	0.93659	1.00000	0.96748	0.82176	0.96167	0.87729	0.94184	0.96341	0.80732	0.94447	0.99797
0.89319	0.95886	0.89724	0.96835	0.69747	0.99747	0.95728	0.81013	0.89789	0.90213	0.80633	0.95479	0.84509	0.89565	0.97583
0.94566	0.95125	0.88382	0.96389	0.97969	1.00000	0.97404	0.92188	0.96389	0.93095	0.96333	0.98500	0.90536	0.95574	0.97946
0.91625	0.98557	0.88435	0.99567	0.86305	1.00000	0.96392	0.85974	0.95671	0.89351	0.86797	0.97792	0.90399	0.90846	0.98990
0.90581	0.97093	0.89128	0.97028	0.86047	0.98837	0.95220	0.80127	0.94103	0.88178	0.82724	0.97771	0.82030	0.93769	0.97674
0.93696	0.93906	0.90662	0.98594	0.98194	0.99583	0.92955	0.88523	0.94896	0.92330	0.98393	0.94250	0.88693	0.94896	0.99271
0.93866	0.94071	0.91923	0.98834	0.90385	1.00000	0.94103	0.92628	0.96074	0.93172	0.91375	0.96296	0.90443	0.93864	0.98889
0.91313	0.95852	0.84286	0.99333	0.94000	1.00000	0.99407	0.81128	0.92615	0.86514	0.99590	1.00000	0.82316	0.93219	1.00000
0.92719	0.98450	0.92068	0.96089	0.83095	1.00000	0.99322	0.90504	0.92940	0.93081	0.88953	0.99128	0.82928	0.95668	0.98626
0.92256	0.96732	0.92198	0.96471	0.86588	0.98118	0.96549	0.83529	0.92012	0.91735	0.91634	0.94759	0.88610	0.92941	0.98824
0.88908	0.97019	0.82437	0.98281	0.87841	1.00000	0.99167	0.76339	0.93359	0.84970	0.87396	0.99750	0.83413	0.88750	0.99554
0.89264	0.99200	0.86159	0.99667	0.79556	0.98000	0.95111	0.82462	0.90333	0.89302	0.86667	0.93167	0.83218	0.91789	0.97200
0.91567	0.92532	0.90065	0.96197	0.89965	0.99567	0.98701	0.77922	0.90909	0.90191	0.92381	0.98442	0.85260	0.92389	0.99134
0.88462	0.98239	0.84756	0.96927	0.84319	1.00000	0.91197	0.79477	0.85035	0.86999	0.91315	0.96401	0.82763	0.88077	0.98189
0.94718	0.95652	0.93333	0.95916	0.89420	1.00000	0.97222	0.95491	0.93317	0.95031	0.92419	0.99034	0.86693	0.97490	0.99554
0.87707	0.92090	0.87256	0.95960	0.71783	0.98701	0.96320	0.78961	0.86364	0.85829	0.91450	0.91381	0.81753	0.88130	0.97792
0.90353	0.86250	0.94318	0.99000	0.92361	0.99531	0.97614	0.69250	0.94632	0.86702	0.93393	0.98750	0.79183	0.93895	0.98984
0.88542	0.88530	0.91150	0.97389	0.65711	0.98566	0.95622	0.86380	0.85081	0.91363	0.87390	0.85305	0.82506	0.90768	0.98805
0.91243	0.98106	0.90642	0.97890	0.86526	0.99091	0.98140	0.76231	0.88312	0.89681	0.97096	0.97240	0.84446	0.90940	0.99242
0.90788	0.91057	0.90961	0.98509	0.89357	1.00000	0.98103	0.80775	0.81707	0.89373	0.94959	0.98432	0.78455	0.92577	0.98687
0.89863	0.91512	0.86543	0.96521	0.93827	0.99691	0.94599	0.81217	0.83774	0.88796	0.94356	0.99506	0.81145	0.91993	0.98236
0.92159	0.93976	0.93106	0.94578	0.88985	1.00000	0.98527	0.81205	0.93614	0.91226	0.89608	0.99197	0.87428	0.93793	1.00000
0.90205	0.97000	0.87492	0.98333	0.88364	0.99778	0.96800	0.76718	0.92571	0.87739	0.97067	0.90476	0.84506	0.92068	0.99467
0.89955	0.90552	0.87532	0.97780	0.89535	1.00000	0.97804	0.82195	0.90698	0.87500	0.94961	0.96124	0.83430	0.91483	0.99049
0.94034	0.99638	0.86575	0.98454	0.94203	1.00000	0.98696	0.88084	0.96584	0.91609	0.93685	0.99710	0.86884	0.95756	0.98744
0.94454	0.98347	0.87013	0.97774	0.96475	1.00000	0.98701	0.90779	0.94199	0.92594	0.96694	0.98831	0.91138	0.93973	0.98629
0.90898	0.88372	0.89398	0.95465	0.94186	1.00000	0.96609	0.80581	0.94041	0.86810	0.95607	0.96279	0.79891	0.93766	0.98520
0.93917	0.98701	0.92662	0.96503	0.95277	1.00000	0.99026	0.78831	0.96970	0.91142	0.93906	0.99174	0.89610	0.94743	1.00000
0.92399	0.96795	0.92191	0.96410	0.85684	1.00000	0.96688	0.78365	0.94017	0.90194	0.93223	0.99634	0.84900	0.96520	0.99679
0.91419	0.97639	0.89375	0.94886	0.86667	1.00000	0.92875	0.84432	0.91146	0.90089	0.93846	0.95357	0.88603	0.90268	0.97833
0.91604	0.96177	0.88531	0.99531	0.94894	0.98592	0.98917	0.84085	0.95573	0.87530	0.97485	0.95171	0.85851	0.92488	0.98483
0.91173	0.97288	0.90039	0.97152	0.91350	0.99578	0.91702	0.82384	0.89873	0.88854	0.96318	0.97649	0.88692	0.91512	0.93390
0.93469	0.99012	0.92646	0.97668	0.97531	0.98765	0.97531	0.83476	0.93732	0.91491	0.96486	0.98560	0.90773	0.93026	0.98670
0.92330	0.98529	0.89176	0.97255	0.83316	1.00000	0.96078	0.86176	0.93808	0.92508	0.85392	1.00000	0.88971	0.92745	0.98075
0.90499	0.98915	0.89494	0.98172	0.79325	0.99684	0.95443	0.83544	0.89474	0.89391	0.92911	0.94937	0.85343	0.90322	0.98101
0.92367	0.99218	0.92645	0.96596	0.84507	1.00000	0.97887	0.85446	0.93662	0.91382	0.89828	0.95462	0.85397	0.93389	0.98700
0.92391	0.99437	0.84038	0.97075	0.90525	0.99718	0.95372	0.88860	0.91109	0.90458	0.92958	0.98390	0.85157	0.94366	0.99208
0.91155	0.95157	0.89541	0.96154	0.91595	0.99359	0.92774	0.85328	0.91774	0.89773	0.94444	0.91827	0.91453	0.88889	0.96715
0.89167	0.91925	0.87029	0.96860	0.88889	1.00000	0.96940	0.81500	0.90190	0.87440	0.91750	0.95652	0.81804	0.91449	0.97436
0.93354	0.97358	0.91599	0.94309	0.89593	1.00000	0.95122	0.91131	0.94436	0.93409	0.89547	0.96951	0.88282	0.95018	0.97195
0.89983	0.98133	0.88788	0.97576	0.93037	0.99111	0.96000	0.76963	0.92333	0.86899	0.95179	0.97333	0.84928	0.90303	0.97846
0.89267	0.98373	0.83404	0.97300	0.86076	1.00000	0.96329	0.75738	0.95521	0.84277	0.90155	0.98481	0.85112	0.90260	0.92948
0.90467	0.93801	0.88211	0.97561	0.93225	0.97866	0.98004	0.69024	0.91362	0.85874	0.95122	0.99458	0.83765	0.90447	0.98780
0.89294	0.97708	0.87155	0.97778	0.81136	0.99375	0.94135	0.85417	0.91488	0.88547	0.83654	0.97679	0.87037	0.89036	0.96625
0.87143	0.98750	0.80159	0.96970	0.92083	1.00000	0.95833	0.61204	0.91438	0.78399	1.00000	0.98667	0.84641	0.87235	0.91000
0.91429	0.94844	0.87500	0.95556	0.94375	0.99107	0.97500	0.82692	0.91176	0.89618	0.90357	0.99028	0.82250	0.93750	0.99375
0.89474	0.93531	0.91740	0.93275	0.73289	0.99342	0.88440	0.90570	0.89662	0.93132	0.82287	0.83026	0.83957	0.92199	0.92105
0.91283	0.99691	0.83440	0.95726	0.82222	0.99444	0.94765	0.88310	0.86048	0.92178	0.99306	0.92659	0.84838	0.92580	0.98810
0.91403	0.86623	0.87632	0.96292	0.92703	0.97744	0.96651	0.88158	0.93731	0.88772	0.92867	0.98684	0.86684	0.91776	0.98070
0.89813	0.95714	0.88523	0.98250	0.80893	1.00000	0.97813	0.82308	0.93250	0.89969	0.85446	0.90500	0.83011	0.90436	0.98000
0.95857	0.98291	0.95455	0.99231	0.97436	0.99231	0.97203	0.89402	0.93732	0.95259	0.98718	0.99267	0.90720	0.96990	0.99573
0.91191	0.98217	0.88889	0.97377	0.97284	0.99588	0.93298	0.84456	0.93732	0.88148	0.98148	0.95062	0.86581	0.91852	0.98429
0.89456	0.92105	0.88847	0.95322	0.81140	0.99624	0.97368	0.81689	0.85439	0.89605	0.87919	0.96199	0.76974	0.91276	0.97744
0.88023	0.88228	0.91071	0.98810	0.79167	0.99107	0.93929	0.68750	0.87897	0.86559	0.89683	0.91667	0.82505	0.88393	0.98485
0.89579	0.92542	0.87100	0.92694	0.92466	0.98973	0.93379	0.81770	0.86986	0.89452	0.91096	0.95662	0.86776	0.89964	0.97456
0.92980	0.93956	0.91923	0.95385	0.92747	0.99634	0.97924	0.83379	0.91484	0.92631	0.93014	0.97436	0.94156	0.91267	0.98587
0.89109	0.89424	0.84775	0.98888	0.86575	1.00000	0.96536	0.78213	0.90663	0.85813	0.91910	0.98394	0.82329	0.89068	0.99398
0.93687	0.99026	0.86456	0.97078	0.82857	0.99351	0.99301	0.92208	0.94444	0.91729	0.98465	0.95325	0.88911	0.95527	0.99481
0.89898	0.94405	0.88839	0.97755	0.93956	1.00000	0.97714	0.65571	0.97286	0.85226	0.90317	0.97532	0.85528	0.90270	0.98571
0.89939	0.95175	0.90543	0.97895	0.76930	0.99342	0.97895	0.76901	0.88517	0.92425	0.89575	0.84774	0.84259	0.90852	0.98785
0.93219	0.99398	0.89357	0.98795	0.92255	1.00000	0.95009	0.88609	0.95633	0.91165	0.94940	0.94836	0.85657	0.95669	0.98896
0.93314	0.92563	0.95586	0.97730	0.92593	1.00000	0.93879	0.86022	0.87711	0.94005	0.96078	0.93548	0.88530	0.93365	0.99462
0.89864	0.97993	0.88961	0.97403	0.80619	0.99740	0.92965	0.82468	0.92857	0.89411	0.84848	0.93388	0.83723	0.92419	0.98124
0.93605	0.97701	0.93487	0.98736	0.91236	1.00000	0.99204	0.79101	0.93027	0.91954	0.96059	0.97414	0.88088	0.95154	0.98946
0.93723	0.89802	0.90868	0.99452	0.95776	1.00000	0.99726	0.87945	0.98337	0.90535	0.95282	0.99041	0.85869	0.95008	0.99817
0.91509	0.97228	0.91159	0.93415	0.83659	1.00000	0.98559	0.84309	0.90894	0.91057	0.88943	0.98916	0.85463	0.93659	0.96452
0.91650	0.98992	0.94745	0.98750	0.81008	0.99216	0.98529	0.80471	0.92829	0.91272	0.85765	0.99664	0.83765	0.92202	0.98700
0.91914	0.98045	0.87524	0.97222	0.85073	1.00000	0.96708	0.89259	0.91358	0.92769	0.83704	0.98060	0.79938	0.96101	0.98101
0.92720	0.99609	0.89994	0.99004	0.94942	1.00000	0.94155	0.82192	0.90411	0.91199	0.94264	0.98257	0.90674	0.91065	0.99351
0.89916	0.98394	0.91756	0.95071	0.84036	0.99096	0.96687	0.68809	0.93373	0.87076	0.90161	0.93976	0.86515	0.90207	0.99548
0.94090	0.97993	0.91948	0.93152	0.93344	1.00000	0.96429	0.91017	0.94705	0.93740	0.91721	0.96825	0.90226	0.94634	0.98485
0.93354	0.99624	0.94643	0.93129	0.79298	1.00000	0.97944	0.97267	0.91842	0.97096	0.88622	0.93421	0.88844	0.94139	0.99641
0.88871	0.91776	0.91541	0.96053	0.81184	1.00000	0.92500	0.79453	0.89474	0.87548	0.94737	0.87970	0.85766	0.89135	0.92807
0.91265	0.85804	0.90950	0.98173	0.96458	1.00000	0.98625	0.77273	0.93250	0.88954	0.92614	0.98889	0.88029	0.92074	0.95455
0.92466	0.87367	0.95434	0.98174	0.88093	0.99315	0.96164	0.86187	0.96621	0.91618	0.89628	0.94521	0.86239	0.94317	0.98021
0.93702	0.93817	0.92066	0.95752	0.92206	0.99701	0.99104	0.88060	0.90909	0.93219	0.93915	0.98236	0.88913	0.94735	0.99088
0.86356	0.81766	0.85108	0.91311	0.82179	1.00000	0.87646	0.88996	0.87108	0.85963	0.84024	0.88034	0.78872	0.88575	0.94289
0.92699	0.96347	0.89441	0.99201	0.94292	1.00000	0.95695	0.87311	0.92329	0.90324	0.98043	0.97412	0.89262	0.93451	0.98525
0.90068	0.90597	0.90108	0.96318	0.80872	0.98987	0.97975	0.83544	0.84448	0.89474	0.91809	0.98373	0.83788	0.91691	0.97760
0.91006	0.95992	0.92124	0.97595	0.88228	0.99578	0.93882	0.78571	0.86234	0.89487	0.96926	0.95823	0.89320	0.91055	0.92658
0.87769	0.86757	0.84685	0.93726	0.80968	0.99662	0.88176	0.89977	0.90000	0.87087	0.81289	0.92278	0.80695	0.89570	0.98423
0.90752	0.92720	0.82143	0.98779	0.89286	1.00000	0.96429	0.82198	0.95840	0.87479	0.90110	0.99725	0.84670	0.91174	0.99070
0.92938	0.98673	0.89839	0.98643	0.92786	0.98881	0.98694	0.84453	0.94604	0.91142	0.94683	0.97655	0.91866	0.92454	0.98881
0.91662	0.99500	0.88750	0.98875	0.85769	1.00000	0.98125	0.84028	0.93359	0.89972	0.89875	0.98056	0.83565	0.94188	0.99500
0.89018	0.93542	0.84206	0.96875	0.94444	1.00000	0.93611	0.75972	0.91333	0.85407	0.92051	0.98810	0.79928	0.91958	0.98167
0.88639	0.94667	0.86737	0.96571	0.88267	0.99111	0.98000	0.72718	0.96556	0.84600	0.90311	0.95556	0.78526	0.91362	0.97000
0.88316	0.93969	0.86776	0.97807	0.95000	1.00000	0.98923	0.72556	0.90385	0.83727	0.96862	0.99178	0.83840	0.89254	0.99854
0.92083	0.90238	0.95119	0.96429	0.92857	1.00000	0.95387	0.80952	0.88004	0.91257	0.97173	0.98611	0.90699	0.90546	0.99524
0.93036	0.91280	0.92071	0.99711	0.97294	1.00000	0.98214	0.78052	0.97944	0.89166	0.96681	0.98701	0.84601	0.96201	0.99351
0.90893	0.92125	0.87574	0.98977	0.93125	1.00000	0.97788	0.77109	0.94044	0.89250	0.90481	0.99583	0.86800	0.90472	0.99554
0.88774	0.97391	0.88623	0.97585	0.78129	1.00000	0.92174	0.80896	0.86025	0.89317	0.87785	0.99034	0.80217	0.90694	0.99678
0.88720	0.93151	0.86420	0.99609	0.89315	1.00000	0.93151	0.73762	0.95108	0.84344	0.88725	0.96264	0.80137	0.91656	0.92694
0.88202	0.93333	0.84564	0.97436	0.78846	0.99679	0.95032	0.82150	0.92735	0.85866	0.88462	0.93846	0.78780	0.93062	0.98019
0.91582	0.98321	0.88955	0.96393	0.76949	0.98881	0.95970	0.84080	0.89446	0.91595	0.88978	0.97910	0.87949	0.92662	0.96517
0.93166	0.91358	0.95014	0.98765	0.91495	0.99794	0.98354	0.82451	0.97428	0.91017	0.94087	0.98560	0.87464	0.94767	0.99383
0.91235	0.93369	0.86138	0.97451	0.93048	0.98824	0.99059	0.87132	0.97549	0.87673	0.95294	0.95059	0.80719	0.93172	0.99465
0.92089	0.94107	0.92431	0.96125	0.85859	0.99583	0.96500	0.89028	0.93167	0.92071	0.87692	0.95625	0.86080	0.93438	0.99205
