site_name	pearson-r_central_coverage	pearson-pval_central_coverage	pearson-adjusted-p-val_central_coverage	lin-reg-RMSE_central_coverage	pearson-r_mean_coverage	pearson-pval_mean_coverage	pearson-adjusted-p-val_mean_coverage	lin-reg-RMSE_mean_coverage	pearson-r_amplitude	pearson-pval_amplitude	pearson-adjusted-p-val_amplitude	lin-reg-RMSE_amplitude
HOMEZ.hg38.10000	-0.2171546179395884	0.0025484565332706643	0.008354505330809047	0.04491414274405155	-0.2799975532276076	8.745247910555682e-05	0.00038336726305575493	0.014730440016333909	-0.22725695399366963	0.0015690041439859399	0.011160652118541498	0.7644357667894999
HOXA2.hg38.10000	-0.1273054041044385	0.07926030312013102	0.15015645364969546	0.05252532319165579	-0.18917472220804438	0.008767378159837491	0.022683661781247675	0.02216613808342882	-0.013834432058631576	0.8493485618354362	0.9340900176371744	0.4956144768516726
HOXA6.hg38.10000	0.07553870603211027	0.29899197605499095	0.4269696021694378	0.05372925623050908	-0.14039540856053814	0.052724329276538105	0.10861788053144734	0.027487922147428713	-0.002529250426310219	0.9722985977852543	0.980097784398505	0.4738961927399652
HOXA9.hg38.10000	-0.0936830522415453	0.1973760263391068	0.31664154012699264	0.05291279549862688	-0.17231637749703949	0.01714025116764615	0.04038671681376624	0.011978620968926762	-0.019617986637476815	0.7876433181228123	0.9039395804216782	0.530058484446739
HOXB13.hg38.10000	-0.37696934782743413	7.647531075194814e-08	7.392613372688321e-07	0.05280905215890188	-0.4551252057157554	3.722362123062942e-11	5.197520445906403e-10	0.01732246894525242	-0.09831085677507681	0.1760414887668055	0.4096767979326276	0.5074890748981258
HOXC5.hg38.10000	-0.2710045036086533	0.00014945124187948743	0.0006707514070067471	0.0428334730269981	-0.2935781464351938	3.757704528394964e-05	0.00017932336800062046	0.014994472027601466	-0.042359946602778836	0.5606714588730164	0.771434817500464	0.7077363527465877
HOXC9.hg38.10000	-0.17838679950815473	0.01354883435222437	0.03622631596303963	0.04327566275879203	-0.18191479059392218	0.011780215706876474	0.02960760880994954	0.011626849370399666	0.023249187466873756	0.7495413809780049	0.8906842165865141	0.5411648248520396
HSF1.hg38.10000	0.11847944897405134	0.10258999611538695	0.18417346921667088	0.044980087139611304	-0.16164402984269213	0.025482230883842695	0.05651059437181586	0.018179190036089563	0.006178542767908571	0.9323969811701349	0.9710322151965218	0.5164936174867824
IKZF1.hg38.10000	0.34554187553452825	9.791484569590383e-07	7.854020601565052e-06	0.047716031465091555	0.18594779886291307	0.010010049579741078	0.025327440882969038	0.020235163894117364	-0.008410606670957037	0.9080679021618654	0.9670666641667324	0.4657773467853327
IKZF2.hg38.10000	0.41124785195016683	3.424739915621511e-09	4.6111676721046774e-08	0.045460512256212095	0.47077601695830723	6.305957108996609e-12	1.0336286217790094e-10	0.011323529016762287	-0.12309984601405763	0.0897789741833558	0.2751762054237816	0.5456266954818144
IKZF5.hg38.10000	-0.27418715367621704	0.00012389508844235197	0.0005627523896718879	0.04230608397620438	-0.2327568516908093	0.0011941747493732153	0.003949156846611423	0.020365193957740516	-0.28078244694286536	8.338307671073067e-05	0.0009823568724982958	0.7536281068476842
IRF1.hg38.10000	0.41342748422367015	2.7769977282853624e-09	3.8775116428280794e-08	0.05140131748619798	0.3549458268963509	4.697593398119701e-07	3.1070047563002236e-06	0.020829215983300564	-0.4814321035598243	1.7861551047716347e-12	8.417255931236329e-11	0.777572861460069
IRF2.hg38.10000	-0.031047185379649202	0.6698405597922155	0.7733148719438819	0.04721591178557533	0.03158470681150037	0.6644683917738055	0.7731622953664341	0.025544594740771403	-0.4523136923834639	5.072644596811658e-11	1.7385336481799956e-09	0.8365341852247814
IRF3.hg38.10000	-0.0549394903296608	0.4503299371286825	0.5874546238668281	0.04259341960606617	-0.04726861244728817	0.5161185782605466	0.6595820474719528	0.01598772126469075	0.013787975532408186	0.8498484775850155	0.9340900176371744	0.5765837491777663
IRF4.hg38.10000	0.43686305678241666	2.644881846864414e-10	4.335306331599496e-09	0.0448309606372964	0.3593003258870282	3.3162582295610337e-07	2.3013682272585803e-06	0.01263180435738179	-0.4734861903290396	4.5942009553864246e-12	1.9244597335340913e-10	0.7664219770842347
ISL1.hg38.10000	-0.08627920400071576	0.2353106772794904	0.3606183956681621	0.05167701507203739	-0.1534727106839116	0.03403253218534905	0.07373715306825628	0.011191800512078694	0.044251548347229074	0.5432856940889669	0.7585878024871872	0.5786777304970592
JUN.hg38.10000	0.04690014754818693	0.519398550866687	0.6483882572077516	0.053481082058656586	-0.10155584678646777	0.16213305317985224	0.2692694319330586	0.023701321291506747	-0.050980323357144204	0.4836820645912778	0.7416906973272661	0.6769450954446462
JUNB.hg38.10000	-0.07608469338782761	0.2955027962546561	0.4249575127839547	0.056548047068603446	-0.2468107606826265	0.0005774170287828304	0.00209313672933776	0.017964173091232435	-0.03437326491945686	0.6368774250984837	0.8237287353882462	0.6818060053748177
JUND.hg38.10000	-0.08212141085402376	0.2587295025208163	0.3870675494061418	0.05727933222231181	-0.26499430834170684	0.00021163639471137894	0.000822545575321545	0.020811109791441795	-0.01532822814354484	0.8333070210277955	0.9239904321396438	0.817766255586234
KDM2B.hg38.10000	0.06697008899236427	0.3573097567073663	0.4825292829676487	0.07267837056699893	-0.03855564903479216	0.596424766018331	0.7300394051588013	0.03648198690630591	0.0039524909139817856	0.9567231174494345	0.9795905401867339	0.5987237492162968
KLF1.hg38.10000	-0.013142901570249901	0.8567961812945104	0.9088257561359367	0.053780719068500175	-0.06400639876585223	0.37903172038542177	0.5196180312192873	0.021430427249783494	-0.0127285337922355	0.8612649362710217	0.9357258817699573	0.4890960196091888
KLF10.hg38.10000	-0.091900761790617	0.20607427139694215	0.32780590850905983	0.05140521809195434	-0.015370248356036583	0.8328567367839703	0.8844703937114275	0.03424664044601107	-0.050617721202562097	0.48680170402710166	0.7416906973272661	0.5192410538494813
KLF11.hg38.10000	-0.11042264277754575	0.128333158920557	0.22398889311597214	0.05112440042125485	-0.023097190403671825	0.7511248887453585	0.8231804740029075	0.03131633733532404	0.12131109975998787	0.09457814334282222	0.2807555908680628	0.500072959557448
KLF15.hg38.10000	-0.2479253269662329	0.0005440953812973125	0.0022056339650439443	0.05797550594966245	-0.17082073621375804	0.01814308789331473	0.04248412506695436	0.028415120895332574	-0.08280769033067903	0.2547574592621894	0.5140252817800479	0.5500182516714766
KLF16.hg38.10000	-0.0002693922230292202	0.9970489227749381	0.9970489227749381	0.050447931934589026	0.05207873634678665	0.47429792501653034	0.6165873025214894	0.020474981532083925	-0.42212963884747806	1.1843846929194645e-09	3.434715609466447e-08	0.9195737886902176
KLF4.hg38.10000	-0.05194780361959251	0.47541129549671257	0.6096260489872811	0.04763383811754409	-0.12771407045458513	0.07829351840576515	0.14612206157907653	0.021782622480533993	0.06727391652386014	0.35512771510502916	0.6499181970611456	0.4652257152094505
KLF5.hg38.10000	-0.09758255421251533	0.17928091426226583	0.29514805535752936	0.04501756616551182	-0.11896264586487379	0.10118616842848609	0.17993955423367575	0.03106286855704393	0.07973279583498918	0.2728852272009982	0.5309216518623299	0.470630270350084
KLF6.hg38.10000	0.08399303720164429	0.2479964292418236	0.3754805374464558	0.05473304419324013	-0.02813964319753696	0.6991846714198022	0.7804666866370648	0.028970519195234707	-0.12381369004167217	0.08791889866135617	0.2716838097977973	0.6551242353060767
KLF9.hg38.10000	-0.15569573827891825	0.031494631005989634	0.07611202493114162	0.05392865656519402	-0.06924585485463776	0.3411690679902417	0.4799281292250788	0.03449542153145334	-0.006746510604115089	0.9261993857071975	0.9710322151965218	0.5981664388938427
KMT2A.hg38.10000	0.1880307046946963	0.00919133925984821	0.02625102197699072	0.07368860133939414	0.03437359675042756	0.6368741704274085	0.7598150704149779	0.04373835924977223	0.02308102917609842	0.7512933179695265	0.8906842165865141	0.46967807406139367
LEF1.hg38.10000	-0.048744802427882525	0.5030856226631871	0.6364539588725555	0.05041771335649611	0.028086165410582363	0.6997287535366787	0.7804666866370648	0.025723537730055146	0.09688803588239112	0.18241082761337635	0.41678110309238114	0.516436740610124
LYL1.hg38.10000	0.6488144912628289	3.3410459003561885e-24	6.297871522171416e-22	0.047570144218330356	0.6457829593436096	6.3547027163991135e-24	2.395722924082466e-21	0.015851123034407978	-0.44558123386035353	1.0523625777731066e-10	3.3061724318371767e-09	0.628707447175063
MAF.hg38.10000	0.47154576444551455	5.765131102735583e-12	1.44896961715421e-10	0.04843481086400055	0.29830320589223525	2.772414265280039e-05	0.0001375263392119177	0.017287694921574854	0.09420903383563874	0.19486072970182614	0.4296132099024252	0.5073270226418607
MAFF.hg38.10000	0.13929681862357166	0.05462293916032633	0.11440471146357238	0.03993112284724514	-0.04807878048387028	0.5089443447103178	0.6526259114142511	0.009875132328554064	-0.27915397811572207	9.203323900638016e-05	0.0010514100334971309	0.7826955546859622
MAFG.hg38.10000	0.2923170241038799	4.0717492842031444e-05	0.00019935707534345264	0.043703147943003284	0.09680335055358134	0.18279520263779273	0.2928715702215128	0.009892053368151	-0.37621707547594785	8.155107190111002e-08	1.4849551528467434e-06	0.7845175997255888
MAFK.hg38.10000	0.2458279660239159	0.0006083526504775697	0.0024080960033988357	0.04081985807478357	0.0017289541673895196	0.9810617640352551	0.9836709708544978	0.009217985546995818	-0.37804686356987816	6.973062579317026e-08	1.3836024170539572e-06	0.8154230094404351
MAX.hg38.10000	-0.007998798562504461	0.9125507832757949	0.9451418826785017	0.058730568249954686	-0.016899576759551192	0.8165067642475273	0.8720199720150646	0.038314055033049195	-0.0652459888044968	0.369850017257058	0.6603014519524859	0.620471040732638
MAZ.hg38.10000	-0.08694812651470234	0.2316866014493029	0.35944793722793084	0.05728411628958537	-0.09131973858563687	0.2089687126750987	0.32825501949380087	0.0315984186703867	0.1907069371219401	0.008226745561817982	0.0443069010972197	0.5248184196219252
MBD2.hg38.10000	-0.1308764563967818	0.07113015694909261	0.13894336357413425	0.050530612979999646	-0.2288704504780105	0.0014492005047951073	0.00466590732286681	0.021407435796112713	0.07998725188522923	0.2713527049156018	0.5309216518623299	0.5035787781497847
MECOM.hg38.10000	0.6361445782040058	4.6797235573386785e-23	5.880852603722273e-21	0.05709012438200108	0.562583232380706	2.460164219662001e-17	1.8549638216251487e-15	0.019572271334920795	-0.23544238711120064	0.0010427375506712568	0.008022695032715589	0.6408715038098992
MECP2.hg38.10000	0.13325702946909396	0.06609712790831358	0.13325463754777658	0.04343716353406349	0.032160859501841096	0.6587290632856901	0.7693211160346998	0.011565287094827693	-0.0037623194270679523	0.9588034730209676	0.9795905401867339	0.5943094347691537
MEF2A.hg38.10000	0.18392494109883575	0.010866166947322372	0.0299017878769382	0.045660744814618695	0.05834483960171695	0.42270804390468375	0.5631128358730239	0.01081251872942705	0.05031359094220402	0.4894265755409247	0.7416906973272661	0.5553073553907912
MEF2B.hg38.10000	0.25335224423113833	0.00040579568994064896	0.0016998330567513853	0.044881375494546245	0.2665349615195344	0.00019372966786114132	0.0007607925498296904	0.012914260482319166	-0.09723194342224047	0.18085598791041824	0.41678110309238114	0.5229384228394953
MEF2C.hg38.10000	0.2215150559223053	0.0020724112286581342	0.007102718483673787	0.04108377782223373	0.10161459249107804	0.16188907328371946	0.2692694319330586	0.010580437595540606	-0.010790447096613297	0.8822225401875938	0.9557410852032266	0.4920901151661657
MEIS1.hg38.10000	0.2896514971825493	4.8186032788372036e-05	0.00023289915847713152	0.04257770370649328	0.2919102313003334	4.17820963666451e-05	0.00019689812912781503	0.010619411165222522	-0.14728325670233786	0.04202874772981233	0.15687958311028957	0.6131550176921635
MEIS2.hg38.10000	0.025820691344078564	0.7229149602401754	0.813937344200772	0.04463002158966237	-0.04542880069448613	0.5326016478791002	0.6764001381029849	0.011976595908204976	-0.041904355040945473	0.5648984005455221	0.7744243527478613	0.510948706882972
MITF.hg38.10000	0.14638648732137094	0.043308758216720616	0.09776887333954294	0.03934663202481256	0.017154901968885954	0.8137845935312307	0.8715817947763465	0.01805175293656172	0.13128802513562057	0.07023838804277507	0.23227958150987899	0.5005098005129454
MIXL1.hg38.10000	-0.20248831176303655	0.004965938210577179	0.015601322544896639	0.045496017738052084	-0.2494769013741816	0.0005006615993769296	0.0018325186695641016	0.018310055247891772	-0.34961424321965795	7.144730718830191e-07	9.97616104073697e-06	0.853652952993725
MLX.hg38.10000	-0.01969274819647641	0.7868533962492408	0.8548810673947083	0.0447367446143706	-0.19466696864158786	0.006964097911414278	0.01875332080430845	0.01825225737874702	-0.11655484113194155	0.1083346391582629	0.29806307864108356	0.677410643491742
MNT.hg38.10000	0.15046286564102512	0.03774337412766719	0.08783488917364525	0.04779611672612636	0.012193223964853197	0.8670445014884451	0.9134604258449077	0.027266908161999504	0.10879855075742904	0.13407958064114162	0.3485849237590195	0.46711595797592964
MSC.hg38.10000	0.15878285266070044	0.02823860571356981	0.07003917338168301	0.043540486038200085	0.12721958770478062	0.07946453806960527	0.1475769992721241	0.018073803610021547	-0.4911998234921091	5.40566134734755e-13	3.3965572132500437e-11	0.75135586389648
MXI1.hg38.10000	0.2008011476448283	0.005347206725053918	0.016660305250787828	0.057715841140109234	0.03803849678917488	0.6013634851207045	0.7313355931951793	0.03683547824303534	-0.04948212255433272	0.4966411865650111	0.7433917463468914	0.5221207760144874
MYB.hg38.10000	0.3343573017213595	2.274725391642718e-06	1.708051978534194e-05	0.04524092082969161	0.3088731666763776	1.3771652988247857e-05	7.52451185010064e-05	0.017771837680786346	-0.12007244180156872	0.09801935599348614	0.2864596682910409	0.5620207260547206
MYBL2.hg38.10000	-0.023625906245039595	0.7456212436020193	0.8243378558297985	0.043599405240552204	-0.14793542469188486	0.04111794715651061	0.08757890439550566	0.020063449859802008	-0.16989683416292048	0.01878771569422181	0.08073048342255373	0.6712009688287136
MYC.hg38.10000	0.07385739033851622	0.30990726848149097	0.4343310045261044	0.06477391020407719	0.036634830355729196	0.6148596193915301	0.7429553734314323	0.0404106055201876	-0.10522307643832639	0.1474239812978151	0.36757718736154116	0.5851953391435817
MYCN.hg38.10000	0.03848924654721926	0.5970578726196739	0.7214449294154394	0.058106009820280365	0.007187150027571794	0.9213942213627551	0.9388260039290774	0.034913830479283425	-0.2433352098644243	0.0006938081103345115	0.005812570168802463	0.68188318701149
MYF5.hg38.10000	0.12071016529170787	0.09623545560340127	0.17359218546642238	0.04673809625005404	0.028256515480955518	0.6979961483729049	0.7804666866370648	0.01527843421523777	0.1626269725997027	0.024590168392451112	0.10300548315504522	0.47971677439193805
MYNN.hg38.10000	0.24161619360649236	0.0007590440266585689	0.0028905009904068735	0.03861098755930622	0.07873196516818289	0.27896987817945756	0.41551511954744935	0.014934339959723332	-0.2548723551494433	0.0003733622299726227	0.0033513704928494945	0.6717139673274038
MYOD1.hg38.10000	0.07297092090082635	0.3157661382759806	0.4376611548898702	0.04722633033052133	0.0566808456444647	0.4360803606908862	0.5788813238748736	0.015569064787548072	0.11604566309273474	0.10989593615679208	0.29806307864108356	0.4797715455977333
MYOG.hg38.10000	0.08825135991336612	0.2247392943003935	0.350110388228299	0.042107240274401075	0.05930431778520805	0.4151069733001146	0.5569228787691929	0.010791924719046478	0.10404075178827057	0.15205133998311626	0.37466245211526034	0.5337989836941339
MYRF.hg38.10000	0.007552609942091569	0.9174110389618769	0.947572497777062	0.047465041909576934	-0.11578789842421523	0.11069301924917174	0.19409892212529184	0.02564064802378369	-0.18528157678341253	0.010285185180229653	0.05170019750595439	0.6771219749510143
NANOG.hg38.10000	0.014935653606173356	0.8375164109709176	0.8945470831620247	0.041965640819270664	0.04459954037211706	0.5401165344902694	0.6810165000094701	0.010120789371396802	-0.005643082180914881	0.9382435938560763	0.9744292972003877	0.5319257066220758
NEUROD1.hg38.10000	0.029436717078034236	0.68603577219397	0.7837438973246265	0.044915658738276756	0.00814954549520327	0.9109094469057009	0.9377350288234124	0.015153828184451107	0.04827294701840976	0.5072326866635646	0.752442445066613	0.5306120091691161
NEUROG2.hg38.10000	0.1278234553293496	0.07803636780019396	0.14933863279529505	0.04646113816520986	-0.022263747918167157	0.7598260353312811	0.830302653101139	0.011643786078957382	0.10812781257903693	0.13650962008247788	0.3485849237590195	0.5079434446120603
NFATC1.hg38.10000	0.31688640568622006	7.95625339860027e-06	4.76112306551159e-05	0.06122161475792991	0.03212089006231417	0.6591265795204456	0.7693211160346998	0.036562956646470114	0.12608463722343125	0.08220574662831534	0.25826305399062405	0.5081073513447053
NFATC3.hg38.10000	0.12213086614479227	0.09235399861788919	0.16901678387837002	0.04031329267652451	0.10298876815699151	0.1562600587057837	0.2629912595182163	0.01339013162133003	-0.004473297291605311	0.9510273641408159	0.9795905401867339	0.5510046399656395
NFE2.hg38.10000	0.4081821463791521	4.587702893604209e-09	5.579238680286409e-08	0.04817485424081282	0.28678630710678527	5.764087508990288e-05	0.00026181457721558297	0.01652960713888949	-0.4012628397069104	8.779941535208499e-09	2.0687737242335028e-07	0.8283394047481587
NFE2L2.hg38.10000	0.1634154238839202	0.023894142372794393	0.06086548428745599	0.045896291918695646	-0.13399860960278176	0.06459010114363699	0.12816035858500602	0.011644212937084146	-0.385487342860217	3.652171825798004e-08	7.649270990699154e-07	0.7401309997932041
NFIA.hg38.10000	-0.31564989331568916	8.668170787764747e-06	4.877463264160163e-05	0.04503468899196978	-0.49268351210262673	4.493174454208292e-13	1.1292845128243507e-11	0.015603828596688343	0.2520867945113964	0.00043476667842058843	0.0038117915759200427	0.6109897110453618
NFIB.hg38.10000	-0.36527557013586237	2.0391204747640618e-07	1.7877870208977937e-06	0.0495982416972524	-0.5925771668614784	1.7142216727614172e-19	2.1542052354368476e-17	0.013378357460034811	0.16405412769549596	0.02334280241843349	0.09887906192976882	0.9121944651799808
NFIC.hg38.10000	-0.3251142358067366	4.454661596519623e-06	3.110013744236848e-05	0.045555757452164766	-0.43681795638801335	2.657341748998277e-10	3.2316704495882274e-09	0.01938505180469149	0.19930885987125682	0.005706071883215898	0.03361232968706865	0.6015713691990192
NFIL3.hg38.10000	-0.06969663064400002	0.3380277989159819	0.4634053825139097	0.04209784494734207	-0.23863400854717934	0.0008857715267124084	0.0030919987552831293	0.013824778224363022	-0.18847616683213889	0.009024144322786263	0.047430364712838693	0.7022792327012963
NFKB1.hg38.10000	-0.10130233925723701	0.16318906660879456	0.27347947144322965	0.04082732717475561	-0.04222400917114301	0.5619310836108175	0.6945836672828792	0.01660982774266654	-0.04492659579306369	0.5371464323912722	0.7566117578884043	0.5632926693248217
NFKB2.hg38.10000	0.319154532723633	6.792156023075821e-06	4.156315252110386e-05	0.0413567079872822	0.19817551667695515	0.005992857310795879	0.01661255298654446	0.014103604387196813	-0.09313464371685153	0.20002358728587658	0.4333844391193992	0.52815159182033
NFYA.hg38.10000	0.15280560141545818	0.034827165001765775	0.08356864308465223	0.05954028691514686	0.15801587410912424	0.029019434068870344	0.06323888233505272	0.03523450731025521	0.13310043539322955	0.06641900312056852	0.2235984971563881	0.5144103409994527
NFYC.hg38.10000	-0.17056816893447663	0.01831737282525781	0.04729896955563146	0.050186211269043726	-0.05518082827749874	0.44833957809307623	0.5930667401441745	0.030691585134200165	-0.020324388760015757	0.7801883145782132	0.9034711482592661	0.490832858021318
NKX2-1.hg38.10000	-0.02382778074881978	0.7435232148590118	0.8243378558297985	0.05013771136107862	-0.3164500544415815	8.200901528518697e-06	4.756522886540844e-05	0.014947088242389725	-0.0524398814840368	0.4712343503762326	0.7381637529365439	0.5660491750758134
NKX2-5.hg38.10000	0.16052509491052147	0.026531384032217102	0.06624060781553542	0.04700348358578355	0.1301725700374093	0.07267663156938062	0.13908167564292637	0.011325119609280595	0.0632578663352264	0.38464291155911023	0.6627134919623594	0.5091329037766459
NKX3-1.hg38.10000	-0.19159402030014241	0.007927456835089112	0.02353268682542201	0.057489662890432655	-0.4293362472038513	5.740292410107614e-10	6.36497129003109e-09	0.02093376669825315	0.047627039178495686	0.5129382185202109	0.752442445066613	0.553702791575362
NR1H2.hg38.10000	-0.28351940964768857	7.053944226422199e-05	0.00033662493333685685	0.04437856033760194	-0.3629523027461815	2.466457396274265e-07	1.7544423365950903e-06	0.02231530160208746	-0.10170740503091973	0.16150416907663617	0.3903017419352041	0.48919013035439757
NR1H3.hg38.10000	-0.31649680717742207	8.17435150786915e-06	4.765940828794911e-05	0.05284907462356235	-0.4760856117966623	3.381811460152549e-12	6.071156764178623e-11	0.01734874857013369	-0.02225928850031625	0.7598726739942466	0.8952249940494718	0.6883710325871868
NR2C2.hg38.10000	0.1376271364588477	0.057616575660355156	0.11913372822627057	0.04758903990158233	0.0199307206841174	0.7843404587551395	0.8472674869647209	0.022485093706484872	0.053019041522792895	0.4663440555501247	0.7381637529365439	0.46430332527463375
NR2F1.hg38.10000	0.10245870235491421	0.158413651459698	0.26781141973231454	0.04691336207809883	0.019089801226680247	0.7932301944240688	0.8544222379939256	0.016368981547180562	0.01770689025391689	0.8079071863028935	0.9146576853939665	0.5139918666591747
NR2F2.hg38.10000	-0.2946886880205996	3.5001831470856006e-05	0.00017362750611200938	0.04494218553048185	-0.40018415051768536	9.701987897313035e-09	8.921096188504913e-08	0.021610278674058434	0.012946546805507742	0.8589132133239679	0.9357258817699573	0.49357718024564706
NR2F6.hg38.10000	-0.1563713307238633	0.03075599962415418	0.07508990757141018	0.04446082063431333	-0.19088971991163306	0.008164269471744494	0.02152398315278094	0.01414510442018074	-0.13484826200951947	0.06289815210466963	0.2157907172501157	0.6246641901819956
NR3C1.hg38.10000	-0.12579747575794337	0.08291124242759829	0.1555101412696744	0.05084715930501435	-0.34029109141158237	1.4604565959973163e-06	9.236762969757776e-06	0.016846079405187946	0.033813526305087764	0.6423773161913644	0.8237287353882462	0.5067799512535034
NR4A1.hg38.10000	0.4813368172820231	1.8067672677429844e-12	6.192284181264592e-11	0.04321460256726114	0.4558103575209662	3.4504516639573335e-11	5.003154912738133e-10	0.012255848567845186	-0.41406508555044425	2.61106009949389e-09	7.031211839351403e-08	0.7333698206426029
NR5A2.hg38.10000	-0.23531392477720353	0.001049559865434892	0.003879255581068179	0.04587607273582221	-0.5068360944474775	7.359254049145198e-14	2.312032313773116e-12	0.02089976852431954	0.033355970979840714	0.6468876860982673	0.8267005344374467	0.5362308643452287
NRF1.hg38.10000	-0.0009349576312417462	0.9897581926719905	0.9942788490127471	0.05828716185010164	-0.07312778903574418	0.31472414213719385	0.44773962862536637	0.036077537055202814	-0.06433766604178681	0.37656448851401714	0.6603014519524859	0.5248622027671194
ONECUT2.hg38.10000	-0.25001781629399367	0.0004862895064427341	0.0019927298253142474	0.05460584485326534	-0.35914711627825685	3.357433753295011e-07	2.3013682272585803e-06	0.01134359645974141	0.04525564012744006	0.5341665091483849	0.7566117578884043	0.5345722917747773
OSR2.hg38.10000	-0.011875431516140298	0.8704789615817685	0.9115849125453521	0.04818433824282051	-0.2708155871667425	0.00015111326558220198	0.0006063813084395184	0.01625134116207854	-0.028905454665224813	0.6914102448276083	0.8546284009836338	0.5347498931284119
OTX2.hg38.10000	-0.13202755361804577	0.06865888862942941	0.13695450271584597	0.04464973182348583	-0.13770902325896434	0.05746666629556207	0.11710774699149676	0.010072462200942996	-0.1501599015110377	0.03813513548406238	0.14670353140297468	0.4723123764768058
OVOL2.hg38.10000	0.03542374223375075	0.6266092037529737	0.7403850509651247	0.044193320897611875	-0.07642698626223735	0.293329193873631	0.4286244422106934	0.017381040524027155	0.07154467874089092	0.32534292331560966	0.6102203089053972	0.5383170662715066
PATZ1.hg38.10000	-0.13751148937274765	0.05782883890028518	0.11913372822627057	0.05629276422826021	-0.16843025275216225	0.019851801680829388	0.04563493435166268	0.030104207312768482	0.06248864307945991	0.3904614078462737	0.6660812251495258	0.561365504732897
PAX3.hg38.10000	0.0686080874372111	0.34564496667831257	0.47042654309647597	0.04666147796050026	0.036237776381307985	0.6187011157447107	0.7452086921270157	0.010710781447962392	-0.04807020084245445	0.5090200469907067	0.752442445066613	0.511401017665032
PAX5.hg38.10000	0.295123837154164	3.403886442819763e-05	0.00017110202519240677	0.04555941588875214	0.21079236822503666	0.0034219804205877715	0.010078801707512422	0.014277437540199393	-0.17609718180529832	0.014817482676258768	0.06650227343987565	0.571525445288554
PAX7.hg38.10000	0.04995299214217216	0.4925485817878934	0.6273338355879589	0.04016039752254888	0.04539942534287546	0.532866952298638	0.6764001381029849	0.009534699309812367	-0.054664200955076146	0.45260635027860574	0.7354853192027343	0.5068840057431457
PBX1.hg38.10000	0.39259661171686866	1.9390201657391225e-08	2.0305850068990257e-07	0.04050682994536347	0.20770331908780998	0.0039367727972920525	0.011303495530157411	0.013033156569260967	-0.15018130573692853	0.03810734562964167	0.14670353140297468	0.5201863623879757
PBX2.hg38.10000	0.01627568702837823	0.8231675993687346	0.884142977099752	0.04026124764222469	-0.04396063358259497	0.5459420810371707	0.6815237236788522	0.013765163163131101	0.02191151966583441	0.7635124571339656	0.8967108920233803	0.5263446120720542
PBX3.hg38.10000	0.012296317937366808	0.8659308713679517	0.9115849125453521	0.04080692339329024	-0.018599881202414608	0.7984217541423372	0.8575641063010289	0.020102245959940458	0.05343562599018803	0.46284386526452403	0.7381637529365439	0.5391585823451955
PBX4.hg38.10000	0.013012546837806177	0.858201509772927	0.9088257561359367	0.05046579091475695	-0.30554628136458384	1.721467185561473e-05	9.013793457731602e-05	0.01402681182339629	0.04062987791945881	0.576802976241853	0.7813350653035392	0.5490950909372274
PDX1.hg38.10000	-0.002438914839917491	0.9732876170996398	0.9817256053550263	0.04458433112571168	-0.17592181752896396	0.014918798412845295	0.0362863677525334	0.012388924400464104	0.09998144955282266	0.16877474796215752	0.4001766036587005	0.5252061631525324
PGR.hg38.10000	-0.45976671284278137	2.21928266130039e-11	4.648164240612484e-10	0.0564549976478895	-0.5215304265264841	1.0273562780448861e-14	4.303481298032468e-13	0.029384066547821535	-0.07573058025587377	0.29776269138959155	0.56128267326938	0.43588788240074205
PHOX2B.hg38.10000	-0.09032213205402566	0.2140063622025098	0.338993271219942	0.06336934500833113	-0.22934237995421533	0.0014157750593223593	0.0046012689427976676	0.011873480446851093	-0.11832409035944119	0.10304460916769971	0.2920888545580661	0.6992607224381411
PITX3.hg38.10000	-0.04733289903880232	0.5155474105956197	0.6457188498157762	0.03835065926893497	-0.22159681145059076	0.0020643151289203385	0.006360449442832203	0.012018385738847075	-0.10260712384659407	0.1578083982347499	0.3838307492548433	0.5689617188532454
PKNOX1.hg38.10000	-0.07948545676990498	0.27438050473314757	0.40249591550348884	0.04294082652710168	-0.09974353741404422	0.16979576076371158	0.2752814338930546	0.019812349041173946	0.0160880326044585	0.8251735529460001	0.9239904321396438	0.5275238656826825
PLAG1.hg38.10000	0.0024243007655315287	0.9734476199501636	0.9817256053550263	0.05015343138933991	-0.014229683414783159	0.8450977370600814	0.8949490080664345	0.02002572551852489	0.18827833925076215	0.009098059340691873	0.047430364712838693	0.45820062900527636
POU2F1.hg38.10000	-0.4034396040320758	7.169714725748102e-09	8.19085591396071e-08	0.04610573786963934	-0.38277140051762476	4.63327012054072e-08	3.4934856708877025e-07	0.017076405871238442	0.17816903130878017	0.01366525740115926	0.06360249432391409	0.48833176365220354
POU2F2.hg38.10000	0.2804045404263654	8.531970885604675e-05	0.0004020691279841203	0.04158069173974623	0.22255627664077643	0.0019714287324362647	0.006142385389491503	0.018375377185295482	-0.22668643150692952	0.00161348562520783	0.011264520013025034	0.6786727298449461
POU3F2.hg38.10000	-0.04081277494241617	0.5750873908375975	0.7016438393067129	0.03890897063029578	-0.05034455399043048	0.48915899610186986	0.6315511696246744	0.015982737928194105	-0.040684864108948324	0.5762869508246208	0.7813350653035392	0.5021860719120536
