site_name	pearson_r_central_coverage	pearson_pval_central_coverage	lin_reg_RMSE_central_coverage	pearson_r_mean_coverage	pearson_pval_mean_coverage	lin_reg_RMSE_mean_coverage	pearson_r_amplitude	pearson_pval_amplitude	lin_reg_RMSE_amplitude
MAFF.hg38.10000	0.7097921875108656	0.0009678328364572028	0.016376221080069638	-0.3079024598626138	0.21386454336129918	0.0018797665497784213	-0.8219549476054322	2.8564275945818556e-05	0.48878419140951046
MAFG.hg38.10000	0.7892408546801573	9.860133739376295e-05	0.01713330788429076	0.38064488182169104	0.11915239850690051	0.0028099861258789396	-0.8597018310933807	4.814348678872272e-06	0.4458144562313264
MAFK.hg38.10000	0.7405159808445598	0.00044025972606172054	0.01804282816598737	-0.21316112259723005	0.39573412796064045	0.002816912533479444	-0.8013273878235169	6.404811795508497e-05	0.5549482454414669
MAX.hg38.10000	0.32719100550415753	0.18506225969706852	0.03033104041534759	-0.016054402718665994	0.9495859475638737	0.02932011902251089	-0.8472986676398897	9.100001362221775e-06	0.1485807780042824
MAZ.hg38.10000	0.18026338180857449	0.4741246218131474	0.03192839251955531	-0.06708642258170264	0.7914041968941827	0.020737928675646472	0.3360436863014935	0.1727557054532149	0.12874871874108593
MBD2.hg38.10000	0.2538685382758443	0.3093781731899871	0.01668595344129689	-0.08127176159120302	0.7485260292293143	0.00813205522316319	-0.44581758347155703	0.06369689287591829	0.08492230236305894
MECOM.hg38.10000	0.8799895698799677	1.4751035786905224e-06	0.03387347621042171	0.8192896230148865	3.188335753335078e-05	0.01094158171523513	-0.8934519936712053	5.949840117433946e-07	0.2953365977491771
MECP2.hg38.10000	0.5613550214698917	0.015349463162200339	0.009918213142863964	0.13266416063810996	0.5997443270730299	0.005538398291813904	-0.8380395031964945	1.4132032458451264e-05	0.10413901929476417
MEF2A.hg38.10000	0.7487284444925112	0.000350223402141335	0.00947284229631729	0.48698096031208477	0.04040051192284952	0.003616928766529451	-0.37960928475893096	0.12024374313774924	0.11909615781206953
MEF2B.hg38.10000	0.8523715666839023	7.0625232122146784e-06	0.012705857527914177	0.7245610414646727	0.0006712078229980907	0.004462121330151906	-0.875943563807947	1.8978926781682055e-06	0.07417581277313645
MEF2C.hg38.10000	0.802980778227713	6.02421316901432e-05	0.009920033873475268	0.6993818159281459	0.00123674868233004	0.0031219767459073375	-0.6749825905350367	0.0021168705847403944	0.04963255336177745
MEIS1.hg38.10000	0.6851364772784613	0.0017028130208544935	0.016926231343743076	0.6081928151475287	0.007406624859427876	0.004822641750721287	-0.7612317024230095	0.00024308922042356643	0.12224657643183648
MEIS2.hg38.10000	0.4037851819971097	0.09655955937372769	0.020286082159167267	0.19538578104026363	0.43717409420377584	0.005799880490819538	-0.3614098205942621	0.14058904316976717	0.11487725357518515
MITF.hg38.10000	0.5460893078988651	0.01904904744419763	0.022260529758644666	0.12720303160277083	0.6149754591141695	0.011253457520052542	-0.5567212430901147	0.016406264899937226	0.09444525188590344
MIXL1.hg38.10000	-0.4487986603380252	0.06173395760042806	0.023050678286244044	-0.637541654425082	0.004423995552629791	0.009578130244842713	-0.8070167067330167	5.175014097043122e-05	0.4062029826025195
MLX.hg38.10000	0.004074378189879199	0.9871984335383718	0.021382011406821267	-0.4116229408448038	0.08966054086476369	0.01063366267677974	-0.709611007915982	0.0009720564367620986	0.13434075874206383
MNT.hg38.10000	0.3378492240447687	0.17031528881248814	0.023708724399709186	0.006577780334071448	0.9793341096279147	0.01905851967987811	-0.1293552733816277	0.6089544861747307	0.06721445706040868
MSC.hg38.10000	0.5081544151415208	0.031307595547517296	0.01867409708635693	-0.0060526874685225395	0.9809835377695431	0.009651454183546338	-0.9252502072581568	3.8693790254233374e-08	0.28104612447389243
MXI1.hg38.10000	0.4201942275506691	0.08253347344105373	0.03581247744036613	0.05993111944424682	0.8132590442610995	0.028587604444763368	0.2808096967526795	0.25900600638070814	0.13136106738213327
MYB.hg38.10000	0.9016025342721196	3.232271979959272e-07	0.016520504282125478	0.6286337648790079	0.005200656529563466	0.01009622542199881	-0.9114109541358864	1.4403106526349218e-07	0.16323243850764038
MYBL2.hg38.10000	-0.12479488677956956	0.6217401751170013	0.021207029837932365	-0.3599801348295239	0.1422823745284709	0.011979821124533423	-0.8412042189314538	1.2196023504811732e-05	0.11309980236547171
MYC.hg38.10000	0.5037133191088391	0.033069030738605745	0.036164170784007486	0.08823957840921264	0.7277105294756783	0.03146608894927045	-0.7834544166778403	0.00012006754867525549	0.132247631620554
MYCN.hg38.10000	0.47900765070142537	0.04430313476366902	0.029958720179117163	0.03527797998761434	0.889474586634788	0.025607572573492526	-0.8950978906144721	5.281298242819488e-07	0.17658418856755362
MYF5.hg38.10000	0.5201143645677033	0.02692354937765263	0.024576894560049783	0.10489330802739362	0.6787117362557684	0.008399562532309715	0.4996400323955183	0.034750907553467374	0.06558600058708841
MYNN.hg38.10000	0.4633368573034695	0.05280174044728323	0.021381917503840792	0.1421919909679179	0.5735486623390693	0.008580451033353946	-0.9029721082555218	2.902263484739524e-07	0.105630539336698
MYOD1.hg38.10000	0.6235598575214668	0.005690404180753127	0.020981953454290186	0.12790097176326373	0.6130203562888041	0.009593176665344115	0.10949680243595247	0.6653714049112505	0.14207459539461142
MYOG.hg38.10000	0.3062795740096907	0.21641360835352483	0.01975975413937128	-0.017172957233803857	0.9460781362724653	0.005178543226563744	0.1832659358634979	0.46666747554242394	0.06496138117325435
MYRF.hg38.10000	0.26089810137929403	0.2957080728514592	0.02546423190425461	-0.1659278366519887	0.5105261809652814	0.016876888345052354	-0.7417509261663561	0.0004255963512507954	0.2766354311944598
NANOG.hg38.10000	0.17696020347903826	0.4823961092079313	0.028199667173967043	0.21648944522798544	0.3882212958873451	0.004071949472203838	-0.2203363893713106	0.37963638119902965	0.044525009996306646
NEUROD1.hg38.10000	0.26373118277441243	0.29030365542313163	0.03265383569911161	0.0367311465392599	0.8849498845517892	0.010886901707930722	0.6162738041011628	0.006458565050526835	0.11698018800880199
NEUROG2.hg38.10000	0.45605154353210087	0.057146994840358706	0.01981534452721061	0.1177129903653823	0.6418000950142293	0.00519608575346801	0.06835025422966579	0.787558860435506	0.1212512584592268
NFATC1.hg38.10000	0.5191493097280002	0.02725848389140627	0.041894164662398946	0.17308503484730792	0.49218930969216446	0.02607869484513547	0.08215881907441937	0.7458665143196426	0.12122420697170794
NFATC3.hg38.10000	0.6216556435264291	0.0058835965226043205	0.01569403193453068	0.2522889189989018	0.3125009662245432	0.006545203855534991	-0.5885211960945727	0.010189700148265196	0.056783093390647583
NFE2.hg38.10000	0.8173822791250885	3.4455615305914125e-05	0.0231988301210285	0.5879118241559026	0.01028768349602486	0.009834864362494767	-0.8931354155533135	6.086474989807842e-07	0.4159417070969962
NFE2L2.hg38.10000	0.6298403018973957	0.0050893994146532	0.016315034209702824	0.19698453538366117	0.4333574559488632	0.004400793531522578	-0.8939866263713219	5.725099949512774e-07	0.26255782912851305
NFIA.hg38.10000	-0.37416685002867656	0.12609532639020454	0.018582430485233312	-0.8138117419471377	3.97484018604562e-05	0.007859135281702448	0.5858143873042997	0.01063072811688077	0.32738397317806517
NFIB.hg38.10000	-0.41732926100473244	0.08486794017523469	0.02202462999457346	-0.9284159127570031	2.765047939210728e-08	0.004782478936437525	0.5862183353098271	0.010563958284868624	0.8421433476101442
NFIC.hg38.10000	-0.5419622917649073	0.0201608900572111	0.016621182249727636	-0.774707652035014	0.00015996369987580762	0.008836715902590052	0.3188661684707756	0.1971565126434172	0.2649019638216949
NFIL3.hg38.10000	-0.052779113471176274	0.8352358046074845	0.02165862167237105	-0.4994164580087878	0.03484509223131697	0.006796203500454966	-0.7103884860218617	0.000954039905247319	0.17267641184974777
NFKB1.hg38.10000	0.41807587388792866	0.08425499116364563	0.01756958610633607	-0.06621462248085717	0.7940594162461205	0.007152231309557047	-0.8066130901164094	5.255071448679178e-05	0.18761254765510463
NFKB2.hg38.10000	0.6997922230628855	0.0012250841031268785	0.02172340223795397	0.4954859267848015	0.03653320568325386	0.007122352107358133	-0.8114514674386185	4.3614875972251135e-05	0.16240675318003106
NFYA.hg38.10000	0.6553932212764404	0.0031509969507732163	0.033336459236377985	0.3208508530762404	0.19422698888122852	0.025793517467684258	0.6164029640493253	0.006444252699766729	0.30006518512805314
NFYC.hg38.10000	-0.0921760613805326	0.7160294264312286	0.026580760650563293	-0.01356101798957648	0.9574083410970575	0.02154447786926896	-0.6811292503391866	0.0018573755395301294	0.1639670068460035
NKX2-1.hg38.10000	-0.18319402482430963	0.46684538409903453	0.02917394758103586	-0.6155656114965975	0.006537499010320019	0.006732518674507339	-0.21177103650796947	0.3988951835792308	0.08484705627098056
NKX2-5.hg38.10000	0.17184047885649645	0.49535478561507773	0.031128911119127946	0.1348764532568773	0.5936184651924876	0.006507597435116194	0.38052276363959137	0.11928072496289834	0.10846241376223555
NKX3-1.hg38.10000	-0.7495365204278345	0.0003422701245259971	0.045331631769448995	-0.7931626747717049	8.598293428728899e-05	0.018424030891655372	0.7725640917955909	0.0001712905131282592	0.24952691255693116
NR1H2.hg38.10000	-0.47695539212172294	0.04535252827920703	0.022863035982985877	-0.5744787023632317	0.012646686752852762	0.012237171405160504	-0.5576325567293657	0.016194006270348914	0.10720754066454982
NR1H3.hg38.10000	-0.5799678590939342	0.011635547150687426	0.02189898470096607	-0.7535932044544102	0.0003045993861260727	0.00863068944197288	-0.4279404947257549	0.07645692632105865	0.14151203108434424
NR2C2.hg38.10000	0.20081227206682	0.4242907704327943	0.024618040599990246	0.01693263390520552	0.9468317179717463	0.015008099332293185	-0.5999910629120123	0.008480734513391345	0.10415515675718617
NR2F1.hg38.10000	0.4708146556129691	0.04860549369913421	0.024371398500082485	0.011909517519419849	0.9625916072801347	0.007720070766074978	0.893951048003769	5.739824741328498e-07	0.07841856884686296
NR2F2.hg38.10000	-0.33049319871899263	0.18040522920271035	0.019062108121445837	-0.7486229050816442	0.00035127352452079847	0.008228278689526263	-0.5483722200617037	0.018455111510080963	0.17389322515884884
NR2F6.hg38.10000	0.2710927701628757	0.2765432161517953	0.019459918118352258	-0.4967866850001318	0.03596773976600215	0.005675546165044565	-0.8574234442687168	5.435502031311545e-06	0.16415289455869037
NR3C1.hg38.10000	-0.43292860338161415	0.0727222817083032	0.02896835283699542	-0.6342377837151172	0.00470017004985094	0.012015539028102876	0.40641714420885094	0.09420149266506093	0.0984419827436267
NR4A1.hg38.10000	0.8289049766580897	2.1261374965778145e-05	0.024952596093265354	0.7795380010800218	0.00013673973111208576	0.005808998174974979	-0.8810535480429432	1.37845890184513e-06	0.3805581342813989
NR5A2.hg38.10000	-0.4052547620056119	0.0952377204050421	0.022320358497197892	-0.7067504042432118	0.0010408039576152155	0.008990142459235366	-0.4113825430853676	0.08986666660526703	0.041920926655396484
NRF1.hg38.10000	0.3455919479145742	0.1601146127817847	0.028050675862006214	0.031711220739965226	0.9005938671861147	0.025930762493374167	-0.7152713436744423	0.0008471327815473078	0.21379307070038236
ONECUT2.hg38.10000	-0.7585598236443777	0.00026328723299604256	0.01532556168432675	-0.9124565006862192	1.3142339184983672e-07	0.002901112078128574	-0.7183288777335414	0.0007854254901620267	0.05069912782778051
OSR2.hg38.10000	-0.23119103130299412	0.35598889937391853	0.027971334544018758	-0.6175756607352928	0.006315476922803067	0.008384044648232357	0.5347668903297728	0.022220828880450575	0.05223114705500195
OTX2.hg38.10000	0.0037027602201066987	0.9883659669057623	0.03506328133562562	-0.18966796944843714	0.45096578697848566	0.005763254435421845	0.48186384005477667	0.042873535309957814	0.07995028930335354
OVOL2.hg38.10000	0.3261533547054419	0.18654205355935385	0.021732631129596853	0.020598038439952126	0.935343136401759	0.011575098342046607	-0.36569122011130445	0.13560186404230093	0.05743485692389845
PATZ1.hg38.10000	0.2609767764009052	0.2955571765253474	0.03443915165847337	-0.084817563235642	0.7379117149951178	0.019219913016615978	-0.3889538269433362	0.11064861448984209	0.10301945774485868
PAX3.hg38.10000	0.15929551802277714	0.5278007544530455	0.01801415459270964	0.31978559966849773	0.1957957663683623	0.0021319160307455005	0.027464026879254557	0.9138572296674975	0.05040627754981765
PAX5.hg38.10000	0.8884955975281089	8.423058249227947e-07	0.012352229312082732	0.5419598444548472	0.020161564178756624	0.007409116763308247	-0.8948486593366559	5.378158422958785e-07	0.15277756059077313
PAX7.hg38.10000	0.20581194893920557	0.4126005454449997	0.014635771625582219	0.2634931360910885	0.29075543185152014	0.0028375399891922095	0.3769059968663867	0.12312577730769146	0.05533551217275061
PBX1.hg38.10000	0.7643298722414824	0.00022131952918108005	0.01779196189735059	0.629609345672192	0.005110545041887495	0.006673573811739826	-0.8544009833321263	6.364783487232497e-06	0.10572159411249642
PBX2.hg38.10000	0.185375773163128	0.4614628673709913	0.017688565700292227	0.09983111435386811	0.6934868128264774	0.0075301889542396284	0.2809713510164584	0.25872027697732003	0.1294986273398442
PBX3.hg38.10000	0.19819038211357942	0.43049034074952996	0.019687189557027914	0.07074951349307348	0.7802717831677637	0.011827994157289924	-0.18644727690353205	0.45883090672231897	0.14114771684381516
PBX4.hg38.10000	-0.2445272069914495	0.32811601824814873	0.02404718301550505	-0.6126229342348882	0.00687389757939726	0.00546451574434503	-0.11152239506389004	0.6595313774582356	0.12238619926892585
PDX1.hg38.10000	-0.055389516157838645	0.8272001940316605	0.02051530773369804	-0.3520954879893753	0.15187504213042224	0.005914295592583047	0.5728175066606375	0.012966116410753523	0.07971232278967633
PGR.hg38.10000	-0.7369343173877911	0.0004852065642811633	0.03517536950983185	-0.8146815812565025	3.8399124571251036e-05	0.013677591402000191	0.8818808819521272	1.3071280914676574e-06	0.06552937523138119
PHOX2B.hg38.10000	-0.5649451329084964	0.014568412917167638	0.03171568711638042	-0.7960107889760679	7.770283389799086e-05	0.0027658550647975313	-0.15677296932945234	0.5344407505745309	0.15407901592937082
PITX3.hg38.10000	0.039770032805501614	0.8754988456762689	0.02371166175932099	-0.3821450432592676	0.1175839273614893	0.005941820262923713	-0.16243025485306348	0.5196026218470491	0.05928865116111279
PKNOX1.hg38.10000	-0.1465839169549509	0.5616411491239693	0.01879492835442178	-0.09325227436767093	0.7128461710291474	0.011296981658875768	0.16001635844964202	0.5259103197396711	0.12256158500635411
PLAG1.hg38.10000	0.5756810913032913	0.012419420298289522	0.023802357365376475	0.20351725761091824	0.41794443456323704	0.011766088131128914	0.2779173649931392	0.2641516317608795	0.11796948728022368
POU2F1.hg38.10000	-0.7942282857956197	8.28014146974472e-05	0.015163479265120343	-0.7145876171747709	0.0008614709547541506	0.00910549176740949	-0.24619217937349763	0.32472859796262	0.11261917266450809
POU2F2.hg38.10000	0.8127136096311927	4.150930915073604e-05	0.017526517493488308	0.44618406000411026	0.06345310703687411	0.01064836446109364	-0.8803007874670828	1.446248957815381e-06	0.12855264966636998
POU3F2.hg38.10000	0.28179617745661706	0.25726543818441455	0.025483879823865033	0.10243821596948165	0.6858639079102898	0.010742976479992858	-0.5833989276081366	0.011037075246302427	0.06639850764004791
POU5F1.hg38.10000	0.22770223588876187	0.3634961315457902	0.023574943685338783	0.22665456115795132	0.3657678455188933	0.005451319374291671	0.16554903589295394	0.5115055646691165	0.06556704629380218
PPARD.hg38.10000	0.17563247517431507	0.4857406902209557	0.03376924583913139	-0.16315048907696095	0.5177274470771881	0.006254562233200164	-0.1504551908050398	0.5512356918651063	0.08592386119348919
PPARG.hg38.10000	0.16602150769969862	0.5102841324247502	0.019865606902655045	-0.10804310440887939	0.6695739386942401	0.009482278334771515	-0.8868052919114304	9.448198041100413e-07	0.1325952598651572
PRDM1.hg38.10000	0.10230611102369075	0.6862494834932793	0.04001469209411465	-0.10633103132708321	0.6745354111998307	0.008624540660911301	0.07711225273944947	0.7610323965206118	0.16629051408798226
PRDM14.hg38.10000	0.24397960631766988	0.3292346259628893	0.02965407000848154	0.21570004094155423	0.38999603665981963	0.0069630314663159856	0.40983791684415594	0.09119929912961952	0.05600637974480178
PRDM6.hg38.10000	-0.20005837946730914	0.4260685362922296	0.020547848260482695	-0.6524314043036736	0.0033383661241760797	0.007257502267354352	-0.5534878667233268	0.01717719385931238	0.11197814529582838
PRDM9.hg38.10000	0.20739653411723788	0.40893180545632113	0.027831878395779233	0.09317134650497035	0.7130853857258175	0.003915929603366045	0.18286093219942015	0.46766990101621075	0.08875101855345546
PROX1.hg38.10000	0.2757088777360299	0.2681231687836343	0.024497795462843776	-0.1739491765024298	0.48999717884192906	0.00764481130091224	-0.7153482796053329	0.0008455319215652481	0.19761867027746383
RARA.hg38.10000	0.694924873773431	0.0013694771125005625	0.026655042147134645	0.2912806479155	0.24090529946235717	0.015532770053829893	-0.8222728112952133	2.818888440906213e-05	0.1362283177627966
RARG.hg38.10000	-0.2988087053786821	0.22840189701307068	0.03002518164129338	-0.6429233302930148	0.0040025720292558836	0.011387389985871913	0.16152427374245876	0.5219658824777806	0.048229777270287134
RBAK.hg38.10000	0.09675079920135869	0.7025295193947955	0.02577509987599395	-0.027452516104010925	0.9138932071055381	0.008119183381336525	-0.1798607972057954	0.4751289519895884	0.08739260833953633
RBPJ.hg38.10000	0.08682304778223811	0.7319280993243793	0.03237933575290147	-0.037639962617740746	0.8821218299267428	0.024102546806953788	-0.5012975374179471	0.03405875244992669	0.20029969094793398
REL.hg38.10000	0.7359138348650323	0.0004986950297448997	0.022884005648932115	0.42468589959509245	0.07896851982311937	0.01257841444018489	0.01643908082041407	0.9483794860412996	0.03909747273144071
RELA.hg38.10000	0.5649794717079507	0.01456109783658226	0.022054218072717218	0.18251572103330446	0.4685251833472145	0.016392221761521098	-0.7692411026863354	0.0001901863310324291	0.18480985519415907
RELB.hg38.10000	0.8050820751370799	5.5684009223037316e-05	0.016208249035743243	0.5701413392152873	0.013494205903314418	0.00650860600908408	-0.21959777140240067	0.3812764637749133	0.10332351097330732
REST.hg38.10000	-0.10200769147313392	0.6871207538999978	0.0219597998114168	-0.06981807137779081	0.7830987435217382	0.01141029001900466	0.1274203309916541	0.6143664843663852	0.7879684352842704
RFX1.hg38.10000	0.11341931538770955	0.6540792529488175	0.022019216938747997	-0.0023122825435249227	0.9927346911428596	0.008920897254857996	-0.05669325493448617	0.8231929479516127	0.20797658587543225
RFX5.hg38.10000	-0.2809128718287818	0.25882361816314187	0.02050365941028732	-0.07226621126086409	0.7756741719336923	0.01626879793593602	-0.7472036286743327	0.0003656545928350328	0.20336425568857622
RUNX1.hg38.10000	0.8962172426507619	4.864613374316701e-07	0.02562035703660028	0.6499315257947016	0.003503531704538915	0.017196698636055278	-0.8895370899735304	7.840424134282236e-07	0.3114217536712495
RUNX2.hg38.10000	0.4697808108041211	0.04917008557073376	0.008351928091751734	-0.45626814173390884	0.05701406094255934	0.005124630281889913	-0.5909765226764181	0.009802452540955969	0.13716751868741547
RUNX3.hg38.10000	0.8562843266133554	5.77102944067734e-06	0.013542816672707719	0.6151126033809103	0.006588398954615428	0.00586748960084885	-0.8957131669940087	5.048602768798458e-07	0.20794276428247793
RXRA.hg38.10000	0.6498406929360391	0.0035096566857897014	0.025503898717280576	0.268780337963732	0.2808216608319874	0.016969578122589077	-0.8807626213649965	1.4043264342391992e-06	0.18039031418947218
RXRB.hg38.10000	-0.13509233078695707	0.5930220854798636	0.019403060218644262	-0.53148093526001	0.023214738340170668	0.00743369173324059	-0.7853429645258058	0.00011266481125616731	0.22846705729371228
SCRT1.hg38.10000	-0.17554152754319777	0.4859702031904565	0.013324250931607039	-0.42439781780938957	0.07919371397973372	0.004302821386661818	0.5443418796961713	0.019513760589512513	0.12194614905452308
SCRT2.hg38.10000	-0.15699991217615192	0.533841825188523	0.011084459820296728	-0.6475422946694536	0.0036675843298698075	0.003100169569142833	0.544530701618711	0.019463119283747502	0.14836410126402266
SETDB1.hg38.10000	0.07306785558571428	0.7732469773348163	0.022747669909508023	-0.04879360566478992	0.8475341626585416	0.011731216142909362	0.10686654943274661	0.6729821310742019	0.32293232585536247
SIX2.hg38.10000	0.17170279302744873	0.49570558547001464	0.015039190736495076	-0.13289645111777676	0.5990999000380479	0.0032187201906737017	0.23744481274666876	0.34275503314035016	0.11650692807021613
SIX5.hg38.10000	0.26296348241931095	0.29176216423687756	0.028404453555417927	0.14125817096018045	0.5760943044426655	0.02501613433809654	-0.4609917462399416	0.054172327502083374	0.21683974328668365
SMAD1.hg38.10000	0.6624531091397647	0.0027389478142068554	0.026903749725289045	0.42417762859886554	0.07936615365983968	0.00826884434406158	-0.8387282959793911	1.3689684439529847e-05	0.17028917374209
SMAD3.hg38.10000	0.2972502830825677	0.23095534988775188	0.02321833632904231	-0.23733988317444676	0.34297470609597436	0.006468562412903234	-0.634256800914359	0.0046985411198404445	0.21029556302984115
SMAD4.hg38.10000	0.2098881722185828	0.40319860535613194	0.020607096763026658	-0.1941852094892707	0.44005160634326845	0.012217697492052967	-0.8948098180293779	5.393390818036594e-07	0.09455548885228403
SMAD5.hg38.10000	0.7043302945364884	0.001102081363816787	0.03797355911339914	0.2371102963961454	0.3434556354599805	0.024625503482509317	0.16778671199835646	0.5057329507446908	0.3721214482623988
SNAI2.hg38.10000	-0.30013319430511504	0.22624605915887147	0.015761650749533316	-0.2951263151704525	0.23446479778438328	0.009264562254227105	-0.7090455450885874	0.0009853371780450893	0.1666395277397398
SOX13.hg38.10000	-0.11105740324307335	0.6608703641112814	0.019138407664141353	-0.5423163279442441	0.020063555919098034	0.007362152841686488	-0.4552025071618349	0.05767032053012194	0.12298389067593603
SOX17.hg38.10000	0.22504598109828616	0.36927131056403817	0.033375706094732824	0.15712229069454556	0.5335189828311357	0.008270101379794826	-0.3096582690058127	0.21112879595967302	0.08545309349566556
SOX2.hg38.10000	0.16579586750934677	0.5108672847352724	0.025118472585424694	0.06818647070117455	0.7880569268752815	0.006085137496497758	0.2761539339908115	0.26731985952286935	0.05541516329453026
SOX4.hg38.10000	0.4796182240799721	0.043994521436435646	0.028433645896277688	0.024280631187665682	0.9238129123277732	0.017839672680738983	-0.7323940884579402	0.0005476552747837664	0.05154450902086389
SOX5.hg38.10000	-0.10881716027047422	0.6673350283100234	0.01628442853213839	-0.6279802927131121	0.005261735461781477	0.00578215786858177	-0.2861349897876918	0.24969709708442442	0.09337493454260873
SOX6.hg38.10000	0.555837805830282	0.016614126888542875	0.02753563208842788	0.43512964564247697	0.0711178764939519	0.006037934826032724	-0.7213194571267061	0.0007287450862544181	0.12130378058442003
SOX9.hg38.10000	-0.44633333093862176	0.06335400919811854	0.022394912260032873	-0.2785353035852292	0.26304697979019	0.018514454553621423	-0.5168938659659131	0.028053901741338767	0.12939025523562975
SP1.hg38.10000	-0.44199596316810236	0.06628083278394557	0.030610212564542195	0.07517079186993318	0.7668893288655088	0.03074422692217399	0.38812548384367596	0.1114763949642892	0.3815501496185295
SP2.hg38.10000	-0.07850173718210397	0.756848204737909	0.02647447584928902	0.052794291129202524	0.8351890374900695	0.024964980772802615	0.3634632364181978	0.13818149799282997	0.20406608988164734
SP4.hg38.10000	-0.15696487202564605	0.5339342797469164	0.026514175869885054	-0.003539816625059729	0.9888779033166994	0.018182218032438163	0.3118771407752543	0.20770434734506213	0.12820526849006572
SP5.hg38.10000	0.03145812448990716	0.9013835815552437	0.02788575722425838	-0.03958915035146355	0.8760609601588634	0.018508968300916313	-0.49913187797277336	0.03496526069159494	0.06948411838461425
SP7.hg38.10000	-0.0004943968095372429	0.9984465616919471	0.023710953990157303	-0.42442757712648427	0.07917042926890068	0.008813011198360346	0.515684152372118	0.028487890475892553	0.05390829595869296
SPDEF.hg38.10000	0.3774328539839165	0.12256030335516296	0.024126678820605884	-0.06593752414505133	0.7949038204478589	0.008166737908280786	-0.5469426491625256	0.018825300438485886	0.04962207379624306
SPI1.hg38.10000	0.8837476664319096	1.1577614082312139e-06	0.03761426604976983	0.8294962738327535	2.0721535128197553e-05	0.009128406894988653	-0.8595121311667753	4.863626747439843e-06	1.201287122978124
SPIB.hg38.10000	0.8584096777571986	5.158670022204059e-06	0.029011454804575034	0.8157018328194864	3.686644472072557e-05	0.0061193749296718876	-0.8561785663320653	5.803063630082245e-06	0.7958391196129413
SREBF2.hg38.10000	0.8116274263952167	4.331598810722346e-05	0.020513222808484558	0.5934262510487078	0.009427949315734964	0.01094316121566436	0.8447456768030237	1.0303105614664642e-05	0.06833943237730532
SRF.hg38.10000	-0.08725600325342611	0.7306382381608105	0.025392555718663487	-0.32896082069064664	0.1825564465496517	0.012806512069414973	-0.9256462777377419	3.71308630037084e-08	0.5801271246784058
STAT1.hg38.10000	0.5976703103103517	0.00880639933744237	0.023585792669005297	0.1524416502344192	0.5459298206364125	0.018824233558725836	-0.8836552169265085	1.1647958301383823e-06	0.18375669293420582
STAT2.hg38.10000	0.5324611865593389	0.022914670001007647	0.02894992724860915	0.14022516921219366	0.5789159135381098	0.017282838561124544	-0.7293419506311091	0.0005933106807826951	0.09004275789336601
STAT3.hg38.10000	0.28042575772686107	0.25968542202881895	0.01931692714936252	-0.10186028606799691	0.6875512595704535	0.012141314425346345	-0.8322133047529323	1.8388808189672972e-05	0.13208257799616957
STAT4.hg38.10000	0.8581368319355249	5.2340173694187655e-06	0.015558069716094235	0.6463307623811082	0.0037531433930226895	0.009498969729564613	-0.6615301496520352	0.0027901511744744733	0.08814001004948242
STAT5A.hg38.10000	0.7471721496110526	0.000365979083947156	0.024685488312993827	0.5656342573180217	0.01442216836996352	0.010542397790242792	-0.8721811502877896	2.3807702735770816e-06	0.10949871556698924
STAT5B.hg38.10000	0.8452233255087226	1.0068192119133572e-05	0.016802622430979606	0.5383368983807939	0.02117912648724334	0.011706201479332795	-0.669112554359568	0.0023919240589857452	0.11759823629520944
STAT6.hg38.10000	0.719593778506821	0.000761018719150964	0.027887618056934915	0.634497066609097	0.004678000610206236	0.010249448980466983	0.3108147078479651	0.20933946483009783	0.09403740942201602
T.hg38.10000	0.2813909727749226	0.25797950156144134	0.02449275007674548	0.24144919974207163	0.3344324991389237	0.005389578107042247	0.08630795434197913	0.7334635568624819	0.08473725817721273
TAL1.hg38.10000	0.6456556187814787	0.003801526506221104	0.03315847943205436	0.5471996309323462	0.01875832694324166	0.007544902394126285	-0.6029009166657717	0.008086181273363493	0.3279339864461097
TBP.hg38.10000	0.4081103151807508	0.09270670466416428	0.03083159632137069	0.11464215586428679	0.6505733581257853	0.032431134720148386	-0.28759162626453416	0.24718806493203127	0.13235513864201345
TBX2.hg38.10000	0.154969347494615	0.5392115444818785	0.021891624752616242	-0.18923749461935313	0.4520130242139029	0.005442166819246866	-0.2666904300550262	0.2847230770842527	0.04575227014803993
TBX21.hg38.10000	0.9005907850609128	3.496432354167846e-07	0.015838952252778486	0.7564533758120666	0.0002801911556796889	0.006386370361220183	-0.89011897600013	7.530304939395463e-07	0.25354056775559397
TBX5.hg38.10000	0.26459177585395816	0.28867393941774605	0.02254632592231127	0.12840390044065228	0.6116130670897134	0.005350722874847189	0.4344105908927519	0.07163911069481857	0.09910972178866538
TCF12.hg38.10000	0.7269878311429182	0.0006306631802500684	0.0220092789169005	0.27658009487151497	0.26655205675979293	0.016768865394748277	-0.8487815732846202	8.458092391832145e-06	0.1475728876916397
TCF3.hg38.10000	0.8496696579912505	8.092567658920656e-06	0.021070911635441524	0.6479750459180745	0.003637412963538712	0.009529731476273815	-0.7775182825730648	0.00014607679435018765	0.16596876925171805
TCF4.hg38.10000	0.645490461050896	0.003813439611744836	0.01733377013272308	0.48203670557885037	0.04278815404699894	0.006105164987043208	0.13792151987342605	0.5852292484417709	0.11619094303232474
TCF7.hg38.10000	0.19225764455593772	0.44469200065082903	0.017282107462699686	-0.40367568601798715	0.09665857444145538	0.006691726289460325	-0.39683314103156975	0.10299249400871718	0.12455147287521832
