overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.84855	0.92788	0.78063	0.96581	0.85256	0.98291	0.87073	0.78376	0.79145	0.83958	0.91958	0.87500	0.79968	0.90144	0.98485
0.87804	0.91313	0.89587	0.83012	0.89302	0.87027	0.95608	0.81010	0.83472	0.84061	0.92399	0.99459	0.84356	0.91261	0.98423
0.85388	0.83133	0.82190	0.83735	0.89826	0.93574	0.92678	0.79598	0.84986	0.81105	0.93100	0.92333	0.81505	0.93775	0.98795
0.89006	0.96154	0.89216	0.83946	0.93934	0.93697	0.88529	0.79412	0.81397	0.89138	0.95425	0.97059	0.86283	0.94216	0.96257
0.89469	0.96414	0.88845	0.82405	0.85394	1.00000	0.98101	0.88439	0.80437	0.92282	0.81772	0.96062	0.86225	0.95443	0.99079
0.85648	0.98171	0.80030	0.94512	0.78880	0.84909	0.92589	0.78330	0.84475	0.83824	0.87744	0.92073	0.81572	0.92327	0.95976
0.90741	0.91060	0.90331	0.80878	0.98851	0.99234	0.93487	0.91777	0.83545	0.92451	0.89984	0.99713	0.87101	0.97241	0.96552
0.90030	0.91907	0.87772	0.92769	0.90123	0.96296	0.93827	0.85556	0.93313	0.88642	0.85802	0.98354	0.88679	0.89712	0.99647
0.83647	0.93630	0.81565	0.74667	0.85048	0.99556	0.86963	0.81778	0.75911	0.85746	0.81222	0.86061	0.79580	0.90167	0.92513
0.84951	0.83228	0.88002	0.84518	0.87523	0.90127	0.90127	0.73418	0.83149	0.83544	0.89451	0.88481	0.82255	0.89094	0.90886
0.88609	0.84473	0.91768	0.85043	0.93462	0.94103	0.92491	0.78526	0.84535	0.88433	0.89744	0.99231	0.85762	0.96902	0.95584
0.89316	0.95556	0.89455	0.78444	0.94889	1.00000	0.91590	0.88103	0.84267	0.91640	0.88667	0.88121	0.86790	0.95030	0.96000
0.86383	0.86330	0.89647	0.75506	0.76854	0.89888	0.95730	0.89888	0.82210	0.87781	0.83405	0.91261	0.83230	0.90379	0.92033
0.87122	0.95029	0.83971	0.82632	0.82105	0.99013	0.94838	0.81100	0.84954	0.89261	0.77256	0.97010	0.83333	0.94433	0.95547
0.87470	0.86173	0.90886	0.91561	0.87089	0.84388	0.90190	0.80169	0.85835	0.88608	0.87737	0.86536	0.84402	0.94255	0.92926
0.88918	0.96500	0.88622	0.87833	0.84848	0.97333	0.86133	0.86667	0.84000	0.91313	0.89111	0.83619	0.85778	0.93444	0.95733
0.88155	0.88636	0.84167	0.81500	0.94625	0.97250	0.89231	0.89643	0.83618	0.88869	0.91618	0.87708	0.85862	0.88750	0.95278
0.88798	0.91413	0.86096	0.84239	0.94348	0.98551	0.95169	0.85580	0.90514	0.88623	0.86265	0.92174	0.87201	0.92140	0.92283
0.90369	0.92676	0.90224	0.93427	0.79437	0.98122	0.88498	0.88146	0.89727	0.91740	0.86891	0.91147	0.89264	0.91315	0.95618
0.84658	0.86756	0.81071	0.78690	0.79563	0.98611	0.84354	0.89583	0.85256	0.85714	0.83550	0.77083	0.82061	0.91071	0.92262
0.87185	0.92977	0.92029	0.89372	0.82126	0.85870	0.94022	0.68511	0.83632	0.86151	0.90190	0.92029	0.83807	0.91831	0.96767
0.85293	0.92460	0.84061	0.90476	0.84957	0.98413	0.95536	0.73810	0.76339	0.85395	0.89583	0.89286	0.82603	0.90344	0.91369
0.84899	0.87292	0.84662	0.87542	0.79387	0.99419	0.77519	0.86725	0.82340	0.87708	0.80143	0.81589	0.81753	0.91655	0.90310
0.88897	0.95294	0.89150	0.96618	0.79160	0.84941	0.97794	0.85882	0.83843	0.90206	0.85882	0.94588	0.85795	0.92185	0.99020
0.82036	0.85659	0.88577	0.81306	0.67209	0.91860	0.79281	0.85581	0.69845	0.87177	0.77549	0.95349	0.79302	0.87949	0.90988
0.89336	0.92724	0.87811	0.91723	0.82463	0.92537	0.96866	0.86443	0.90502	0.89201	0.84501	0.96455	0.87728	0.87562	0.97441
0.85471	0.94444	0.78882	0.91632	0.71056	0.99012	0.91548	0.82305	0.84656	0.86497	0.79938	0.95062	0.82494	0.91495	0.94938
0.89062	0.89451	0.87640	0.87342	0.79287	0.97152	0.93326	0.95148	0.87439	0.90101	0.85010	0.97288	0.88365	0.86276	0.96203
0.89280	0.93852	0.91194	0.76266	0.88838	0.91772	0.96203	0.88377	0.78578	0.91274	0.90633	0.91139	0.87646	0.88941	0.96624
0.87346	0.93506	0.80165	0.89466	0.72944	0.97835	0.97258	0.87273	0.83874	0.86611	0.86541	0.98214	0.84263	0.91126	0.97521
0.88064	0.94622	0.86960	0.91744	0.72259	0.98062	0.84461	0.91163	0.79964	0.91652	0.87726	0.82791	0.83288	0.96959	0.95543
0.85781	0.79044	0.78779	0.94146	0.89114	0.88608	0.89758	0.87595	0.85206	0.82454	0.84529	0.98453	0.83544	0.88032	0.94937
0.86936	0.90263	0.91374	0.93947	0.81699	0.88158	0.87007	0.78036	0.84293	0.88194	0.90461	0.85234	0.84010	0.93026	0.92199
0.87253	0.84710	0.83745	0.78272	0.89338	0.98148	0.89300	0.93210	0.79910	0.89074	0.85548	0.89438	0.84184	0.91093	0.95632
0.87380	0.87037	0.88690	0.92778	0.79563	0.95370	0.93472	0.80474	0.87963	0.86443	0.82906	0.95328	0.82906	0.95507	0.95255
0.88067	0.92544	0.90730	0.83612	0.81974	0.99436	0.88450	0.81667	0.81086	0.89422	0.90191	0.91009	0.85764	0.92544	0.94737
0.91391	0.92593	0.91005	0.94925	0.89053	0.95944	0.93210	0.87531	0.85494	0.91415	0.90917	0.96914	0.89936	0.91548	0.95720
0.89116	0.88958	0.84986	0.91719	0.86979	0.94271	0.96562	0.88672	0.89931	0.87062	0.89236	0.97852	0.86256	0.92614	0.96165
0.86780	0.95157	0.85839	0.88034	0.81154	0.93590	0.87322	0.81119	0.86752	0.85930	0.88889	0.89103	0.83093	0.91595	0.94988
0.84749	0.86585	0.85302	0.75474	0.83902	0.97561	0.90379	0.82012	0.77116	0.86075	0.82927	0.97967	0.81414	0.89024	0.93333
0.85157	0.87553	0.87012	0.99747	0.74051	0.92911	0.98576	0.74842	0.86920	0.84551	0.79325	0.94756	0.79576	0.98207	1.00000
0.88272	0.95679	0.88632	0.86243	0.81207	0.89877	0.92213	0.84805	0.84459	0.90985	0.78395	0.99383	0.86280	0.88580	0.96106
0.86811	0.92258	0.87190	0.74624	0.84588	1.00000	0.96595	0.77419	0.82181	0.86815	0.89534	0.88326	0.81720	0.94341	0.97957
0.87349	0.90889	0.79852	0.87636	0.82800	0.94500	0.95000	0.87719	0.86267	0.86638	0.86256	0.90462	0.83667	0.92485	0.96157
0.86048	0.82828	0.88435	0.93939	0.73737	0.90909	0.76335	0.93034	0.79221	0.88878	0.84704	0.90538	0.83392	0.85832	0.98819
0.88666	0.89229	0.90106	0.88008	0.88652	0.92766	0.97447	0.75435	0.86170	0.86782	0.92843	0.93714	0.85488	0.91702	0.97872
0.85544	0.91790	0.84571	0.71648	0.84792	0.96839	0.85441	0.92759	0.77318	0.88586	0.83177	0.85222	0.83397	0.90887	0.89655
0.84861	0.89820	0.85000	0.93784	0.75135	0.89640	0.95195	0.76182	0.86261	0.85225	0.71622	0.96622	0.80351	0.88076	0.99099
0.84722	0.89306	0.77778	0.89167	0.74653	0.98333	0.94551	0.78426	0.88782	0.82891	0.80694	0.94753	0.81447	0.90025	0.93590
0.87546	0.82300	0.88889	0.88870	0.86563	0.88837	0.83389	0.90072	0.81541	0.89382	0.91694	0.87209	0.84327	0.92868	1.00000
0.88815	0.88416	0.85266	0.86407	0.94833	0.94548	0.91726	0.87323	0.87367	0.88397	0.89362	0.94681	0.87193	0.91779	0.93520
0.88143	0.88875	0.93646	0.87000	0.76250	1.00000	0.82222	0.90312	0.79712	0.91736	0.88021	0.80000	0.86250	0.92188	0.94375
0.79710	0.87549	0.78552	0.74706	0.62471	0.85176	0.89902	0.75059	0.79941	0.81095	0.69118	0.90000	0.73942	0.90588	0.95126
0.86150	0.83099	0.84433	0.80282	0.88967	0.84155	0.90610	0.88498	0.81528	0.87887	0.85019	0.97746	0.83896	0.86948	0.96901
0.82405	0.94620	0.80413	0.81013	0.68535	0.87342	0.84669	0.83092	0.74294	0.86642	0.69850	0.91682	0.78085	0.88802	0.96203
0.87981	0.88889	0.89721	0.89634	0.82927	0.87500	0.88086	0.87561	0.86043	0.90623	0.80759	0.83689	0.85344	0.93089	0.93740
0.85122	0.90779	0.84957	0.76136	0.89466	0.97835	0.93766	0.73748	0.82506	0.81678	0.86735	0.98571	0.81402	0.87291	0.99026
0.90016	0.73333	0.90180	0.85957	0.90123	0.98354	0.95679	0.90809	0.92661	0.88856	0.91770	0.86831	0.87654	0.94753	0.98765
0.85687	0.84625	0.89480	0.74086	0.85465	0.98837	0.86240	0.78779	0.83067	0.86750	0.85320	0.86434	0.83699	0.94020	0.92691
0.89590	0.97941	0.91022	0.85399	0.91912	0.92059	0.96390	0.79534	0.78281	0.89958	0.91912	0.97672	0.85021	0.91912	0.98220
0.87090	0.93437	0.86630	0.77344	0.82656	0.81250	0.99375	0.88021	0.87583	0.88750	0.82396	0.80312	0.87059	0.88875	0.84375
0.90751	0.97917	0.92083	0.83426	0.94318	0.93056	0.95734	0.82692	0.91727	0.90046	0.88095	0.95486	0.87794	0.98121	0.92251
0.87393	0.91369	0.83050	0.89286	0.83658	0.96429	0.92766	0.82589	0.85251	0.88876	0.79762	0.95139	0.83590	0.92772	0.96520
0.85819	0.85691	0.79102	0.88636	0.81711	0.92763	0.92982	0.88509	0.81667	0.85769	0.86294	0.94298	0.82087	0.85902	0.97462
0.88683	0.89748	0.90679	0.85134	0.80428	0.96807	0.95187	0.84471	0.92549	0.88984	0.78118	0.92620	0.86058	0.94874	0.92353
0.92181	0.94164	0.93951	0.88552	0.83402	0.94568	0.97160	0.91582	0.90051	0.93081	0.87654	0.96982	0.90403	0.94650	0.96682
0.86417	0.91738	0.84535	0.86859	0.75160	0.97436	0.86752	0.86264	0.82479	0.89579	0.82051	0.86111	0.83229	0.88659	0.97009
0.84144	0.96955	0.79701	0.86830	0.74825	0.97436	0.90741	0.81923	0.79604	0.87037	0.72692	0.91168	0.81349	0.87536	0.91186
0.88514	0.92192	0.83953	0.89324	0.88698	1.00000	0.99324	0.84363	0.96547	0.84181	0.92085	0.92192	0.86046	0.95676	0.92005
0.87672	0.91156	0.86488	0.89456	0.88095	0.93878	0.88095	0.81868	0.81960	0.86593	0.89683	0.98280	0.84290	0.96296	0.97835
0.88525	0.91254	0.88780	0.81294	0.90958	0.94304	0.85714	0.87523	0.84494	0.91019	0.86709	0.83755	0.86964	0.91953	0.95359
0.91582	0.90441	0.90826	0.89572	0.95856	0.99510	0.89804	0.91912	0.89241	0.91452	0.97059	0.90359	0.88622	0.98627	0.95784
0.84289	0.82162	0.80856	0.84459	0.86336	1.00000	0.93514	0.82121	0.85435	0.83666	0.83292	0.86261	0.82915	0.84037	0.91646
0.88312	0.90833	0.85815	0.89125	0.89375	0.93958	0.87604	0.87500	0.90735	0.88049	0.89062	0.79792	0.86348	0.90882	0.94583
0.85714	0.84012	0.82053	0.77741	0.95000	0.93721	0.93272	0.79696	0.84948	0.83064	0.87104	0.99003	0.82658	0.91860	0.94041
0.87963	0.78829	0.90878	0.93366	0.80405	0.98649	0.86824	0.87688	0.85749	0.88394	0.86892	0.92399	0.87492	0.81486	0.95045
0.86869	0.89744	0.84149	0.75092	0.87729	0.98504	0.93773	0.85348	0.80021	0.88635	0.85000	0.91941	0.84245	0.92593	0.92415
0.85016	0.89316	0.89022	0.82906	0.81854	0.81624	0.91958	0.78846	0.77724	0.84551	0.89231	0.90705	0.80695	0.89053	0.96496
0.85634	0.90252	0.86510	0.79510	0.87765	1.00000	0.88118	0.78137	0.78667	0.89085	0.85430	0.82157	0.79468	0.93122	0.95735
0.90391	0.87500	0.93889	0.83580	0.87937	0.93333	0.97963	0.87778	0.79383	0.92333	0.90101	0.91111	0.88241	0.96263	0.93611
0.80242	0.80000	0.83860	0.93860	0.53509	0.92456	0.93421	0.78947	0.88483	0.80976	0.61871	0.90702	0.78029	0.86930	0.86165
0.86893	0.97321	0.88889	0.80227	0.89750	0.87187	0.91406	0.76477	0.76029	0.90565	0.87273	0.91389	0.83288	0.93672	0.94062
0.88477	0.87500	0.89762	0.86905	0.89286	1.00000	0.97727	0.80272	0.83185	0.88309	0.89444	0.95000	0.85624	0.92460	0.95513
0.87222	0.92593	0.89150	0.82525	0.89861	0.99259	0.94343	0.73175	0.83175	0.86083	0.92821	0.91429	0.85880	0.91037	0.87879
0.87247	0.90390	0.87654	0.87538	0.82328	0.97027	0.88514	0.81532	0.85633	0.89358	0.87006	0.86712	0.85747	0.87259	0.93347
0.87664	0.90625	0.90764	0.93000	0.83942	0.86562	0.96591	0.73654	0.85667	0.85729	0.90417	0.92875	0.84107	0.95104	0.93333
0.88223	0.93068	0.85774	0.78250	0.89722	0.86875	0.94667	0.87841	0.78750	0.89593	0.94196	0.96042	0.86604	0.87353	0.95962
0.85322	0.85000	0.80201	0.91667	0.86786	0.96939	0.94697	0.73352	0.92674	0.80978	0.89652	0.90873	0.80929	0.92177	0.95513
0.87674	0.89295	0.85576	0.90244	0.91951	0.89024	0.94038	0.81238	0.85889	0.86966	0.88274	0.91638	0.84917	0.93333	0.93699
0.82036	0.87500	0.82055	0.81103	0.73291	0.98987	0.86867	0.73544	0.81519	0.82618	0.76962	0.86980	0.79474	0.89298	0.86651
0.91840	0.89250	0.85588	0.95694	0.92344	0.99792	0.98077	0.86406	0.98056	0.90952	0.88417	0.96750	0.89402	0.95104	0.97054
0.88145	0.88312	0.90785	0.88167	0.86068	0.98701	0.86003	0.84329	0.81558	0.91169	0.80303	0.87792	0.84841	0.96660	0.95094
0.88904	0.91279	0.91163	0.86951	0.87468	0.96124	0.93669	0.79070	0.88123	0.86854	0.85382	0.97674	0.85576	0.95515	0.95995
0.86929	0.89219	0.82279	0.90469	0.93750	0.92500	0.87273	0.80909	0.86250	0.85057	0.97679	0.85000	0.84278	0.89327	0.94271
0.86449	0.89904	0.89615	0.86480	0.75000	0.99487	0.86923	0.83333	0.82051	0.89982	0.82401	0.82336	0.82787	0.94103	0.94530
0.85192	0.91111	0.79238	0.85833	0.86800	0.90667	0.94370	0.77641	0.80615	0.83467	0.94051	0.97333	0.81299	0.88889	0.93222
0.85950	0.96899	0.86213	0.86681	0.73166	0.99302	0.95640	0.80523	0.80482	0.86628	0.84651	0.94041	0.83240	0.88915	0.96195
0.84870	0.87582	0.87678	0.84202	0.75765	0.79529	0.84706	0.87421	0.79938	0.87300	0.86144	0.83957	0.82702	0.86601	0.97143
0.81788	0.87404	0.82688	0.77344	0.77386	0.97083	0.82917	0.75982	0.77812	0.83689	0.72708	0.91250	0.78549	0.88056	0.90714
0.86805	0.97200	0.84063	0.90000	0.77000	0.90000	0.93481	0.84718	0.84000	0.87752	0.84667	0.90833	0.83524	0.97697	0.93200
0.88658	0.81331	0.87727	0.87106	0.91027	0.97186	0.95918	0.85426	0.84848	0.86842	0.93160	0.95844	0.84675	0.97902	0.95238
0.83514	0.95070	0.86910	0.79770	0.80469	0.92606	0.88380	0.72435	0.73151	0.85121	0.88732	0.85915	0.79296	0.87525	0.94567
0.91400	0.90435	0.91739	0.86825	0.82609	1.00000	0.96498	0.96457	0.90741	0.93623	0.83389	0.94686	0.89493	0.94300	0.95095
0.85928	0.81464	0.87744	0.94228	0.77804	0.87987	0.93723	0.79221	0.85471	0.85371	0.87338	0.86777	0.81871	0.94434	0.93896
0.85544	0.81806	0.91875	0.88000	0.78333	0.88281	0.95568	0.71417	0.80882	0.86543	0.82500	0.95625	0.80833	0.89917	0.97344
0.84845	0.87694	0.82051	0.88786	0.73238	0.92115	0.90937	0.82676	0.81384	0.84912	0.87683	0.88530	0.81250	0.93241	0.97491
0.89472	0.91540	0.85428	0.93669	0.89935	0.95000	0.96074	0.82576	0.85146	0.89435	0.93056	0.94318	0.86278	0.89336	0.98106
0.86305	0.87398	0.84648	0.91463	0.86031	0.98537	0.92276	0.78264	0.79116	0.86150	0.87154	0.91638	0.82342	0.93527	0.93715
0.82455	0.85494	0.83272	0.87654	0.70988	0.95679	0.86574	0.74250	0.71076	0.83673	0.82363	0.93580	0.76808	0.86173	0.95414
0.86957	0.87500	0.90897	0.67922	0.90189	0.93173	0.90228	0.87590	0.79639	0.89744	0.86898	0.81124	0.84730	0.93373	0.92427
0.87897	0.89333	0.87302	0.95167	0.87515	0.97556	0.90267	0.76923	0.89619	0.86145	0.91067	0.89714	0.84412	0.94974	0.97867
0.87791	0.78779	0.90633	0.91649	0.87080	1.00000	0.88760	0.85538	0.85000	0.87421	0.93928	0.86563	0.83212	0.96780	0.97146
0.93337	0.96920	0.90618	0.95072	0.87536	0.98551	0.97246	0.91626	0.95859	0.92944	0.87785	0.98551	0.91455	0.96273	0.96618
0.89610	0.84061	0.92352	0.86410	0.76345	0.97727	0.96834	0.93896	0.79264	0.91067	0.91440	0.98247	0.87225	0.94610	0.92929
0.86301	0.88517	0.84610	0.90465	0.93023	0.98837	0.89729	0.73256	0.90262	0.83975	0.80620	0.95349	0.83494	0.91570	0.91015
0.88986	0.95455	0.87078	0.78122	0.94687	0.98701	0.94481	0.84675	0.84502	0.89377	0.88511	0.93270	0.86572	0.91558	0.96645
0.89890	0.88782	0.91200	0.87051	0.80769	0.99573	0.94872	0.85417	0.82585	0.91060	0.88370	0.99267	0.86004	0.97619	0.99679
0.85743	0.96944	0.84148	0.86818	0.90625	0.99062	0.86000	0.69773	0.89375	0.83363	0.89712	0.86429	0.83179	0.89615	0.90250
0.88220	0.90543	0.89202	0.90610	0.88380	0.83803	0.93283	0.82746	0.87324	0.87187	0.90141	0.90946	0.85597	0.90909	0.96641
0.85097	0.88427	0.83654	0.76741	0.89557	0.85654	0.87904	0.83544	0.81835	0.85056	0.86997	0.92767	0.83392	0.85127	0.94515
0.91197	0.98025	0.94364	0.85871	0.94815	0.91770	0.91111	0.84520	0.89364	0.91825	0.91358	0.90947	0.87745	0.96461	0.96011
0.82414	0.90294	0.78647	0.82549	0.73048	0.87974	0.96209	0.74853	0.82848	0.83251	0.75980	0.90420	0.79956	0.85792	0.90267
0.85810	0.97288	0.82595	0.87060	0.68776	0.93038	0.89283	0.88459	0.82612	0.88125	0.93544	0.74121	0.85370	0.81350	0.92224
0.84750	0.89984	0.83099	0.75587	0.80423	0.98944	0.91690	0.85290	0.78795	0.85513	0.83881	0.90297	0.81211	0.89045	0.92416
0.88458	0.92958	0.84038	0.87866	0.84891	0.99718	0.93763	0.83995	0.86004	0.88944	0.84635	0.92052	0.86078	0.88330	0.96303
0.85751	0.85613	0.86707	0.87749	0.82764	0.96154	0.90326	0.80199	0.78846	0.85331	0.89402	0.91827	0.81170	0.88974	0.96474
0.88406	0.92754	0.86087	0.94203	0.82609	0.98551	0.94042	0.85422	0.89744	0.88647	0.83835	0.93913	0.85070	0.91925	0.98216
0.87515	0.88110	0.88618	0.86585	0.83171	0.96748	0.89837	0.84812	0.85290	0.88821	0.85540	0.87602	0.83466	0.93022	0.98659
0.86367	0.94400	0.87697	0.86424	0.85926	0.94444	0.93630	0.76370	0.84667	0.85043	0.89641	0.95467	0.84000	0.90111	0.92923
0.87003	0.90416	0.84318	0.83376	0.83966	0.96203	0.88101	0.91561	0.89387	0.88474	0.81013	0.83165	0.84951	0.88608	0.92224
0.85795	0.90244	0.78862	0.85976	0.90921	0.86890	0.92350	0.78415	0.87907	0.81911	0.87398	0.94038	0.82348	0.89566	0.91182
0.83971	0.95625	0.85690	0.89028	0.74091	0.96875	0.86442	0.76333	0.84048	0.85145	0.76250	0.94643	0.81607	0.90417	0.91125
0.83968	0.91806	0.75714	0.83636	0.94444	0.98611	0.88148	0.71296	0.87190	0.79967	0.85000	0.89667	0.79716	0.88718	0.97778
0.87268	0.85625	0.83750	0.87361	0.90469	0.91964	0.96964	0.83365	0.85147	0.85278	0.89464	0.96389	0.83777	0.89792	0.98125
0.85410	0.88158	0.83041	0.72515	0.88289	0.99342	0.90226	0.83224	0.81485	0.86393	0.83806	0.88421	0.82139	0.89850	0.95813
0.88724	0.90586	0.89316	0.82158	0.89861	0.91944	0.91880	0.87269	0.85480	0.89766	0.88542	0.93452	0.86500	0.94097	0.92063
0.89010	0.91667	0.89123	0.84689	0.92225	0.94737	0.87081	0.85646	0.82972	0.90760	0.90859	0.89693	0.86343	0.91579	0.96754
0.84813	0.96071	0.83239	0.95875	0.75982	0.84000	0.91406	0.77596	0.89167	0.86312	0.71964	0.91125	0.79900	0.88250	0.97750
0.90619	0.90741	0.89860	0.93846	0.90313	0.93590	0.93823	0.85726	0.88960	0.90638	0.90201	0.95604	0.87978	0.93498	0.97265
0.86103	0.86283	0.83236	0.86728	0.91852	0.95062	0.94709	0.82379	0.86420	0.85158	0.90535	0.76543	0.82194	0.96633	0.94052
0.88071	0.89850	0.87030	0.92836	0.87500	0.94925	0.96053	0.76535	0.85614	0.86086	0.92703	0.94006	0.83313	0.93275	0.96335
0.83604	0.79101	0.92262	0.87338	0.71032	0.94048	0.82738	0.85268	0.80754	0.87942	0.81349	0.74206	0.80122	0.85417	0.95238
0.87376	0.88432	0.87043	0.81735	0.84418	0.94521	0.96689	0.82192	0.86096	0.87021	0.87100	0.94064	0.86325	0.88552	0.93738
0.85616	0.86996	0.82363	0.83187	0.92198	0.89744	0.94139	0.74863	0.80403	0.84066	0.91915	0.88462	0.83495	0.91087	0.94035
0.83529	0.91432	0.82311	0.77943	0.90534	0.96867	0.86145	0.74498	0.75803	0.82289	0.91222	0.87149	0.79424	0.91676	0.92083
0.84867	0.95942	0.80427	0.78355	0.81299	0.80519	0.92807	0.83847	0.86724	0.84552	0.81582	0.87792	0.81117	0.92749	0.94156
0.86163	0.91310	0.82768	0.89184	0.88242	0.99286	0.84143	0.80000	0.86714	0.86353	0.79841	0.89481	0.83185	0.90714	0.95000
0.88591	0.86491	0.92681	0.87368	0.84474	0.94298	0.91184	0.85526	0.85347	0.89011	0.93826	0.89098	0.86816	0.90570	0.92814
0.88434	0.91566	0.88353	0.96041	0.78399	1.00000	0.93976	0.86966	0.85542	0.89157	0.83855	0.96213	0.86720	0.88601	0.94679
0.87896	0.86828	0.90832	0.89008	0.93787	0.97491	0.86518	0.78908	0.82104	0.87984	0.88488	0.99462	0.83436	0.92975	0.96237
0.89595	0.93152	0.92149	0.96289	0.75325	0.98701	0.90476	0.88528	0.87662	0.92241	0.84762	0.89138	0.86851	0.93125	1.00000
0.89655	0.91571	0.87803	0.91839	0.88075	0.99713	0.97347	0.77116	0.91954	0.86072	0.91297	0.97701	0.87063	0.93391	0.96073
0.89353	0.92390	0.89422	0.95616	0.87215	0.93151	0.94384	0.80000	0.92368	0.87360	0.82040	0.99178	0.85728	0.92172	0.95799
0.86314	0.85809	0.85793	0.83049	0.86707	0.77439	0.93348	0.86504	0.76992	0.88560	0.85203	0.93225	0.83939	0.88451	0.94457
0.85337	0.91429	0.92941	0.83824	0.72185	0.82745	0.91176	0.84627	0.79160	0.89166	0.75882	0.98824	0.79875	0.88676	0.96037
0.88228	0.93519	0.85185	0.91358	0.75533	0.94568	0.91564	0.93951	0.87284	0.91270	0.74691	0.90123	0.85737	0.88777	0.96771
0.85886	0.92759	0.83621	0.86550	0.89146	0.96438	0.80365	0.83757	0.79596	0.85993	0.87586	0.91905	0.80455	0.93444	0.96323
0.83892	0.96386	0.86176	0.79080	0.88153	0.90964	0.89759	0.59973	0.80723	0.81672	0.84873	0.90361	0.79905	0.93976	0.95181
0.88632	0.87721	0.90390	0.80047	0.92208	0.89935	0.90584	0.91017	0.78521	0.91508	0.86851	0.92352	0.86378	0.91775	0.93939
0.89254	0.94361	0.92763	0.87135	0.77105	0.99342	0.92599	0.90992	0.86184	0.94283	0.81347	0.93158	0.87100	0.89885	0.98325
0.87409	0.90132	0.90476	0.82331	0.75000	0.92105	0.85132	0.93725	0.80789	0.90950	0.81579	0.88534	0.83446	0.90695	0.95702
0.83750	0.86964	0.81800	0.84135	0.72083	0.90938	0.88125	0.82159	0.82333	0.84158	0.83977	0.83611	0.80064	0.90714	0.94659
0.86723	0.77626	0.91911	0.88584	0.84457	0.85616	0.89521	0.83562	0.87032	0.88144	0.78718	0.92922	0.84645	0.88063	0.97336
0.87222	0.89126	0.83504	0.80597	0.82255	0.97612	0.97313	0.89055	0.78155	0.89228	0.84730	0.90773	0.82499	0.91734	0.97347
0.89585	0.85043	0.87574	0.94160	0.86154	0.99573	0.90676	0.92415	0.89530	0.89283	0.90039	0.90313	0.87348	0.97436	0.95571
0.85657	0.90639	0.83733	0.85046	0.83333	0.95548	0.87476	0.84211	0.77991	0.86301	0.90117	0.88128	0.82035	0.94271	0.95364
0.87033	0.86076	0.88326	0.87457	0.77778	0.94684	0.89114	0.86271	0.83183	0.86676	0.87118	0.95479	0.84991	0.89082	0.92210
0.82412	0.87553	0.82771	0.83671	0.78354	0.77426	0.84494	0.82098	0.76978	0.83228	0.82550	0.87975	0.77711	0.85654	0.93586
0.86709	0.92703	0.84572	0.88707	0.86036	0.98986	0.92399	0.78941	0.84685	0.85511	0.83368	0.94112	0.83292	0.92793	0.96284
0.83567	0.93819	0.82005	0.83516	0.69322	0.99267	0.92308	0.70549	0.80691	0.85281	0.76740	0.99725	0.79603	0.84316	0.95435
0.87878	0.97015	0.85075	0.85210	0.89179	0.98507	0.93284	0.81095	0.82893	0.88968	0.85075	0.96375	0.86169	0.90299	0.96455
0.87851	0.91375	0.87656	0.88875	0.83942	0.97321	0.92969	0.82361	0.88437	0.87667	0.80000	0.95556	0.84327	0.93500	0.94417
0.87283	0.91458	0.86825	0.86667	0.86111	0.93611	0.89722	0.82500	0.80333	0.86179	0.91923	0.92857	0.83741	0.95714	0.92833
0.89808	0.93778	0.94667	0.83810	0.85867	0.95556	0.95778	0.79897	0.90778	0.90233	0.86489	0.93333	0.88725	0.93754	0.86667
0.88744	0.92982	0.85329	0.88450	0.93421	0.97895	0.94856	0.83208	0.83401	0.88937	0.91700	0.91447	0.85348	0.97193	0.96930
0.87698	0.90833	0.88929	0.85317	0.93197	0.85714	0.90625	0.79762	0.82418	0.88318	0.88839	0.93254	0.83835	0.93254	0.95714
0.87728	0.83859	0.88312	0.96537	0.87771	0.96537	0.90584	0.75325	0.89935	0.83937	0.95527	0.92950	0.84548	0.94372	0.97240
0.85417	0.89500	0.85735	0.88636	0.86750	0.96667	0.92115	0.68984	0.84485	0.84625	0.86538	0.94583	0.81344	0.90294	0.94911
0.82371	0.84928	0.82319	0.84058	0.74440	0.92754	0.88696	0.79315	0.78778	0.85093	0.76812	0.99034	0.79908	0.82298	0.94525
0.85963	0.87173	0.82906	0.84736	0.87808	0.98082	0.85181	0.84615	0.86986	0.86040	0.79557	0.90660	0.81546	0.95258	0.93516
0.86331	0.89872	0.84667	0.92147	0.76709	0.97115	0.93109	0.80178	0.83440	0.86961	0.83333	0.96410	0.83167	0.92165	0.97086
0.83423	0.88526	0.80995	0.85697	0.66833	0.77612	0.92836	0.84080	0.76759	0.84525	0.79334	0.93881	0.78530	0.89281	0.99254
0.88610	0.92705	0.89079	0.80384	0.85322	0.96708	0.92730	0.85802	0.83539	0.90150	0.87589	0.89918	0.85634	0.91939	0.97531
0.91279	0.90160	0.90639	0.87647	0.97326	0.98824	0.97059	0.85074	0.92843	0.89821	0.92706	0.94118	0.88162	0.95014	0.97754
0.88099	0.86964	0.88403	0.90250	0.82969	0.95833	0.91875	0.88333	0.90250	0.87821	0.82885	0.92813	0.84818	0.91161	0.98523
