overall	Bile_Duct_Cancer	Breast_Cancer	Colorectal_Cancer	Gastric_cancer	Lung_Cancer	Ovarian_Cancer	Pancreatic_Cancer	I	II	III	IV	0-0.03TFx	0.03-0.05TFx	>0.05TFx
0.94017	0.99359	0.91667	0.97009	0.97970	0.99573	0.98504	0.84530	0.93846	0.92045	0.97319	0.98077	0.92067	0.96154	0.99417
0.95228	0.99228	0.95310	0.96332	0.94369	1.00000	1.00000	0.89545	0.96050	0.92862	0.97044	1.00000	0.93503	0.98108	0.99099
0.94177	0.91365	0.93400	1.00000	0.98126	1.00000	0.99166	0.85141	0.99166	0.91096	0.93428	0.99452	0.93004	0.95783	0.99465
0.94590	0.98982	0.94608	0.89951	0.91912	1.00000	0.99853	0.88235	0.92132	0.94586	0.93954	0.99599	0.94422	0.92157	0.98797
0.96818	1.00000	0.93908	0.99114	0.98734	1.00000	1.00000	0.92911	0.99194	0.95029	0.98608	0.99719	0.95557	1.00000	0.99770
0.92628	0.99652	0.91362	0.95296	0.94457	0.99695	0.98968	0.78518	0.89212	0.91356	0.94268	0.99695	0.89566	0.98069	0.99878
0.95530	0.98978	0.93374	0.99373	1.00000	1.00000	0.99540	0.85676	0.93587	0.94719	0.99343	1.00000	0.93103	0.99425	0.99662
0.94220	0.99040	0.92945	0.99295	0.91358	1.00000	0.96451	0.86914	0.93724	0.93735	0.93981	0.98765	0.92908	0.95988	1.00000
0.96369	0.99259	0.95478	0.96308	0.96476	1.00000	0.97926	0.93778	0.95378	0.96286	0.95333	0.98303	0.95185	0.97833	0.99487
0.95593	0.96203	0.95762	0.92989	0.97649	1.00000	0.98734	0.92224	0.93987	0.95378	0.94937	0.99873	0.94029	0.98734	0.98397
0.93097	0.89601	0.95884	0.97578	0.91538	1.00000	0.99084	0.79380	0.89663	0.91880	0.99301	1.00000	0.90733	1.00000	0.98860
0.97825	0.99778	0.98667	0.99444	1.00000	1.00000	0.99385	0.90769	0.99822	0.95964	0.99444	0.99394	0.96963	0.99879	1.00000
0.93611	0.90637	0.96709	0.84831	0.87753	1.00000	0.98539	0.97148	0.91948	0.94417	0.89974	0.98752	0.94242	0.94242	0.90398
0.95280	0.99561	0.95156	0.95789	0.91184	1.00000	0.98482	0.89354	0.94279	0.94822	0.94267	0.99522	0.93665	0.98785	0.98482
0.94510	0.99513	0.97595	0.94515	0.92152	0.99789	0.99525	0.80169	0.93791	0.91677	0.98813	0.99540	0.94894	0.93087	0.94267
0.96131	0.99167	0.94400	0.97500	0.93697	1.00000	0.97333	0.95733	0.92296	0.96889	0.95667	0.98286	0.94564	0.98556	0.99333
0.94583	0.99318	0.91607	0.95000	0.95125	0.98500	0.95673	0.92232	0.93947	0.94196	0.95294	0.97292	0.93211	0.96875	0.97986
0.93886	0.98587	0.92120	0.93841	0.93696	0.99638	0.97826	0.90145	0.95059	0.92923	0.94466	0.98696	0.93234	0.92308	0.99130
0.94785	0.99014	0.99834	0.95305	0.84507	1.00000	0.98474	0.81573	0.91549	0.95394	0.95341	0.98390	0.93808	0.96831	0.97809
0.90818	0.96726	0.89167	0.83095	0.83929	0.98810	0.96429	0.93973	0.88462	0.91033	0.90260	0.93155	0.90620	0.91922	0.90327
0.93478	0.97436	0.97101	0.96135	0.97424	0.98188	0.98007	0.71278	0.92583	0.90982	0.97213	0.99275	0.91221	0.98024	0.98662
0.89908	0.96627	0.92791	0.99048	0.92208	1.00000	0.97917	0.69048	0.77827	0.89344	0.96131	0.99490	0.88718	0.94841	0.90575
0.95408	0.96346	0.97508	0.96678	0.97040	0.99709	0.97933	0.85078	0.93096	0.95266	0.97496	0.97481	0.93985	0.97948	0.98837
0.95000	0.99608	0.94336	0.99706	0.96639	0.98824	0.99853	0.82888	0.93804	0.93500	0.97143	0.99294	0.93377	0.97143	0.99804
0.92535	0.97674	0.94254	0.88014	0.94535	0.99419	0.93552	0.87907	0.89535	0.92733	0.93918	0.98256	0.91209	0.96617	0.95203
0.94425	0.98881	0.94590	0.93623	0.86567	1.00000	0.99701	0.92537	0.92266	0.95171	0.90700	0.98694	0.93062	0.95224	0.98827
0.93881	0.98920	0.90968	0.97942	0.91495	1.00000	0.96676	0.82716	0.94885	0.92554	0.93364	0.99118	0.92593	0.95473	0.98889
0.96073	0.98594	0.96649	0.93219	0.95167	0.99367	0.98274	0.94409	0.91626	0.96981	0.96536	0.98011	0.96203	0.94670	0.97785
0.97765	0.99096	0.96753	0.97363	0.97929	1.00000	0.99747	0.96087	0.96592	0.97657	0.98228	0.99437	0.96987	0.98668	0.99578
0.93814	0.96807	0.86482	0.98052	0.96537	0.98052	0.97258	0.95260	0.96483	0.91466	0.96399	0.98052	0.92030	0.97781	0.97757
0.95657	0.98256	0.92608	0.97326	0.94684	0.99612	0.97780	0.94109	0.96154	0.94723	0.97674	0.97442	0.93807	0.98927	0.98740
0.92735	0.94093	0.89054	0.97627	0.98101	0.98312	0.98504	0.84557	0.97547	0.89346	0.88326	0.99719	0.90652	0.96663	0.99241
0.92726	0.95526	0.96711	0.96447	0.88995	1.00000	0.97039	0.80972	0.88322	0.91886	0.98191	0.98246	0.90017	0.99211	0.96992
0.95201	0.97911	0.92438	0.92840	0.95623	0.97531	0.99383	0.92593	0.92256	0.94259	0.96732	0.99451	0.93874	0.97178	0.98481
0.93896	0.96065	0.95370	0.99583	0.97817	1.00000	0.99167	0.81046	0.92284	0.91576	0.98184	0.99621	0.92922	0.98693	0.91319
0.93436	0.97697	0.93959	0.92823	0.91184	1.00000	0.95468	0.86491	0.89720	0.93344	0.97368	0.94298	0.92364	0.96491	0.95215
0.94661	1.00000	0.98648	0.93004	0.91934	0.99824	1.00000	0.81852	0.97222	0.95177	0.88536	0.99383	0.95760	0.93732	0.92099
0.93552	0.91250	0.90829	0.95781	0.98090	1.00000	0.98594	0.90918	0.96007	0.91250	0.95312	0.99414	0.91175	0.96591	0.99148
0.93906	0.97578	0.91783	0.96154	0.92692	0.99267	0.97293	0.88228	0.95798	0.91913	0.95014	0.97308	0.91854	0.96724	0.98252
0.94158	0.96799	0.95379	0.86856	0.94390	1.00000	0.96612	0.92073	0.92109	0.94838	0.93496	0.94512	0.93767	0.97053	0.93252
0.92700	0.92194	0.96973	0.99241	0.95823	0.98987	0.98892	0.77690	0.97890	0.89730	0.96203	0.97830	0.91334	0.98207	0.93249
0.96011	1.00000	0.97325	0.98413	0.98080	0.99753	0.99715	0.83571	0.94408	0.95866	0.96811	1.00000	0.94410	0.99486	0.99335
0.93793	0.97204	0.93081	0.90323	0.91129	1.00000	0.98208	0.90937	0.94163	0.93702	0.91900	0.96774	0.91957	0.95699	0.99355
0.95698	0.97111	0.93630	0.99394	0.99467	0.99833	0.98556	0.89544	0.99200	0.93014	0.98359	0.99179	0.95429	0.99758	0.93961
0.93138	0.96104	0.94372	0.97258	0.93651	0.96753	0.95815	0.80401	0.93001	0.91508	0.97114	0.97217	0.91209	0.97048	0.98347
0.94449	0.98670	0.93989	0.93133	0.96809	0.98723	0.98936	0.84526	0.94043	0.92633	0.96809	0.98743	0.92633	0.97553	0.98794
0.94415	0.97701	0.91998	0.93742	0.96463	0.99425	0.95275	0.93563	0.93946	0.93798	0.94775	0.97373	0.93210	0.97373	0.96782
0.92371	0.95315	0.93581	0.94865	0.81486	0.99099	0.99099	0.88598	0.88739	0.94354	0.89189	0.99324	0.91135	0.91415	0.98874
0.90314	0.98194	0.87066	0.77917	0.96181	0.98611	0.97329	0.84815	0.85363	0.90909	0.89722	0.94444	0.89911	0.89899	0.92308
0.94085	0.93798	0.91731	0.96678	0.96641	1.00000	0.97508	0.89803	0.90116	0.94308	0.97841	0.97674	0.92345	0.97829	0.98643
0.95773	0.95508	0.93564	0.94799	0.97568	0.98537	0.97636	0.96099	0.96144	0.95176	0.97606	0.97234	0.95192	0.96809	0.97485
0.96820	0.97500	0.95938	0.98875	0.94028	0.99375	0.98750	0.95938	0.95481	0.97049	0.96354	0.98750	0.96150	0.97969	0.99250
0.95942	0.98137	0.97104	0.95686	0.97059	0.99059	0.99118	0.85176	0.98000	0.93347	0.96373	0.99559	0.94643	0.99137	0.97815
0.94836	0.97653	0.95330	0.95540	0.97887	0.97887	0.96127	0.86150	0.94583	0.92918	0.98720	1.00000	0.94047	0.95493	0.98028
0.92459	0.98734	0.89607	0.95921	0.90416	0.95253	0.96203	0.88336	0.94645	0.90939	0.91830	0.96564	0.89821	0.98637	0.97609
0.95357	0.97696	0.94890	0.95427	0.91667	0.99390	0.97092	0.94797	0.94512	0.96369	0.90786	0.95732	0.95231	0.92480	0.98130
0.91024	0.97143	0.91775	0.92695	0.85281	1.00000	0.97273	0.81076	0.86784	0.90277	0.91929	0.98831	0.88238	0.94156	0.99675
0.97656	0.97531	0.97082	0.96451	0.98395	1.00000	0.98920	0.96433	0.97874	0.97303	0.99040	0.97119	0.97358	0.97737	0.99647
0.94494	0.98191	0.97951	0.86711	0.98256	1.00000	0.98837	0.82946	0.90334	0.95379	0.95349	0.98837	0.94337	0.94850	0.95349
0.96072	1.00000	0.96207	0.99265	0.96176	1.00000	0.99599	0.85539	0.96154	0.94202	0.97426	0.99632	0.93673	0.98319	0.99845
0.93078	0.97656	0.93859	0.81406	0.94375	0.99375	0.98958	0.91458	0.88167	0.93456	0.95833	0.96875	0.93407	0.91500	0.92917
0.95249	0.98958	0.95000	0.94630	0.92424	0.96528	0.98115	0.92415	0.92935	0.96296	0.94643	0.97222	0.94204	0.97794	0.95833
0.94063	0.96577	0.95125	0.94940	0.87229	1.00000	0.96978	0.88393	0.93056	0.96466	0.87302	0.97123	0.93021	0.95748	0.96337
0.93348	0.92270	0.94969	0.92464	0.94737	0.99342	0.97807	0.87982	0.88596	0.93075	0.96601	0.99781	0.91388	0.96147	0.96711
0.95476	0.98151	0.97738	0.95829	0.89519	1.00000	0.98289	0.90118	0.93569	0.95187	0.95412	0.98396	0.94543	0.97311	0.97294
0.97531	0.99776	0.97716	0.98990	0.91084	1.00000	0.99877	0.95286	0.96514	0.97703	0.95679	1.00000	0.96553	0.99863	0.99460
0.94387	0.98291	0.96795	0.97970	0.91667	1.00000	0.97721	0.83059	0.91538	0.94905	0.94379	0.97222	0.92962	0.95168	0.99359
0.90667	0.98077	0.83796	0.91026	0.90967	0.98077	0.93875	0.92756	0.82809	0.91791	0.87821	0.97293	0.89683	0.90812	0.95513
0.95171	0.98649	0.95777	0.97162	0.90418	1.00000	1.00000	0.91795	0.92643	0.94118	0.96622	0.99249	0.93596	0.97838	0.98986
0.93766	0.92857	0.93214	0.97109	0.95833	0.95578	0.98148	0.86538	0.94872	0.92177	0.94841	0.98148	0.92134	0.97619	0.98918
0.96482	0.97699	0.98504	0.94937	0.98734	0.99367	0.97830	0.90054	0.93750	0.96624	0.98734	0.97679	0.95936	0.97559	0.99156
0.96400	0.95588	0.93908	0.97594	0.94118	1.00000	0.99314	0.97518	0.98142	0.95006	0.96242	0.99510	0.95975	0.97647	0.96765
0.93797	0.93153	0.93356	0.94324	0.99099	1.00000	0.97838	0.87318	0.94595	0.92538	0.94226	0.98423	0.92664	0.96284	0.95946
0.97175	0.99583	0.98315	0.97000	0.91875	1.00000	0.96979	0.95139	0.94779	0.97713	0.98438	0.97292	0.97083	0.97574	0.96944
0.94283	0.96512	0.94540	0.97176	0.96047	0.99302	0.98256	0.82648	0.92959	0.93630	0.95455	0.98837	0.92983	0.96705	0.98256
0.95343	0.96547	0.96216	0.96929	0.94595	0.99324	0.96959	0.88438	0.96069	0.94038	0.97838	0.95777	0.94500	0.95405	0.98311
0.94639	0.94615	0.92599	0.95971	0.95238	0.99786	0.97802	0.91575	0.93803	0.94109	0.95513	0.97619	0.93419	0.97863	0.96795
0.93365	0.99003	0.95673	0.94872	0.99901	0.93376	0.99301	0.77644	0.93990	0.89679	0.98590	0.99359	0.90335	0.98126	0.99744
0.95377	0.98487	0.96078	0.95392	0.94941	1.00000	0.98706	0.88333	0.90902	0.95980	0.97376	0.98039	0.93277	0.97014	0.99559
0.96338	0.97222	0.97111	0.97778	0.97619	0.98667	0.98704	0.86111	0.97654	0.95444	0.96263	0.98765	0.95231	0.98990	0.98333
0.93898	0.92331	0.96667	0.98947	0.82281	1.00000	0.98158	0.93487	0.94241	0.95302	0.83158	0.98947	0.92211	0.98684	0.98947
0.92482	0.99107	0.92708	0.88182	0.94750	0.98125	0.95000	0.85568	0.86765	0.92500	0.93977	0.99722	0.90897	0.93750	0.99062
0.94239	0.98016	0.94345	0.98535	0.91548	1.00000	1.00000	0.83844	0.92634	0.92521	0.96349	0.99762	0.92633	0.95238	0.99634
0.94737	0.92407	0.94902	0.93838	0.96875	0.99444	0.98182	0.90000	0.93730	0.94056	0.96282	0.97778	0.94005	0.95593	0.96768
0.94307	0.96847	0.97174	0.94444	0.86071	0.99730	0.97860	0.88138	0.90683	0.96014	0.92204	0.97748	0.94059	0.90927	0.98960
0.94918	0.98333	0.97153	0.97125	0.94519	0.97812	0.98636	0.84519	0.94833	0.93785	0.95208	0.97750	0.93112	0.97917	0.98417
0.93185	0.95284	0.95327	0.93875	0.97222	0.94583	0.94292	0.80795	0.87125	0.94360	0.95804	0.98854	0.91002	0.96287	0.98029
0.88909	0.94048	0.85652	0.87831	0.92381	0.96429	0.96429	0.77381	0.93132	0.85921	0.91209	0.96429	0.87729	0.93027	0.89194
0.94120	0.90650	0.93482	0.98374	0.97073	0.98780	0.99322	0.87336	0.94251	0.92937	0.95028	0.98955	0.92041	0.98049	0.99085
0.94278	0.98734	0.95532	0.91863	0.88481	1.00000	0.98259	0.91139	0.91814	0.95616	0.90380	0.97288	0.94267	0.94591	0.94016
0.96510	0.95125	0.93750	0.98056	0.94844	0.99792	0.99038	0.97031	0.98611	0.95536	0.96750	0.99750	0.95136	0.98542	0.99286
0.95255	0.96248	0.96289	0.96248	0.95632	0.99351	0.98413	0.89351	0.95065	0.94315	0.95671	0.98571	0.93719	0.99536	0.97980
0.95465	0.98401	0.96105	0.99225	0.96382	0.99612	0.99354	0.83721	0.98422	0.93314	0.95017	0.98450	0.93939	0.98422	0.98837
0.95732	0.97031	0.96912	0.95625	0.98750	0.99792	0.98068	0.86023	0.97083	0.94631	0.99107	0.96000	0.94083	0.98077	0.99375
0.95829	0.97596	0.95321	0.93590	0.94658	0.99744	0.98205	0.94765	0.94551	0.96064	0.94872	0.98148	0.94967	0.96282	0.98632
0.91253	0.92889	0.94286	0.95500	0.93200	1.00000	0.97185	0.76718	0.84205	0.91124	0.95590	0.98667	0.86496	0.97778	0.98556
0.95958	0.97287	0.94767	0.96195	0.94902	1.00000	0.99516	0.94089	0.96346	0.95233	0.95698	0.98837	0.95229	0.97132	0.98203
0.94483	0.97974	0.93034	0.94622	0.97647	0.96471	0.95725	0.89095	0.95820	0.93062	0.96013	0.95561	0.93039	0.97124	0.98824
0.90427	0.97788	0.92688	0.68750	0.96250	1.00000	0.97361	0.80982	0.86719	0.91037	0.85521	0.99750	0.90312	0.92778	0.89375
0.90303	0.98533	0.90476	0.98500	0.85111	0.96667	0.91704	0.80513	0.91333	0.90202	0.88778	0.89500	0.87500	0.96606	0.99067
0.94658	0.96185	0.94221	0.98098	0.92208	0.99242	0.97310	0.86797	0.92814	0.93746	0.96883	0.98961	0.93234	0.98402	0.96537
0.95377	0.99296	0.95029	0.98079	0.97183	1.00000	0.99648	0.85412	0.91813	0.94872	0.97535	1.00000	0.94169	0.95573	0.99497
0.97140	0.97826	0.98333	0.96706	0.90580	1.00000	0.99638	0.96940	0.94042	0.97226	0.98997	1.00000	0.96407	0.99420	0.97213
0.94147	0.96812	0.89042	0.96248	0.91854	0.99026	0.99459	0.91688	0.97890	0.91138	0.96104	0.95868	0.92870	0.96197	0.97532
0.90596	0.90069	0.92358	0.99125	0.87014	0.94922	0.99205	0.75583	0.90294	0.89628	0.89866	0.99271	0.85961	0.98375	0.98945
0.94472	0.94863	0.89992	0.97849	0.97611	0.99283	0.98771	0.86499	0.91263	0.93930	0.98240	0.98925	0.92944	0.99232	0.98925
0.94235	0.93434	0.96925	0.99675	0.98864	0.98864	0.99483	0.78409	0.92289	0.92506	0.99369	0.99838	0.90937	0.97902	0.99848
0.94908	0.95122	0.97274	0.98916	0.89579	1.00000	0.99458	0.89885	0.84756	0.95412	0.96585	0.98432	0.93445	0.97467	0.97749
0.92610	0.90586	0.94630	0.97194	0.94033	0.99691	0.95525	0.82981	0.85273	0.92593	0.97354	0.99630	0.89300	0.96790	0.98060
0.92962	0.97440	0.93574	0.93223	0.92943	0.96787	0.98126	0.82289	0.96265	0.91165	0.93976	0.97791	0.90728	0.98675	0.99484
0.94598	0.96333	0.94540	0.97167	0.97455	1.00000	0.96800	0.85128	0.95429	0.93333	0.97733	0.96000	0.92630	0.99179	0.99467
0.93475	0.96366	0.95090	0.95983	0.95736	1.00000	0.98708	0.83866	0.87791	0.93023	0.97028	0.98450	0.90964	0.98837	0.98097
0.97553	1.00000	0.95118	0.98551	0.94928	1.00000	1.00000	0.97424	0.96894	0.97292	0.97516	0.99275	0.96588	0.99172	0.99130
0.95332	0.99410	0.98557	0.95455	0.86271	1.00000	0.98864	0.85584	0.91342	0.96385	0.92562	1.00000	0.95483	0.89221	0.98341
0.95658	0.95203	0.93844	0.96744	0.92791	1.00000	0.97771	0.96047	0.96148	0.95894	0.92377	0.99302	0.95207	0.93508	0.99683
0.96466	0.99221	0.97792	0.96703	0.94923	1.00000	0.99026	0.88312	0.97056	0.95937	0.95105	0.98937	0.96202	0.94712	0.99675
0.96465	0.97756	0.96620	0.98462	0.96795	1.00000	0.98611	0.87019	0.97863	0.95184	0.97070	0.99634	0.94925	0.99908	0.99679
0.93345	0.98333	0.89432	0.96023	0.92917	1.00000	0.95375	0.90000	0.95000	0.92143	0.93942	0.96607	0.91685	0.93558	0.98250
0.93964	0.97988	0.97049	0.99061	0.94190	0.98592	0.99242	0.83803	0.91449	0.93095	0.97183	0.97183	0.92161	0.96159	0.99458
0.92793	0.97830	0.91745	0.95095	0.85549	0.99578	0.94233	0.94198	0.92152	0.93952	0.91484	0.91682	0.92608	0.89953	0.98875
0.95598	0.98765	0.97048	0.94513	0.95802	0.96708	0.98765	0.89554	0.96581	0.94695	0.95537	0.99177	0.94821	0.97778	0.95537
0.94439	0.98382	0.91294	0.94510	0.94118	0.99216	0.96209	0.91324	0.93994	0.94211	0.92941	0.98992	0.93319	0.96199	0.97754
0.94280	0.99638	0.92848	0.94374	0.91421	0.99684	0.98397	0.90320	0.94937	0.94033	0.91392	0.96765	0.92210	0.98143	0.97830
0.93931	0.98748	0.92097	0.97887	0.97887	1.00000	0.98732	0.84507	0.91393	0.92757	0.97809	0.99061	0.91070	0.97809	0.99567
0.95981	0.99296	0.96009	0.97183	0.93598	1.00000	0.98491	0.88860	0.95246	0.95387	0.94878	0.99095	0.94854	0.95976	0.99648
0.92648	0.89459	0.91228	0.96439	0.93875	1.00000	0.92890	0.91453	0.86645	0.92576	0.94957	0.97276	0.89957	0.94786	0.98718
0.95453	0.97412	0.95290	0.98068	0.97826	1.00000	0.99195	0.88917	0.95764	0.94203	0.97882	0.99420	0.93601	0.98447	0.99777
0.96098	0.98577	0.97832	0.98374	0.93171	1.00000	0.98509	0.88581	0.98095	0.96138	0.93902	0.94512	0.94794	0.98374	0.98780
0.93300	0.98933	0.92485	0.98909	0.96148	0.98222	0.99111	0.83333	0.92417	0.91855	0.97128	0.99467	0.91127	0.97222	0.98872
0.96827	0.99458	0.96203	0.97046	0.98523	1.00000	0.98101	0.93249	0.97663	0.95936	0.97468	0.98354	0.96034	0.97679	0.98644
0.94452	0.99187	0.91870	0.97561	0.95393	0.98171	0.98670	0.82561	0.94512	0.92039	0.96951	0.99458	0.91555	0.97967	0.98499
0.91875	0.97500	0.92759	0.92569	0.89886	0.98125	0.96346	0.84250	0.92470	0.91395	0.89808	0.97857	0.91062	0.96354	0.91625
0.94286	0.94167	0.90397	0.98384	0.91944	1.00000	0.97685	0.90926	0.92026	0.92843	0.98611	0.99000	0.91939	0.98462	0.99889
0.95982	0.99375	0.96181	0.99028	0.96250	0.98929	0.98036	0.88654	0.94559	0.95208	0.98393	0.99583	0.94429	0.98125	0.99792
0.93321	0.91667	0.90278	0.97515	0.94737	1.00000	0.98214	0.87281	0.93985	0.91335	0.95040	0.97763	0.91618	0.95677	0.98684
0.95523	0.98148	0.94444	0.94872	0.90833	0.99722	0.98718	0.93750	0.91856	0.96674	0.96528	0.99008	0.94028	0.99190	0.97718
0.96187	0.97149	0.94079	0.94737	0.98565	0.99624	1.00000	0.94139	0.94350	0.95322	0.98476	1.00000	0.94578	0.99298	0.99298
0.95828	0.99643	0.95000	0.98375	0.93214	0.99500	0.98750	0.92500	0.92583	0.96469	0.95982	0.97500	0.93825	0.98333	1.00000
0.91213	0.97721	0.95047	0.96538	0.89886	1.00000	0.98718	0.69915	0.92735	0.88968	0.94872	0.93773	0.91703	0.88004	0.92479
0.93744	0.97942	0.96231	0.93981	0.98025	0.99588	0.98589	0.86195	0.95252	0.91934	0.97222	0.98354	0.93020	0.96521	0.94388
0.94616	0.98684	0.96115	0.95322	0.93750	1.00000	0.99836	0.83333	0.87632	0.95000	0.97967	0.99854	0.92105	0.98319	0.97744
0.94192	0.89286	0.97123	0.98593	0.97123	0.98512	0.97500	0.78571	0.97817	0.90783	0.96667	0.97421	0.91999	0.97917	0.98701
0.93844	0.96651	0.93208	0.92998	0.96747	0.98288	0.97603	0.87039	0.92260	0.93151	0.96689	0.97489	0.92584	0.96575	0.98826
0.93226	0.91758	0.90330	0.94945	0.96923	0.98901	0.98168	0.86264	0.90201	0.91823	0.96860	0.97802	0.92222	0.94872	0.98430
0.94023	0.97992	0.92333	0.96200	0.97246	1.00000	0.99247	0.83936	0.90562	0.92711	0.97332	0.98929	0.91944	0.97481	0.98881
0.90891	0.92370	0.90724	0.91667	0.74026	0.88636	0.99600	0.88474	0.88961	0.90670	0.95868	0.88571	0.88182	0.95563	0.98831
0.93102	0.98333	0.90268	0.90204	0.94725	1.00000	0.96571	0.86429	0.97429	0.91391	0.90476	0.96623	0.91488	0.96667	0.96571
0.89650	0.90877	0.95395	0.89342	0.82544	0.98684	0.93421	0.78363	0.88158	0.91358	0.90283	0.87782	0.89190	0.86038	0.96457
0.91738	0.97108	0.93775	0.85542	0.83219	0.97590	0.95009	0.94633	0.88404	0.92570	0.90120	0.96558	0.92932	0.89249	0.89960
0.95189	0.95520	0.97170	0.97611	0.94146	1.00000	0.98180	0.86931	0.92934	0.95242	0.96331	0.96057	0.93754	0.95412	0.99194
0.95011	0.99055	0.96163	0.96846	0.93706	1.00000	0.96537	0.85931	0.93750	0.94739	0.94459	0.98819	0.94040	0.95646	0.99856
0.92213	0.96552	0.88889	0.95402	0.97701	0.97701	0.97436	0.79728	0.96475	0.87796	0.95238	0.97701	0.91098	0.94732	0.94061
0.95266	0.96195	0.95129	1.00000	0.89954	1.00000	0.99315	0.91689	0.94227	0.94832	0.93607	0.99178	0.92418	0.98500	0.98904
0.96221	0.99002	0.96829	0.97073	0.94512	0.99085	0.98891	0.91220	0.92764	0.96283	0.98049	0.98645	0.94915	0.98996	0.98226
0.92669	0.97647	0.98039	0.89485	0.88739	0.99608	0.97843	0.86510	0.89356	0.93871	0.91412	0.97479	0.91389	0.94485	0.94303
0.95462	0.96605	0.94087	0.98302	0.97419	0.99506	0.98560	0.88395	0.97160	0.94209	0.95556	0.99295	0.94064	0.97306	0.98955
0.95783	0.98239	0.94342	0.97634	0.96207	0.99178	0.97717	0.91585	0.95169	0.95034	0.96062	0.98257	0.94545	0.96967	0.98558
0.94174	0.98996	0.93278	0.97700	0.95382	0.98494	0.98494	0.79250	0.95904	0.91092	0.96452	0.97590	0.92316	0.98594	0.99849
0.95765	0.98465	0.97229	0.90319	0.99026	0.99026	0.95455	0.93398	0.89510	0.97369	0.95617	0.97980	0.95671	0.95022	0.96861
0.95816	0.97368	0.98496	0.98684	0.89298	1.00000	0.98766	0.92713	0.93618	0.97868	0.93576	0.97763	0.94556	0.97204	0.99641
0.93823	0.98849	0.94486	0.88534	0.91579	0.99561	0.97237	0.90283	0.89737	0.93935	0.95243	0.97180	0.93482	0.95677	0.93070
0.93452	0.94196	0.93350	0.97788	0.92917	0.99688	0.96625	0.82386	0.91833	0.92474	0.96023	0.98333	0.91716	0.96429	0.98977
0.94117	0.90563	0.95629	0.96043	0.88303	0.97945	0.98767	0.93836	0.94155	0.94129	0.91292	1.00000	0.93499	0.93640	0.98630
0.95723	0.96269	0.97172	0.92767	0.94196	1.00000	0.99851	0.91915	0.87246	0.96918	0.95178	0.99457	0.93942	0.97245	0.99668
0.94270	0.91738	0.91913	0.96581	0.96538	0.99145	0.96154	0.94338	0.95228	0.92932	0.94181	0.97151	0.93001	0.97863	0.98368
0.93683	0.97489	0.92123	0.96233	0.95662	0.99658	0.97162	0.88392	0.92603	0.92772	0.96673	0.95586	0.91736	0.98132	0.99052
0.92113	0.94756	0.92874	0.93096	0.98312	1.00000	0.94177	0.79552	0.90145	0.90240	0.95383	0.96022	0.89822	0.95570	0.96495
0.95653	0.98312	0.96132	0.97342	0.90633	0.98312	0.97574	0.93490	0.91772	0.96449	0.96835	0.97342	0.94469	0.96203	0.98734
0.90951	0.85135	0.92624	0.88996	0.92793	1.00000	0.94764	0.84910	0.86036	0.90053	0.91892	0.97008	0.88600	0.95946	0.96734
0.93525	0.98352	0.89698	0.97558	0.87729	0.99634	0.98214	0.88571	0.93642	0.93107	0.92033	0.99176	0.91959	0.94106	0.97971
0.96032	0.99502	0.94202	0.99186	0.91915	1.00000	0.99067	0.95274	0.97819	0.95457	0.94776	0.99360	0.95995	0.95416	0.97388
0.94421	0.99875	0.96016	0.92750	0.89423	1.00000	0.99687	0.90000	0.92500	0.94861	0.92625	0.96528	0.93077	0.95250	0.98250
0.94338	0.99167	0.94048	0.94167	0.91389	1.00000	0.99722	0.89167	0.96167	0.92886	0.93846	0.99524	0.92177	0.99762	0.97333
0.94320	0.96222	0.95789	0.96000	0.97200	0.98444	0.90889	0.86974	0.94222	0.93167	0.95733	0.98667	0.93246	0.95860	0.96833
0.92771	0.93311	0.94408	0.99415	0.99474	1.00000	0.99641	0.81140	0.90587	0.91004	0.97571	0.99342	0.90009	0.99386	0.99854
0.94960	0.92381	0.98214	0.98016	0.94728	0.97917	0.97173	0.88853	0.92399	0.94420	0.98512	0.97817	0.92481	0.99405	0.99048
0.95803	0.94991	0.94327	0.97547	0.97511	1.00000	0.98377	0.91818	0.95130	0.94190	0.98846	1.00000	0.94620	0.97835	1.00000
0.93289	0.97000	0.94853	0.96364	0.95750	1.00000	0.99038	0.78047	0.95441	0.91225	0.96442	0.99583	0.90660	0.97794	0.97768
0.93100	0.99420	0.92536	0.96135	0.85375	0.98792	0.98841	0.90777	0.93789	0.92878	0.91201	1.00000	0.93149	0.92754	0.93398
0.95434	0.98879	0.93985	0.98239	0.96301	1.00000	0.97509	0.89041	0.96967	0.93249	0.97787	0.98630	0.93564	0.99368	0.98630
0.93555	0.95513	0.95538	0.96955	0.98291	0.98397	0.98077	0.79684	0.98291	0.91088	0.94615	0.98462	0.92047	0.97721	0.97552
0.90209	0.92164	0.85672	0.96020	0.84577	0.96642	0.96418	0.82421	0.87846	0.87824	0.92767	0.99254	0.87084	0.94301	1.00000
0.95503	0.97306	0.93780	0.95062	0.96571	0.99383	0.96708	0.94444	0.95473	0.94720	0.96556	0.98354	0.94501	0.96732	0.98354
0.95632	0.98396	0.96164	0.96078	0.97005	1.00000	0.99765	0.88456	0.98137	0.94092	0.97176	0.97882	0.93676	0.97815	1.00000
0.95428	0.92679	0.96250	0.94875	0.95391	1.00000	0.97375	0.92917	0.95917	0.94821	0.94135	0.98125	0.95026	0.94196	0.98750
